,County FIPS,Poverty Percent All Ages,Median Household Income
2261,41029,15.7,40603
2262,41031,21.1,40888
2263,41033,18.8,36102
2264,41035,17.4,37370
2265,41037,20.4,36167
2266,41039,19.1,40545
2267,41041,17,38302
2268,41043,18.1,43019
2269,41045,39.5,32412
2270,41047,17.9,44725
2271,41049,16.7,45652
2272,41051,18,48018
2273,41053,15.7,49504
2274,41055,13.7,49295
2275,41057,16,40797
2276,41059,15.5,43691
2277,41061,16.7,41192
2278,41063,16.6,38522
2279,41065,15.7,41711
2280,41067,9.7,60555
2281,41069,19.8,31983
2282,41071,14.7,50288
2283,42000,13.4,49245
2284,42001,9.9,54415
2285,42003,11.9,47490
2286,42005,13.7,42711
2287,42007,15.1,44020
2288,42009,13.6,38548
2289,42011,13.7,51631
2290,42013,13.3,41095
2291,42015,10.9,43060
2292,42017,6.4,70960
2293,42019,9.3,54363
2294,42021,13.7,40494
2295,42023,14.4,36278
2296,42025,12.2,45698
2297,42027,18.9,45154
2298,42029,6.4,83829
2299,42031,19,37740
2300,42033,16.8,37025
2301,42035,16.9,38423
2302,42037,15.4,41898
2303,42039,19.7,38302
2304,42041,7.4,56288
2305,42043,13.9,51670
2306,42045,10,59038
2307,42047,11.7,42750
2308,42049,17.2,42341
2309,42051,20.7,35442
2310,42053,20.4,34736
2311,42055,9.5,49541
2312,42057,10.5,43947
2313,42059,18,41927
2314,42061,14.3,40947
2315,42063,18.6,40538
2316,42065,16.3,37911
2317,42067,11.1,45810
2318,42069,13.6,42081
2319,42071,10.5,51784
2320,42073,16.2,39047
2321,42075,11,51142
2322,42077,13.2,51426
2323,42079,15.9,41745
2324,42081,17.1,40825
2325,42083,14.9,39679
2326,42085,16.6,40244
2327,42087,16.6,37163
2328,42089,13,54111
2329,42091,5.8,75369
2330,42093,12.1,47518
2331,42095,10.6,56369
2332,42097,15,36503
2333,42099,10.1,51390
2334,42101,26.4,34667
2335,42103,9,54674
2336,42105,14.8,40472
2337,42107,13,40384
2338,42109,13.2,42016
2339,42111,14.9,39542
2340,42113,15.2,34026
2341,42115,12.8,43583
2342,42117,15.8,40651
2343,42119,12.7,44997
2344,42121,15.4,39351
2345,42123,14.1,41008
2346,42125,10.6,47823
2347,42127,12.4,43627
2348,42129,10.4,46468
2349,42131,12.7,46899
2350,42133,9.2,55960
2351,44000,14.1,52053
2352,44001,8.2,60631
2353,44003,10.2,54665
2354,44005,8.6,67431
2355,44007,17.5,45572
2356,44009,8.8,67195
2357,45000,18.1,42117
2358,45001,19.1,34658
2359,45003,17.7,43196
2360,45005,40.4,24615
2361,45007,18.7,38851
2362,45009,27.6,29101
2363,45011,30.4,30898
2364,45013,13,55266
2365,45015,15,49284
2366,45017,18.5,37507
2367,45019,18.7,46187
2368,45021,20.6,35223
2369,45023,20.8,34908
2370,45025,23.7,32483
2371,45027,27.8,30913
2372,45029,22.6,32446
2373,45031,23.2,33772
2374,45033,26.2,28665
2375,45035,11.7,51132
2376,45037,20.6,41501
2377,45039,23.4,32261
2378,45041,21.7,38914
2379,45043,20.3,38340
2380,45045,15.4,45666
2381,45047,22.1,35619
2382,45049,23.7,33367
2383,45051,19.5,40697
2384,45053,25.9,35533
2385,45055,18.3,42174
2386,45057,19.7,38312
2387,45059,19.5,36345
2388,45061,27.1,29756
2389,45063,12.9,51523
2390,45065,21,34963
2391,45067,29.5,27917
2392,45069,33.1,28630
2393,45071,19,39054
2394,45073,13.6,42671
2395,45075,26.7,32699
2396,45077,17,40110
2397,45079,17,45944
2398,45081,19.3,39570
2399,45083,17.2,41888
2400,45085,20.9,36554
2401,45087,18.7,34125
2402,45089,32.2,28083
2403,45091,13.1,51403
2404,46000,14.6,45861
2405,46003,11.7,43934
2406,46005,14.6,39504
2407,46007,34.2,31183
2408,46009,17.2,41580
2409,46011,17.2,48290
2410,46013,10.3,47803
2411,46015,14.2,42604
2412,46017,39,20577
2413,46019,15.3,38767
2414,46021,12,38767
2415,46023,25.7,35122
2416,46025,14.6,42413
2417,46027,19.7,40492
2418,46029,11.1,44999
2419,46031,40.9,27233
2420,46033,11.2,46565
2421,46035,14.8,40972
2422,46037,17,37186
2423,46039,9.4,45772
2424,46041,32,31374
2425,46043,14.2,42472
2426,46045,11.6,48588
2427,46047,16.7,36993
2428,46049,14.2,42633
2429,46051,11.4,45436
2430,46053,24.4,31962
2431,46055,13.4,38900
2432,46057,10.8,49091
2433,46059,11.1,43683
2434,46061,10.2,53987
2435,46063,17.6,37407
2436,46065,10.4,54989
2437,46067,12.3,41592
2438,46069,13.8,38926
2439,46071,32.9,30499
2440,46073,15.7,37924
2441,46075,15.5,38019
2442,46077,9.8,47775
2443,46079,11.6,46388
2444,46081,14,45424
2445,46083,4.9,74100
2446,46085,21.9,39774
2447,46087,9.7,44915
2448,46089,17.8,35675
2449,46091,14.2,40437
2450,46093,10.6,48120
2451,46095,33.5,30003
2452,46097,13,45947
2453,46099,11.7,49954
2454,46101,11.2,47162
2455,46103,15.2,45999
2456,46105,17.3,31033
2457,46107,11.7,44502
2458,46109,20.4,39057
2459,46111,14.5,43361
2460,46113,47.3,27307
2461,46115,12.6,44272
2462,46117,10.1,50944
2463,46119,9,48026
2464,46121,49.1,26393
2465,46123,21.3,36390
2466,46125,10.9,47912
2467,46127,7,65142
2468,46129,16.3,37506
2469,46135,12.3,45297
2470,46137,50.1,25669
2471,47000,17.8,41461
2472,47001,16.2,45917
2473,47003,23.5,39057
2474,47005,19.9,32346
2475,47007,22.4,33366
2476,47009,14,41736
2477,47011,19.1,38558
2478,47013,24.3,31699
2479,47015,16.7,36246
2480,47017,20.3,34566
2481,47019,26,31145
2482,47021,12.2,51106
2483,47023,19.1,39492
2484,47025,25.1,29227
2485,47027,22.9,28014
2486,47029,31.9,28832
2487,47031,22.1,39321
2488,47033,19.8,37945
2489,47035,17.9,36214
2490,47037,20,43825
2491,47039,20.4,35134
2492,47041,20.8,35726
2493,47043,14,43353
2494,47045,20.5,36735
2495,47047,12.8,53935
2496,47049,24.4,29088
2497,47051,14.8,40247
2498,47053,18.6,35711
2499,47055,17.5,35466
2500,47057,20.1,33291
2501,47059,22.6,34649
2502,47061,30.3,27494
2503,47063,20.6,38711
2504,47065,15.6,44132
2505,47067,30.9,24891
2506,47069,26.6,31747
2507,47071,23.3,31883
2508,47073,18.8,37164
2509,47075,23.6,34310
2510,47077,17.5,36347
2511,47079,20.3,36247
2512,47081,19.7,35948
2513,47083,19.7,35739
2514,47085,16.6,38300
2515,47087,21.7,31093
2516,47089,16.7,37279
2517,47091,26.4,29219
2518,47093,12.9,44074
2519,47095,40.4,27142
2520,47097,23.9,32741
2521,47099,18.2,34637
2522,47101,20.5,33495
2523,47103,17.1,41022
2524,47105,14.3,47206
2525,47107,18.6,38183
2526,47109,21.9,33139
2527,47111,22.7,33036
2528,47113,19.5,40670
2529,47115,21.9,37672
2530,47117,14.7,40052
2531,47119,14.3,45445
2532,47121,22.1,36584
2533,47123,19.4,35833
2534,47125,15.7,47258
2535,47127,13.6,45066
2536,47129,20.3,35322
2537,47131,16,38530
2538,47133,19.3,33230
2539,47135,21.4,31486
2540,47137,20.3,30016
2541,47139,20,35083
2542,47141,21.5,35225
2543,47143,20.6,36308
2544,47145,15.2,42620
2545,47147,12.7,51074
2546,47149,14.4,51815
2547,47151,27,29792
2548,47153,22,38082
2549,47155,16.5,39349
2550,47157,20.4,43859
2551,47159,20.3,39330
2552,47161,15.3,40329
2553,47163,18,36337
2554,47165,13.3,48502
2555,47167,13.6,47824
2556,47169,16.9,35824
2557,47171,17.3,35976
2558,47173,26.4,32533
2559,47175,22.1,31455
2560,47177,26.4,33265
2561,47179,17.8,41702
2562,47181,22.1,32334
2563,47183,21.6,34782
2564,47185,21,33251
2565,47187,6.4,82273
2566,47189,10,56270
2567,48000,17.9,48622
2568,48001,20.9,40482
2569,48003,13.5,51339
2570,48005,19,38954
2571,48007,22.3,38516
2572,48009,11.1,51895
2573,48011,8.8,48738
2574,48013,20.4,42439
2575,48015,12.5,50154
2576,48017,18.8,35476
2577,48019,16.5,46678
2578,48021,15.5,49812
2579,48023,19.3,32111
2580,48025,27.3,36462
2581,48027,13.2,49338
2582,48029,17,47724
2583,48031,12.7,46981
2584,48033,11.9,47938
2585,48035,17.5,40732
2586,48037,18.7,42272
2587,48039,12.1,64242
2588,48041,30.8,37468
2589,48043,14.7,37200
2590,48045,16.4,35931
2591,48047,33,26027
2592,48049,18.8,37512
2593,48051,15.2,41273
2594,48053,14.6,49195
2595,48055,17.3,41749
2596,48057,19.4,42745
2597,48059,15.4,40614
2598,48061,35.8,31624
2599,48063,21.3,37704
2600,48065,8.4,51311
2601,48067,20.4,34556
2602,48069,20.2,35973
2603,48071,10.6,69491
2604,48073,24.7,34910
2605,48075,22.8,35171
2606,48077,12.5,47434
2607,48079,20.5,35496
2608,48081,13.2,35754
2609,48083,21.1,30637
2610,48085,7.7,77862
2611,48087,18.9,32949
2612,48089,17.3,41395
2613,48091,11.9,61573
2614,48093,20.7,34878
2615,48095,28.4,33711
2616,48097,15.1,45428
2617,48099,12.4,45431
2618,48101,20.4,31892
2619,48103,9.9,50356
2620,48105,15.8,42329
2621,48107,27.1,33332
2622,48109,26.2,30666
2623,48111,15.1,37454
2624,48113,19,46909
2625,48115,25.7,33938
2626,48117,20.6,36638
2627,48119,17.7,36193
2628,48121,8.1,68671
2629,48123,21.3,36611
2630,48125,21.4,32669
2631,48127,31,29685
2632,48129,17,34967
2633,48131,26.9,30365
2634,48133,22.4,32913
2635,48135,19.6,42339
2636,48137,25.3,32643
2637,48139,11.5,57929
2638,48141,24.6,36064
2639,48143,18.5,38068
2640,48145,25.3,30576
2641,48147,16.2,40891
2642,48149,13,45123
2643,48151,14.6,35794
2644,48153,21,33345
2645,48155,18.2,31479
2646,48157,9,76758
2647,48159,15.9,40579
2648,48161,18.1,42266
2649,48163,35.3,30820
2650,48165,18.8,39111
2651,48167,13,57124
2652,48169,27.4,38400
2653,48171,12.1,47216
2654,48173,11.2,54354
2655,48175,15.5,42646
2656,48177,20.8,34166
2657,48179,15.4,42701
2658,48181,14.9,44356
2659,48183,20.5,41623
2660,48185,19.7,39959
2661,48187,11.4,58799
2662,48189,20.3,35640
2663,48191,24.1,29302
2664,48193,16.2,38179
2665,48195,14.3,43338
2666,48197,22.9,33640
2667,48199,13,49556
2668,48201,18.7,50437
2669,48203,17.3,44506
2670,48205,11.9,57589
2671,48207,25.5,30845
2672,48209,14.4,57051
2673,48211,9.2,55391
2674,48213,19.3,37137
2675,48215,33.4,33070
2676,48217,17.1,38583
2677,48219,19.1,40334
2678,48221,11.9,52633
2679,48223,18,40446
2680,48225,23.7,33198
2681,48227,22.9,39022
2682,48229,29.5,26993
2683,48231,20,41841
2684,48233,13.4,46035
2685,48235,9.6,52857
2686,48237,15.5,41510
2687,48239,16.2,42097
2688,48241,19.5,37495
2689,48243,12.1,46122
2690,48245,22.6,39756
2691,48247,24.8,34077
2692,48249,21.6,36404
2693,48251,12.8,52360
2694,48253,24.3,35193
2695,48255,26.3,34970
2696,48257,11.9,56899
2697,48259,10,68301
2698,48261,12.5,33502
2699,48263,11.2,37318
2700,48265,15.6,42064
2701,48267,18.6,36126
2702,48269,12.5,48003
2703,48271,24.7,35725
2704,48273,24.6,37418
2705,48275,22.3,31054
2706,48277,18.4,38852
2707,48279,21.6,34251
2708,48281,15.3,47772
2709,48283,34.4,28834
2710,48285,14.5,39468
2711,48287,13.1,45661
2712,48289,14.4,40847
2713,48291,18.8,46770
2714,48293,19,37438
2715,48295,13.3,46347
2716,48297,18.6,39091
2717,48299,15.8,40102
2718,48301,14.5,50188
2719,48303,20.8,41757
2720,48305,19.7,36145
2721,48307,22.2,32469
2722,48309,21.3,39620
2723,48311,11.9,44541
2724,48313,23.3,35189
2725,48315,23.7,32173
2726,48317,16.2,44863
2727,48319,16.2,38802
2728,48321,19.9,39874
2729,48323,39.9,27710
2730,48325,17.5,47099
2731,48327,24,30277
2732,48329,14.4,53482
2733,48331,19.8,36799
2734,48333,17.2,36108
2735,48335,23.3,34877
2736,48337,16.1,42415
2737,48339,11.5,65483
2738,48341,15,44680
2739,48343,19.2,34451
2740,48345,16.7,35672
2741,48347,25.5,35854
2742,48349,21.5,37864
2743,48351,23.3,36429
2744,48353,20.1,33981
2745,48355,20,41899
2746,48357,12.7,50979
2747,48359,13.4,43739
2748,48361,15.1,45264
2749,48363,16.8,39595
2750,48365,13.8,48621
2751,48367,12,57092
2752,48369,14.9,38619
2753,48371,22.1,39118
2754,48373,19.6,38747
2755,48375,24.5,35323
2756,48377,23.6,30357
2757,48379,16.7,40966
2758,48381,8.7,57862
2759,48383,11.7,48667
2760,48385,24.1,31490
2761,48387,19.2,32128
2762,48389,32.2,32623
2763,48391,17.8,39582
2764,48393,6.9,58372
2765,48395,21.6,36935
2766,48397,6.4,81113
2767,48399,23.1,32628
2768,48401,15.3,43318
2769,48403,18.5,34034
2770,48405,21.2,31729
2771,48407,19.1,42770
2772,48409,21.1,44307
2773,48411,21,34264
2774,48413,17.5,32831
2775,48415,17.4,44063
2776,48417,13.5,42685
2777,48419,21.9,34490
2778,48421,12.5,41518
2779,48423,15,44249
2780,48425,10.7,49582
2781,48427,39.2,24497
2782,48429,20,38002
2783,48431,12.4,49064
2784,48433,17.2,36687
2785,48435,13.4,51386
2786,48437,20.9,33786
2787,48439,14.4,52482
2788,48441,17.9,41558
2789,48443,15.2,35683
2790,48445,21.9,34495
2791,48447,14.7,37273
2792,48449,20.7,37818
2793,48451,19.2,39004
2794,48453,18.8,51905
2795,48455,18.2,34045
2796,48457,19.9,37914
2797,48459,16.3,42508
2798,48461,15.7,47407
2799,48463,26.4,31941
2800,48465,26.8,36647
2801,48467,16.8,41476
2802,48469,18.2,46566
2803,48471,25.9,37160
2804,48473,20.4,46313
2805,48475,20.1,41625
2806,48477,14.8,44245
2807,48479,31.5,34878
2808,48481,19.1,36097
2809,48483,13.6,41228
2810,48485,17.1,39299
2811,48487,17.1,38913
2812,48489,36.9,28307
2813,48491,7.9,66152
2814,48493,12.1,55992
2815,48495,16.4,45237
2816,48497,12.5,52117
2817,48499,18.3,40149
2818,48501,14.8,48953
2819,48503,17.6,40490
2820,48505,32.3,29915
2821,48507,36.9,22948
2822,49000,13.3,54740
2823,49001,13.4,44077
2824,49003,9.4,55534
2825,49005,15.8,47367
2826,49007,15.1,45244
2827,49009,6.3,41248
2828,49011,8,64840
2829,49013,12.5,53196
2830,49015,11.6,51205
2831,49017,11.2,42668
2832,49019,14.9,39726
2833,49021,20.9,39980
2834,49023,12.2,51917
2835,49025,12.8,43939
2836,49027,13.9,45810
2837,49029,5.4,71484
2838,49031,20.1,35233
2839,49033,11.2,51902
2840,49035,13.7,56664
2841,49037,25.2,37259
2842,49039,18.4,39999
2843,49041,14.7,44830
2844,49043,7.6,74535
2845,49045,9,60541
2846,49047,14.3,54090
2847,49049,14.7,54385
2848,49051,7.9,61593
2849,49053,14.7,48247
2850,49055,15.1,42456
2851,49057,13.7,53612
2852,50000,12.4,49393
2853,50001,12,51967
2854,50003,13.8,47161
2855,50005,16.1,40219
2856,50007,11.8,56016
2857,50009,17.2,34947
2858,50011,11.9,51296
2859,50013,8.1,54907
2860,50015,13.3,47994
2861,50017,12.5,48008
2862,50019,17,36515
2863,50021,13.2,43600
2864,50023,10.8,51334
2865,50025,12.8,43045
2866,50027,10.2,48804
2867,51000,11.1,60665
2868,51001,20.5,37312
2869,51003,9.1,61845
2870,51005,13.1,43110
2871,51007,11.4,49057
2872,51009,13.6,42063
2873,51011,14.1,44479
2874,51013,7.2,93231
2875,51015,9.5,50534
2876,51017,11.2,41266
2877,51019,9.8,51656
2878,51021,15,39975
2879,51023,6.5,63528
2880,51025,20.5,36806
2881,51027,24.8,29712
2882,51029,20.5,37568
2883,51031,14.3,42158
2884,51033,11.2,52779
2885,51035,17.6,34796
2886,51036,11.9,45916
2887,51037,18.6,33899
2888,51041,6.9,69190
2889,51043,8.3,67962
2890,51045,11.6,44882
2891,51047,10.5,56897
2892,51049,17.2,39394
2893,51051,23,32955
2894,51053,11.9,50535
2895,51057,14.1,43125
2896,51059,5.9,102726
2897,51061,7.5,83176
2898,51063,13.6,44188
2899,51065,7.3,63869
2900,51067,14.4,40931
2901,51069,7.4,62173
2902,51071,13.4,40773
2903,51073,9.9,58893
2904,51075,7.7,81938
2905,51077,17.1,31930
2906,51079,9.7,57592
2907,51081,23.9,38702
2908,51083,19.3,35879
2909,51085,5.3,72319
2910,51087,9.8,59128
2911,51089,17.7,32669
2912,51091,14.4,35793
2913,51093,8.8,62224
2914,51095,7.7,74241
2915,51097,12.8,44277
2916,51099,6.9,77200
2917,51101,7.7,64205
2918,51103,13.9,44296
2919,51105,25.5,31116
2920,51107,3.7,119075
2921,51109,9.9,50101
2922,51111,20.5,35260
2923,51113,11.7,49389
2924,51115,10.2,53418
2925,51117,20.2,35196
2926,51119,13.6,45686
2927,51121,20.5,42827
2928,51125,13.1,47368
2929,51127,5.8,67979
2930,51131,18.7,35308
2931,51133,14.4,46320
2932,51135,20.8,36975
2933,51137,10.7,53837
2934,51139,15.7,37970
2935,51141,18.7,33678
2936,51143,15.9,41031
2937,51145,7.1,70025
2938,51147,22.8,36100
2939,51149,9.7,59346
2940,51153,6.1,91290
2941,51155,15.8,41184
2942,51157,9.8,57499
2943,51159,18.5,40596
2944,51161,7,57720
2945,51163,12.2,44502
2946,51165,10.8,49158
2947,51167,18.1,34460
2948,51169,18.9,33797
2949,51171,11.7,46016
2950,51173,18.7,35437
2951,51175,16.4,43232
2952,51177,7.9,72463
2953,51179,5.2,93185
2954,51181,12.3,46112
2955,51183,22.5,37019
2956,51185,18.5,35485
2957,51187,10.3,55758
2958,51191,14.1,39690
2959,51193,14.7,45291
2960,51195,22.2,36789
2961,51197,15.8,37624
2962,51199,5.3,77070
2963,51510,9.3,78023
2964,51515,17.4,35664
2965,51520,21.5,33149
2966,51530,15.5,37629
2967,51540,20.2,42686
2968,51550,8,67674
2969,51570,9.4,48883
2970,51580,15.9,33962
2971,51590,26.6,31153
2972,51595,22.8,33255
2973,51600,7.1,83413
2974,51610,3.1,105124
2975,51620,21.6,36454
2976,51630,19.8,43460
2977,51640,22.3,32061
2978,51650,13.1,50923
2979,51660,30.1,37179
2980,51670,17.3,37226
2981,51678,21.4,41298
2982,51680,22.8,36397
2983,51683,11.7,64274
2984,51685,8.6,67948
2985,51690,24,29887
2986,51700,15.1,49228
2987,51710,19,41015
2988,51720,19.5,33662
2989,51730,25.2,32435
2990,51735,5.4,79229
2991,51740,18.3,42740
2992,51750,25.6,34009
2993,51760,25.3,39214
2994,51770,22.4,37486
2995,51775,9.7,46636
2996,51790,15.2,40855
2997,51800,11.9,62419
2998,51810,8,63354
2999,51820,17.5,40256
3000,51830,18.5,46285
3001,51840,19.3,41008
3002,53000,13.5,55584
3003,53001,20.4,41099
3004,53003,15.8,39340
3005,53005,12.8,59409
3006,53007,14.2,45561
3007,53009,15.5,42111
3008,53011,12.7,55144
3009,53013,14.6,41244
3010,53015,20.6,43031
3011,53017,14.2,48113
3012,53019,21,35721
3013,53021,18.8,49873
3014,53023,13.9,41482
3015,53025,21.7,42514
3016,53027,17.9,40281
3017,53029,9.7,54714
3018,53031,12,45600
3019,53033,12.2,66147
3020,53035,11.3,57107
3021,53037,20.9,40376
3022,53039,17.4,42510
3023,53041,16.5,40109
3024,53043,11.7,48746
3025,53045,16,46062
3026,53047,22,35682
3027,53049,17.9,37832
3028,53051,18.9,39035
3029,53053,12.3,56446
3030,53055,11.8,50836
3031,53057,13,54600
3032,53059,13.8,47804
3033,53061,10,63391
3034,53063,14.7,46881
3035,53065,17.4,41147
3036,53067,10.7,60672
3037,53069,13.8,44740
3038,53071,15.7,43119
3039,53073,14.4,49999
3040,53075,24.4,39251
3041,53077,23.9,40503
3042,54000,18.2,38241
3043,54001,17.6,31634
3044,54003,12.7,50923
3045,54005,18.9,38126
3046,54007,23.6,32606
3047,54009,14.7,38197
3048,54011,23.3,36274
3049,54013,24.2,29084
3050,54015,26,31232
3051,54017,20.6,34444
3052,54019,22.6,30856
3053,54021,29.1,31558
3054,54023,17.6,36487
3055,54025,20.8,35456
3056,54027,18.4,33991
3057,54029,13.6,38501
3058,54031,16.3,37002
3059,54033,17.3,40441
3060,54035,20.2,38600
3061,54037,11.1,63156
3062,54039,14.8,43110
3063,54041,19.2,34734
3064,54043,24.2,34119
3065,54045,22.3,33202
3066,54047,33.6,24133
3067,54049,16.8,38856
3068,54051,17,37206
3069,54053,18.4,36279
3070,54055,21.6,32366
3071,54057,16.7,38629
3072,54059,23.7,31915
3073,54061,22.2,42247
3074,54063,17.9,34637
3075,54065,13.5,40636
3076,54067,18.6,35945
3077,54069,16.6,38997
3078,54071,15.3,36733
3079,54073,15.1,40416
3080,54075,19.9,31289
3081,54077,15.8,42529
3082,54079,10.4,52942
3083,54081,18,37915
3084,54083,18.7,35176
3085,54085,19.9,35170
3086,54087,23.2,31362
3087,54089,23,29261
3088,54091,20.3,36846
3089,54093,19.2,33915
3090,54095,16.2,36122
3091,54097,21.9,35893
3092,54099,20.2,36360
3093,54101,26.5,29083
3094,54103,18.3,36390
3095,54105,22.1,36037
3096,54107,15.5,39456
3097,54109,20,35872
3098,55000,13.2,48974
3099,55001,14.9,42347
3100,55003,18.9,36651
3101,55005,13.6,42805
3102,55007,14.8,40155
3103,55009,10.3,51330
3104,55011,12,44088
3105,55013,15.3,38774
3106,55015,5.4,62173
3107,55017,12.3,46479
3108,55019,14.8,40136
3109,55021,9.5,54304
3110,55023,14.3,37649
3111,55025,12.3,58958
3112,55027,9.2,50996
3113,55029,11.2,45990
3114,55031,14.2,40930
3115,55033,15.2,47442
3116,55035,16.7,43901
3117,55037,13.6,41928
3118,55039,11.6,50327
3119,55041,16.9,38735
3120,55043,16,42256
3121,55045,10,51019
3122,55047,13.1,43571
3123,55049,9.2,51738
3124,55051,17.5,35532
3125,55053,18.2,38812
3126,55055,10.9,50963
3127,55057,15.5,40228
3128,55059,13.2,52028
3129,55061,10,50099
3130,55063,12.9,47271
3131,55065,11.9,46595
3132,55067,13.5,37762
3133,55069,11.4,45092
3134,55071,11.5,48059
3135,55073,11.9,50192
3136,55075,14.5,38099
3137,55077,11.9,43976
3138,55078,29.8,31509
3139,55079,21.9,40582
3140,55081,15.4,44941
3141,55083,12.5,44421
3142,55085,11.4,44038
3143,55087,9.1,55556
3144,55089,5.7,73471
3145,55091,12.3,43912
3146,55093,10.8,57111
3147,55095,12.5,46871
3148,55097,11.6,49652
3149,55099,13.6,41116
3150,55101,14.5,51712
3151,55103,14.8,40685
3152,55105,14,47128
3153,55107,19.6,35757
3154,55109,6.8,64990
3155,55111,11.4,47531
3156,55113,18,37858
3157,55115,13.6,45139
3158,55117,9.9,50397
3159,55119,13.8,43942
3160,55121,13.6,43425
3161,55123,14.7,45059
3162,55125,14.4,37154
3163,55127,12.8,52823
3164,55129,14.5,38474
3165,55131,6.3,61955
3166,55133,6.1,71176
3167,55135,11.2,47121
3168,55137,14.6,42590
3169,55139,12,49166
3170,55141,11.7,45226
3171,56000,11.4,53757
3172,56001,20.7,40430
3173,56003,13,44137
3174,56005,6.8,76441
3175,56007,12.4,52935
3176,56009,10.4,58599
3177,56011,8.2,53961
3178,56013,13.8,45998
3179,56015,17,41226
3180,56017,11.7,40126
3181,56019,9.8,56475
3182,56021,12,50278
3183,56023,9.4,58175
3184,56025,10.3,52101
3185,56027,14.8,40683
3186,56029,12,50058
3187,56031,12,44288
3188,56033,10.2,51926
3189,56035,6,73855
3190,56037,9.1,67508
3191,56039,9,68358
3192,56041,11.2,60532
3193,56043,12.1,47831
3194,56045,9.9,48653
