,County FIPS,Poverty Percent All Ages,Median Household Income
1167,22069,28.9,32203
1168,22071,28.7,34851
1169,22073,26.2,35770
1170,22075,13,52259
1171,22077,21.9,40052
1172,22079,23.4,36624
1173,22081,26.8,32650
1174,22083,24.2,32148
1175,22085,19.1,37875
1176,22087,19.6,38068
1177,22089,12.7,54860
1178,22091,25,33721
1179,22093,20.7,43701
1180,22095,17.1,50483
1181,22097,25.7,33750
1182,22099,21,38826
1183,22101,20.9,38813
1184,22103,11.8,57694
1185,22105,22.9,38420
1186,22107,33.5,26903
1187,22109,19.3,45054
1188,22111,24.2,34958
1189,22113,19.2,39091
1190,22115,14.9,45726
1191,22117,31.3,29443
1192,22119,22.6,35908
1193,22121,15.6,46155
1194,22123,24.1,27781
1195,22125,22.6,49479
1196,22127,25.7,33875
1197,23000,14.2,46160
1198,23001,16.1,43899
1199,23003,18.3,35572
1200,23005,12.1,55459
1201,23007,17.4,39405
1202,23009,13.8,44599
1203,23011,12.8,44441
1204,23013,13,46366
1205,23015,12.1,45674
1206,23017,16.5,37915
1207,23019,17.2,41199
1208,23021,19.5,36017
1209,23023,11.7,52187
1210,23025,18.6,37339
1211,23027,16,41888
1212,23029,21.7,33637
1213,23031,10.2,55725
1214,24000,10.2,70075
1215,24001,19.1,38504
1216,24003,6.5,82980
1217,24005,9.6,62309
1218,24009,6.1,88406
1219,24011,13.1,50809
1220,24013,5.5,82553
1221,24015,9.7,61191
1222,24017,7.7,88575
1223,24019,17.5,41936
1224,24021,6.6,77872
1225,24023,12,41829
1226,24025,8.3,77095
1227,24027,6,99040
1228,24029,13.9,49795
1229,24031,6.7,92288
1230,24033,9.4,70114
1231,24035,8.7,75158
1232,24037,8.6,80943
1233,24039,26.2,35426
1234,24041,10.8,55145
1235,24043,11.8,52028
1236,24045,17.7,45788
1237,24047,13,48472
1238,24510,24.5,38478
1239,25000,11.6,63126
1240,25001,9.8,56167
1241,25003,13.5,43813
1242,25005,11.9,53307
1243,25007,9.8,58133
1244,25009,11.5,64303
1245,25011,12.3,49940
1246,25013,16.8,47313
1247,25015,13.2,54548
1248,25017,8.3,76803
1249,25019,8.8,68431
1250,25021,6.4,81590
1251,25023,8.5,67989
1252,25025,22.4,49033
1253,25027,11.6,60396
1254,26000,17.5,45931
1255,26001,17.9,35407
1256,26003,16.3,39486
1257,26005,12.7,50559
1258,26007,18.6,37270
1259,26009,16.6,41679
1260,26011,18.7,38008
1261,26013,17.2,38119
1262,26015,11.3,50051
1263,26017,13.5,43068
1264,26019,12.2,45998
1265,26021,17.6,40946
1266,26023,18.2,40462
1267,26025,19.6,39694
1268,26027,12.9,44626
1269,26029,12.1,44061
1270,26031,18.9,37133
1271,26033,18.6,39520
1272,26035,27,31443
1273,26037,10.3,58286
1274,26039,17.6,37874
1275,26041,16.8,40982
1276,26043,12,44262
1277,26045,11.8,51428
1278,26047,13.1,48285
1279,26049,20.7,40854
1280,26051,22.1,34747
1281,26053,20.5,33382
1282,26055,13.6,46786
1283,26057,19.5,40359
1284,26059,18.4,41030
1285,26061,20.1,35425
1286,26063,14.4,39726
1287,26065,22.6,42371
1288,26067,16.6,46072
1289,26069,22.1,33487
1290,26071,15.1,34384
1291,26073,30,38154
1292,26075,16.2,42379
1293,26077,19.3,45798
1294,26079,18.7,38053
1295,26081,14.7,50651
1296,26083,13.5,38207
1297,26085,26.9,28971
1298,26087,12.6,50232
1299,26089,11.9,51267
1300,26091,13.2,45512
1301,26093,6.9,68895
1302,26095,21,36515
1303,26097,14.5,36393
1304,26099,14.1,50958
1305,26101,16.8,39347
1306,26103,18,41663
1307,26105,18.1,39101
1308,26107,25.6,38634
1309,26109,15.8,39292
1310,26111,13,53764
1311,26113,19,37616
1312,26115,12.1,54174
1313,26117,17.7,41023
1314,26119,18.9,32241
1315,26121,20,38482
1316,26123,17.9,41674
1317,26125,11.2,61961
1318,26127,20.7,39670
1319,26129,22.1,33222
1320,26131,15.7,34352
1321,26133,17.6,38404
1322,26135,19.2,31579
1323,26137,13.6,44129
1324,26139,11.4,54461
1325,26141,15.5,39483
1326,26143,21.2,32742
1327,26145,19.9,40411
1328,26147,15.7,45858
1329,26149,20.3,40796
1330,26151,17,37465
1331,26153,14.8,38366
1332,26155,14.5,46811
1333,26157,14.5,42808
1334,26159,21.5,41600
1335,26161,16.7,56789
1336,26163,26.1,38479
1337,26165,15.2,43873
1338,27000,11.8,56944
1339,27001,13.2,39958
1340,27003,8.6,63799
1341,27005,12.9,47819
1342,27007,20.4,40657
1343,27009,11.5,49482
1344,27011,15,43190
1345,27013,18.3,46280
1346,27015,8,50339
1347,27017,12.2,49357
1348,27019,5.4,85314
1349,27021,18.3,42297
1350,27023,10.9,46545
1351,27025,6.7,62776
1352,27027,14.8,52731
1353,27029,18.9,36697
1354,27031,10.9,44278
1355,27033,11.7,44504
1356,27035,13.4,45514
1357,27037,7,70064
1358,27039,7.4,65423
1359,27041,10.8,49161
1360,27043,13.6,43567
1361,27045,12.2,47241
1362,27047,12.4,44352
1363,27049,9.2,54724
1364,27051,10.4,43715
1365,27053,13.6,60811
1366,27055,9.5,52325
1367,27057,14.1,41196
1368,27059,8.8,57860
1369,27061,14.1,44957
1370,27063,11.2,47337
1371,27065,14.4,44691
1372,27067,12.7,49543
1373,27069,10.7,45740
1374,27071,14,42771
1375,27073,10.4,49670
1376,27075,10.5,48683
1377,27077,12.8,39777
1378,27079,9,54468
1379,27081,9.8,43996
1380,27083,12.1,50031
1381,27085,8.2,52120
1382,27087,24.3,37593
1383,27089,10.1,47760
1384,27091,12.5,44597
1385,27093,9.3,51299
1386,27095,13.2,43155
1387,27097,12.1,44928
1388,27099,13.7,46860
1389,27101,9.4,52281
1390,27103,10.3,55360
1391,27105,14.5,44945
1392,27107,12.5,44576
1393,27109,8,66997
1394,27111,11.4,47879
1395,27113,12.6,41986
1396,27115,15.9,42447
1397,27117,12.7,43726
1398,27119,14.5,49978
1399,27121,10.3,47165
1400,27123,17.7,51719
1401,27125,11.4,44658
1402,27127,10.4,47858
1403,27129,11.1,49153
1404,27131,11.2,56781
1405,27133,10.9,49920
1406,27135,12.1,48344
1407,27137,17.5,44475
1408,27139,5.8,81586
1409,27141,7.6,68646
1410,27143,11.6,53047
1411,27145,13.5,52053
1412,27147,9.6,54971
1413,27149,13.3,46892
1414,27151,10.5,46209
1415,27153,16.7,41290
1416,27155,12.4,45815
1417,27157,9.3,53899
1418,27159,18.2,36097
1419,27161,9.9,52660
1420,27163,5.9,77069
1421,27165,11.8,46565
1422,27167,9.6,50004
1423,27169,14.6,46028
1424,27171,6.9,68387
1425,27173,11.1,46586
1426,28000,22.8,36963
1427,28001,34.3,26722
1428,28003,20.5,31496
1429,28005,20.8,32824
1430,28007,26.4,30108
1431,28009,26.8,27834
1432,28011,33.4,28802
1433,28013,22.4,32453
1434,28015,20.1,34876
1435,28017,21.4,30524
1436,28019,26.6,31177
1437,28021,38.6,22802
1438,28023,23.9,32875
1439,28025,27,30243
1440,28027,37.3,27349
1441,28029,24.8,31971
1442,28031,26.5,31655
1443,28033,10.4,54495
1444,28035,27.9,33203
1445,28037,22.6,33979
1446,28039,18.2,42596
1447,28041,22.5,37362
1448,28043,20.2,32543
1449,28045,24.5,39996
1450,28047,20.5,39046
1451,28049,26.2,35014
1452,28051,41,22623
1453,28053,37.6,23169
1454,28055,40.1,27683
1455,28057,17.7,37848
1456,28059,17.3,47672
1457,28061,24.7,30574
1458,28063,37.5,23420
1459,28065,29.8,27808
1460,28067,20.1,37030
1461,28069,28.9,27601
1462,28071,23.1,39853
1463,28073,17,49250
1464,28075,23,36420
1465,28077,19.9,35396
1466,28079,27.1,33007
1467,28081,16.6,40983
1468,28083,43.2,24839
1469,28085,24.1,36112
1470,28087,24.4,38605
1471,28089,14.2,55692
1472,28091,30.8,31368
1473,28093,23.8,32943
1474,28095,19.3,34735
1475,28097,27.8,31249
1476,28099,23.7,34658
1477,28101,22,34269
1478,28103,39,21929
1479,28105,33.5,31937
1480,28107,24.3,32764
1481,28109,24.4,38276
1482,28111,21.3,34766
1483,28113,27.4,31142
1484,28115,16.6,38348
1485,28117,24.2,32927
1486,28119,37.5,24786
1487,28121,10.8,59890
1488,28123,25.1,32004
1489,28125,35,26439
1490,28127,24.2,32348
1491,28129,21.2,36311
1492,28131,19.3,39113
1493,28133,41.8,26788
1494,28135,35.9,27789
1495,28137,18.7,42201
1496,28139,21.5,33701
1497,28141,17.4,33494
1498,28143,30,29631
1499,28145,19.2,36925
1500,28147,26.1,28707
1501,28149,22.4,38874
1502,28151,37.4,29287
1503,28153,29.6,32817
1504,28155,21.5,32935
1505,28157,35,26738
1506,28159,23.5,31826
1507,28161,23.8,32022
1508,28163,33.2,28449
1509,29000,15.8,45231
1510,29001,25.1,33639
1511,29003,9.4,54994
1512,29005,12.5,43322
1513,29007,17.3,39554
1514,29009,18,36546
1515,29011,18.6,36076
1516,29013,16.8,40376
1517,29015,17.3,36255
1518,29017,17.3,38565
1519,29019,19.5,46769
1520,29021,17.8,42031
1521,29023,22.1,33480
1522,29025,14,44206
1523,29027,14.1,45968
1524,29029,15.5,40370
1525,29031,17.1,41755
1526,29033,13.1,40035
1527,29035,24.7,27878
1528,29037,10.3,54969
1529,29039,26.6,30536
1530,29041,14.4,41409
1531,29043,11.9,50426
1532,29045,15.4,38597
1533,29047,8.7,59039
1534,29049,12.1,49202
1535,29051,12.3,54396
1536,29053,15.7,42482
1537,29055,20.5,38215
1538,29057,19.6,33754
1539,29059,21.5,33535
1540,29061,18.4,38820
1541,29063,16.2,41264
1542,29065,20.9,34288
1543,29067,23.7,30071
1544,29069,28.1,32018
1545,29071,10,47663
1546,29073,14.3,39751
1547,29075,17.5,37314
1548,29077,17.5,40423
1549,29079,19.2,35002
1550,29081,17.1,35626
1551,29083,18.6,38410
1552,29085,22.7,30049
1553,29087,13,41054
1554,29089,16.1,42733
1555,29091,22.9,31645
1556,29093,23.9,32173
1557,29095,18.7,44508
1558,29097,16.8,39359
1559,29099,11.2,51008
1560,29101,16.4,48483
1561,29103,21.8,33381
1562,29105,17,37442
1563,29107,12.6,47604
1564,29109,17.1,41128
1565,29111,16.7,40795
1566,29113,13.2,50523
1567,29115,16.8,35697
1568,29117,15.6,37956
1569,29119,22.7,34497
1570,29121,17.3,36969
1571,29123,21.6,32734
1572,29125,18.2,38568
1573,29127,15.6,36120
1574,29129,16,35483
1575,29131,19.4,35573
1576,29133,30.8,29533
1577,29135,14.5,43931
1578,29137,15.6,40176
1579,29139,16.9,38722
1580,29141,22,34885
1581,29143,22.5,35522
1582,29145,16.1,41722
1583,29147,25,38478
1584,29149,27.2,27616
1585,29151,10.7,49977
1586,29153,24,30284
1587,29155,30.1,26647
1588,29157,13.4,43899
1589,29159,18.4,38026
1590,29161,18.1,39880
1591,29163,20.5,38595
1592,29165,7.3,63676
1593,29167,20.2,38112
1594,29169,13.3,49600
1595,29171,18.8,34146
1596,29173,12,46640
1597,29175,18.8,36590
1598,29177,12.1,52222
1599,29179,26.9,29475
1600,29181,25.9,27794
1601,29183,6,67074
1602,29185,24.1,30098
1603,29186,12.1,48217
1604,29187,20.6,35252
1605,29189,11.9,55131
1606,29195,18.2,38379
1607,29197,20.5,33322
1608,29199,17.1,36804
1609,29201,19.2,37793
1610,29203,28.8,25684
1611,29205,18.6,35321
1612,29207,16.6,35916
1613,29209,19.8,37302
1614,29211,16.4,36039
1615,29213,19.7,36176
1616,29215,21.9,32193
1617,29217,20.5,37342
1618,29219,12.8,50773
1619,29221,26.6,30896
1620,29223,25.7,28066
1621,29225,19.7,39261
1622,29227,15.9,38105
1623,29229,28.7,27007
1624,29510,27.2,32576
1625,30000,15.2,44011
1626,30001,17.2,38632
1627,30003,28.6,34778
1628,30005,24.2,36562
1629,30007,12.9,44183
1630,30009,12.2,43223
1631,30011,17.4,35540
1632,30013,15.3,42525
1633,30015,17.9,38106
1634,30017,14.2,42308
1635,30019,10.2,43585
1636,30021,12.2,44925
1637,30023,17.1,34375
1638,30025,8.5,50823
1639,30027,13.1,38912
1640,30029,12.3,44006
1641,30031,12.5,50042
1642,30033,20,34607
1643,30035,31.2,33766
1644,30037,23.5,32236
1645,30039,15,38140
1646,30041,18.9,42014
1647,30043,10.1,56280
1648,30045,16.2,37657
1649,30047,22.8,37135
1650,30049,10.8,52510
1651,30051,22,35769
1652,30053,22.2,33656
1653,30055,16.1,39993
1654,30057,12.2,42799
1655,30059,19.8,35591
1656,30061,17.7,33416
1657,30063,17,42082
1658,30065,17.6,37495
1659,30067,12,42332
1660,30069,18.3,31891
1661,30071,16.2,37217
1662,30073,19.2,37218
1663,30075,13.9,38756
1664,30077,19.7,37850
1665,30079,13.4,35144
1666,30081,15.3,39421
1667,30083,9.7,55593
1668,30085,26.9,33152
1669,30087,18.8,45838
1670,30089,18.1,30703
1671,30091,10.8,44992
1672,30093,17.2,39586
1673,30095,10.4,49185
1674,30097,11.8,40859
1675,30099,15.2,39479
1676,30101,18.4,38983
1677,30103,12.5,42837
1678,30105,15.3,46566
1679,30107,19,28086
1680,30109,11.8,38722
1681,30111,13,47346
1682,31000,12.9,50281
1683,31001,13.7,46321
1684,31003,14.1,44394
1685,31005,11.5,37578
1686,31007,12.9,29383
1687,31009,17.5,35133
1688,31011,11.1,46354
1689,31013,16.9,50430
1690,31015,13.8,36181
1691,31017,13.7,38011
1692,31019,12,50346
1693,31021,10.8,46434
1694,31023,9.3,53928
1695,31025,7.7,60091
1696,31027,9.8,48085
1697,31029,10.2,45885
1698,31031,15.6,39638
1699,31033,11.5,49065
1700,31035,11.3,47339
1701,31037,12,45936
1702,31039,9,47273
1703,31041,13.9,40928
1704,31043,12.9,47067
1705,31045,20.2,38824
1706,31047,13,43224
1707,31049,13.1,40417
1708,31051,9.8,46524
1709,31053,11.6,46246
1710,31055,14.6,51741
1711,31057,14.7,40556
1712,31059,10,48192
1713,31061,13.2,41551
1714,31063,12,50811
1715,31065,14.3,39868
1716,31067,10.3,45221
1717,31069,15.9,36486
1718,31071,14.3,36318
1719,31073,9.1,48409
1720,31075,12.1,40482
1721,31077,15.8,37241
1722,31079,14.4,45043
1723,31081,8.2,58591
1724,31083,12.8,44467
1725,31085,15.3,43321
1726,31087,16.3,39411
1727,31089,13.6,42844
1728,31091,10.4,38397
1729,31093,10.8,45336
1730,31095,11.2,42418
1731,31097,12.7,43526
1732,31099,9.1,53129
1733,31101,13.3,40154
1734,31103,21.7,35436
1735,31105,15.5,40240
1736,31107,15.2,39178
1737,31109,14.5,49046
1738,31111,12.8,49139
1739,31113,12.2,46820
1740,31115,18.3,37885
1741,31117,14.4,38097
1742,31119,15.7,46363
1743,31121,10.9,50714
1744,31123,16.4,42378
1745,31125,14.2,42629
1746,31127,12.7,44705
1747,31129,13,36861
1748,31131,9.9,48509
1749,31133,14.3,37006
1750,31135,11.3,50293
1751,31137,9.8,51371
1752,31139,9.9,51019
1753,31141,10.4,51209
1754,31143,8.7,51981
1755,31145,11.4,44250
1756,31147,14.4,37197
1757,31149,17.3,37225
1758,31151,11.1,47635
1759,31153,6.6,65801
1760,31155,8.2,56466
1761,31157,16.9,41905
1762,31159,8,58898
1763,31161,16.6,37695
1764,31163,13.8,40734
1765,31165,17.2,38646
1766,31167,9.4,48448
1767,31169,11.3,44818
1768,31171,15.2,41783
1769,31173,23.2,38786
1770,31175,12.6,40802
1771,31177,7.3,68406
1772,31179,14.4,46980
1773,31181,14.4,39018
1774,31183,15.4,38340
1775,31185,11.1,47936
1776,32000,15.8,49099
1777,32001,12.9,50620
1778,32003,16.8,48343
1779,32005,9.9,54640
1780,32007,10.7,62937
1781,32009,17.9,40536
1782,32011,9.6,58985
1783,32013,11.2,61680
1784,32015,10.4,64392
1785,32017,14.1,42724
1786,32019,12.7,44877
1787,32021,17.8,39705
1788,32023,16.5,41150
1789,32027,19.3,46683
1790,32029,8.9,54582
1791,32031,13.2,50910
1792,32033,14.1,52014
1793,32510,14.8,50689
1794,33000,9,62436
1795,33001,10.4,55422
1796,33003,10.9,45582
1797,33005,10.6,53111
1798,33007,14.6,37677
1799,33009,11.4,51289
1800,33011,8.4,66275
1801,33013,8.8,64482
1802,33015,6.4,75285
1803,33017,11.4,54783
1804,33019,10.8,47868
1805,34000,10.4,67574
1806,34001,13.1,49983
1807,34003,6.6,79037
1808,34005,5.7,72594
1809,34007,13.2,57261
1810,34009,11.8,52312
1811,34011,16.7,49465
1812,34013,17.2,51021
1813,34015,7.4,70618
1814,34017,16.2,55133
1815,34019,4.3,99216
1816,34021,11.1,71926
1817,34023,8.5,73914
1818,34025,6.9,79062
1819,34027,5,91420
1820,34029,11.3,56851
1821,34031,16.2,52243
1822,34033,11.8,53890
1823,34035,5.2,95915
1824,34037,5.8,82987
1825,34039,10.7,65178
1826,34041,7.7,66857
1827,35000,20.9,42097
1828,35001,19.7,44224
1829,35003,21.9,37277
1830,35005,22.3,35894
1831,35006,29.9,33345
1832,35007,19.5,33988
1833,35009,18.5,38423
1834,35011,22.5,30017
1835,35013,29.2,36136
1836,35015,15.2,46212
1837,35017,20.6,34686
1838,35019,25.4,29187
1839,35021,15.2,32983
1840,35023,25.8,30978
1841,35025,18.6,46176
1842,35027,17,40096
1843,35028,3.8,110204
1844,35029,28.1,27566
1845,35031,31.8,29320
1846,35033,23.8,28911
1847,35035,19.2,35894
1848,35037,21.9,29895
1849,35039,22.7,37101
1850,35041,24.7,34055
1851,35043,14.9,53948
1852,35045,17.8,46370
1853,35047,24.4,31983
1854,35049,16.5,50234
1855,35051,23.1,28544
1856,35053,26.8,31371
1857,35055,27.2,32521
1858,35057,27,33193
1859,35059,19.5,33206
1860,35061,21.3,41983
1861,36000,16.1,55147
1862,36001,13.6,56602
1863,36003,18.1,39900
1864,36005,30.3,32137
1865,36007,17.5,43756
1866,36009,18.7,39368
1867,36011,14,47875
1868,36013,19.8,40782
1869,36015,16.4,47994
1870,36017,16.6,40693
1871,36019,15.5,49025
1872,36021,10.4,53500
1873,36023,17.7,44397
1874,36025,17.1,38208
1875,36027,10.1,67153
1876,36029,15.3,47505
1877,36031,14.6,45668
1878,36033,20.7,40092
1879,36035,16.6,46976
1880,36037,13,45955
1881,36039,16,45127
1882,36041,10.7,43104
1883,36043,16.9,40504
1884,36045,17.4,45292
1885,36047,23.6,42437
1886,36049,12.1,44097
1887,36051,13.5,50186
1888,36053,11.9,49326
1889,36055,16.4,50247
1890,36057,19,40160
1891,36059,7,91162
1892,36061,18.4,65833
1893,36063,12.9,45291
1894,36065,17.1,45957
1895,36067,15.6,53394
1896,36069,10.7,52367
1897,36071,13.9,65648
1898,36073,14.5,43870
1899,36075,19.3,43687
1900,36077,16.4,43563
1901,36079,5.9,87248
1902,36081,16,53124
1903,36083,12,57059
1904,36085,12.5,69436
1905,36087,14.1,80765
1906,36089,18.8,42609
1907,36091,7.1,64298
1908,36093,14.1,52283
1909,36095,11.4,49610
1910,36097,14.1,45986
1911,36099,13.3,45951
1912,36101,18.1,43834
1913,36103,6.9,83360
1914,36105,17,46161
1915,36107,10.9,51675
1916,36109,20,49639
1917,36111,14.5,54060
1918,36113,13.9,50807
1919,36115,14.1,48555
1920,36117,12.8,51901
1921,36119,10,76728
1922,36121,11.6,50192
1923,36123,15.1,44776
1924,37000,17.8,44028
1925,37001,17.8,41371
1926,37003,18.2,39812
1927,37005,20.3,32673
1928,37007,24.9,32341
1929,37009,19.5,34333
1930,37011,20.8,36071
1931,37013,22.3,38248
1932,37015,25.1,29615
1933,37017,23.7,33138
1934,37019,18.1,42685
1935,37021,18.2,41551
1936,37023,20.7,37719
1937,37025,13,50298
1938,37027,20.8,34876
1939,37029,9.3,57113
1940,37031,16.7,45507
1941,37033,19.8,38495
1942,37035,14.5,44339
1943,37037,11.3,53564
1944,37039,18,32913
1945,37041,25.1,36231
1946,37043,22.3,35143
1947,37045,20,37390
1948,37047,25.9,31282
1949,37049,15.7,47291
1950,37051,19.1,43863
1951,37053,11.7,55665
1952,37055,11.1,50393
1953,37057,14.7,41631
1954,37059,11.8,50110
1955,37061,20.2,35587
1956,37063,19.5,47007
1957,37065,25.6,32901
1958,37067,18.6,43804
1959,37069,16.2,42269
1960,37071,16.6,40969
1961,37073,16.6,41437
1962,37075,22.1,33041
1963,37077,16.1,48596
1964,37079,25.8,35013
1965,37081,18.8,44229
1966,37083,26.8,31084
1967,37085,18.5,40617
1968,37087,18.6,40114
1969,37089,13.3,46165
1970,37091,28.3,31581
1971,37093,18.7,42908
1972,37095,22.5,35810
1973,37097,13.5,49902
1974,37099,20.2,37388
1975,37101,15.3,48380
1976,37103,19,38230
1977,37105,20,41506
1978,37107,25.4,32602
1979,37109,14.2,50746
1980,37111,19.5,35627
1981,37113,19,36953
1982,37115,21.2,36724
1983,37117,24.8,33305
1984,37119,17.1,52111
1985,37121,19.2,35322
1986,37123,27.3,30684
1987,37125,15.1,47301
1988,37127,19.7,43151
1989,37129,17.5,45890
1990,37131,25.6,31668
1991,37133,16,45434
1992,37135,17,56792
1993,37137,18.6,41325
1994,37139,21.2,40261
1995,37141,16.4,44171
1996,37143,18.6,39112
1997,37145,18.1,42303
1998,37147,24.9,39713
1999,37149,16.5,41851
2000,37151,16.2,40749
2001,37153,25.2,32932
2002,37155,30.9,30931
2003,37157,16.7,36746
2004,37159,18.9,40267
2005,37161,20.5,35208
2006,37163,23.8,36471
2007,37165,27.9,32999
2008,37167,17.5,38301
2009,37169,15.9,42147
2010,37171,21.6,35269
2011,37173,19.3,36167
2012,37175,16.2,41578
2013,37177,28,33430
2014,37179,10.6,61515
2015,37181,25.6,33377
2016,37183,11.6,62436
2017,37185,25.5,33218
2018,37187,23.4,33278
2019,37189,25.9,39168
2020,37191,21.9,39089
2021,37193,24.5,34954
2022,37195,24.7,37166
2023,37197,17.2,40983
2024,37199,20.3,36440
2025,38000,12,52135
2026,38001,10.4,43836
2027,38003,10.6,47839
2028,38005,27.6,38299
2029,38007,9,60506
2030,38009,10.4,52360
2031,38011,8.5,56721
2032,38013,8.8,49481
2033,38015,9.1,57519
2034,38017,12.4,52444
2035,38019,9.3,50572
2036,38021,10.4,47501
2037,38023,9.4,51219
2038,38025,10.8,55353
2039,38027,11.2,43249
2040,38029,12.8,40749
2041,38031,8.1,49333
2042,38033,12.2,44706
2043,38035,14.2,45541
2044,38037,19.2,35744
2045,38039,9.7,45283
2046,38041,10.9,46793
2047,38043,14.2,39857
2048,38045,10.3,52242
2049,38047,13.1,40760
2050,38049,13.5,44981
2051,38051,13.9,36642
2052,38053,12.5,59000
2053,38055,10.8,50902
2054,38057,7.8,67449
2055,38059,9.8,58330
2056,38061,13.7,52930
2057,38063,10.5,43426
2058,38065,11.5,59262
2059,38067,8.7,54584
2060,38069,12.1,41419
2061,38071,12.5,46624
2062,38073,8.6,51812
2063,38075,8.4,52982
2064,38077,10.7,51860
2065,38079,38.2,33024
2066,38081,7.5,58138
2067,38083,16.4,40593
2068,38085,34.5,30271
2069,38087,11,52493
2070,38089,10.2,55492
2071,38091,8.2,54695
2072,38093,11.8,49519
2073,38095,10.2,52376
2074,38097,9.9,53388
2075,38099,11.2,46802
2076,38101,9.8,53157
2077,38103,10.9,47328
2078,38105,8.1,67492
2079,39000,16.3,45803
2080,39001,22.5,34778
2081,39003,19.2,41453
2082,39005,13.1,44950
2083,39007,20.3,38683
2084,39009,35,33943
2085,39011,9.9,51130
2086,39013,15.7,40300
2087,39015,15.6,43181
2088,39017,13.9,53275
2089,39019,16.4,40896
2090,39021,14,48063
2091,39023,19.1,41704
2092,39025,10.9,55963
2093,39027,15.7,44905
2094,39029,17.1,42091
2095,39031,17,40282
2096,39033,17.3,39679
2097,39035,18.8,41609
2098,39037,12.9,42065
2099,39039,11.7,49360
2100,39041,4.5,86980
2101,39043,12.8,46613
2102,39045,11.3,58829
2103,39047,18,36684
2104,39049,18.8,47174
2105,39051,9.8,49038
2106,39053,21.2,36441
2107,39055,8,66088
2108,39057,15.6,56683
2109,39059,19.4,36348
2110,39061,18.5,46125
2111,39063,13.3,48258
2112,39065,19.8,37914
2113,39067,17.4,37057
2114,39069,10.4,48859
2115,39071,21.5,36865
2116,39073,17.3,42491
2117,39075,15.3,45893
2118,39077,14.6,48196
2119,39079,20.4,39144
2120,39081,16.8,41103
2121,39083,14.5,50929
2122,39085,10.2,53016
2123,39087,18.9,37666
2124,39089,13,54298
2125,39091,13.6,48011
2126,39093,15.3,48733
2127,39095,23.3,38798
2128,39097,11.8,54107
2129,39099,17.7,39447
2130,39101,18.4,42141
2131,39103,8.9,60527
2132,39105,22.4,33520
2133,39107,9.1,47994
2134,39109,13.9,48103
2135,39111,16.8,39007
2136,39113,18.3,41001
2137,39115,20.9,35173
2138,39117,13.7,47431
2139,39119,18.9,38652
2140,39121,18.1,41151
2141,39123,10.9,51641
2142,39125,13.8,41946
2143,39127,17.7,39383
2144,39129,14.9,52161
2145,39131,22.7,37802
2146,39133,15.8,49712
2147,39135,11.6,45920
2148,39137,6.4,57039
2149,39139,17.2,40424
2150,39141,19.4,43118
2151,39143,14.2,44016
2152,39145,26.1,31987
2153,39147,16.6,38349
2154,39149,11.5,53028
2155,39151,16.3,42190
2156,39153,16.5,46595
2157,39155,16.5,40913
2158,39157,14.5,41857
2159,39159,7.5,64403
2160,39161,10.5,46717
2161,39163,23.5,35298
2162,39165,6.9,70245
2163,39167,14.8,42211
2164,39169,13.7,46842
2165,39171,12.5,40856
2166,39173,13.9,50624
2167,39175,9.5,45555
2168,40000,17.3,43232
2169,40001,22.2,31680
2170,40003,18.3,38852
2171,40005,24,34673
2172,40007,11.2,49683
2173,40009,16.7,43565
2174,40011,19.3,37882
2175,40013,20.9,34276
2176,40015,20.4,38583
2177,40017,8.3,60225
2178,40019,16.2,40122
2179,40021,24.6,34968
2180,40023,28.1,28598
2181,40025,17.8,38572
2182,40027,13.3,51900
2183,40029,22.9,35475
2184,40031,17.6,44286
2185,40033,18,38129
2186,40035,20.3,36996
2187,40037,17,41000
2188,40039,17.6,41678
2189,40041,20.9,35936
2190,40043,12.6,41124
2191,40045,12.8,42728
2192,40047,15.3,42800
2193,40049,18.2,37878
2194,40051,13.8,45688
2195,40053,13.3,40691
2196,40055,23.8,34350
2197,40057,28,30329
2198,40059,11.8,43198
2199,40061,20.2,33309
2200,40063,25.1,30888
2201,40065,18.7,40129
2202,40067,21.6,30755
2203,40069,17.4,35713
2204,40071,18.1,39152
2205,40073,11.5,53050
2206,40075,21,35977
2207,40077,19.2,35660
2208,40079,20.4,34131
2209,40081,17.9,38058
2210,40083,14.4,48346
2211,40085,16.4,40853
2212,40087,14,54633
2213,40089,30.9,29614
2214,40091,24.5,32487
2215,40093,12.1,45374
2216,40095,17.7,35610
2217,40097,18.5,40229
2218,40099,15.3,39914
2219,40101,24.1,35443
2220,40103,14.2,43416
2221,40105,16.9,38453
2222,40107,24.7,31150
2223,40109,19.2,43101
2224,40111,23.6,35226
2225,40113,18.2,43170
2226,40115,20.7,34431
2227,40117,16.2,41938
2228,40119,23.4,37075
2229,40121,17.4,41712
2230,40123,18.2,40378
2231,40125,18.5,41520
2232,40127,26.4,30190
2233,40129,13.2,50761
2234,40131,10.1,54974
2235,40133,21.3,32976
2236,40135,20.8,36080
2237,40137,15.3,43765
2238,40139,14.4,44550
2239,40141,22.7,32122
2240,40143,15,46497
2241,40145,12.8,52717
2242,40147,15.6,47645
2243,40149,14.2,45374
2244,40151,18.8,38688
2245,40153,13.7,48420
2246,41000,17.3,46876
2247,41001,20,36877
2248,41003,21.8,46272
2249,41005,11,58496
2250,41007,18.6,43544
2251,41009,12.3,55646
2252,41011,19.8,36567
2253,41013,18.6,37473
2254,41015,17.9,39958
2255,41017,13.8,47924
2256,41019,18.1,38196
