,County FIPS,Poverty Percent All Ages,Median Household Income
1164,22063,12.6,58318
1165,22065,41.3,27306
1166,22067,28.7,32269
1167,22069,31.9,32094
1168,22071,24.1,38418
1169,22073,24.5,38525
1170,22075,15.4,55950
1171,22077,19.7,42545
1172,22079,19.9,42452
1173,22081,26.3,33044
1174,22083,27.2,33820
1175,22085,18.5,42700
1176,22087,23.5,39450
1177,22089,13.1,64742
1178,22091,24.7,35519
1179,22093,19,47876
1180,22095,18.5,52166
1181,22097,26.6,32185
1182,22099,18.5,46560
1183,22101,22.2,37822
1184,22103,9.8,65861
1185,22105,21.5,44625
1186,22107,31.6,26657
1187,22109,21.1,49206
1188,22111,20.2,42166
1189,22113,19.6,44048
1190,22115,14.9,47172
1191,22117,27.8,34240
1192,22119,24.1,33251
1193,22121,16.8,54454
1194,22123,23.8,35638
1195,22125,23.7,56459
1196,22127,24.3,37600
1197,23000,12.3,52926
1198,23001,12.7,48494
1199,23003,16.3,39746
1200,23005,10,65475
1201,23007,14.3,43532
1202,23009,11,53941
1203,23011,14.1,51013
1204,23013,11.4,53610
1205,23015,11.3,54026
1206,23017,13.4,44508
1207,23019,14.8,47076
1208,23021,18.9,35874
1209,23023,9.3,59271
1210,23025,19.5,42134
1211,23027,14.3,48422
1212,23029,18.4,37711
1213,23031,8.1,60520
1214,24000,9.7,78787
1215,24001,17.2,44708
1216,24003,7,95297
1217,24005,9,72305
1218,24009,5.8,97188
1219,24011,15.3,49616
1220,24013,5.5,89529
1221,24015,10,70504
1222,24017,7.4,93947
1223,24019,17.4,44491
1224,24021,6.9,89541
1225,24023,12.8,46710
1226,24025,7.2,83595
1227,24027,5.2,119386
1228,24029,14,54210
1229,24031,6.9,99604
1230,24033,9.2,78680
1231,24035,7.3,79966
1232,24037,9.1,80049
1233,24039,24.3,38546
1234,24041,10.4,62264
1235,24043,13.2,54643
1236,24045,18,50015
1237,24047,11.4,53509
1238,24510,21.8,46604
1239,25000,10.5,75207
1240,25001,7.6,67374
1241,25003,10.9,56011
1242,25005,10.7,65154
1243,25007,7.6,66528
1244,25009,10.7,73503
1245,25011,10,56544
1246,25013,16.5,51589
1247,25015,11.9,64425
1248,25017,7.7,94977
1249,25019,6.4,82324
1250,25021,6.1,92606
1251,25023,8,81483
1252,25025,19.5,61367
1253,25027,9.6,69064
1254,26000,14.9,52436
1255,26001,16.2,37900
1256,26003,13.9,43693
1257,26005,9,58311
1258,26007,15.5,42332
1259,26009,11.7,50356
1260,26011,16.5,43339
1261,26013,16.5,44187
1262,26015,8.4,60818
1263,26017,15.2,45731
1264,26019,10.8,50323
1265,26021,16.7,47237
1266,26023,16.8,48321
1267,26025,16.8,46423
1268,26027,12.9,51530
1269,26029,11.5,52944
1270,26031,18,41667
1271,26033,16,43683
1272,26035,21.7,37646
1273,26037,8.4,66396
1274,26039,21.4,39208
1275,26041,14.3,43835
1276,26043,12.8,46094
1277,26045,11.2,57807
1278,26047,11.8,51122
1279,26049,20.3,44174
1280,26051,18,41251
1281,26053,20.4,36429
1282,26055,10,57367
1283,26057,18.8,42642
1284,26059,14.5,49049
1285,26061,20.2,38603
1286,26063,14.2,44845
1287,26065,20.1,49387
1288,26067,14.5,50383
1289,26069,18.2,39721
1290,26071,15.4,38913
1291,26073,23.4,42924
1292,26075,13.6,50809
1293,26077,16.6,53370
1294,26079,15.3,48426
1295,26081,12.1,59649
1296,26083,12.3,42799
1297,26085,21.9,33708
1298,26087,10.8,56079
1299,26089,8.1,62174
1300,26091,12.5,52738
1301,26093,5.8,79388
1302,26095,20.9,41881
1303,26097,13.7,42887
1304,26099,11,60175
1305,26101,14.2,46851
1306,26103,15.1,50681
1307,26105,15.3,46624
1308,26107,20.7,41759
1309,26109,13,42306
1310,26111,9.5,58526
1311,26113,14.7,41625
1312,26115,10,61962
1313,26117,15.6,46877
1314,26119,17,37021
1315,26121,18.8,44473
1316,26123,17.2,47221
1317,26125,8.7,72078
1318,26127,18,42446
1319,26129,17.3,37842
1320,26131,15.8,35894
1321,26133,19.1,41018
1322,26135,18.6,36181
1323,26137,14,50061
1324,26139,9,65004
1325,26141,14.7,43484
1326,26143,17.7,37817
1327,26145,17.8,45739
1328,26147,13.8,52178
1329,26149,14.9,48271
1330,26151,15.5,43579
1331,26153,14.8,42883
1332,26155,12,52716
1333,26157,13.6,46950
1334,26159,16.5,48518
1335,26161,14.6,66040
1336,26163,22.9,43570
1337,26165,17.8,40485
1338,27000,9.9,65583
1339,27001,13.1,46617
1340,27003,6.8,76497
1341,27005,12.7,55780
1342,27007,18.3,45344
1343,27009,8.5,53675
1344,27011,11.9,46713
1345,27013,15,53829
1346,27015,8.2,56049
1347,27017,10.2,58509
1348,27019,4.3,94057
1349,27021,15.5,49585
1350,27023,8.9,51675
1351,27025,6.7,74908
1352,27027,12,59937
1353,27029,16.5,43797
1354,27031,10.1,48884
1355,27033,12,47437
1356,27035,11,51803
1357,27037,5.6,79111
1358,27039,7.7,68238
1359,27041,8.6,55257
1360,27043,11.7,49176
1361,27045,12.3,60575
1362,27047,11,48943
1363,27049,7.7,66038
1364,27051,12,51274
1365,27053,10.9,71184
1366,27055,8.5,58201
1367,27057,13.1,49129
1368,27059,7.7,68303
1369,27061,13.3,51644
1370,27063,8.7,58849
1371,27065,13.2,51347
1372,27067,11.5,53034
1373,27069,11,50012
1374,27071,14.3,49393
1375,27073,9.7,49669
1376,27075,9.1,62746
1377,27077,10.9,47584
1378,27079,8.4,63451
1379,27081,12.7,46405
1380,27083,12.8,52989
1381,27085,7.4,58393
1382,27087,17.5,41640
1383,27089,9.8,54651
1384,27091,12.1,48326
1385,27093,7.1,61374
1386,27095,12.1,53407
1387,27097,11.9,51422
1388,27099,13.2,53302
1389,27101,9.3,52373
1390,27103,8,66868
1391,27105,11.6,56069
1392,27107,12.1,49572
1393,27109,8.6,72511
1394,27111,10.5,51252
1395,27113,9.8,52724
1396,27115,12.2,50962
1397,27117,10.9,51050
1398,27119,14.5,50893
1399,27121,9.1,58892
1400,27123,13.9,60287
1401,27125,9.8,50625
1402,27127,9.1,54918
1403,27129,9.9,56724
1404,27131,9.7,67726
1405,27133,9.4,57518
1406,27135,7.8,55879
1407,27137,14.7,50156
1408,27139,5.5,91046
1409,27141,6.3,83304
1410,27143,9.1,60978
1411,27145,11.7,57881
1412,27147,9.1,60619
1413,27149,11.1,58179
1414,27151,10.2,50954
1415,27153,12.5,46255
1416,27155,12.7,50416
1417,27157,7.6,63115
1418,27159,14.6,40963
1419,27161,9.3,53383
1420,27163,4.5,90755
1421,27165,11.3,49482
1422,27167,8.9,54373
1423,27169,11.5,56499
1424,27171,5.3,76256
1425,27173,9.9,55690
1426,28000,21,41793
1427,28001,31.4,32956
1428,28003,16.9,38675
1429,28005,24,34986
1430,28007,23.8,31722
1431,28009,25.3,36400
1432,28011,35.3,29633
1433,28013,21.9,34417
1434,28015,17.4,39622
1435,28017,22.2,34611
1436,28019,23.1,36194
1437,28021,38.2,29266
1438,28023,20.9,37814
1439,28025,23.9,34408
1440,28027,41.2,26815
1441,28029,27.1,34450
1442,28031,23.5,33348
1443,28033,10.2,64138
1444,28035,25.4,36709
1445,28037,20.2,37533
1446,28039,16.1,50705
1447,28041,24.1,39559
1448,28043,22.5,37419
1449,28045,17.2,45369
1450,28047,20.5,42988
1451,28049,20.8,42903
1452,28051,42.5,22045
1453,28053,38.9,25506
1454,28055,40.5,26957
1455,28057,18.1,40644
1456,28059,17.6,53288
1457,28061,22.7,34806
1458,28063,33.7,26731
1459,28065,26.9,30815
1460,28067,20.5,40283
1461,28069,28.3,31018
1462,28071,20.7,42287
1463,28073,12.6,57419
1464,28075,23.7,40949
1465,28077,19.7,42291
1466,28079,24.9,35644
1467,28081,17,43834
1468,28083,35.6,27573
1469,28085,20,39701
1470,28087,21.2,44142
1471,28089,12,65870
1472,28091,27,33416
1473,28093,23,37561
1474,28095,19.4,38208
1475,28097,24.2,34946
1476,28099,22.5,37195
1477,28101,21.7,37468
1478,28103,31.6,29330
1479,28105,28.3,36105
1480,28107,22.7,35570
1481,28109,18.6,43654
1482,28111,21.4,38064
1483,28113,30.1,32485
1484,28115,18.4,41455
1485,28117,24.2,36558
1486,28119,34.3,26210
1487,28121,9.5,62284
1488,28123,22.6,34452
1489,28125,35,27880
1490,28127,23.1,39568
1491,28129,18.9,38521
1492,28131,20.3,41884
1493,28133,35.1,29529
1494,28135,37.2,29233
1495,28137,17.2,45643
1496,28139,24.8,38571
1497,28141,17.6,37909
1498,28143,31.3,30241
1499,28145,13.1,44880
1500,28147,24.1,32016
1501,28149,24.1,41162
1502,28151,34.2,30187
1503,28153,25.3,35545
1504,28155,20.7,39192
1505,28157,35.1,26390
1506,28159,23,36091
1507,28161,22.9,35312
1508,28163,34.8,31773
1509,29000,14,51713
1510,29001,23.8,36819
1511,29003,9.7,53356
1512,29005,12.8,45966
1513,29007,17,42463
1514,29009,21.4,38060
1515,29011,16.1,40349
1516,29013,13.8,42133
1517,29015,17.9,36413
1518,29017,17.4,40935
1519,29019,16.6,52824
1520,29021,17.8,47517
1521,29023,22,35494
1522,29025,12.7,44952
1523,29027,11.6,53186
1524,29029,16.8,47373
1525,29031,15.2,50227
1526,29033,16.6,44581
1527,29035,21.2,33283
1528,29037,8.7,64422
1529,29039,19.8,35998
1530,29041,13.3,44229
1531,29043,10.7,54273
1532,29045,15.5,43975
1533,29047,8.4,65973
1534,29049,10.4,58371
1535,29051,10.9,55767
1536,29053,14.7,47187
1537,29055,18.6,41139
1538,29057,17.5,37884
1539,29059,18.6,36178
1540,29061,16.9,43519
1541,29063,15.7,46835
1542,29065,19.8,38722
1543,29067,19.8,33121
1544,29069,27.2,33237
1545,29071,10.7,55496
1546,29073,12.1,48593
1547,29075,14.6,42402
1548,29077,16.5,42802
1549,29079,17.1,40303
1550,29081,18.1,39021
1551,29083,20.7,42607
1552,29085,19.3,33649
1553,29087,14.1,42240
1554,29089,15.9,48518
1555,29091,20.5,36323
1556,29093,22.4,34133
1557,29095,15.5,50822
1558,29097,17.5,44699
1559,29099,10.1,61508
1560,29101,14.4,50257
1561,29103,18.9,36770
1562,29105,15.7,40885
1563,29107,12.7,52065
1564,29109,14.9,41934
1565,29111,16.9,43813
1566,29113,11.2,56833
1567,29115,16.1,41176
1568,29117,17.6,41759
1569,29119,21.4,37594
1570,29121,16.3,40603
1571,29123,18,36909
1572,29125,15.2,43192
1573,29127,14.5,45187
1574,29129,13.6,42239
1575,29131,16.3,41274
1576,29133,28.4,32388
1577,29135,11.6,50241
1578,29137,15.4,41630
1579,29139,15.6,42701
1580,29141,19.6,38412
1581,29143,25,33037
1582,29145,14.3,46170
1583,29147,17,44923
1584,29149,24.9,30126
1585,29151,8.6,55781
1586,29153,25.3,32042
1587,29155,30.9,33293
1588,29157,10.3,51922
1589,29159,15.2,42089
1590,29161,19.6,40738
1591,29163,18,43617
1592,29165,6.1,77933
1593,29167,16.8,44357
1594,29169,14.2,50870
1595,29171,17.5,40150
1596,29173,10.9,51564
1597,29175,16.1,43386
1598,29177,11,57589
1599,29179,22.1,33487
1600,29181,27.7,30796
1601,29183,5.2,80696
1602,29185,20.7,35683
1603,29186,11.7,57701
1604,29187,16.3,42851
1605,29189,9.2,62756
1606,29195,15.9,43095
1607,29197,19.8,38134
1608,29199,16.1,39399
1609,29201,18.4,41738
1610,29203,26.4,29499
1611,29205,16.6,40679
1612,29207,19.1,37694
1613,29209,12.9,43092
1614,29211,17,40770
1615,29213,17,38268
1616,29215,29.9,33879
1617,29217,17.5,39036
1618,29219,11.8,54756
1619,29221,22,35745
1620,29223,26,30793
1621,29225,16.7,46989
1622,29227,14.2,41338
1623,29229,24.2,32722
1624,29510,24.3,39954
1625,30000,13.4,50265
1626,30001,14.4,40218
1627,30003,25.5,39445
1628,30005,24.3,36852
1629,30007,10.6,50791
1630,30009,10.3,53794
1631,30011,13.8,47280
1632,30013,14.2,45569
1633,30015,15.7,40718
1634,30017,11.4,48935
1635,30019,10.3,49333
1636,30021,11.2,55312
1637,30023,18.6,38394
1638,30025,8.5,54158
1639,30027,14.6,45520
1640,30029,12.3,50249
1641,30031,11.4,60439
1642,30033,13.8,43328
1643,30035,28.3,37207
1644,30037,18.3,38276
1645,30039,13.1,43469
1646,30041,19.5,41705
1647,30043,8.8,62734
1648,30045,13.4,44607
1649,30047,19.2,40888
1650,30049,10.4,60370
1651,30051,20.2,38535
1652,30053,18.7,37793
1653,30055,15.6,46001
1654,30057,11.2,51252
1655,30059,18.3,39284
1656,30061,17.8,39933
1657,30063,15.2,47086
1658,30065,17.4,42103
1659,30067,11.7,45405
1660,30069,15.1,43230
1661,30071,15.5,42550
1662,30073,18.4,39984
1663,30075,10.7,47996
1664,30077,17.5,44863
1665,30079,12.1,43592
1666,30081,13.8,44851
1667,30083,7.5,65277
1668,30085,23.9,40129
1669,30087,16.6,53946
1670,30089,17.6,38486
1671,30091,10.6,49112
1672,30093,15.5,45231
1673,30095,8.4,59905
1674,30097,9.8,49666
1675,30099,14.1,46185
1676,30101,16.8,42689
1677,30103,10.3,50770
1678,30105,12.5,47028
1679,30107,19,37360
1680,30109,10.9,47908
1681,30111,8.8,57351
1682,31000,11.3,56979
1683,31001,12.7,48010
1684,31003,11.3,48799
1685,31005,11.9,44511
1686,31007,12.5,51049
1687,31009,15.5,48974
1688,31011,10.1,52844
1689,31013,11.5,56537
1690,31015,14.7,41461
1691,31017,13.8,44709
1692,31019,11.2,57036
1693,31021,10.7,51054
1694,31023,8.9,55285
1695,31025,7.6,63707
1696,31027,9.4,53864
1697,31029,9.3,51695
1698,31031,11.9,48933
1699,31033,9.4,52565
1700,31035,11.3,51712
1701,31037,9.8,50901
1702,31039,8.7,56419
1703,31041,11.6,47199
1704,31043,12,53332
1705,31045,16.9,44496
1706,31047,12.7,51688
1707,31049,11.5,48546
1708,31051,8.5,52436
1709,31053,11.7,51704
1710,31055,12.4,59226
1711,31057,12.4,43459
1712,31059,9.8,53037
1713,31061,13.3,45456
1714,31063,12.5,55089
1715,31065,14,44219
1716,31067,11.3,44166
1717,31069,16.3,38701
1718,31071,12.8,44016
1719,31073,9.8,55373
1720,31075,10,55830
1721,31077,14.3,45429
1722,31079,12.7,52315
1723,31081,7.7,63996
1724,31083,12.1,45626
1725,31085,16.8,46401
1726,31087,12.9,43502
1727,31089,10.6,54055
1728,31091,8.2,47526
1729,31093,10.5,54803
1730,31095,10.7,47750
1731,31097,12.6,47592
1732,31099,9.1,66321
1733,31101,12.8,46431
1734,31103,16.1,47282
1735,31105,13,45091
1736,31107,12.9,46647
1737,31109,12.2,58873
1738,31111,9.4,57445
1739,31113,10.3,50979
1740,31115,16,47918
1741,31117,12.2,49265
1742,31119,14.3,49625
1743,31121,10.4,52112
1744,31123,16.5,44398
1745,31125,12.5,47579
1746,31127,13.4,49242
1747,31129,12.5,41840
1748,31131,9.5,55030
1749,31133,15.4,42389
1750,31135,10.6,59732
1751,31137,9.2,57432
1752,31139,9.6,55586
1753,31141,9,59288
1754,31143,8,53881
1755,31145,10.7,48783
1756,31147,12.4,45256
1757,31149,13.8,48802
1758,31151,11.5,51222
1759,31153,5.8,74374
1760,31155,7.4,66330
1761,31157,15.9,46641
1762,31159,7.9,66102
1763,31161,16.2,41128
1764,31163,12.3,43657
1765,31165,15.5,48891
1766,31167,7.6,57857
1767,31169,11.2,48668
1768,31171,13.9,49449
1769,31173,25.3,43737
1770,31175,11.6,43405
1771,31177,7,70727
1772,31179,12,52764
1773,31181,12.9,41616
1774,31183,11.4,46838
1775,31185,10.5,53960
1776,32000,14.1,55201
1777,32001,14.2,50292
1778,32003,14.6,54455
1779,32005,9.7,61988
1780,32007,10.4,70242
1781,32009,14.8,48693
1782,32011,9.9,67590
1783,32013,11.9,68999
1784,32015,11.9,71814
1785,32017,14.1,49874
1786,32019,11.9,51344
1787,32021,18.2,41892
1788,32023,15.9,48001
1789,32027,17.5,56984
1790,32029,7.8,60066
1791,32031,12.5,58253
1792,32033,14.7,54832
1793,32510,13,52253
1794,33000,7.6,70986
1795,33001,10,57779
1796,33003,10.5,56836
1797,33005,8.6,57286
1798,33007,13.8,45127
1799,33009,10.3,60335
1800,33011,8,75997
1801,33013,7.4,69320
1802,33015,4.2,82016
1803,33017,7.7,69467
1804,33019,9.5,58021
1805,34000,10.4,76212
1806,34001,14.2,55672
1807,34003,6.9,93205
1808,34005,6.2,80081
1809,34007,12,65838
1810,34009,11.9,59181
1811,34011,18.4,48867
1812,34013,16.3,54879
1813,34015,7.8,79332
1814,34017,15.6,63157
1815,34019,4.5,113336
1816,34021,11.1,76988
1817,34023,8.6,82183
1818,34025,7.1,89968
1819,34027,5.4,107019
1820,34029,11,62276
1821,34031,17.2,61517
1822,34033,12.6,56071
1823,34035,5.2,104668
1824,34037,6,87549
1825,34039,10.6,71801
1826,34041,8.3,74834
1827,35000,19.1,46844
1828,35001,16.2,50599
1829,35003,23.2,34868
1830,35005,22,40573
1831,35006,26.9,36651
1832,35007,21.4,38426
1833,35009,18.9,43450
1834,35011,21.2,32820
1835,35013,25.6,38287
1836,35015,15.2,57287
1837,35017,22.8,39750
1838,35019,25.1,31547
1839,35021,14.3,37027
1840,35023,26.7,33605
1841,35025,18,52213
1842,35027,18.2,41214
1843,35028,4,114670
1844,35029,27.6,28227
1845,35031,34.4,31505
1846,35033,25.2,34602
1847,35035,20.5,41995
1848,35037,24.6,28996
1849,35039,22.5,37174
1850,35041,22.3,37122
1851,35043,14.5,58621
1852,35045,17.4,50847
1853,35047,25.7,31734
1854,35049,14,57469
1855,35051,27,30467
1856,35053,25.4,33239
1857,35055,22.4,34075
1858,35057,27.3,36347
1859,35059,20.1,37787
1860,35061,18.6,43819
1861,36000,14.8,62700
1862,36001,12.1,61634
1863,36003,18.4,45226
1864,36005,28.6,37355
1865,36007,16.5,49927
1866,36009,14.6,46224
1867,36011,12.5,53437
1868,36013,19.2,42664
1869,36015,15.2,50722
1870,36017,15.2,45193
1871,36019,14.4,53392
1872,36021,12.7,57579
1873,36023,16.4,51810
1874,36025,17.5,45381
1875,36027,9.2,73680
1876,36029,14.2,54175
1877,36031,12.6,50506
1878,36033,18.4,49062
1879,36035,15,45982
1880,36037,11.4,54211
1881,36039,16.4,49860
1882,36041,10.2,52134
1883,36043,16.3,49633
1884,36045,15.3,46206
1885,36047,20.6,54793
1886,36049,15.8,48314
1887,36051,13.9,54256
1888,36053,11.1,57703
1889,36055,14.7,54684
1890,36057,19.9,42193
1891,36059,6.1,105486
1892,36061,17.2,77214
1893,36063,12.6,50328
1894,36065,16.3,52404
1895,36067,14.6,56853
1896,36069,9.6,58320
1897,36071,12.6,71963
1898,36073,15.2,50750
1899,36075,17.2,52621
1900,36077,14.7,50034
1901,36079,6,96267
1902,36081,13.3,61844
1903,36083,11.6,63174
1904,36085,13.2,75524
1905,36087,14.4,84358
1906,36089,17.5,50897
1907,36091,6.3,75904
1908,36093,11.4,57923
1909,36095,12.7,50244
1910,36097,15,48109
1911,36099,13.5,48998
1912,36101,13.2,50190
1913,36103,7.6,92310
1914,36105,16.9,49016
1915,36107,12.7,55643
1916,36109,18.5,55778
1917,36111,13.9,61421
1918,36113,11.7,55769
1919,36115,11.1,51052
1920,36117,10.4,58521
1921,36119,10,89380
1922,36121,10,56089
1923,36123,14.1,48820
1924,37000,15.4,50595
1925,37001,16.1,46060
1926,37003,15,46385
1927,37005,20.6,35965
1928,37007,25.1,35809
1929,37009,16.1,39709
1930,37011,19.7,38098
1931,37013,19,41431
1932,37015,24.4,33809
1933,37017,26.4,33621
1934,37019,13.8,51457
1935,37021,13.5,50538
1936,37023,17.7,41383
1937,37025,11,63059
1938,37027,17.1,39166
1939,37029,8.7,65415
1940,37031,12.3,51557
1941,37033,19.7,40570
1942,37035,12.7,49475
1943,37037,11.7,63303
1944,37039,18.4,37237
1945,37041,18.9,41151
1946,37043,15.3,37581
1947,37045,20.6,38654
1948,37047,24.6,35290
1949,37049,15.3,49524
1950,37051,18.8,45286
1951,37053,10.2,57570
1952,37055,10.9,56371
1953,37057,15.4,46263
1954,37059,11.6,54189
1955,37061,21.3,38771
1956,37063,16.1,54255
1957,37065,23.9,34612
1958,37067,17.5,48987
1959,37069,15.3,49484
1960,37071,15.7,48874
1961,37073,15.2,45755
1962,37075,19.9,35763
1963,37077,15.2,50414
1964,37079,23.7,39738
1965,37081,18.3,47754
1966,37083,27,33044
1967,37085,16.1,51106
1968,37087,15.9,45290
1969,37089,12.2,53638
1970,37091,26.1,35424
1971,37093,19.5,46004
1972,37095,22.3,37881
1973,37097,10.6,56325
1974,37099,20.9,44004
1975,37101,13.2,55174
1976,37103,21.5,38873
1977,37105,16.9,46723
1978,37107,20.6,39341
1979,37109,12.7,50714
1980,37111,18.4,41443
1981,37113,16.4,41140
1982,37115,18.8,40765
1983,37117,22.5,35561
1984,37119,12.3,63197
1985,37121,16.4,42530
1986,37123,21.4,40371
1987,37125,11.4,54545
1988,37127,16.5,47403
1989,37129,17.3,51373
1990,37131,22.4,35711
1991,37133,13.7,47163
1992,37135,12.8,65299
1993,37137,18.5,43927
1994,37139,17,43687
1995,37141,15,50437
1996,37143,16.9,45052
1997,37145,15.4,47974
1998,37147,21.5,45918
1999,37149,14.5,47185
2000,37151,14.4,45939
2001,37153,24.9,35367
2002,37155,27.8,34439
2003,37157,18.1,41620
2004,37159,16.5,47971
2005,37161,18.6,38699
2006,37163,19.6,41477
2007,37165,27.6,35138
2008,37167,13.1,49106
2009,37169,12.4,48148
2010,37171,17,38843
2011,37173,16.7,38996
2012,37175,16.6,44578
2013,37177,27.3,33666
2014,37179,9,72548
2015,37181,24.2,34717
2016,37183,9.2,76173
2017,37185,26.4,36285
2018,37187,26.1,35367
2019,37189,24.3,44014
2020,37191,20.6,42421
2021,37193,16.8,41640
2022,37195,22.3,41352
2023,37197,14,46276
2024,37199,19.1,39686
2025,38000,10.5,61898
2026,38001,9.6,48596
2027,38003,10.9,53704
2028,38005,29.4,40787
2029,38007,8.9,71697
2030,38009,11.1,54444
2031,38011,8.2,59668
2032,38013,9,63787
2033,38015,7.2,66406
2034,38017,10.7,59711
2035,38019,9.7,52880
2036,38021,10.9,54044
2037,38023,10,60315
2038,38025,9.8,67375
2039,38027,10.1,55196
2040,38029,13.9,44646
2041,38031,8.9,54218
2042,38033,9.8,56795
2043,38035,13.9,51820
2044,38037,15.6,39822
2045,38039,9.6,49350
2046,38041,10.5,50158
2047,38043,12.6,47914
2048,38045,11.6,52563
2049,38047,12.7,50841
2050,38049,10.9,53719
2051,38051,12.1,42950
2052,38053,7.9,77733
2053,38055,9.2,60684
2054,38057,6.6,80072
2055,38059,8.9,65021
2056,38061,9.5,63736
2057,38063,11.6,45233
2058,38065,10.3,65920
2059,38067,9.1,59244
2060,38069,13,44291
2061,38071,14.1,51481
2062,38073,8.1,56550
2063,38075,8.2,57392
2064,38077,10.2,59556
2065,38079,26.7,40595
2066,38081,7.7,59464
2067,38083,16.9,38977
2068,38085,35.3,33550
2069,38087,11.3,54040
2070,38089,8,78604
2071,38091,8.3,61808
2072,38093,11.2,53769
2073,38095,10.7,50987
2074,38097,8.4,55068
2075,38099,11,51481
2076,38101,8.8,61089
2077,38103,10.5,51677
2078,38105,6.8,81719
2079,39000,14.5,52357
2080,39001,20.2,38302
2081,39003,15.5,47924
2082,39005,12.2,50612
2083,39007,18.2,43668
2084,39009,28.8,38131
2085,39011,9.2,59543
2086,39013,15.7,45661
2087,39015,16.7,51504
2088,39017,12.4,63094
2089,39019,12.8,48616
2090,39021,11.1,56203
2091,39023,15.7,47410
2092,39025,10.6,61203
2093,39027,13.4,53234
2094,39029,17.2,46873
2095,39031,12.7,45777
2096,39033,13.9,44336
2097,39035,18.3,46703
2098,39037,10.7,52771
2099,39039,10.4,52210
2100,39041,4.7,102990
2101,39043,12.5,51354
2102,39045,9.7,65198
2103,39047,16,44257
2104,39049,16.6,56090
2105,39051,8.9,56504
2106,39053,20.6,42074
2107,39055,5.8,77938
2108,39057,12.1,62751
2109,39059,18.6,43519
2110,39061,16,53344
2111,39063,10,56406
2112,39065,13.3,46969
2113,39067,16.8,44274
2114,39069,8.3,57752
2115,39071,19.8,44729
2116,39073,14.5,47799
2117,39075,11.7,58783
2118,39077,12.2,51278
2119,39079,18.1,45168
2120,39081,16.3,43558
2121,39083,12.7,53375
2122,39085,8.6,61946
2123,39087,17.9,42132
2124,39089,11.7,58902
2125,39091,12.2,53760
2126,39093,12.4,54951
2127,39095,19.8,45251
2128,39097,11.8,60039
2129,39099,18.7,42839
2130,39101,14.8,44783
2131,39103,6.5,73148
2132,39105,21.1,39070
2133,39107,8.2,57577
2134,39109,9.5,59591
2135,39111,15.2,44062
2136,39113,18.2,47239
2137,39115,18.7,40680
2138,39117,12.2,52953
2139,39119,14.8,44871
2140,39121,15.1,48836
2141,39123,10.4,56569
2142,39125,10.7,51020
2143,39127,17,47543
2144,39129,13.2,60051
2145,39131,20.5,42869
2146,39133,13.5,52947
2147,39135,11,57896
2148,39137,8.3,61069
2149,39139,15.8,44835
2150,39141,18.6,47507
2151,39143,11.6,52452
2152,39145,22.1,39245
2153,39147,12.9,49546
2154,39149,9.4,59604
2155,39151,13.2,51036
2156,39153,13.7,52226
2157,39155,17.6,45929
2158,39157,12.7,50273
2159,39159,6.1,78796
2160,39161,8.9,52610
2161,39163,20.8,41522
2162,39165,5.4,81543
2163,39167,13.7,47802
2164,39169,11.9,53605
2165,39171,9.7,50770
2166,39173,11.4,60347
2167,39175,8.6,55590
2168,40000,16.1,49204
2169,40001,29,33632
2170,40003,15.8,53695
2171,40005,19.9,36766
2172,40007,11.6,53493
2173,40009,17.1,47407
2174,40011,17.7,44229
2175,40013,16.9,39219
2176,40015,21.3,40296
2177,40017,8.4,68291
2178,40019,16.4,47966
2179,40021,23.2,36297
2180,40023,26.8,32458
2181,40025,17.7,44000
2182,40027,12.4,61275
2183,40029,21.9,41111
2184,40031,16.2,48493
2185,40033,16.9,43019
2186,40035,17.5,42781
2187,40037,15.5,45630
2188,40039,18,43247
2189,40041,17.7,39144
2190,40043,13.2,49398
2191,40045,13,51745
2192,40047,14.6,49841
2193,40049,17.5,40978
2194,40051,13.2,55552
2195,40053,13.3,48118
2196,40055,26.7,35231
2197,40057,26.1,36703
2198,40059,10.6,48559
2199,40061,21.1,36418
2200,40063,24.7,33578
2201,40065,19.2,44211
2202,40067,22.2,37105
2203,40069,21.9,38080
2204,40071,16.6,44391
2205,40073,10.4,60814
2206,40075,22.3,36069
2207,40077,21,35942
2208,40079,21.6,37005
2209,40081,15.8,44914
2210,40083,14.5,54305
2211,40085,13.9,45200
2212,40087,10.8,61730
2213,40089,25.7,32664
2214,40091,21.2,36903
2215,40093,12.1,51607
2216,40095,15.7,41669
2217,40097,17.5,45922
2218,40099,13.4,48008
2219,40101,21.4,40581
2220,40103,13.4,50316
2221,40105,17.4,41800
2222,40107,25.1,35106
2223,40109,16.3,51082
2224,40111,20.7,38446
2225,40113,15.5,46074
2226,40115,19.1,39210
2227,40117,16.6,44619
2228,40119,25.1,42035
2229,40121,14.4,44520
2230,40123,16.3,44212
2231,40125,18,42453
2232,40127,22,34222
2233,40129,13,54629
2234,40131,9.1,62622
2235,40133,22.6,36671
2236,40135,19.6,39629
2237,40137,16.7,44505
2238,40139,13.9,50993
2239,40141,23.6,36350
2240,40143,15.7,51476
2241,40145,11.3,61882
2242,40147,14.3,52283
2243,40149,16,45642
2244,40151,13.5,50441
2245,40153,12.5,57403
2246,41000,13.4,57379
2247,41001,17.6,42177
2248,41003,18.4,56167
2249,41005,8.7,74460
2250,41007,12.9,49898
2251,41009,11,63055
2252,41011,17.5,41403
2253,41013,14.2,45350
2254,41015,14.1,40682
