,County FIPS,Poverty Percent All Ages,Median Household Income
1169,22073,20.8,37928
1170,22075,12.2,50454
1171,22077,18.5,38944
1172,22079,15.5,38872
1173,22081,24.4,30285
1174,22083,23.1,31557
1175,22085,19,34683
1176,22087,21.3,36660
1177,22089,12,56869
1178,22091,21,32014
1179,22093,15.1,46774
1180,22095,15.9,46380
1181,22097,25.3,32877
1182,22099,16.2,39719
1183,22101,18,38437
1184,22103,10.3,58868
1185,22105,20.5,37238
1186,22107,35.6,24456
1187,22109,15.7,47565
1188,22111,20.8,35269
1189,22113,18.9,38872
1190,22115,16.2,42322
1191,22117,26.6,29928
1192,22119,19.8,34342
1193,22121,14.4,45167
1194,22123,19.9,38038
1195,22125,21.6,49936
1196,22127,26.8,32505
1197,23000,12.6,45708
1198,23001,15,40653
1199,23003,16.4,34868
1200,23005,9.3,52459
1201,23007,16.2,39827
1202,23009,11.9,48018
1203,23011,12.9,44668
1204,23013,13.6,44398
1205,23015,12.4,45563
1206,23017,13.9,39437
1207,23019,15.3,40301
1208,23021,16.1,34922
1209,23023,9.5,54754
1210,23025,19.3,35333
1211,23027,14.7,40423
1212,23029,20.6,31861
1213,23031,8.4,54134
1214,24000,9.2,69193
1215,24001,16.6,37151
1216,24003,6.8,79843
1217,24005,8.3,64629
1218,24009,5.4,86281
1219,24011,13.2,49050
1220,24013,5.9,78418
1221,24015,10,60543
1222,24017,6.4,85899
1223,24019,15.4,43751
1224,24021,5.7,82598
1225,24023,12.6,42320
1226,24025,6.2,75364
1227,24027,4.5,101417
1228,24029,14.4,50585
1229,24031,6.7,93774
1230,24033,7.8,69545
1231,24035,7.3,75146
1232,24037,8.5,71316
1233,24039,24,35621
1234,24041,8.8,59633
1235,24043,12.4,48883
1236,24045,13.2,46404
1237,24047,12,47829
1238,24510,20.9,38458
1239,25000,10.3,64057
1240,25001,8.1,56991
1241,25003,12.8,44061
1242,25005,11.1,54048
1243,25007,8.2,57076
1244,25009,10.8,62758
1245,25011,12.8,48993
1246,25013,17.2,46646
1247,25015,11.3,56263
1248,25017,7.4,77672
1249,25019,7.1,68746
1250,25021,6.4,79548
1251,25023,7.6,70447
1252,25025,17.3,53751
1253,25027,9.4,62885
1254,26000,16.1,45254
1255,26001,16.3,32644
1256,26003,14.2,39254
1257,26005,11.5,50487
1258,26007,16.6,35710
1259,26009,16.1,40198
1260,26011,17.7,35164
1261,26013,15.6,37716
1262,26015,10.4,53566
1263,26017,12.7,43696
1264,26019,13.3,45587
1265,26021,17.4,39856
1266,26023,17.9,40798
1267,26025,17.4,39130
1268,26027,15.9,45799
1269,26029,13.1,43368
1270,26031,15.5,36860
1271,26033,19,38242
1272,26035,22.1,32568
1273,26037,7.6,58756
1274,26039,19.2,35866
1275,26041,13.3,40980
1276,26043,11.9,41587
1277,26045,10.2,52343
1278,26047,11.5,48910
1279,26049,19.3,41586
1280,26051,19.4,36922
1281,26053,21.7,32171
1282,26055,11,49076
1283,26057,19.5,36770
1284,26059,16.8,38094
1285,26061,20.9,33589
1286,26063,15.4,38508
1287,26065,19.1,42990
1288,26067,15.8,46926
1289,26069,18.6,33976
1290,26071,16.9,33650
1291,26073,26.7,36038
1292,26075,14.3,46526
1293,26077,19.6,42336
1294,26079,16.7,40052
1295,26081,14.5,47684
1296,26083,13.8,35686
1297,26085,23.4,29373
1298,26087,9.4,51290
1299,26089,9.7,54853
1300,26091,13.3,46684
1301,26093,6.6,68514
1302,26095,20.4,37038
1303,26097,13.8,36872
1304,26099,10.9,50709
1305,26101,13.9,41067
1306,26103,14,41576
1307,26105,17.8,38073
1308,26107,20.9,37840
1309,26109,12.9,39571
1310,26111,12.2,51029
1311,26113,15,38657
1312,26115,10.7,53224
1313,26117,19.9,38143
1314,26119,18.6,32809
1315,26121,18.6,38916
1316,26123,18.6,39059
1317,26125,9.7,62626
1318,26127,20.6,37655
1319,26129,18.9,32585
1320,26131,13.5,32263
1321,26133,19.1,34823
1322,26135,20.9,32928
1323,26137,12.5,42831
1324,26139,10.3,52107
1325,26141,14.4,36520
1326,26143,22.6,33273
1327,26145,22.2,39364
1328,26147,13.5,45830
1329,26149,16.9,43402
1330,26151,17.3,38190
1331,26153,16.3,36590
1332,26155,14.4,42870
1333,26157,16.3,38925
1334,26159,16.6,41731
1335,26161,14.2,54939
1336,26163,24.2,38256
1337,26165,17,38587
1338,27000,10.9,55621
1339,27001,15,38924
1340,27003,7.1,67349
1341,27005,13.1,44596
1342,27007,20.9,39601
1343,27009,12.2,49671
1344,27011,11.6,39113
1345,27013,17.5,42979
1346,27015,11.4,44952
1347,27017,10.5,51572
1348,27019,5,76554
1349,27021,14,41288
1350,27023,9.9,45384
1351,27025,7.8,61862
1352,27027,13,46989
1353,27029,16.6,37993
1354,27031,10.1,44927
1355,27033,10.2,40708
1356,27035,14.3,41673
1357,27037,6.1,69807
1358,27039,7.1,65458
1359,27041,11.2,43833
1360,27043,13.2,43722
1361,27045,12.7,47357
1362,27047,10.9,44222
1363,27049,7.5,56947
1364,27051,10.6,43940
1365,27053,11.9,61651
1366,27055,8.6,49269
1367,27057,12.9,43721
1368,27059,9,55233
1369,27061,13.6,42896
1370,27063,10.8,49607
1371,27065,11.1,45963
1372,27067,11.3,46519
1373,27069,10,45404
1374,27071,12.9,40431
1375,27073,8.8,44782
1376,27075,11.4,48698
1377,27077,11.7,40118
1378,27079,8.4,53213
1379,27081,9.2,41263
1380,27083,11.7,46783
1381,27085,8,53315
1382,27087,19.7,33834
1383,27089,9.7,46242
1384,27091,11.2,40389
1385,27093,9.2,51811
1386,27095,13.4,43128
1387,27097,13.7,44908
1388,27099,13.6,44234
1389,27101,10.2,44737
1390,27103,9.1,57122
1391,27105,12.1,44233
1392,27107,14,43976
1393,27109,7.6,64050
1394,27111,12.8,42011
1395,27113,13,41027
1396,27115,18.9,39309
1397,27117,10.6,41306
1398,27119,12.2,43731
1399,27121,9.9,48844
1400,27123,16.4,48008
1401,27125,11.1,41510
1402,27127,10,46550
1403,27129,10.7,46909
1404,27131,11.8,55681
1405,27133,9.2,48136
1406,27135,8.4,46846
1407,27137,16.4,43434
1408,27139,4.8,84128
1409,27141,7.1,71728
1410,27143,10.5,49091
1411,27145,12.5,48383
1412,27147,7.7,57980
1413,27149,12.1,53889
1414,27151,11.4,44451
1415,27153,14.7,41643
1416,27155,12,39389
1417,27157,8.3,49517
1418,27159,16,35952
1419,27161,8.5,51100
1420,27163,5.7,75421
1421,27165,11.3,43714
1422,27167,9.1,49747
1423,27169,16.4,42751
1424,27171,6.2,67171
1425,27173,10,46226
1426,28000,21.8,36764
1427,28001,28.3,29050
1428,28003,18.5,33486
1429,28005,24.6,31019
1430,28007,23.7,29794
1431,28009,24.4,30149
1432,28011,35.1,27001
1433,28013,22.1,29694
1434,28015,19.8,34495
1435,28017,27.6,29991
1436,28019,24.9,30928
1437,28021,39.2,23923
1438,28023,22.2,32093
1439,28025,26,30122
1440,28027,39.4,24815
1441,28029,26.3,31632
1442,28031,24.6,31178
1443,28033,9,55160
1444,28035,23.1,33909
1445,28037,21.5,32044
1446,28039,16.2,43043
1447,28041,25.3,35693
1448,28043,23.5,32403
1449,28045,18.7,42740
1450,28047,18.2,42337
1451,28049,23.3,36751
1452,28051,48.4,21617
1453,28053,44.3,21926
1454,28055,45.5,24850
1455,28057,15.7,35807
1456,28059,14.1,48197
1457,28061,21.7,29822
1458,28063,33.4,23335
1459,28065,27.2,25955
1460,28067,24.5,34023
1461,28069,27.7,27069
1462,28071,22.3,41554
1463,28073,14.2,49407
1464,28075,23.9,33534
1465,28077,20.5,34818
1466,28079,26.9,30509
1467,28081,17.6,38390
1468,28083,40.4,24821
1469,28085,19,38194
1470,28087,25.6,36143
1471,28089,12.7,55490
1472,28091,24.1,30986
1473,28093,24.3,33808
1474,28095,19.7,33597
1475,28097,30.4,28796
1476,28099,23.4,35871
1477,28101,18.8,34715
1478,28103,34.3,24065
1479,28105,32.9,29875
1480,28107,28.4,30488
1481,28109,19.5,38363
1482,28111,22.7,33263
1483,28113,24.6,30968
1484,28115,16.8,37283
1485,28117,22.1,31955
1486,28119,39.9,22625
1487,28121,11.2,52648
1488,28123,24.9,29565
1489,28125,39.3,25951
1490,28127,24.7,35258
1491,28129,21.7,34698
1492,28131,19.1,38046
1493,28133,37.1,24880
1494,28135,32,26837
1495,28137,17.7,38672
1496,28139,20,32866
1497,28141,19.2,30369
1498,28143,26.8,29249
1499,28145,17.9,38289
1500,28147,27.3,27777
1501,28149,22.2,39986
1502,28151,32,27258
1503,28153,25.6,32002
1504,28155,23.1,32136
1505,28157,32.6,26180
1506,28159,22.7,31963
1507,28161,23.5,30840
1508,28163,36.4,27162
1509,29000,14.6,45149
1510,29001,23.4,31531
1511,29003,8.8,52715
1512,29005,12.6,41035
1513,29007,18.1,38379
1514,29009,18.9,36023
1515,29011,17.1,35709
1516,29013,15.7,38926
1517,29015,21.3,30924
1518,29017,17.8,35560
1519,29019,17.8,46439
1520,29021,15.2,41188
1521,29023,23.1,31920
1522,29025,14.8,39335
1523,29027,11,47214
1524,29029,15.6,41757
1525,29031,14.8,44416
1526,29033,15.3,40912
1527,29035,24.3,27885
1528,29037,9,59226
1529,29039,21,30699
1530,29041,14.6,39819
1531,29043,10.7,51476
1532,29045,15.4,35713
1533,29047,7.9,57983
1534,29049,9.9,51082
1535,29051,11.1,52468
1536,29053,15.6,41557
1537,29055,18.6,34672
1538,29057,18.1,33216
1539,29059,21,33066
1540,29061,15.3,37570
1541,29063,16.4,38950
1542,29065,20.4,31240
1543,29067,22.1,32936
1544,29069,24.6,28838
1545,29071,11,49034
1546,29073,13,39771
1547,29075,16.1,35889
1548,29077,18.2,37986
1549,29079,15.7,35543
1550,29081,19.1,33070
1551,29083,18.3,36332
1552,29085,21.1,27397
1553,29087,14.7,38530
1554,29089,15.1,39090
1555,29091,21.7,31135
1556,29093,22,31608
1557,29095,15.3,45798
1558,29097,19.8,38184
1559,29099,10.5,53939
1560,29101,16.1,40028
1561,29103,22.1,30963
1562,29105,18.3,35807
1563,29107,10.6,45921
1564,29109,18.3,37149
1565,29111,19,37721
1566,29113,11,50795
1567,29115,16,34260
1568,29117,18.1,38099
1569,29119,21.5,32866
1570,29121,15.1,36336
1571,29123,21,31825
1572,29125,16.3,37850
1573,29127,18,38778
1574,29129,16.3,34597
1575,29131,16.2,34007
1576,29133,27.7,29009
1577,29135,13.6,44603
1578,29137,14.3,37859
1579,29139,15.8,40878
1580,29141,20.7,35197
1581,29143,22,34332
1582,29145,15.3,39648
1583,29147,21,36677
1584,29149,26,24907
1585,29151,10.7,44598
1586,29153,24.7,28224
1587,29155,27.6,27127
1588,29157,11.5,40014
1589,29159,16.8,36591
1590,29161,18.5,38126
1591,29163,16.6,38971
1592,29165,6.5,65877
1593,29167,22.8,35652
1594,29169,14.1,45073
1595,29171,18.9,31864
1596,29173,11.4,47890
1597,29175,20.9,33980
1598,29177,10,51326
1599,29179,25,29519
1600,29181,24.6,28141
1601,29183,5.1,68669
1602,29185,21.9,30457
1603,29186,11.7,48963
1604,29187,17.4,38195
1605,29189,9.6,56939
1606,29195,16.7,38503
1607,29197,20.3,30948
1608,29199,20.4,33256
1609,29201,19.7,38008
1610,29203,29.9,24680
1611,29205,17.8,35261
1612,29207,18.1,33156
1613,29209,17.8,37941
1614,29211,20,32899
1615,29213,15.8,37319
1616,29215,24.4,31743
1617,29217,21.1,33790
1618,29219,11.6,49201
1619,29221,24.8,32620
1620,29223,25.3,27618
1621,29225,17.4,39209
1622,29227,16.3,31617
1623,29229,29.4,27612
1624,29510,26.5,34065
1625,30000,15,42222
1626,30001,16.2,37304
1627,30003,24,32223
1628,30005,27.6,31541
1629,30007,12.1,42823
1630,30009,12.1,41952
1631,30011,20.1,31800
1632,30013,15.1,40434
1633,30015,18.1,37945
1634,30017,14.2,38844
1635,30019,13.5,35005
1636,30021,12.6,44847
1637,30023,17,32173
1638,30025,9.1,46936
1639,30027,16.3,37402
1640,30029,13.5,45594
1641,30031,13.4,47065
1642,30033,17.4,32359
1643,30035,30.5,29941
1644,30037,21.7,30424
1645,30039,17.4,35806
1646,30041,19.1,40778
1647,30043,8.3,54242
1648,30045,16.1,35420
1649,30047,20.9,35888
1650,30049,10.1,52317
1651,30051,18.3,36106
1652,30053,20.4,32676
1653,30055,17.2,38049
1654,30057,11.6,41345
1655,30059,19,32509
1656,30061,16.9,34153
1657,30063,16.9,40130
1658,30065,20.5,33382
1659,30067,13.3,39525
1660,30069,20.3,31380
1661,30071,17,35182
1662,30073,19.1,34813
1663,30075,13,35138
1664,30077,20.3,35848
1665,30079,15.3,33228
1666,30081,15.6,40444
1667,30083,10.3,50014
1668,30085,30.7,30455
1669,30087,17.2,45146
1670,30089,21.8,33884
1671,30091,11.6,42294
1672,30093,14.6,40055
1673,30095,9.3,53637
1674,30097,11.5,41993
1675,30099,15.3,36834
1676,30101,16.5,37238
1677,30103,12.2,39034
1678,30105,14.3,38274
1679,30107,19.5,28730
1680,30109,12.9,36604
1681,30111,11.7,47139
1682,31000,12.2,47470
1683,31001,13.2,45244
1684,31003,15,37213
1685,31005,13.6,40460
1686,31007,16.1,38855
1687,31009,22.1,36074
1688,31011,10.5,42377
1689,31013,11.6,49319
1690,31015,16.6,32607
1691,31017,15.5,27318
1692,31019,15.8,45009
1693,31021,10.9,42242
1694,31023,9.7,48201
1695,31025,7.1,58141
1696,31027,11,41817
1697,31029,11.7,43720
1698,31031,14.6,35897
1699,31033,10.1,47158
1700,31035,10.4,44391
1701,31037,11.1,42810
1702,31039,9.5,42392
1703,31041,13.5,38732
1704,31043,14.6,42192
1705,31045,20.4,35165
1706,31047,14.8,40048
1707,31049,12.5,38594
1708,31051,10.8,42487
1709,31053,11.6,47325
1710,31055,12.8,49944
1711,31057,13.4,37849
1712,31059,11,44373
1713,31061,12,38510
1714,31063,14.2,42172
1715,31065,13.2,40070
1716,31067,11.7,42132
1717,31069,15.8,33572
1718,31071,13.7,41393
1719,31073,9.4,49336
1720,31075,13.4,41527
1721,31077,15.7,36447
1722,31079,12,44487
1723,31081,8.3,50850
1724,31083,13.1,41112
1725,31085,16.2,39449
1726,31087,15,36821
1727,31089,13.8,38997
1728,31091,10.9,35638
1729,31093,13.4,42978
1730,31095,12.4,40452
1731,31097,13.3,41092
1732,31099,9.2,51165
1733,31101,11.5,39587
1734,31103,23.3,32585
1735,31105,12.8,39396
1736,31107,16.6,35292
1737,31109,15.2,47915
1738,31111,11.2,45183
1739,31113,13.2,38810
1740,31115,20.5,32989
1741,31117,16.7,38192
1742,31119,11.9,42920
1743,31121,11.6,45528
1744,31123,16.6,38485
1745,31125,12.5,40644
1746,31127,15.1,41160
1747,31129,19.6,34894
1748,31131,11.6,46921
1749,31133,14,36611
1750,31135,12.3,48655
1751,31137,11,46567
1752,31139,10.4,45988
1753,31141,8.9,46400
1754,31143,7.7,48898
1755,31145,12.3,40572
1756,31147,14,35508
1757,31149,20.1,31273
1758,31151,10.3,45721
1759,31153,5.3,67541
1760,31155,7.9,54870
1761,31157,14.2,37711
1762,31159,8.4,56195
1763,31161,16.1,29652
1764,31163,14.1,35411
1765,31165,16.1,37150
1766,31167,9.4,46852
1767,31169,11.8,42895
1768,31171,15.1,35478
1769,31173,26.1,36058
1770,31175,13.9,37366
1771,31177,6.7,59181
1772,31179,14.1,43223
1773,31181,14,37189
1774,31183,20.2,31612
1775,31185,9.7,49009
1776,32000,12.4,53310
1777,32001,10,52055
1778,32003,12.4,53512
1779,32005,9.4,60578
1780,32007,8.2,62091
1781,32009,14.2,42526
1782,32011,10.4,56815
1783,32013,11.5,57309
1784,32015,10,62329
1785,32017,13.6,44387
1786,32019,10.2,51151
1787,32021,18.3,36017
1788,32023,14.1,43215
1789,32027,18.4,45644
1790,32029,9.1,54246
1791,32031,13.2,53036
1792,32033,13.3,48063
1793,32510,14.1,52548
1794,33000,8.6,60734
1795,33001,9.3,52987
1796,33003,11.2,49066
1797,33005,9.6,51256
1798,33007,14.5,40835
1799,33009,10.3,52081
1800,33011,8.8,64455
1801,33013,7.7,61439
1802,33015,6.1,70196
1803,33017,10,55415
1804,33019,11.3,48042
1805,34000,9.4,68444
1806,34001,10.9,51585
1807,34003,6.6,80604
1808,34005,6.1,74481
1809,34007,11.3,60445
1810,34009,10.7,49797
1811,34011,16.4,47921
1812,34013,14.4,53712
1813,34015,7.7,69928
1814,34017,14.6,55767
1815,34019,4.3,100485
1816,34021,10.8,70570
1817,34023,7.9,74959
1818,34025,6.9,80231
1819,34027,3.8,96300
1820,34029,8.2,59456
1821,34031,16.5,51933
1822,34033,10.2,52958
1823,34035,4.4,90125
1824,34037,5.4,80155
1825,34039,9.5,64588
1826,34041,7,70092
1827,35000,18.2,42830
1828,35001,15.6,45550
1829,35003,22,29853
1830,35005,20.8,34803
1831,35006,25.8,32954
1832,35007,17.3,38856
1833,35009,17.9,37196
1834,35011,21.9,28564
1835,35013,24.8,35541
1836,35015,13.6,47117
1837,35017,19.5,34890
1838,35019,25.9,27908
1839,35021,15.8,31242
1840,35023,23.6,30153
1841,35025,15.2,44035
1842,35027,17.4,37895
1843,35028,3.1,106148
1844,35029,30.5,25833
1845,35031,28.4,30794
1846,35033,23.5,32837
1847,35035,20.2,35557
1848,35037,23.9,27517
1849,35039,18.9,39723
1850,35041,22.1,33167
1851,35043,11,57378
1852,35045,20.6,46007
1853,35047,24.8,31002
1854,35049,12.7,52220
1855,35051,27,26864
1856,35053,28.1,30729
1857,35055,19.7,31660
1858,35057,24.5,33048
1859,35059,16.1,33442
1860,35061,20.2,41494
1861,36000,14.2,54554
1862,36001,11.8,54395
1863,36003,17,38828
1864,36005,28.3,32888
1865,36007,16.3,43065
1866,36009,17,38811
1867,36011,13.5,47926
1868,36013,17.6,38203
1869,36015,15.8,43223
1870,36017,15.5,41515
1871,36019,14.1,45740
1872,36021,10.3,49795
1873,36023,17.8,42032
1874,36025,15.4,43340
1875,36027,8.9,68891
1876,36029,13.9,46739
1877,36031,11.6,42924
1878,36033,16.8,40217
1879,36035,17.3,39467
1880,36037,10.5,49787
1881,36039,14.8,45492
1882,36041,10.6,43331
1883,36043,14.1,40523
1884,36045,16.5,42926
1885,36047,21.7,42932
1886,36049,16.2,43741
1887,36051,11.5,50122
1888,36053,11.3,51389
1889,36055,13.4,50283
1890,36057,16.5,39541
1891,36059,5.5,92221
1892,36061,16.6,68295
1893,36063,13.9,42580
1894,36065,14.4,45663
1895,36067,13.7,49886
1896,36069,7.8,52764
1897,36071,11.7,68057
1898,36073,12.8,43360
1899,36075,14.7,45928
1900,36077,16.4,41157
1901,36079,6.1,83768
1902,36081,12.9,54671
1903,36083,11,54262
1904,36085,11.4,65388
1905,36087,11.6,78218
1906,36089,17.8,41627
1907,36091,6.3,66634
1908,36093,11.6,52675
1909,36095,11.9,48640
1910,36097,12.1,42442
1911,36099,12.5,44321
1912,36101,15.1,42764
1913,36103,5.7,82984
1914,36105,17.4,43384
1915,36107,11.3,48788
1916,36109,18.8,45535
1917,36111,12.5,55285
1918,36113,10.9,50017
1919,36115,14,46140
1920,36117,11,49849
1921,36119,9.1,77057
1922,36121,11.3,47376
1923,36123,13.8,43140
1924,37000,16.2,43754
1925,37001,15.2,43103
1926,37003,14.9,40813
1927,37005,19.3,33501
1928,37007,24.1,32500
1929,37009,18.1,34056
1930,37011,18.9,33919
1931,37013,19.3,38829
1932,37015,24.3,29693
1933,37017,23.3,31248
1934,37019,14.6,44891
1935,37021,16.2,40979
1936,37023,17.4,36177
1937,37025,11.4,52988
1938,37027,16.7,35489
1939,37029,8.9,55985
1940,37031,13.1,44036
1941,37033,22.6,34028
1942,37035,14.4,42100
1943,37037,11,57174
1944,37039,17.8,33408
1945,37041,20.6,35944
1946,37043,16.9,39298
1947,37045,17.5,38304
1948,37047,25.4,33024
1949,37049,16.1,41021
1950,37051,17,41163
1951,37053,10.4,51997
1952,37055,10.7,49565
1953,37057,14.6,43420
1954,37059,11.7,49057
1955,37061,24.3,31026
1956,37063,16.4,48770
1957,37065,25.7,32172
1958,37067,16.5,45769
1959,37069,13.7,43359
1960,37071,15.6,40940
1961,37073,17.5,42742
1962,37075,19.6,30727
1963,37077,14.8,46305
1964,37079,23,38733
1965,37081,17.1,44386
1966,37083,26.8,29966
1967,37085,17.3,42792
1968,37087,15.2,40380
1969,37089,12.4,44408
1970,37091,24.9,31879
1971,37093,21.3,40838
1972,37095,24,33097
1973,37097,13.1,47979
1974,37099,20.5,37823
1975,37101,17.4,49501
1976,37103,18.3,35079
1977,37105,14.5,43452
1978,37107,21,34213
1979,37109,14.3,48161
1980,37111,17.8,35595
1981,37113,18.8,35982
1982,37115,19.3,36135
1983,37117,21.3,31514
1984,37119,14.2,53158
1985,37121,18.3,35398
1986,37123,21.3,33787
1987,37125,13.3,45987
1988,37127,15.6,39770
1989,37129,16,44719
1990,37131,24.9,31355
1991,37133,15.1,41161
1992,37135,16.9,51944
1993,37137,18.6,39918
1994,37139,17.7,39370
1995,37141,18.1,43261
1996,37143,17.2,37284
1997,37145,14.6,42559
1998,37147,25.5,36339
1999,37149,15.3,42072
2000,37151,16,38529
2001,37153,30,30449
2002,37155,31.1,27421
2003,37157,14.9,36104
2004,37159,16.7,42787
2005,37161,21.8,34016
2006,37163,21.7,33937
2007,37165,29.6,31974
2008,37167,14.1,42296
2009,37169,11.2,46245
2010,37171,17.4,34397
2011,37173,17.6,35700
2012,37175,19.9,36807
2013,37177,28.9,30058
2014,37179,10.9,63190
2015,37181,32.3,33341
2016,37183,10.2,63770
2017,37185,26.1,31834
2018,37187,23.3,33190
2019,37189,21.2,38031
2020,37191,20,40291
2021,37193,18.5,36516
2022,37195,20.3,39511
2023,37197,13.4,40939
2024,37199,17.8,34148
2025,38000,11.7,47898
2026,38001,11.5,39799
2027,38003,11.1,44154
2028,38005,30.1,32815
2029,38007,10.4,45844
2030,38009,11.1,49328
2031,38011,7.7,47247
2032,38013,9.6,47643
2033,38015,8.4,54257
2034,38017,11.6,46985
2035,38019,10.5,48535
2036,38021,12.6,41588
2037,38023,11.6,48892
2038,38025,11.2,44681
2039,38027,12.3,37475
2040,38029,14.7,37191
2041,38031,9.1,45170
2042,38033,13.3,35081
2043,38035,14.4,42679
2044,38037,19.1,30798
2045,38039,9.9,40688
2046,38041,15.4,37123
2047,38043,16,37552
2048,38045,10.9,45767
2049,38047,13.2,35461
2050,38049,15.1,38438
2051,38051,14,32492
2052,38053,12.8,49465
2053,38055,10.3,49212
2054,38057,7.2,60631
2055,38059,10.1,53054
2056,38061,12.4,49884
2057,38063,11.3,39633
2058,38065,11.2,51009
2059,38067,9.6,46756
2060,38069,13.3,36962
2061,38071,12.6,47821
2062,38073,9.3,48709
2063,38075,8.1,52490
2064,38077,10.7,46234
2065,38079,28.1,31592
2066,38081,7.9,50329
2067,38083,19.4,32729
2068,38085,39.9,27473
2069,38087,13.1,32265
2070,38089,9.6,51385
2071,38091,6.9,52385
2072,38093,11.9,45302
2073,38095,11.3,46279
2074,38097,9.8,45627
2075,38099,11.2,41858
2076,38101,9.7,50272
2077,38103,12.4,44952
2078,38105,8.6,53958
2079,39000,15.1,45467
2080,39001,21.4,34044
2081,39003,18.8,39318
2082,39005,16.7,43794
2083,39007,17.5,39501
2084,39009,34.7,30823
2085,39011,8.5,48797
2086,39013,16.8,37473
2087,39015,13,44796
2088,39017,13.2,53543
2089,39019,13.5,40277
2090,39021,10.2,49500
2091,39023,16.3,42458
2092,39025,10.4,57877
2093,39027,11.9,49453
2094,39029,16.4,38004
2095,39031,14.6,38887
2096,39033,14.9,38110
2097,39035,18.9,40254
2098,39037,11.9,40879
2099,39039,11.9,45229
2100,39041,5.1,84762
2101,39043,14.6,44499
2102,39045,11.8,52290
2103,39047,20.3,37614
2104,39049,18.4,47460
2105,39051,9.1,52426
2106,39053,20.9,36575
2107,39055,7.9,62407
2108,39057,12.3,55615
2109,39059,20.5,34826
2110,39061,15.2,46509
2111,39063,11,48676
2112,39065,16.2,39596
2113,39067,17.7,34917
2114,39069,10.8,45659
2115,39071,16.5,39961
2116,39073,16.8,37841
2117,39075,15,42757
2118,39077,12.4,46542
2119,39079,22.9,34307
2120,39081,17.6,37057
2121,39083,13.2,45374
2122,39085,8.2,53880
2123,39087,19.6,36701
2124,39089,11.7,51060
2125,39091,14,45756
2126,39093,14.4,48439
2127,39095,18.7,40161
2128,39097,14.2,50465
2129,39099,18.3,39339
2130,39101,17.3,41000
2131,39103,6.6,65927
2132,39105,20,34359
2133,39107,9.1,50029
2134,39109,11.6,49514
2135,39111,16.6,36729
2136,39113,16.2,41611
2137,39115,19.6,33083
2138,39117,12.8,47645
2139,39119,16.8,37748
2140,39121,18.4,42509
2141,39123,10.7,50104
2142,39125,10.9,46383
2143,39127,17.1,42625
2144,39129,14.2,47120
2145,39131,21.6,38982
2146,39133,14.3,49089
2147,39135,10.3,47018
2148,39137,7.5,54761
2149,39139,14.8,39798
2150,39141,18.3,41672
2151,39143,12.2,45402
2152,39145,23.5,32454
2153,39147,12.5,39481
2154,39149,10.5,47083
2155,39151,14.8,44363
2156,39153,14.8,47042
2157,39155,16,40980
2158,39157,14.1,40933
2159,39159,8,63122
2160,39161,8.6,42595
2161,39163,19.8,34275
2162,39165,5.9,68798
2163,39167,13.9,41345
2164,39169,11.2,47200
2165,39171,12.1,41079
2166,39173,13.5,50727
2167,39175,9.9,39792
2168,40000,16.1,41716
2169,40001,25.5,28105
2170,40003,16.4,37923
2171,40005,22.5,32913
2172,40007,10.7,45775
2173,40009,15.8,44634
2174,40011,20.9,37714
2175,40013,22.1,35502
2176,40015,21.9,35434
2177,40017,7.6,64492
2178,40019,16.9,37352
2179,40021,22.1,33533
2180,40023,26.1,26803
2181,40025,18.4,32186
2182,40027,11.6,51958
2183,40029,21.2,31666
2184,40031,15,45672
2185,40033,16.6,43590
2186,40035,20.2,35498
2187,40037,12.9,40859
2188,40039,19,39849
2189,40041,18.9,34365
2190,40043,14,39608
2191,40045,12.1,40073
2192,40047,15.8,39941
2193,40049,18.3,36436
2194,40051,14.4,44143
2195,40053,12.9,41637
2196,40055,23.4,32191
2197,40057,28.3,27027
2198,40059,10.4,42523
2199,40061,19.9,35140
2200,40063,21.7,30438
2201,40065,17.6,38407
2202,40067,23.6,32085
2203,40069,22.7,30924
2204,40071,17.7,36827
2205,40073,10.2,49491
2206,40075,19.4,33936
2207,40077,19.2,34629
2208,40079,20.5,35080
2209,40081,15.9,40163
2210,40083,15.2,48012
2211,40085,14.1,41220
2212,40087,11.5,50936
2213,40089,27,29207
2214,40091,22.7,30028
2215,40093,10.6,46588
2216,40095,14.5,35058
2217,40097,16.2,39484
2218,40099,15.7,39010
2219,40101,21.4,33651
2220,40103,14.2,41644
2221,40105,15.7,36944
2222,40107,26.8,32186
2223,40109,17.3,41279
2224,40111,20.1,35758
2225,40113,14.7,43350
2226,40115,18.7,33425
2227,40117,15.5,40289
2228,40119,22,36164
2229,40121,17.2,37526
2230,40123,17.4,36196
2231,40125,16.8,38763
2232,40127,24.8,27930
2233,40129,11.3,45928
2234,40131,9.5,56983
2235,40133,24.5,31652
2236,40135,22.1,31563
2237,40137,13.8,41788
2238,40139,13.2,42653
2239,40141,21.2,30448
2240,40143,14.6,46143
2241,40145,9.1,55948
2242,40147,15.7,45764
2243,40149,15,42910
2244,40151,15.1,40007
2245,40153,12.3,49154
2246,41000,14.3,48325
2247,41001,19.4,37120
2248,41003,18,47931
2249,41005,9.4,60051
2250,41007,15.3,39375
2251,41009,11.9,55920
2252,41011,19.1,35562
2253,41013,16.2,42342
2254,41015,15.5,35427
2255,41017,11.8,51959
2256,41019,16.6,38887
2257,41021,13.3,46018
2258,41023,16.9,36252
