,County FIPS,Poverty Percent All Ages,Median Household Income
1167,22069,24.7,33715
1168,22071,28.8,33948
1169,22073,23.6,36895
1170,22075,14.8,49964
1171,22077,20.8,41386
1172,22079,22,41036
1173,22081,23.1,33011
1174,22083,24.8,33398
1175,22085,21.2,37440
1176,22087,22.2,40900
1177,22089,12.8,55684
1178,22091,23.7,33879
1179,22093,17.4,46626
1180,22095,19.6,47312
1181,22097,25.5,34299
1182,22099,19.4,41875
1183,22101,22.8,37720
1184,22103,13.1,58383
1185,22105,24.4,36573
1186,22107,30.6,26909
1187,22109,18.5,48472
1188,22111,27.2,35066
1189,22113,17.4,45419
1190,22115,14.2,43803
1191,22117,26.1,30986
1192,22119,21.2,36000
1193,22121,17.2,47301
1194,22123,22.9,32666
1195,22125,26.4,50802
1196,22127,23.5,35705
1197,23000,14.4,46856
1198,23001,15.9,43692
1199,23003,16.5,37996
1200,23005,11.4,55456
1201,23007,18.8,36729
1202,23009,13.2,45564
1203,23011,14.7,45779
1204,23013,13,46850
1205,23015,14.3,50379
1206,23017,17.8,41280
1207,23019,17.5,41820
1208,23021,20,35816
1209,23023,11.4,51168
1210,23025,17.6,38706
1211,23027,17.6,39917
1212,23029,19.4,36657
1213,23031,11.4,52663
1214,24000,10.4,71169
1215,24001,18.1,38670
1216,24003,6.3,87083
1217,24005,9.7,62413
1218,24009,7,87215
1219,24011,15.7,48772
1220,24013,6.3,79304
1221,24015,11.9,62443
1222,24017,8.6,89203
1223,24019,18.4,41931
1224,24021,6.8,80427
1225,24023,14.5,41515
1226,24025,7.9,76220
1227,24027,5.3,108234
1228,24029,14,49969
1229,24031,6.6,94365
1230,24033,10.3,69258
1231,24035,8.2,79012
1232,24037,8.4,85478
1233,24039,29.6,34454
1234,24041,9.7,61529
1235,24043,13.7,52604
1236,24045,16.7,50204
1237,24047,11.1,55875
1238,24510,24.5,39077
1239,25000,11.9,65378
1240,25001,10.4,58616
1241,25003,14,46660
1242,25005,13.1,53670
1243,25007,9.4,56784
1244,25009,12.1,67408
1245,25011,11.5,54159
1246,25013,19.1,48386
1247,25015,13.4,58206
1248,25017,8.4,81924
1249,25019,7.5,70286
1250,25021,7.5,80192
1251,25023,7.8,72795
1252,25025,20.5,50884
1253,25027,11.8,62318
1254,26000,17.4,46793
1255,26001,16,37443
1256,26003,15.7,38916
1257,26005,13.4,50786
1258,26007,17.1,37330
1259,26009,13.6,42419
1260,26011,18.6,37924
1261,26013,17,38581
1262,26015,11.6,55522
1263,26017,13.7,44242
1264,26019,13.8,42675
1265,26021,20.1,43324
1266,26023,18.2,43429
1267,26025,18.2,40847
1268,26027,16,44233
1269,26029,12.8,44541
1270,26031,18.6,37610
1271,26033,19.1,40273
1272,26035,24.7,32274
1273,26037,10.3,59008
1274,26039,19.7,37169
1275,26041,16.2,42116
1276,26043,13.4,42025
1277,26045,10.1,55229
1278,26047,11.2,49647
1279,26049,21.3,40483
1280,26051,19,37442
1281,26053,20.9,34444
1282,26055,11,51030
1283,26057,18.3,42657
1284,26059,19.7,40179
1285,26061,21.3,35758
1286,26063,15.3,40459
1287,26065,25.5,43864
1288,26067,14.8,50695
1289,26069,17,34343
1290,26071,17.2,34167
1291,26073,28.9,38041
1292,26075,19.4,43827
1293,26077,17.6,45093
1294,26079,15.1,40135
1295,26081,16.8,50674
1296,26083,14.8,39378
1297,26085,28.2,30897
1298,26087,10.6,51627
1299,26089,10.1,54494
1300,26091,13.4,48427
1301,26093,6.8,75744
1302,26095,21.1,38384
1303,26097,16,36562
1304,26099,12.4,52275
1305,26101,17.3,39319
1306,26103,16.9,44629
1307,26105,16.1,40752
1308,26107,22,39253
1309,26109,16.1,38157
1310,26111,12.9,53208
1311,26113,14.8,40917
1312,26115,11.8,51898
1313,26117,16.1,41205
1314,26119,18,34336
1315,26121,21.5,40580
1316,26123,17.9,43060
1317,26125,10.5,63511
1318,26127,21.8,38233
1319,26129,21.3,33769
1320,26131,16.6,34501
1321,26133,21.9,36023
1322,26135,21.2,33046
1323,26137,14,48242
1324,26139,10.8,55158
1325,26141,14,38019
1326,26143,18.8,34536
1327,26145,19.3,40421
1328,26147,15.9,44994
1329,26149,18,40693
1330,26151,17.5,39315
1331,26153,15.7,37795
1332,26155,15.3,42893
1333,26157,15.5,42165
1334,26159,18.6,44119
1335,26161,16.1,56618
1336,26163,26.3,39461
1337,26165,19.2,36514
1338,27000,11.4,58828
1339,27001,13.9,38871
1340,27003,8.3,67811
1341,27005,13.5,47356
1342,27007,21.2,42655
1343,27009,10.6,52308
1344,27011,13.2,44210
1345,27013,16.6,48788
1346,27015,8.8,48348
1347,27017,12.6,50049
1348,27019,4.5,85064
1349,27021,17.8,43491
1350,27023,9.8,49545
1351,27025,7.7,65617
1352,27027,11.4,51954
1353,27029,15.5,40704
1354,27031,11.2,46621
1355,27033,12,44449
1356,27035,13,47061
1357,27037,7.5,71574
1358,27039,8,65548
1359,27041,9.7,53096
1360,27043,13.8,42833
1361,27045,12.4,49370
1362,27047,11.3,44988
1363,27049,9.2,56875
1364,27051,11.1,47616
1365,27053,13.1,62500
1366,27055,10.1,50523
1367,27057,13.6,44140
1368,27059,9.1,58318
1369,27061,13.8,43504
1370,27063,10.2,52892
1371,27065,14.6,44229
1372,27067,12.5,48993
1373,27069,10.6,44299
1374,27071,12.9,43762
1375,27073,9.3,50963
1376,27075,11.3,49369
1377,27077,11,41084
1378,27079,8,58326
1379,27081,10.3,43959
1380,27083,12.3,48753
1381,27085,8,54231
1382,27087,21.2,37754
1383,27089,9.1,52791
1384,27091,12.6,47212
1385,27093,12,50174
1386,27095,13.1,45101
1387,27097,11.8,48387
1388,27099,14.1,46315
1389,27101,10,50353
1390,27103,10.2,58882
1391,27105,11.1,47713
1392,27107,11.7,45043
1393,27109,9.8,64385
1394,27111,10.5,50645
1395,27113,10.8,46483
1396,27115,13.4,45943
1397,27117,11.2,47143
1398,27119,13.6,47679
1399,27121,11.4,50692
1400,27123,16.9,53707
1401,27125,10.6,45228
1402,27127,11.1,48775
1403,27129,10.5,50502
1404,27131,10.7,59332
1405,27133,9.6,51766
1406,27135,7.8,53261
1407,27137,15.2,46601
1408,27139,5.3,86324
1409,27141,6.8,69865
1410,27143,10.5,53732
1411,27145,13,53986
1412,27147,8.3,56940
1413,27149,12.8,50832
1414,27151,11.3,48660
1415,27153,15.2,46765
1416,27155,11.8,45907
1417,27157,8.2,55686
1418,27159,16.9,37577
1419,27161,9.9,52927
1420,27163,5.5,80647
1421,27165,12,47115
1422,27167,9.6,51940
1423,27169,13.8,49753
1424,27171,7,72216
1425,27173,9.3,53266
1426,28000,23.8,37179
1427,28001,31.1,29940
1428,28003,22.2,35583
1429,28005,28.1,32724
1430,28007,27.8,33679
1431,28009,27.4,29037
1432,28011,36.4,28832
1433,28013,22.5,31353
1434,28015,20.8,36906
1435,28017,24.8,31601
1436,28019,25.1,32814
1437,28021,37.7,26152
1438,28023,22.4,33749
1439,28025,26.6,30057
1440,28027,36.5,25662
1441,28029,31.1,31147
1442,28031,24.8,32932
1443,28033,10.9,55011
1444,28035,29,32210
1445,28037,21.8,31287
1446,28039,20.8,46194
1447,28041,25.2,37234
1448,28043,24.5,32677
1449,28045,21.6,41308
1450,28047,20.5,40782
1451,28049,28,34786
1452,28051,41,22535
1453,28053,39.6,22945
1454,28055,42.2,28886
1455,28057,19.6,36308
1456,28059,16.9,45993
1457,28061,22.9,31861
1458,28063,33,24437
1459,28065,30.4,27098
1460,28067,25.8,35322
1461,28069,28.6,29162
1462,28071,21.9,40696
1463,28073,17.1,48057
1464,28075,26.4,35874
1465,28077,22.6,35342
1466,28079,27.5,30062
1467,28081,19.5,41371
1468,28083,41.1,25075
1469,28085,22.6,35653
1470,28087,29.4,36626
1471,28089,14.5,60387
1472,28091,26.6,31334
1473,28093,27.3,33423
1474,28095,21.7,36089
1475,28097,27.3,29863
1476,28099,23.6,34881
1477,28101,22.1,33333
1478,28103,33.9,26021
1479,28105,33.6,32132
1480,28107,27.7,33489
1481,28109,26.2,36001
1482,28111,23.7,33667
1483,28113,27.1,32196
1484,28115,18,39710
1485,28117,22.7,33705
1486,28119,38.3,24117
1487,28121,13.4,56101
1488,28123,22.5,32989
1489,28125,40.2,26139
1490,28127,26.6,34538
1491,28129,22.7,34678
1492,28131,21.4,41097
1493,28133,45,25272
1494,28135,38.4,27121
1495,28137,18,40811
1496,28139,22,34142
1497,28141,19.7,34223
1498,28143,31.4,30200
1499,28145,18,40337
1500,28147,30.2,28920
1501,28149,23.4,38911
1502,28151,37.5,28444
1503,28153,24.9,33140
1504,28155,20.2,35278
1505,28157,34.2,26894
1506,28159,29.4,32128
1507,28161,22.5,32164
1508,28163,38.4,28499
1509,29000,16.2,45320
1510,29001,24.2,32870
1511,29003,9.1,55638
1512,29005,11.9,45187
1513,29007,20.3,38570
1514,29009,23.4,34712
1515,29011,18.2,37460
1516,29013,17.8,39382
1517,29015,21.2,32409
1518,29017,19.2,37664
1519,29019,18,45885
1520,29021,19.2,41774
1521,29023,21.9,34414
1522,29025,15.4,40814
1523,29027,15.1,44391
1524,29029,16,41858
1525,29031,15.2,45979
1526,29033,16.3,41139
1527,29035,26.5,29156
1528,29037,9.3,56402
1529,29039,22.4,32077
1530,29041,14.6,41066
1531,29043,12.4,52413
1532,29045,15.9,38650
1533,29047,8.9,58151
1534,29049,11.1,55392
1535,29051,13.6,51555
1536,29053,16,42857
1537,29055,22.9,34840
1538,29057,17,34416
1539,29059,22.7,33997
1540,29061,19.2,39549
1541,29063,19,42004
1542,29065,20,33413
1543,29067,24,30550
1544,29069,27.1,29976
1545,29071,13.7,45061
1546,29073,16,40723
1547,29075,14.6,38661
1548,29077,17.8,40570
1549,29079,18,35256
1550,29081,17.7,37053
1551,29083,16.6,41189
1552,29085,24.1,30163
1553,29087,15.5,40036
1554,29089,17.4,37742
1555,29091,21.1,32492
1556,29093,23.5,34913
1557,29095,18.7,44634
1558,29097,18.7,37743
1559,29099,11,53013
1560,29101,16.9,44742
1561,29103,20.1,33164
1562,29105,21,36670
1563,29107,13.9,46765
1564,29109,19.6,35385
1565,29111,16.1,41204
1566,29113,12.3,53542
1567,29115,15.9,36602
1568,29117,17.2,39399
1569,29119,24.7,32618
1570,29121,17.2,36801
1571,29123,19.4,33280
1572,29125,16,41258
1573,29127,17.5,40726
1574,29129,15.6,38007
1575,29131,20.9,36070
1576,29133,27,28412
1577,29135,13.3,42684
1578,29137,16.8,39286
1579,29139,17.5,39493
1580,29141,22.2,33618
1581,29143,25.9,34544
1582,29145,16.6,41623
1583,29147,20.8,40296
1584,29149,27.7,28146
1585,29151,11.1,49989
1586,29153,25.2,31430
1587,29155,30.7,30295
1588,29157,11.4,47227
1589,29159,17.4,37255
1590,29161,20.3,38999
1591,29163,19,38919
1592,29165,7,67299
1593,29167,22.3,37677
1594,29169,15.5,46579
1595,29171,18.5,35217
1596,29173,11.3,47429
1597,29175,19.5,38882
1598,29177,11.3,48680
1599,29179,26.7,30093
1600,29181,27.4,29942
1601,29183,7.1,70456
1602,29185,24.7,31503
1603,29186,11.8,48977
1604,29187,21.1,35883
1605,29189,12.1,56409
1606,29195,17.7,38788
1607,29197,21.3,31833
1608,29199,18.1,35365
1609,29201,20.5,38105
1610,29203,25.6,27750
1611,29205,16.7,38301
1612,29207,16.3,38194
1613,29209,17.4,39726
1614,29211,18.3,37056
1615,29213,19.9,35613
1616,29215,26.4,32116
1617,29217,18.8,38242
1618,29219,13.3,49068
1619,29221,23.2,33397
1620,29223,27,30729
1621,29225,17.5,42285
1622,29227,16,35127
1623,29229,25.6,30349
1624,29510,29.3,32084
1625,30000,15.6,45030
1626,30001,17.2,38381
1627,30003,27.8,36322
1628,30005,23.5,36250
1629,30007,12.3,45833
1630,30009,11.8,43641
1631,30011,16.8,35707
1632,30013,18.1,42192
1633,30015,17.6,39833
1634,30017,15.5,41059
1635,30019,10.1,47421
1636,30021,12.4,47120
1637,30023,20.3,36125
1638,30025,8.6,50108
1639,30027,14.1,40114
1640,30029,14.3,45742
1641,30031,13.3,51394
1642,30033,16,34414
1643,30035,30.4,34508
1644,30037,19.6,33550
1645,30039,16.1,39713
1646,30041,17,41194
1647,30043,9.7,59105
1648,30045,15.1,38878
1649,30047,23.9,33021
1650,30049,11.2,54096
1651,30051,20.7,35414
1652,30053,20.7,34764
1653,30055,16.4,38345
1654,30057,12.8,41367
1655,30059,19.1,32643
1656,30061,17.8,33935
1657,30063,15.1,44320
1658,30065,18.7,39474
1659,30067,12.9,40399
1660,30069,19.2,33613
1661,30071,16.1,38913
1662,30073,19.9,37441
1663,30075,12,40396
1664,30077,21.1,37323
1665,30079,14.4,35991
1666,30081,16.3,38445
1667,30083,9.5,56492
1668,30085,26.4,34278
1669,30087,18.5,49212
1670,30089,24.3,33598
1671,30091,9.2,47842
1672,30093,18.7,39835
1673,30095,10.5,54994
1674,30097,12.5,43193
1675,30099,15.1,41236
1676,30101,16.6,42057
1677,30103,12.4,43082
1678,30105,15,41694
1679,30107,19.7,30385
1680,30109,10.9,38892
1681,30111,12.7,49405
1682,31000,12.8,50766
1683,31001,12.5,46902
1684,31003,13.7,45135
1685,31005,12.8,37847
1686,31007,12.8,46509
1687,31009,19.1,36945
1688,31011,9.3,50722
1689,31013,13.7,53635
1690,31015,14.3,37835
1691,31017,13.4,38907
1692,31019,12.1,51959
1693,31021,9.7,46553
1694,31023,10.3,49880
1695,31025,7.9,59962
1696,31027,9.8,52102
1697,31029,11.3,47787
1698,31031,14.5,42043
1699,31033,10.4,50466
1700,31035,11.1,48370
1701,31037,11.8,47756
1702,31039,11.1,48122
1703,31041,10.8,43425
1704,31043,14.4,46582
1705,31045,18.9,38196
1706,31047,13.1,46818
1707,31049,12.4,42152
1708,31051,11.4,46124
1709,31053,12.4,47367
1710,31055,15.1,51189
1711,31057,14,40294
1712,31059,9.8,48438
1713,31061,13.7,43406
1714,31063,12.7,47799
1715,31065,13.4,42517
1716,31067,11.8,45588
1717,31069,15.5,38142
1718,31071,14.5,37292
1719,31073,9,50931
1720,31075,11.4,44298
1721,31077,13.2,40744
1722,31079,15.9,46641
1723,31081,8.7,58433
1724,31083,12.1,43882
1725,31085,15.3,43003
1726,31087,15.1,42059
1727,31089,13.3,43861
1728,31091,8.8,39140
1729,31093,10,50518
1730,31095,12.5,42186
1731,31097,15.3,42970
1732,31099,8.9,55422
1733,31101,13.1,41303
1734,31103,18.7,39179
1735,31105,12.6,42545
1736,31107,11.9,45180
1737,31109,13.5,50478
1738,31111,11.9,48141
1739,31113,11.2,49227
1740,31115,16.7,39143
1741,31117,13.6,41244
1742,31119,12.5,45822
1743,31121,11,47236
1744,31123,15.7,43513
1745,31125,12.6,44501
1746,31127,13.7,45033
1747,31129,13.3,41892
1748,31131,10.1,50907
1749,31133,13.9,39684
1750,31135,10.3,52339
1751,31137,10.4,50879
1752,31139,9.1,50194
1753,31141,8.9,55607
1754,31143,8.5,54850
1755,31145,11.7,44591
1756,31147,15.9,39760
1757,31149,16.3,40764
1758,31151,10.8,48762
1759,31153,7.7,68118
1760,31155,8.4,59831
1761,31157,16,43554
1762,31159,7.9,60642
1763,31161,16.2,44613
1764,31163,12.9,42043
1765,31165,13.2,45099
1766,31167,8.9,54152
1767,31169,11.4,45023
1768,31171,16.7,39612
1769,31173,24.2,40266
1770,31175,14,41737
1771,31177,7.4,63817
1772,31179,12.2,47240
1773,31181,12.2,40250
1774,31183,13.2,39980
1775,31185,10.1,50110
1776,32000,16.2,49909
1777,32001,14.9,49463
1778,32003,16.4,49583
1779,32005,9.9,60869
1780,32007,8.9,68759
1781,32009,14.1,40517
1782,32011,8.6,62864
1783,32013,10.7,63772
1784,32015,9.9,67424
1785,32017,13,43617
1786,32019,15.2,48035
1787,32021,17.2,40308
1788,32023,16.6,41426
1789,32027,20.5,45192
1790,32029,8.6,53471
1791,32031,17.6,49449
1792,32033,13.3,50417
1793,32510,15.9,48227
1794,33000,9.7,63157
1795,33001,11.1,55033
1796,33003,11.8,50495
1797,33005,11.4,54819
1798,33007,13.6,40162
1799,33009,11.7,52532
1800,33011,9.5,68150
1801,33013,10.2,59186
1802,33015,6.3,76285
1803,33017,12.8,53575
1804,33019,10.2,57444
1805,34000,10.7,69705
1806,34001,14.2,50881
1807,34003,8,82001
1808,34005,6.6,74285
1809,34007,12.6,58572
1810,34009,10.9,55175
1811,34011,18.7,46491
1812,34013,17.2,51019
1813,34015,8.6,72248
1814,34017,16.6,56087
1815,34019,4.6,103301
1816,34021,10.5,67662
1817,34023,9.6,77044
1818,34025,7.3,81190
1819,34027,4.7,95236
1820,34029,11,59022
1821,34031,15.6,58073
1822,34033,11.2,57939
1823,34035,6.1,95574
1824,34037,6.2,85036
1825,34039,10.9,64698
1826,34041,6.9,70560
1827,35000,20.6,42828
1828,35001,18,46200
1829,35003,24.3,30257
1830,35005,21.7,38008
1831,35006,28.8,34783
1832,35007,18.6,36620
1833,35009,18.1,39472
1834,35011,22,30895
1835,35013,26.6,37230
1836,35015,15.5,48001
1837,35017,22.4,35842
1838,35019,25.6,29659
1839,35021,16.6,35249
1840,35023,23.5,33230
1841,35025,15.4,48028
1842,35027,19.7,38896
1843,35028,3.6,112115
1844,35029,27.3,27852
1845,35031,37.7,29821
1846,35033,25.7,26455
1847,35035,24.3,38764
1848,35037,24,30557
1849,35039,22,36900
1850,35041,22.3,34781
1851,35043,13.7,57376
1852,35045,20.3,45901
1853,35047,28.4,31285
1854,35049,17.2,50716
1855,35051,26.6,28029
1856,35053,28.1,32809
1857,35055,25.3,29637
1858,35057,29.1,32952
1859,35059,20.4,33570
1860,35061,22.2,40159
1861,36000,15.9,56357
1862,36001,13.8,57951
1863,36003,18.3,41623
1864,36005,30.8,32510
1865,36007,17.3,44709
1866,36009,18.1,42822
1867,36011,12.9,49412
1868,36013,21,41194
1869,36015,15.4,45193
1870,36017,15.3,42747
1871,36019,14.7,49198
1872,36021,13,52891
1873,36023,15.2,45781
1874,36025,15.6,41195
1875,36027,9.8,66677
1876,36029,14.1,50370
1877,36031,14.2,45676
1878,36033,18.5,44697
1879,36035,15.1,43918
1880,36037,11.3,50476
1881,36039,14.7,45773
1882,36041,10.3,44957
1883,36043,13.2,45137
1884,36045,15.3,46008
1885,36047,24.2,44850
1886,36049,13.6,46952
1887,36051,13.1,52549
1888,36053,13.2,48220
1889,36055,14.8,50811
1890,36057,19.6,41034
1891,36059,6.9,92543
1892,36061,17.8,66739
1893,36063,14.7,47548
1894,36065,16.5,45973
1895,36067,15,52362
1896,36069,11.3,52774
1897,36071,12.5,65761
1898,36073,15.9,45329
1899,36075,16.7,46487
1900,36077,14.2,47318
1901,36079,6.3,92950
1902,36081,16.3,54373
1903,36083,11.6,59237
1904,36085,12.1,70295
1905,36087,15.3,81517
1906,36089,19.7,41640
1907,36091,6.6,66677
1908,36093,12.4,54654
1909,36095,14.4,47581
1910,36097,13.4,46983
1911,36099,12.9,47297
1912,36101,15.6,46110
1913,36103,7.4,85717
1914,36105,18.2,46102
1915,36107,10.2,56891
1916,36109,17.7,49159
1917,36111,13.6,56832
1918,36113,11.6,52692
1919,36115,13.3,49964
1920,36117,12,48991
1921,36119,10.2,77166
1922,36121,11.3,48470
1923,36123,16.1,43789
1924,37000,18,45195
1925,37001,19.5,41394
1926,37003,17.1,39655
1927,37005,21,34046
1928,37007,26.8,32339
1929,37009,20.2,34080
1930,37011,22.7,34727
1931,37013,19,38256
1932,37015,27,30414
1933,37017,25.5,32766
1934,37019,15.8,48624
1935,37021,17.7,43146
1936,37023,19.1,38581
1937,37025,13.2,55531
1938,37027,20.4,35127
1939,37029,9.7,53563
1940,37031,15.4,48930
1941,37033,20.8,39615
1942,37035,18.5,42080
1943,37037,12.7,55371
1944,37039,25.1,31370
1945,37041,20.8,37458
1946,37043,18.5,36871
1947,37045,22.9,38265
1948,37047,25.3,33765
1949,37049,16.4,47087
1950,37051,17,45110
1951,37053,12.5,54822
1952,37055,10.7,51900
1953,37057,16.5,43824
1954,37059,12.8,49984
1955,37061,23.6,36075
1956,37063,19.3,50889
1957,37065,28.1,32002
1958,37067,21.2,43049
1959,37069,16.7,42346
1960,37071,17.8,41614
1961,37073,17.4,44273
1962,37075,22.5,32883
1963,37077,19.9,46303
1964,37079,27.1,35050
1965,37081,18.1,43299
1966,37083,29.2,31253
1967,37085,18.9,44998
1968,37087,16.1,40022
1969,37089,14.2,45168
1970,37091,30.5,31861
1971,37093,20.7,44717
1972,37095,24.3,35301
1973,37097,14.4,49666
1974,37099,22.4,37049
1975,37101,16.8,48773
1976,37103,20.1,35159
1977,37105,17.8,43424
1978,37107,23.6,35634
1979,37109,14.6,47799
1980,37111,20.2,36584
1981,37113,20.4,36438
1982,37115,19.9,37644
1983,37117,24.7,33159
1984,37119,16.1,55392
1985,37121,20,36210
1986,37123,23.6,35272
1987,37125,16,49670
1988,37127,20.8,40937
1989,37129,15.9,50890
1990,37131,31.8,31217
1991,37133,14.9,44263
1992,37135,16.4,53026
1993,37137,17.3,41004
1994,37139,17.8,43935
1995,37141,19.3,43318
1996,37143,17.8,42494
1997,37145,16.2,42546
1998,37147,24,39343
1999,37149,18.3,41719
2000,37151,17.9,41815
2001,37153,24.6,30726
2002,37155,34.7,29965
2003,37157,19.1,37577
2004,37159,19.2,40400
2005,37161,18.2,34193
2006,37163,21.9,37420
2007,37165,30.7,31704
2008,37167,17.2,42816
2009,37169,17.8,42272
2010,37171,18.6,36934
2011,37173,20.9,36280
2012,37175,15.8,40642
2013,37177,28.9,30728
2014,37179,11.6,61260
2015,37181,25.8,34371
2016,37183,11.6,64107
2017,37185,25.4,33068
2018,37187,27.4,32545
2019,37189,29.5,38563
2020,37191,23.4,38776
2021,37193,19.9,35362
2022,37195,23.8,37440
2023,37197,19.3,40012
2024,37199,20.3,36019
2025,38000,11.2,54579
2026,38001,10.3,45829
2027,38003,11.1,50820
2028,38005,32.5,36435
2029,38007,8.9,65346
2030,38009,10.5,50756
2031,38011,7.4,56238
2032,38013,8.7,53347
2033,38015,6.8,62104
2034,38017,10.9,51995
2035,38019,8.1,56685
2036,38021,12.1,50978
2037,38023,9.1,53885
2038,38025,10.1,62424
2039,38027,11.9,42908
2040,38029,14.6,42018
2041,38031,8.7,49499
2042,38033,10.6,44583
2043,38035,16.5,44376
2044,38037,17.2,38524
2045,38039,8.7,45679
2046,38041,10.6,48179
2047,38043,13.5,40749
2048,38045,9.4,55359
2049,38047,12.3,45334
2050,38049,13.6,44266
2051,38051,12.5,40068
2052,38053,11.3,67995
2053,38055,10.5,52584
2054,38057,6.9,64477
2055,38059,10.7,54909
2056,38061,11.6,59583
2057,38063,10.2,46292
2058,38065,10.7,60116
2059,38067,8.2,48649
2060,38069,12.2,43499
2061,38071,11.7,50457
2062,38073,9.2,51628
2063,38075,8.2,55232
2064,38077,10.6,55420
2065,38079,30.1,36158
2066,38081,7.3,56119
2067,38083,16.7,39505
2068,38085,35.4,31337
2069,38087,11.1,52645
2070,38089,7.7,63886
2071,38091,7.6,57257
2072,38093,11.9,46485
2073,38095,9.9,52033
2074,38097,8.8,51218
2075,38099,11.4,47425
2076,38101,8.6,56647
2077,38103,11.4,48422
2078,38105,7.8,79265
2079,39000,16.2,46873
2080,39001,22.1,34955
2081,39003,20.1,42173
2082,39005,15.2,44748
2083,39007,20.3,37811
2084,39009,33.3,33950
2085,39011,9.7,51769
2086,39013,16.3,42176
2087,39015,16.8,44209
2088,39017,14,55599
2089,39019,14.8,42540
2090,39021,13.2,48826
2091,39023,19.9,40783
2092,39025,11.5,54179
2093,39027,15.5,42640
2094,39029,15.9,42782
2095,39031,15.4,42035
2096,39033,16.5,40493
2097,39035,18.8,41954
2098,39037,12.6,44554
2099,39039,15.1,46382
2100,39041,5,87470
2101,39043,12.2,46307
2102,39045,10.7,58884
2103,39047,17.7,42100
2104,39049,18,50053
2105,39051,10.6,50658
2106,39053,21,38397
2107,39055,8,69214
2108,39057,12.9,54038
2109,39059,19.1,38353
2110,39061,19.8,46952
2111,39063,14.6,49866
2112,39065,16.3,42023
2113,39067,18.1,39801
2114,39069,11.1,51036
2115,39071,17.6,38847
2116,39073,20.1,38927
2117,39075,13.5,43624
2118,39077,13.2,46303
2119,39079,21.7,37020
2120,39081,16.8,40114
2121,39083,15.9,44133
2122,39085,9.7,55149
2123,39087,18,38790
2124,39089,14,52678
2125,39091,14.9,45397
2126,39093,14.4,49758
2127,39095,22.7,40759
2128,39097,12.5,53445
2129,39099,19,39982
2130,39101,18.6,43315
2131,39103,7.6,65670
2132,39105,22.5,34978
2133,39107,9.4,52060
2134,39109,12.5,52622
2135,39111,15.2,42902
2136,39113,18.6,42859
2137,39115,18.6,35748
2138,39117,14.2,50904
2139,39119,20,39814
2140,39121,17.5,40405
2141,39123,11.2,51216
2142,39125,12,44453
2143,39127,19.3,40590
2144,39129,14.6,54540
2145,39131,23.2,36819
2146,39133,14.9,52249
2147,39135,12.3,46298
2148,39137,8.2,57079
2149,39139,18.4,41772
2150,39141,19.6,43285
2151,39143,11.7,46274
2152,39145,24.4,36379
2153,39147,16.6,43899
2154,39149,10.2,53390
2155,39151,14.7,45626
2156,39153,15.9,48836
2157,39155,17.7,41253
2158,39157,13.5,43546
2159,39159,8,63378
2160,39161,11,45024
2161,39163,21.9,36432
2162,39165,6.6,73598
2163,39167,16.2,41747
2164,39169,12.2,47859
2165,39171,13.9,42418
2166,39173,13.7,50534
2167,39175,10.1,46327
2168,40000,17.2,44336
2169,40001,26.4,31544
2170,40003,15.9,43892
2171,40005,23.2,36614
2172,40007,10.4,52134
2173,40009,16.2,50342
2174,40011,16,40797
2175,40013,19.6,37157
2176,40015,21.4,34246
2177,40017,8.4,62984
2178,40019,15.8,45787
2179,40021,24.6,35482
2180,40023,22.5,30115
2181,40025,16.8,39376
2182,40027,12.4,54036
2183,40029,21.7,33185
2184,40031,17.5,44726
2185,40033,17.5,38044
2186,40035,19.8,37586
2187,40037,15.8,44130
2188,40039,15.4,44842
2189,40041,20.9,36765
2190,40043,12.7,45763
2191,40045,11.4,49545
2192,40047,14.6,45370
2193,40049,20.4,37980
2194,40051,14.7,47619
2195,40053,12.1,45138
2196,40055,24.9,33761
2197,40057,24.7,28570
2198,40059,10.1,47375
2199,40061,23.1,32746
2200,40063,23.4,30949
2201,40065,16.5,40024
2202,40067,21.2,31684
2203,40069,21.2,36135
2204,40071,18.6,39591
2205,40073,10,53332
2206,40075,19.9,36329
2207,40077,19.3,35649
2208,40079,24.9,32778
2209,40081,17.5,44149
2210,40083,12.7,51642
2211,40085,15.9,43083
2212,40087,10.9,54495
2213,40089,24.5,30712
2214,40091,22.5,33031
2215,40093,12.2,49718
2216,40095,19.7,36096
2217,40097,21.5,38724
2218,40099,16,42510
2219,40101,21.9,37103
2220,40103,13.9,43922
2221,40105,19.8,38497
2222,40107,27.4,31556
2223,40109,19.1,43623
2224,40111,19.6,38216
2225,40113,15.4,44528
2226,40115,23.3,34581
2227,40117,15.7,44198
2228,40119,23.4,37874
2229,40121,19.5,40080
2230,40123,19.8,37492
2231,40125,18.9,42255
2232,40127,24.5,30604
2233,40129,11.7,49443
2234,40131,10.1,56547
2235,40133,23.2,33940
2236,40135,22.8,34195
2237,40137,15.2,43405
2238,40139,12.1,45199
2239,40141,21.9,32382
2240,40143,16,47371
2241,40145,10.9,54839
2242,40147,14.9,48851
2243,40149,15.5,43590
2244,40151,15.2,49416
2245,40153,14.5,49070
2246,41000,17,49090
2247,41001,19.3,37025
2248,41003,19.7,51890
2249,41005,9.3,64231
2250,41007,17.1,43202
2251,41009,15.8,53250
2252,41011,20.6,36057
2253,41013,18.9,41232
2254,41015,17.9,34854
2255,41017,15.8,48591
2256,41019,21.3,39399
