,County FIPS,Poverty Percent All Ages,Median Household Income
2258,41023,16.4,43105
2259,41025,16.3,40468
2260,41027,11.5,53726
2261,41029,19.3,44855
2262,41031,21.9,42325
2263,41033,21.9,40569
2264,41035,19.9,42384
2265,41037,18.6,39878
2266,41039,19,47254
2267,41041,17,41118
2268,41043,15.8,47757
2269,41045,24.9,37604
2270,41047,16.8,51623
2271,41049,15,53774
2272,41051,15.7,58764
2273,41053,13.7,55342
2274,41055,16.3,51448
2275,41057,15.5,44972
2276,41059,19.2,49016
2277,41061,16.5,46378
2278,41063,16.1,44045
2279,41065,16,45110
2280,41067,10.5,70417
2281,41069,21.4,34157
2282,41071,13.3,52806
2283,42000,13.1,55683
2284,42001,8.5,60558
2285,42003,12.2,54412
2286,42005,12.6,44893
2287,42007,13.1,50131
2288,42009,13.9,45988
2289,42011,12.6,56167
2290,42013,15.3,44880
2291,42015,13,49367
2292,42017,6.3,80512
2293,42019,9.5,67892
2294,42021,14.9,43786
2295,42023,13.3,42452
2296,42025,11.5,52121
2297,42027,16.1,55084
2298,42029,6,90555
2299,42031,17.4,39988
2300,42033,16.6,44336
2301,42035,16,45897
2302,42037,15,44763
2303,42039,15.3,45989
2304,42041,7.3,63926
2305,42043,13.6,54198
2306,42045,10.4,67184
2307,42047,9.3,47826
2308,42049,17.1,47118
2309,42051,20.1,40293
2310,42053,24.3,37388
2311,42055,9.4,56975
2312,42057,11.6,49378
2313,42059,15.1,50714
2314,42061,14.3,44875
2315,42063,18.2,45448
2316,42065,14.6,45499
2317,42067,12.8,50008
2318,42069,15.3,48000
2319,42071,10.6,59231
2320,42073,17.5,43944
2321,42075,11.6,52829
2322,42077,12.1,56352
2323,42079,15.1,49589
2324,42081,14.8,49941
2325,42083,16.9,46039
2326,42085,14.2,46319
2327,42087,15.4,42296
2328,42089,12.7,57152
2329,42091,6.6,83258
2330,42093,9,57056
2331,42095,8.8,62129
2332,42097,13.1,44221
2333,42099,9.6,54818
2334,42101,25.4,41210
2335,42103,10.9,60436
2336,42105,14.3,41754
2337,42107,13,45733
2338,42109,11.7,49803
2339,42111,14.4,43608
2340,42113,13.5,43844
2341,42115,12.6,50141
2342,42117,13.1,48186
2343,42119,12.4,57862
2344,42121,13.5,44916
2345,42123,12.2,45362
2346,42125,10.1,57622
2347,42127,13.3,49927
2348,42129,11.3,53422
2349,42131,11.1,51797
2350,42133,10.4,58527
2351,44000,14.1,57265
2352,44001,9.3,75324
2353,44003,8.7,65332
2354,44005,11.1,66096
2355,44007,17.2,50364
2356,44009,9.9,71951
2357,45000,16.8,47308
2358,45001,19.1,35932
2359,45003,18.1,48012
2360,45005,41,27089
2361,45007,17.2,44745
2362,45009,32.7,29642
2363,45011,27.3,33280
2364,45013,12.9,60071
2365,45015,13,55876
2366,45017,21.3,41277
2367,45019,14.9,56244
2368,45021,20.3,37098
2369,45023,25.7,35006
2370,45025,23.5,36520
2371,45027,25.4,34654
2372,45029,23.1,33745
2373,45031,21.5,36719
2374,45033,31.2,31094
2375,45035,13.6,55595
2376,45037,18.9,46430
2377,45039,23,36622
2378,45041,20.3,41197
2379,45043,19.3,44395
2380,45045,13.8,52017
2381,45047,19.1,42240
2382,45049,23.6,30772
2383,45051,16.7,47083
2384,45053,23.2,37231
2385,45055,15.5,48233
2386,45057,14.4,47279
2387,45059,18.9,39731
2388,45061,28.3,31525
2389,45063,13.2,55413
2390,45065,19.2,41589
2391,45067,24.4,30528
2392,45069,28.2,32485
2393,45071,19.1,41120
2394,45073,18,44819
2395,45075,24,37651
2396,45077,18.1,44091
2397,45079,15.8,51065
2398,45081,18.3,41409
2399,45083,15,45768
2400,45085,19.6,41058
2401,45087,23.2,35467
2402,45089,33.6,28943
2403,45091,12.5,57302
2404,46000,13.5,53263
2405,46003,9.6,50392
2406,46005,15.5,47592
2407,46007,35.1,40529
2408,46009,14.6,48900
2409,46011,14.5,55749
2410,46013,10.2,52065
2411,46015,12.7,50604
2412,46017,36.8,22894
2413,46019,13.9,43572
2414,46021,9.5,49569
2415,46023,23.3,41005
2416,46025,12.6,60544
2417,46027,19,43902
2418,46029,10.8,53073
2419,46031,47.4,31621
2420,46033,10.7,54309
2421,46035,13.4,47591
2422,46037,14.2,45131
2423,46039,10,54087
2424,46041,24.7,38337
2425,46043,10.4,51915
2426,46045,10.7,56304
2427,46047,14.6,44065
2428,46049,12.9,47802
2429,46051,9.2,51251
2430,46053,18.1,36150
2431,46055,10.8,50221
2432,46057,9,57278
2433,46059,8.5,52718
2434,46061,8.7,59508
2435,46063,10.2,57053
2436,46065,10.8,60582
2437,46067,12.3,49558
2438,46069,11.1,49820
2439,46071,32.5,36308
2440,46073,13.7,49054
2441,46075,13.5,47362
2442,46077,9.5,54543
2443,46079,10.1,55300
2444,46081,12.9,51553
2445,46083,4.3,77540
2446,46085,22.7,39527
2447,46087,9.5,56382
2448,46089,15.7,43859
2449,46091,12.3,50216
2450,46093,9.9,55515
2451,46095,35.6,34241
2452,46097,10.8,47970
2453,46099,12.2,55605
2454,46101,10.7,54729
2455,46102,44.2,30391
2456,46103,12.2,52217
2457,46105,13.1,44132
2458,46107,10,54655
2459,46109,20,42744
2460,46111,11.9,49638
2461,46115,12.1,46504
2462,46117,8.3,62015
2463,46119,6.9,58230
2464,46121,44,29193
2465,46123,17.7,48289
2466,46125,10,54134
2467,46127,6.3,74439
2468,46129,14.8,44480
2469,46135,13.6,48991
2470,46137,47.1,33239
2471,47000,16.7,47243
2472,47001,19.7,44488
2473,47003,17,44734
2474,47005,20.5,36201
2475,47007,26.1,39730
2476,47009,13.1,49532
2477,47011,18.1,43772
2478,47013,26.2,33092
2479,47015,16.4,43864
2480,47017,21.1,38412
2481,47019,23.6,35053
2482,47021,10.6,56447
2483,47023,19,43452
2484,47025,21.6,35193
2485,47027,23.7,32750
2486,47029,26.4,31355
2487,47031,15.9,44452
2488,47033,19.1,38474
2489,47035,16.7,39472
2490,47037,17.1,51999
2491,47039,19.4,38771
2492,47041,20.2,43804
2493,47043,16.4,47621
2494,47045,22.5,43391
2495,47047,13.8,56710
2496,47049,25.7,31824
2497,47051,15,47286
2498,47053,15.7,40789
2499,47055,16.1,42207
2500,47057,18.7,38103
2501,47059,18,36309
2502,47061,26.1,33595
2503,47063,19,39566
2504,47065,15.2,48943
2505,47067,30.1,27987
2506,47069,24.2,37729
2507,47071,22.7,36765
2508,47073,21.2,38708
2509,47075,22.5,35216
2510,47077,17.5,41328
2511,47079,19.1,38328
2512,47081,20.4,39682
2513,47083,19.5,39999
2514,47085,15.9,43657
2515,47087,23.6,34651
2516,47089,16.8,42669
2517,47091,27.2,33402
2518,47093,15.6,52136
2519,47095,43.1,29908
2520,47097,26.2,34715
2521,47099,18.9,40076
2522,47101,17.9,38198
2523,47103,16,43694
2524,47105,13.5,52787
2525,47107,23,39207
2526,47109,18.9,37337
2527,47111,18.5,37865
2528,47113,18.1,46694
2529,47115,19,41090
2530,47117,13.8,46788
2531,47119,13.2,50868
2532,47121,20.2,41061
2533,47123,18.6,37867
2534,47125,13.4,49603
2535,47127,11.8,52911
2536,47129,21.2,46067
2537,47131,19.5,39946
2538,47133,17.5,36316
2539,47135,22.3,34445
2540,47137,18.9,34714
2541,47139,18.4,38923
2542,47141,19.7,40629
2543,47143,23.3,39863
2544,47145,17.6,43939
2545,47147,12.3,53413
2546,47149,11.1,60022
2547,47151,25.5,33254
2548,47153,18.7,43207
2549,47155,14.6,41987
2550,47157,20.2,46998
2551,47159,18.1,44556
2552,47161,15.5,44266
2553,47163,16.4,42277
2554,47165,10.1,59816
2555,47167,14.4,54077
2556,47169,16.2,47531
2557,47171,19.2,36641
2558,47173,23.9,36878
2559,47175,18.9,39348
2560,47177,21.2,39357
2561,47179,17.2,45261
2562,47181,25.4,34895
2563,47183,18.2,38025
2564,47185,18.2,38649
2565,47187,5,104367
2566,47189,8.4,65372
2567,48000,15.9,55668
2568,48001,21,43062
2569,48003,10.4,72184
2570,48005,17.9,45428
2571,48007,18.2,41560
2572,48009,9.5,60414
2573,48011,10.4,55198
2574,48013,20.4,49047
2575,48015,12.7,57960
2576,48017,15.8,38299
2577,48019,13.3,53662
2578,48021,12.7,56866
2579,48023,17.4,38231
2580,48025,23.4,42540
2581,48027,15.9,48894
2582,48029,15.6,52230
2583,48031,10.9,53449
2584,48033,10.2,63358
2585,48035,15,47135
2586,48037,18.6,42515
2587,48039,10.6,71230
2588,48041,24,44767
2589,48043,14.8,41785
2590,48045,16.6,42261
2591,48047,31.7,30124
2592,48049,18.2,41981
2593,48051,15.5,50113
2594,48053,13.2,53086
2595,48055,17.8,46093
2596,48057,16.8,50873
2597,48059,13,44450
2598,48061,32,34044
2599,48063,18.8,40768
2600,48065,8.5,61083
2601,48067,20,39274
2602,48069,18.8,43372
2603,48071,9.6,77282
2604,48073,19,41355
2605,48075,22.3,37732
2606,48077,12.3,51234
2607,48079,22.5,39398
2608,48081,13.5,42498
2609,48083,20,35922
2610,48085,6.6,86823
2611,48087,19,38775
2612,48089,14.5,47783
2613,48091,8.3,68362
2614,48093,16.8,41155
2615,48095,26.4,39945
2616,48097,13.2,54534
2617,48099,16,45989
2618,48101,21.4,35602
2619,48103,9.6,65883
2620,48105,12.9,53903
2621,48107,22.8,34562
2622,48109,23.9,35192
2623,48111,12,47559
2624,48113,17.9,51824
2625,48115,21.9,42589
2626,48117,19.4,45713
2627,48119,18.5,42846
2628,48121,8,75898
2629,48123,19.2,47365
2630,48125,22.2,39169
2631,48127,24.4,40040
2632,48129,20.2,36862
2633,48131,25.4,36986
2634,48133,18.1,41944
2635,48135,12.6,62519
2636,48137,22.2,37567
2637,48139,10.9,66811
2638,48141,20.3,43101
2639,48143,17.7,45663
2640,48145,23.9,37912
2641,48147,16.4,43733
2642,48149,12,53173
2643,48151,15.2,43082
2644,48153,21.8,36859
2645,48155,17.8,36466
2646,48157,7,95117
2647,48159,16.4,43569
2648,48161,15.8,48057
2649,48163,29.3,38809
2650,48165,13.3,53297
2651,48167,14,66173
2652,48169,26.8,54606
2653,48171,10.4,54180
2654,48173,7.8,74854
2655,48175,14.1,52612
2656,48177,16.4,43519
2657,48179,13,49415
2658,48181,15.2,48164
2659,48183,17,48561
2660,48185,17.8,44226
2661,48187,10.3,64252
2662,48189,20.3,41999
2663,48191,25.5,32158
2664,48193,15.4,46181
2665,48195,11.7,55215
2666,48197,18,38154
2667,48199,11.8,56201
2668,48201,16.6,56670
2669,48203,18.5,46593
2670,48205,9.9,66231
2671,48207,22.3,36085
2672,48209,13.6,61121
2673,48211,8.6,71177
2674,48213,16.2,44944
2675,48215,31.1,35441
2676,48217,17.8,44965
2677,48219,15.9,48768
2678,48221,9.8,61371
2679,48223,15.9,43284
2680,48225,27,37536
2681,48227,19.1,47148
2682,48229,25,33048
2683,48231,16.5,46632
2684,48233,14.2,53085
2685,48235,7.9,64777
2686,48237,17.1,51711
2687,48239,13.6,53667
2688,48241,15.7,46541
2689,48243,13.3,47654
2690,48245,16.9,47620
2691,48247,23.2,36048
2692,48249,22.1,43028
2693,48251,11.4,58685
2694,48253,21.4,41871
2695,48255,20,47129
2696,48257,13.1,60438
2697,48259,8,79108
2698,48261,16.5,40082
2699,48263,11.3,45338
2700,48265,14.3,47389
2701,48267,20,37448
2702,48269,11,69588
2703,48271,20.6,40840
2704,48273,24.3,40066
2705,48275,19.2,43238
2706,48277,18.8,39433
2707,48279,21.8,41807
2708,48281,13.9,50985
2709,48283,27.9,42500
2710,48285,12.2,49752
2711,48287,12.4,54747
2712,48289,13.8,47740
2713,48291,15.8,53552
2714,48293,19.1,40655
2715,48295,9.7,60955
2716,48297,15.8,53184
2717,48299,14.8,46366
2718,48301,14.3,59499
2719,48303,20.1,47139
2720,48305,20.5,38922
2721,48307,18.6,39900
2722,48309,19.9,46264
2723,48311,10,60709
2724,48313,19.2,40857
2725,48315,23.4,35152
2726,48317,11.4,60815
2727,48319,13.8,45340
2728,48321,20.5,45073
2729,48323,23.9,34687
2730,48325,14.8,52831
2731,48327,20.8,34308
2732,48329,8.9,79829
2733,48331,16.9,46433
2734,48333,16.6,40958
2735,48335,19.7,41977
2736,48337,15.2,49653
2737,48339,10.1,72428
2738,48341,14.4,49345
2739,48343,19.5,37236
2740,48345,17,40575
2741,48347,24.5,39556
2742,48349,19.6,41047
2743,48351,21.2,40345
2744,48353,20,40052
2745,48355,19.9,50188
2746,48357,8.8,67136
2747,48359,13.4,53797
2748,48361,16.1,51156
2749,48363,18.6,42932
2750,48365,15.1,50057
2751,48367,9.4,67545
2752,48369,14.5,46827
2753,48371,18.1,45839
2754,48373,17.2,42746
2755,48375,22.4,40353
2756,48377,22.4,33218
2757,48379,14.4,46698
2758,48381,8.5,62080
2759,48383,8.8,65948
2760,48385,19.4,34031
2761,48387,20.2,36347
2762,48389,19.3,44470
2763,48391,15.4,45562
2764,48393,6.7,71859
2765,48395,16.6,53635
2766,48397,6,92150
2767,48399,18.5,39404
2768,48401,16.6,49347
2769,48403,19.7,36813
2770,48405,24.3,33156
2771,48407,18.1,42371
2772,48409,15.5,52952
2773,48411,18.9,42559
2774,48413,13.4,53886
2775,48415,12.7,57385
2776,48417,13.1,51685
2777,48419,19.8,41519
2778,48421,12.8,54010
2779,48423,16,49364
2780,48425,12.1,58040
2781,48427,30.9,28292
2782,48429,18.2,45410
2783,48431,11.6,62759
2784,48433,14.5,45928
2785,48435,12.5,60310
2786,48437,21.6,40584
2787,48439,13.1,60735
2788,48441,14.8,47388
2789,48443,16.7,43815
2790,48445,22.5,43357
2791,48447,13.6,43225
2792,48449,20.1,41538
2793,48451,15.6,47756
2794,48453,13.2,65244
2795,48455,19.5,37213
2796,48457,19.9,40820
2797,48459,15.5,45494
2798,48461,13.5,57085
2799,48463,20.7,37700
2800,48465,22.1,42465
2801,48467,15.9,47252
2802,48469,13.6,55406
2803,48471,22.7,41429
2804,48473,16,50746
2805,48475,12.8,57570
2806,48477,14.5,51879
2807,48479,30.5,39237
2808,48481,17.2,45198
2809,48483,12.9,51114
2810,48485,18.9,45430
2811,48487,16.5,43073
2812,48489,35.4,30287
2813,48491,6.6,78531
2814,48493,9.4,68805
2815,48495,13.3,55331
2816,48497,12.1,58367
2817,48499,16.6,45753
2818,48501,11.1,59752
2819,48503,15,49079
2820,48505,30.9,35754
2821,48507,32,27711
2822,49000,11.2,62961
2823,49001,11.2,50492
2824,49003,8.4,58380
2825,49005,16,51951
2826,49007,16.3,47894
2827,49009,8,57368
2828,49011,6.9,72268
2829,49013,11,63149
2830,49015,10.4,54086
2831,49017,11.2,45509
2832,49019,13,44858
2833,49021,18.3,45118
2834,49023,10.5,55201
2835,49025,11.3,47530
2836,49027,13.1,52206
2837,49029,4.8,81358
2838,49031,17.3,39507
2839,49033,9.1,58645
2840,49035,10.8,65549
2841,49037,28.5,39305
2842,49039,17.2,46929
2843,49041,14,48711
2844,49043,6.2,93235
2845,49045,7.2,67938
2846,49047,9.9,67561
2847,49049,12.5,65425
2848,49051,6.9,75112
2849,49053,13.2,54398
2850,49055,15,41596
2851,49057,12.4,58786
2852,50000,10.4,56883
2853,50001,8.9,58408
2854,50003,11.8,50506
2855,50005,11.5,46403
2856,50007,10.4,67112
2857,50009,14.3,41764
2858,50011,8.1,59280
2859,50013,8.3,68342
2860,50015,10.2,54076
2861,50017,9.8,54552
2862,50019,13.3,42884
2863,50021,11.4,51164
2864,50023,9.3,56333
2865,50025,13.2,49298
2866,50027,9.1,53984
2867,51000,11.2,66263
2868,51001,20.4,38690
2869,51003,9.5,71293
2870,51005,18.2,45210
2871,51007,11.1,53078
2872,51009,15,48646
2873,51011,14.2,49461
2874,51013,7.1,104354
2875,51015,9.3,56867
2876,51017,10.3,44401
2877,51019,9.1,54153
2878,51021,13.6,44727
2879,51023,7.4,62591
2880,51025,22.1,39748
2881,51027,28.8,32433
2882,51029,20.2,43774
2883,51031,11.7,46938
2884,51033,12,54696
2885,51035,15,42790
2886,51036,11.6,51645
2887,51037,19.2,37819
2888,51041,6.9,75107
2889,51043,8.4,71789
2890,51045,11.9,47832
2891,51047,10.2,63728
2892,51049,19.6,40958
2893,51051,25,32620
2894,51053,12.4,52694
2895,51057,15.5,47427
2896,51059,6.2,112844
2897,51061,6.8,89610
2898,51063,11.9,48448
2899,51065,7.8,65899
2900,51067,13.1,49117
2901,51069,7.7,69991
2902,51071,10.6,46727
2903,51073,9.3,63742
2904,51075,7.4,86257
2905,51077,20.1,37684
2906,51079,9.3,60406
2907,51081,27.9,40252
2908,51083,16.9,40432
2909,51085,6.2,81900
2910,51087,9.3,65524
2911,51089,19.6,36695
2912,51091,13.8,42363
2913,51093,9.9,67480
2914,51095,7.1,77668
2915,51097,14,47513
2916,51099,7.1,81128
2917,51101,7.9,64651
2918,51103,13.1,47098
2919,51105,25.9,32135
2920,51107,3.7,125900
2921,51109,10.6,57015
2922,51111,21.1,38941
2923,51113,10.4,53655
2924,51115,10.2,56119
2925,51117,20.4,33650
2926,51119,12.8,52407
2927,51121,20.8,51157
2928,51125,13.9,49621
2929,51127,6.7,79322
2930,51131,20.5,37515
2931,51133,13.7,52075
2932,51135,23.7,39544
2933,51137,10.4,59482
2934,51139,15,43313
2935,51141,17,37360
2936,51143,17.1,42390
2937,51145,6.4,77761
2938,51147,22.3,41088
2939,51149,9.9,63320
2940,51153,6.7,99206
2941,51155,15,48218
2942,51157,9.8,62729
2943,51159,17.7,43888
2944,51161,7.3,63372
2945,51163,12.8,47561
2946,51165,11,52953
2947,51167,21.2,38386
2948,51169,19.2,37567
2949,51171,11.5,54281
2950,51173,18.1,38933
2951,51175,15.2,48119
2952,51177,7.7,76181
2953,51179,5.4,95666
2954,51181,13,51331
2955,51183,22.1,39900
2956,51185,17.2,40476
2957,51187,10.8,58047
2958,51191,16.3,45864
2959,51193,14.1,47581
2960,51195,22.7,36076
2961,51197,14.4,42883
2962,51199,5.3,83007
2963,51510,9.1,89177
2964,51520,19.3,38745
2965,51530,17.3,38962
2966,51540,20.7,54876
2967,51550,9.7,67296
2968,51570,10.6,45283
2969,51580,18.3,35374
2970,51590,23.5,32369
2971,51595,22.5,33904
2972,51600,7.3,99671
2973,51610,3.4,122092
2974,51620,19.4,36004
2975,51630,15.9,50710
2976,51640,24.2,32829
2977,51650,15.2,50191
2978,51660,30.9,39967
2979,51670,20.6,37193
2980,51678,22.9,44392
2981,51680,23.1,39939
2982,51683,9.6,72562
2983,51685,7.7,75429
2984,51690,23.7,32541
2985,51700,16.8,48127
2986,51710,21.5,45094
2987,51720,23.7,31287
2988,51730,28.4,31645
2989,51735,5.4,86135
2990,51740,18.6,46308
2991,51750,32.8,35259
2992,51760,24.4,40161
2993,51770,21.3,39587
2994,51775,10.2,47600
2995,51790,15.2,43401
2996,51800,13.1,61171
2997,51810,8.2,67032
2998,51820,16,43500
2999,51830,22,47971
3000,51840,17.8,47679
3001,53000,12.2,64080
3002,53001,16.5,48127
3003,53003,15.7,46573
3004,53005,14.2,62698
3005,53007,12.7,53604
3006,53009,15.6,46708
3007,53011,10.6,64282
3008,53013,15.2,40209
3009,53015,15.7,50502
3010,53017,13.5,51400
3011,53019,20.4,40747
3012,53021,15.6,58246
3013,53023,15.2,47087
3014,53025,16.1,50573
3015,53027,16,44345
3016,53029,8.4,60567
3017,53031,11.9,53421
3018,53033,9.8,81816
3019,53035,9.9,65814
3020,53037,20,47378
3021,53039,17.2,50043
3022,53041,15.3,47619
3023,53043,14,49774
3024,53045,16.9,54175
3025,53047,20.5,41844
3026,53049,18.8,41088
3027,53051,19.6,41526
3028,53053,12.4,60168
3029,53055,11.5,59859
3030,53057,14.9,56891
3031,53059,14.5,53733
3032,53061,9.3,76053
3033,53063,15.5,48676
3034,53065,19.7,42845
3035,53067,12.2,62299
3036,53069,12.6,50402
3037,53071,16.5,50120
3038,53073,14.4,55073
3039,53075,20.8,43817
3040,53077,19.1,46891
3041,54000,18,41969
3042,54001,20.1,37330
3043,54003,12.5,54217
3044,54005,23.4,37971
3045,54007,23.7,35892
3046,54009,14.9,45272
3047,54011,20.2,39044
3048,54013,20,36403
3049,54015,27.7,30369
3050,54017,18.1,41115
3051,54019,19.9,36235
3052,54021,25.8,36392
3053,54023,15.9,38370
3054,54025,19,38209
3055,54027,18.6,40293
3056,54029,13.7,42009
3057,54031,14.4,41344
3058,54033,16,46979
3059,54035,15.4,44675
3060,54037,10.6,67821
3061,54039,16.5,44849
3062,54041,20.6,39601
3063,54043,28.3,35249
3064,54045,22.4,35615
3065,54047,34.5,26413
3066,54049,16,43654
3067,54051,12.6,48109
3068,54053,22.3,35717
3069,54055,21.1,35342
3070,54057,15.4,43159
3071,54059,29,31742
3072,54061,19.6,46718
3073,54063,18.5,34974
3074,54065,14.1,45628
3075,54067,18.5,38912
3076,54069,14,46315
3077,54071,16.4,40257
3078,54073,15.4,48308
3079,54075,18.9,36822
3080,54077,17,43804
3081,54079,10.4,58933
3082,54081,19.9,38564
3083,54083,19.8,37185
3084,54085,18.5,39501
3085,54087,21.1,36176
3086,54089,26.4,35676
3087,54091,16.2,43652
3088,54093,17.1,38000
3089,54095,16.3,42696
3090,54097,17.3,40766
3091,54099,22.5,35537
3092,54101,29.6,30673
3093,54103,20,41833
3094,54105,17.9,42309
3095,54107,17.3,41133
3096,54109,22.5,35020
3097,55000,12.1,55623
3098,55001,17.4,42844
3099,55003,17.2,40163
3100,55005,10.5,51056
3101,55007,11.1,50080
3102,55009,11.1,56003
3103,55011,10.2,53892
3104,55013,13.1,44858
3105,55015,6.2,71298
3106,55017,10.8,53209
3107,55019,13.9,50187
3108,55021,8.9,60837
3109,55023,14.5,44895
3110,55025,11.2,65416
3111,55027,8.7,56514
3112,55029,8.5,55047
3113,55031,14.8,48715
3114,55033,13.5,53082
3115,55035,13.6,51937
3116,55037,12.2,46193
3117,55039,9.4,58049
3118,55041,14.5,44098
3119,55043,14,51008
3120,55045,7.5,59155
3121,55047,12.2,49493
3122,55049,9.5,58092
3123,55051,13,42328
3124,55053,12.4,50653
3125,55055,9.2,61622
3126,55057,14.5,46051
3127,55059,12.7,56414
3128,55061,8.2,60572
3129,55063,14.4,51428
3130,55065,10.5,56428
3131,55067,14.4,44635
3132,55069,9.8,51406
3133,55071,10.7,51951
3134,55073,9.5,56347
3135,55075,12.7,48545
3136,55077,12,48508
3137,55078,35.2,33410
3138,55079,20.3,45905
3139,55081,12.8,52975
3140,55083,9.7,53243
3141,55085,9.5,50297
3142,55087,9,60649
3143,55089,5.2,80135
3144,55091,10.1,50094
3145,55093,9.8,63735
3146,55095,10.1,54946
3147,55097,12.2,57010
3148,55099,13,44932
3149,55101,12.4,57367
3150,55103,14.2,46998
3151,55105,13.9,54107
3152,55107,14,42289
3153,55109,5.7,74624
3154,55111,11.7,52025
3155,55113,15.5,44556
3156,55115,11.6,50948
3157,55117,9,58190
3158,55119,12.4,48951
3159,55121,9.4,53695
3160,55123,14.8,49217
3161,55125,13.4,42993
3162,55127,12.4,58554
3163,55129,13.5,45043
3164,55131,5.3,70778
3165,55133,4.7,78689
3166,55135,10.7,54849
3167,55137,11.8,49912
3168,55139,11.3,52725
3169,55141,11.3,51025
3170,56000,10.6,61213
3171,56001,20.1,44455
3172,56003,12.1,50056
3173,56005,7.5,83042
3174,56007,11.4,60209
3175,56009,8.5,70307
3176,56011,7.7,64851
3177,56013,12.9,52408
3178,56015,15.1,48146
3179,56017,11.9,46021
3180,56019,8.2,56845
3181,56021,10.6,59147
3182,56023,8.8,62364
3183,56025,11,56703
3184,56027,13.3,46693
3185,56029,9.6,55527
3186,56031,11.7,51863
3187,56033,9.5,57122
3188,56035,6.1,77581
3189,56037,8.5,71867
3190,56039,6.6,83290
3191,56041,9.8,62968
3192,56043,11.2,56088
3193,56045,9.8,60986
