FIPS,Deaths,Population,Crude_Rate
"18077",Suppressed,32458,Suppressed

"18079",Suppressed,28241,Suppressed

"18081",Suppressed,145535,Suppressed

"18083",Suppressed,37954,Suppressed

"18085",Suppressed,77963,Suppressed

"18087",Suppressed,37996,Suppressed

"18089",39,491456,7.9

"18091",Suppressed,111281,Suppressed

"18093",Suppressed,45844,Suppressed

"18095",13,130482,Unreliable

"18097",60,928281,6.5

"18099",Suppressed,47109,Suppressed

"18101",Suppressed,10160,Suppressed

"18103",Suppressed,36140,Suppressed

"18105",Suppressed,141888,Suppressed

"18107",Suppressed,38177,Suppressed

"18109",Suppressed,69782,Suppressed

"18111",Suppressed,14087,Suppressed

"18113",Suppressed,47570,Suppressed

"18115",Suppressed,5994,Suppressed

"18117",Suppressed,19773,Suppressed

"18119",Suppressed,21201,Suppressed

"18121",Suppressed,17202,Suppressed

"18123",Suppressed,19558,Suppressed

"18125",Suppressed,12683,Suppressed

"18127",24,166557,14.4

"18129",Suppressed,25486,Suppressed

"18131",Suppressed,13007,Suppressed

"18133",Suppressed,37505,Suppressed

"18135",Suppressed,25627,Suppressed

"18137",Suppressed,28419,Suppressed

"18139",Suppressed,17004,Suppressed

"18141",22,266709,8.2

"18143",Suppressed,23972,Suppressed

"18145",Suppressed,44729,Suppressed

"18147",Suppressed,20944,Suppressed

"18149",Suppressed,23197,Suppressed

"18151",Suppressed,34358,Suppressed

"18153",Suppressed,21223,Suppressed

"18155",Suppressed,10526,Suppressed

"18157",Suppressed,180174,Suppressed

"18159",Suppressed,15650,Suppressed

"18161",Suppressed,7277,Suppressed

"18163",Suppressed,181398,Suppressed

"18165",Suppressed,15878,Suppressed

"18167",Suppressed,108291,Suppressed

"18169",Suppressed,32358,Suppressed

"18171",Suppressed,8415,Suppressed

"18173",Suppressed,61049,Suppressed

"18175",Suppressed,27780,Suppressed

"18177",Suppressed,67893,Suppressed

"18179",Suppressed,27814,Suppressed

"18181",Suppressed,24466,Suppressed

"18183",Suppressed,33294,Suppressed

"19001",Suppressed,7472,Suppressed

"19003",Suppressed,3894,Suppressed

"19005",Suppressed,14169,Suppressed

"19007",Suppressed,12692,Suppressed

"19009",Suppressed,5873,Suppressed

"19011",Suppressed,25699,Suppressed

"19013",Suppressed,132546,Suppressed

"19015",Suppressed,26364,Suppressed

"19017",Suppressed,24624,Suppressed

"19019",Suppressed,20976,Suppressed

"19021",Suppressed,20567,Suppressed

"19023",Suppressed,15021,Suppressed

"19025",Suppressed,9926,Suppressed

"19027",Suppressed,20598,Suppressed

"19029",Suppressed,13598,Suppressed

"19031",Suppressed,18393,Suppressed

"19033",Suppressed,43575,Suppressed

"19035",Suppressed,11945,Suppressed

"19037",Suppressed,12321,Suppressed

"19039",Suppressed,9325,Suppressed

"19041",Suppressed,16491,Suppressed

"19043",Suppressed,17773,Suppressed

"19045",Suppressed,48420,Suppressed

"19047",Suppressed,17434,Suppressed

"19049",Suppressed,74641,Suppressed

"19051",Suppressed,8791,Suppressed

"19053",Suppressed,8136,Suppressed

"19055",Suppressed,17534,Suppressed

"19057",Suppressed,40480,Suppressed

"19059",Suppressed,16955,Suppressed

"19061",Suppressed,95697,Suppressed

"19063",Suppressed,9996,Suppressed

"19065",Suppressed,20502,Suppressed

"19067",Suppressed,16092,Suppressed

"19069",Suppressed,10548,Suppressed

"19071",Suppressed,7080,Suppressed

"19073",Suppressed,9139,Suppressed

"19075",Suppressed,12314,Suppressed

"19077",Suppressed,10687,Suppressed

"19079",Suppressed,15312,Suppressed

"19081",Suppressed,11094,Suppressed

"19083",Suppressed,17441,Suppressed

"19085",Suppressed,14431,Suppressed

"19087",Suppressed,20222,Suppressed

"19089",Suppressed,9526,Suppressed

"19091",Suppressed,9688,Suppressed

"19093",Suppressed,7141,Suppressed

"19095",Suppressed,16330,Suppressed

"19097",Suppressed,19587,Suppressed

"19099",Suppressed,36641,Suppressed

"19101",Suppressed,16810,Suppressed

"19103",Suppressed,139155,Suppressed

"19105",Suppressed,20611,Suppressed

"19107",Suppressed,10329,Suppressed

"19109",Suppressed,15321,Suppressed

"19111",Suppressed,35682,Suppressed

"19113",16,216111,Unreliable

"19115",Suppressed,11282,Suppressed

"19117",Suppressed,8746,Suppressed

"19119",Suppressed,11712,Suppressed

"19121",Suppressed,15448,Suppressed

"19123",Suppressed,22417,Suppressed

"19125",Suppressed,33252,Suppressed

"19127",Suppressed,40994,Suppressed

"19129",Suppressed,14896,Suppressed

"19131",Suppressed,10709,Suppressed

"19133",Suppressed,9121,Suppressed

"19135",Suppressed,8012,Suppressed

"19137",Suppressed,10424,Suppressed

"19139",Suppressed,42836,Suppressed

"19141",Suppressed,14044,Suppressed

"19143",Suppressed,6211,Suppressed

"19145",Suppressed,15713,Suppressed

"19147",Suppressed,9185,Suppressed

"19149",Suppressed,24957,Suppressed

"19151",Suppressed,7154,Suppressed

"19153",38,451677,8.4

"19155",Suppressed,92728,Suppressed

"19157",Suppressed,18601,Suppressed

"19159",Suppressed,5072,Suppressed

"19161",Suppressed,10071,Suppressed

"19163",33,170385,19.4

"19165",Suppressed,11961,Suppressed

"19167",Suppressed,34547,Suppressed

"19169",Suppressed,92406,Suppressed

"19171",Suppressed,17576,Suppressed

"19173",Suppressed,6161,Suppressed

"19175",Suppressed,12583,Suppressed

"19177",Suppressed,7436,Suppressed

"19179",Suppressed,35391,Suppressed

"19181",Suppressed,47336,Suppressed

"19183",Suppressed,22015,Suppressed

"19185",Suppressed,6402,Suppressed

"19187",Suppressed,37044,Suppressed

"19189",Suppressed,10554,Suppressed

"19191",Suppressed,20994,Suppressed

"19193",Suppressed,102130,Suppressed

"19195",Suppressed,7541,Suppressed

"19197",Suppressed,12972,Suppressed

"20001",Suppressed,13124,Suppressed

"20003",Suppressed,7897,Suppressed

"20005",Suppressed,16749,Suppressed

"20007",Suppressed,4947,Suppressed

"20009",Suppressed,27509,Suppressed

"20011",Suppressed,14852,Suppressed

"20013",Suppressed,9997,Suppressed

"20015",Suppressed,65803,Suppressed

"20017",Suppressed,2700,Suppressed

"20019",Suppressed,3552,Suppressed

"20021",Suppressed,20978,Suppressed

"20023",Suppressed,2694,Suppressed

"20025",Suppressed,2193,Suppressed

"20027",Suppressed,8406,Suppressed

"20029",Suppressed,9292,Suppressed

"20031",Suppressed,8412,Suppressed

"20033",Suppressed,1955,Suppressed

"20035",Suppressed,36204,Suppressed

"20037",Suppressed,39278,Suppressed

"20039",Suppressed,2930,Suppressed

"20041",Suppressed,19609,Suppressed

"20043",Suppressed,7851,Suppressed

"20045",Suppressed,114322,Suppressed

"20047",Suppressed,2945,Suppressed

"20049",Suppressed,2655,Suppressed

"20051",Suppressed,29061,Suppressed

"20053",Suppressed,6398,Suppressed

"20055",Suppressed,37098,Suppressed

"20057",Suppressed,34819,Suppressed

"20059",Suppressed,25740,Suppressed

"20061",Suppressed,37384,Suppressed

"20063",Suppressed,2769,Suppressed

"20065",Suppressed,2593,Suppressed

"20067",Suppressed,7950,Suppressed

"20069",Suppressed,6009,Suppressed

"20071",Suppressed,1290,Suppressed

"20073",Suppressed,6424,Suppressed

"20075",Suppressed,2609,Suppressed

"20077",Suppressed,5860,Suppressed

"20079",Suppressed,34741,Suppressed

"20081",Suppressed,4141,Suppressed

"20083",Suppressed,1950,Suppressed

"20085",Suppressed,13366,Suppressed

"20087",Suppressed,18813,Suppressed

"20089",Suppressed,3046,Suppressed

"20091",37,566933,6.5

"20093",Suppressed,3923,Suppressed

"20095",Suppressed,7844,Suppressed

"20097",Suppressed,2523,Suppressed

"20099",Suppressed,20916,Suppressed

"20101",Suppressed,1720,Suppressed

"20103",10,78185,Unreliable

"20105",Suppressed,3147,Suppressed

"20107",Suppressed,9516,Suppressed

"20109",Suppressed,2798,Suppressed

"20111",Suppressed,33510,Suppressed

"20113",Suppressed,29569,Suppressed

"20115",Suppressed,12219,Suppressed

"20117",Suppressed,10002,Suppressed

"20119",Suppressed,4343,Suppressed

"20121",Suppressed,32835,Suppressed

"20123",Suppressed,6378,Suppressed

"20125",Suppressed,34292,Suppressed

"20127",Suppressed,5741,Suppressed

"20129",Suppressed,3143,Suppressed

"20131",Suppressed,10161,Suppressed

"20133",Suppressed,16430,Suppressed

"20135",Suppressed,3073,Suppressed

"20137",Suppressed,5622,Suppressed

"20139",Suppressed,16142,Suppressed

"20141",Suppressed,3818,Suppressed

"20143",Suppressed,6042,Suppressed

"20145",Suppressed,6971,Suppressed

"20147",Suppressed,5540,Suppressed

"20149",Suppressed,22691,Suppressed

"20151",Suppressed,9878,Suppressed

"20153",Suppressed,2589,Suppressed

"20155",Suppressed,64190,Suppressed

"20157",Suppressed,4820,Suppressed

"20159",Suppressed,10011,Suppressed

"20161",Suppressed,75394,Suppressed

"20163",Suppressed,5190,Suppressed

"20165",Suppressed,3186,Suppressed

"20167",Suppressed,6933,Suppressed

"20169",Suppressed,55740,Suppressed

"20171",Suppressed,5035,Suppressed

"20173",26,505415,5.1

"20175",Suppressed,23390,Suppressed

"20177",Suppressed,178831,Suppressed

"20179",Suppressed,2553,Suppressed

"20181",Suppressed,6115,Suppressed

"20183",Suppressed,3706,Suppressed

"20185",Suppressed,4359,Suppressed

"20187",Suppressed,2194,Suppressed

"20189",Suppressed,5816,Suppressed

"20191",Suppressed,23591,Suppressed

"20193",Suppressed,7948,Suppressed

"20195",Suppressed,2980,Suppressed

"20197",Suppressed,7051,Suppressed

"20199",Suppressed,1569,Suppressed

"20201",Suppressed,5629,Suppressed

"20203",Suppressed,2192,Suppressed

"20205",Suppressed,9105,Suppressed

"20207",Suppressed,3221,Suppressed

"20209",Suppressed,160384,Suppressed

"21001",Suppressed,18732,Suppressed

"21003",Suppressed,20311,Suppressed

"21005",Suppressed,21811,Suppressed

"21007",Suppressed,8332,Suppressed

"21009",Suppressed,43027,Suppressed

"21011",Suppressed,11961,Suppressed

"21013",Suppressed,27885,Suppressed

"21015",29,124442,23.3

"21017",Suppressed,19998,Suppressed

"21019",Suppressed,48886,Suppressed

"21021",Suppressed,29013,Suppressed

"21023",Suppressed,8416,Suppressed

"21025",Suppressed,13545,Suppressed

"21027",Suppressed,20040,Suppressed

"21029",Suppressed,76854,Suppressed

"21031",Suppressed,12793,Suppressed

"21033",Suppressed,12823,Suppressed

"21035",Suppressed,37657,Suppressed

"21037",20,90988,22.0

"21039",Suppressed,5001,Suppressed

"21041",Suppressed,10953,Suppressed

"21043",Suppressed,27202,Suppressed

"21045",Suppressed,16067,Suppressed

"21047",Suppressed,74167,Suppressed

"21049",Suppressed,35614,Suppressed

"21051",Suppressed,21364,Suppressed

"21053",Suppressed,10146,Suppressed

"21055",Suppressed,9255,Suppressed

"21057",Suppressed,6789,Suppressed

"21059",14,98218,Unreliable

"21061",Suppressed,12062,Suppressed

"21063",Suppressed,7637,Suppressed

"21065",Suppressed,14488,Suppressed

"21067",43,308428,13.9

"21069",Suppressed,14508,Suppressed

"21071",17,38728,Unreliable

"21073",Suppressed,49648,Suppressed

"21075",Suppressed,6385,Suppressed

"21077",Suppressed,8474,Suppressed

"21079",Suppressed,16915,Suppressed

"21081",Suppressed,24753,Suppressed

"21083",Suppressed,37451,Suppressed

"21085",Suppressed,25997,Suppressed

"21087",Suppressed,11180,Suppressed

"21089",Suppressed,36519,Suppressed

"21091",Suppressed,8687,Suppressed

"21093",Suppressed,108191,Suppressed

"21095",Suppressed,28499,Suppressed

"21097",Suppressed,18518,Suppressed

"21099",Suppressed,18573,Suppressed

"21101",Suppressed,46347,Suppressed

"21103",Suppressed,15445,Suppressed

"21105",Suppressed,4745,Suppressed

"21107",12,46634,Unreliable

"21109",Suppressed,13427,Suppressed

"21111",107,756832,14.1

"21113",Suppressed,50173,Suppressed

"21115",Suppressed,23449,Suppressed

"21117",39,163145,23.9

"21119",Suppressed,15976,Suppressed

"21121",Suppressed,31790,Suppressed

"21123",Suppressed,14064,Suppressed

"21125",Suppressed,59563,Suppressed

"21127",Suppressed,15856,Suppressed

"21129",Suppressed,7260,Suppressed

"21131",Suppressed,11019,Suppressed

"21133",Suppressed,23619,Suppressed

"21135",Suppressed,13806,Suppressed

"21137",Suppressed,24370,Suppressed

"21139",Suppressed,9359,Suppressed

"21141",Suppressed,26876,Suppressed

"21143",Suppressed,8451,Suppressed

"21145",Suppressed,65373,Suppressed

"21147",Suppressed,17989,Suppressed

"21149",Suppressed,9496,Suppressed

"21151",Suppressed,85590,Suppressed

"21153",Suppressed,12950,Suppressed

"21155",Suppressed,20045,Suppressed

"21157",Suppressed,31107,Suppressed

"21159",Suppressed,12647,Suppressed

"21161",Suppressed,17278,Suppressed

"21163",Suppressed,29210,Suppressed

"21165",Suppressed,6288,Suppressed

"21167",Suppressed,21349,Suppressed

"21169",Suppressed,9983,Suppressed

"21171",Suppressed,10681,Suppressed

"21173",Suppressed,27251,Suppressed

"21175",Suppressed,13380,Suppressed

"21177",Suppressed,31179,Suppressed

"21179",Suppressed,44540,Suppressed

"21181",Suppressed,7039,Suppressed

"21183",Suppressed,23988,Suppressed

"21185",Suppressed,62364,Suppressed

"21187",Suppressed,10662,Suppressed

"21189",Suppressed,4654,Suppressed

"21191",Suppressed,14570,Suppressed

"21193",Suppressed,28010,Suppressed

"21195",13,63380,Unreliable

"21197",Suppressed,12494,Suppressed

"21199",Suppressed,63907,Suppressed

"21201",Suppressed,2235,Suppressed

"21203",Suppressed,16693,Suppressed

"21205",Suppressed,23527,Suppressed

"21207",Suppressed,17752,Suppressed

"21209",Suppressed,49947,Suppressed

"21211",Suppressed,44216,Suppressed

"21213",Suppressed,17793,Suppressed

"21215",Suppressed,17637,Suppressed

"21217",Suppressed,24649,Suppressed

"21219",Suppressed,12503,Suppressed

"21221",Suppressed,14293,Suppressed

"21223",Suppressed,8816,Suppressed

"21225",Suppressed,15029,Suppressed

"21227",Suppressed,118370,Suppressed

"21229",Suppressed,11875,Suppressed

"21231",Suppressed,20678,Suppressed

"21233",Suppressed,13452,Suppressed

"21235",Suppressed,35766,Suppressed

"21237",Suppressed,7248,Suppressed

"21239",Suppressed,25275,Suppressed

"22001",Suppressed,62204,Suppressed

"22003",Suppressed,25537,Suppressed

"22005",Suppressed,114393,Suppressed

"22007",Suppressed,23187,Suppressed

"22009",Suppressed,41299,Suppressed

"22011",Suppressed,36167,Suppressed

"22013",Suppressed,13981,Suppressed

"22015",Suppressed,123823,Suppressed

"22017",Suppressed,254887,Suppressed

"22019",Suppressed,195296,Suppressed

"22021",Suppressed,9989,Suppressed

"22023",Suppressed,6744,Suppressed

"22025",Suppressed,10238,Suppressed

"22027",Suppressed,16650,Suppressed

"22029",Suppressed,20442,Suppressed

"22031",Suppressed,27083,Suppressed

"22033",27,445227,6.1

"22035",Suppressed,7529,Suppressed

"22037",Suppressed,19728,Suppressed

"22039",Suppressed,33578,Suppressed

"22041",Suppressed,20571,Suppressed

"22043",Suppressed,22030,Suppressed

"22045",Suppressed,73878,Suppressed

"22047",Suppressed,33367,Suppressed

"22049",Suppressed,16112,Suppressed

"22051",66,434767,15.2

"22053",Suppressed,31301,Suppressed

"22055",Suppressed,230845,Suppressed

"22057",Suppressed,97141,Suppressed

"22059",Suppressed,14777,Suppressed

"22061",Suppressed,47414,Suppressed

"22063",Suppressed,134053,Suppressed

"22065",Suppressed,11927,Suppressed

"22067",Suppressed,27057,Suppressed

"22069",Suppressed,39138,Suppressed

"22071",45,378715,11.9

"22073",Suppressed,156220,Suppressed

"22075",Suppressed,23550,Suppressed

"22077",Suppressed,22499,Suppressed

"22079",Suppressed,132723,Suppressed

"22081",Suppressed,8894,Suppressed

"22083",Suppressed,20857,Suppressed

"22085",Suppressed,24235,Suppressed

"22087",Suppressed,43482,Suppressed

"22089",Suppressed,52617,Suppressed

"22091",Suppressed,10875,Suppressed

"22093",Suppressed,21752,Suppressed

"22095",Suppressed,43761,Suppressed

"22097",Suppressed,83454,Suppressed

"22099",Suppressed,52936,Suppressed

"22101",Suppressed,53543,Suppressed

"22103",52,242333,21.5

"22105",Suppressed,125412,Suppressed

"22107",Suppressed,4908,Suppressed

"22109",Suppressed,112749,Suppressed

"22111",Suppressed,22344,Suppressed

"22113",Suppressed,59253,Suppressed

"22115",Suppressed,52606,Suppressed

"22117",Suppressed,46419,Suppressed

"22119",Suppressed,40678,Suppressed

"22121",Suppressed,24573,Suppressed

"22123",Suppressed,11465,Suppressed

"22125",Suppressed,15444,Suppressed

"22127",Suppressed,14813,Suppressed

"23001",Suppressed,107604,Suppressed

"23003",Suppressed,70055,Suppressed

"23005",28,285456,9.8

"23007",Suppressed,30495,Suppressed

"23009",Suppressed,54845,Suppressed

"23011",16,121164,Unreliable

"23013",Suppressed,39550,Suppressed

"23015",Suppressed,34088,Suppressed

"23017",Suppressed,57277,Suppressed

"23019",14,153364,Unreliable

"23021",Suppressed,17124,Suppressed

"23023",Suppressed,35013,Suppressed

"23025",Suppressed,51706,Suppressed

"23027",Suppressed,38940,Suppressed

"23029",Suppressed,32190,Suppressed

"23031",20,199431,10.0

"24001",Suppressed,73521,Suppressed

"24003",22,555743,4.0

"24005",38,823015,4.6

"24009",Suppressed,90484,Suppressed

"24011",Suppressed,32693,Suppressed

"24013",Suppressed,167564,Suppressed

"24015",Suppressed,101913,Suppressed

"24017",Suppressed,152864,Suppressed

"24019",Suppressed,32660,Suppressed

"24021",Suppressed,241409,Suppressed

"24023",Suppressed,29889,Suppressed

"24025",15,249215,Unreliable

"24027",Suppressed,304580,Suppressed

"24029",Suppressed,19944,Suppressed

"24031",16,1016677,Unreliable

"24033",13,890081,Unreliable

"24035",Suppressed,48517,Suppressed

"24037",Suppressed,109633,Suppressed

"24039",Suppressed,26273,Suppressed

"24041",Suppressed,37931,Suppressed

"24043",10,149588,Unreliable

"24045",Suppressed,100896,Suppressed

"24047",Suppressed,51620,Suppressed

"24510",36,622104,5.8

"25001",39,214990,18.1

"25003",18,129585,Unreliable

"25005",110,552780,19.9

"25007",Suppressed,17256,Suppressed

"25009",104,762550,13.6

"25011",Suppressed,71221,Suppressed

"25013",66,467319,14.1

"25015",27,159596,16.9

"25017",140,1552802,9.0

"25019",Suppressed,10399,Suppressed

"25021",75,687802,10.9

"25023",79,501915,15.7

"25025",103,755503,13.6

"25027",102,809106,12.6

"26001",Suppressed,10578,Suppressed

"26003",Suppressed,9522,Suppressed

"26005",Suppressed,112531,Suppressed

"26007",Suppressed,29091,Suppressed

"26009",Suppressed,23370,Suppressed

"26011",Suppressed,15487,Suppressed

"26013",Suppressed,8695,Suppressed

"26015",Suppressed,59097,Suppressed

"26017",Suppressed,106832,Suppressed

"26019",Suppressed,17428,Suppressed

"26021",Suppressed,155252,Suppressed

"26023",Suppressed,43649,Suppressed

"26025",Suppressed,135012,Suppressed

"26027",Suppressed,51910,Suppressed

"26029",Suppressed,26129,Suppressed

"26031",Suppressed,25726,Suppressed

"26033",Suppressed,38696,Suppressed

"26035",Suppressed,30569,Suppressed

"26037",Suppressed,76739,Suppressed

"26039",Suppressed,13904,Suppressed

"26041",Suppressed,36905,Suppressed

"26043",Suppressed,26098,Suppressed

"26045",15,108348,Unreliable

"26047",Suppressed,33140,Suppressed

"26049",41,415376,9.9

"26051",Suppressed,25493,Suppressed

"26053",Suppressed,15916,Suppressed

"26055",Suppressed,89987,Suppressed

"26057",Suppressed,41968,Suppressed

"26059",Suppressed,46101,Suppressed

"26061",Suppressed,36225,Suppressed

"26063",Suppressed,32224,Suppressed

"26065",38,282234,13.5

"26067",Suppressed,64073,Suppressed

"26069",Suppressed,25429,Suppressed

"26071",Suppressed,11516,Suppressed

"26073",Suppressed,70436,Suppressed

"26075",Suppressed,160369,Suppressed

"26077",28,256725,10.9

"26079",Suppressed,17196,Suppressed

"26081",53,621700,8.5

"26083",Suppressed,2191,Suppressed

"26085",Suppressed,11386,Suppressed

"26087",Suppressed,88389,Suppressed

"26089",Suppressed,21747,Suppressed

"26091",Suppressed,99188,Suppressed

"26093",21,184443,11.4

"26095",Suppressed,6502,Suppressed

"26097",Suppressed,11061,Suppressed

"26099",129,854769,15.1

"26101",Suppressed,24450,Suppressed

"26103",Suppressed,67700,Suppressed

"26105",Suppressed,28605,Suppressed

"26107",Suppressed,43108,Suppressed

"26109",Suppressed,23791,Suppressed

"26111",Suppressed,83919,Suppressed

"26113",Suppressed,15051,Suppressed

"26115",28,150376,18.6

"26117",Suppressed,63105,Suppressed

"26119",Suppressed,9350,Suppressed

"26121",29,171008,17.0

"26123",Suppressed,48001,Suppressed

"26125",22,1231640,1.8

"26127",Suppressed,26245,Suppressed

"26129",Suppressed,21234,Suppressed

"26131",Suppressed,6322,Suppressed

"26133",Suppressed,23259,Suppressed

"26135",Suppressed,8379,Suppressed

"26137",Suppressed,24129,Suppressed

"26139",14,272701,Unreliable

"26141",Suppressed,13062,Suppressed

"26143",Suppressed,24014,Suppressed

"26145",Suppressed,196542,Suppressed

"26147",18,160469,Unreliable

"26149",Suppressed,60964,Suppressed

"26151",Suppressed,41823,Suppressed

"26153",Suppressed,8247,Suppressed

"26155",Suppressed,68900,Suppressed

"26157",Suppressed,54263,Suppressed

"26159",Suppressed,75455,Suppressed

"26161",41,354240,11.6

"26163",250,1775273,14.1

"26165",Suppressed,32645,Suppressed

"27001",Suppressed,15742,Suppressed

"27003",32,339534,9.4

"27005",Suppressed,33231,Suppressed

"27007",Suppressed,45670,Suppressed

"27009",Suppressed,39214,Suppressed

"27011",Suppressed,5122,Suppressed

"27013",Suppressed,65528,Suppressed

"27015",Suppressed,25332,Suppressed

"27017",Suppressed,35460,Suppressed

"27019",Suppressed,95562,Suppressed

"27021",Suppressed,28555,Suppressed

"27023",Suppressed,12093,Suppressed

"27025",Suppressed,53761,Suppressed

"27027",Suppressed,60661,Suppressed

"27029",Suppressed,8838,Suppressed

"27031",Suppressed,5200,Suppressed

"27033",Suppressed,11616,Suppressed

"27035",Suppressed,63208,Suppressed

"27037",23,408509,5.6

"27039",Suppressed,20349,Suppressed

"27041",Suppressed,36545,Suppressed

"27043",Suppressed,14191,Suppressed

"27045",Suppressed,20835,Suppressed

"27047",Suppressed,30948,Suppressed

"27049",Suppressed,46464,Suppressed

"27051",Suppressed,5989,Suppressed

"27053",95,1198778,7.9

"27055",Suppressed,18799,Suppressed

"27057",Suppressed,20658,Suppressed

"27059",Suppressed,38204,Suppressed

"27061",Suppressed,45564,Suppressed

"27063",Suppressed,10260,Suppressed

"27065",Suppressed,15996,Suppressed

"27067",Suppressed,42410,Suppressed

"27069",Suppressed,4503,Suppressed

"27071",Suppressed,13206,Suppressed

"27073",Suppressed,7027,Suppressed

"27075",Suppressed,10777,Suppressed

"27077",Suppressed,3929,Suppressed

"27079",Suppressed,27810,Suppressed

"27081",Suppressed,5830,Suppressed

"27083",Suppressed,25487,Suppressed

"27085",Suppressed,35918,Suppressed

"27087",Suppressed,5532,Suppressed

"27089",Suppressed,9425,Suppressed

"27091",Suppressed,20422,Suppressed

"27093",Suppressed,23119,Suppressed

"27095",Suppressed,25833,Suppressed

"27097",Suppressed,32872,Suppressed

"27099",Suppressed,39327,Suppressed

"27101",Suppressed,8533,Suppressed

"27103",Suppressed,33032,Suppressed

"27105",Suppressed,21617,Suppressed

"27107",Suppressed,6631,Suppressed

"27109",Suppressed,149226,Suppressed

"27111",Suppressed,57581,Suppressed

"27113",Suppressed,14118,Suppressed

"27115",Suppressed,29104,Suppressed

"27117",Suppressed,9270,Suppressed

"27119",Suppressed,31569,Suppressed

"27121",Suppressed,10932,Suppressed

"27123",27,526714,5.1

"27125",Suppressed,4057,Suppressed

"27127",Suppressed,15744,Suppressed

"27129",Suppressed,15166,Suppressed

"27131",Suppressed,65049,Suppressed

"27133",Suppressed,9520,Suppressed

"27135",Suppressed,15520,Suppressed

"27137",17,200540,Unreliable

"27139",Suppressed,137232,Suppressed

"27141",Suppressed,90158,Suppressed

"27143",Suppressed,15072,Suppressed

"27145",Suppressed,152092,Suppressed

"27147",Suppressed,36465,Suppressed

"27149",Suppressed,9735,Suppressed

"27151",Suppressed,9546,Suppressed

"27153",Suppressed,24382,Suppressed

"27155",Suppressed,3445,Suppressed

"27157",Suppressed,21443,Suppressed

"27159",Suppressed,13804,Suppressed

"27161",Suppressed,19098,Suppressed

"27163",Suppressed,246603,Suppressed

"27165",Suppressed,11137,Suppressed

"27167",Suppressed,6557,Suppressed

"27169",Suppressed,51232,Suppressed

"27171",Suppressed,128470,Suppressed

"27173",Suppressed,10143,Suppressed

"28001",Suppressed,32090,Suppressed

"28003",Suppressed,37316,Suppressed

"28005",Suppressed,12899,Suppressed

"28007",Suppressed,19317,Suppressed

"28009",Suppressed,8571,Suppressed

"28011",Suppressed,34049,Suppressed

"28013",Suppressed,14734,Suppressed

"28015",Suppressed,10385,Suppressed

"28017",Suppressed,17311,Suppressed

"28019",Suppressed,8371,Suppressed

"28021",Suppressed,9253,Suppressed

"28023",Suppressed,16415,Suppressed

"28025",Suppressed,20408,Suppressed

"28027",Suppressed,25182,Suppressed

"28029",Suppressed,28921,Suppressed

"28031",Suppressed,19423,Suppressed

"28033",Suppressed,168240,Suppressed

"28035",Suppressed,77059,Suppressed

"28037",Suppressed,7931,Suppressed

"28039",Suppressed,23159,Suppressed

"28041",Suppressed,14244,Suppressed

"28043",Suppressed,21612,Suppressed

"28045",Suppressed,45566,Suppressed

"28047",Suppressed,196500,Suppressed

"28049",Suppressed,244899,Suppressed

"28051",Suppressed,18428,Suppressed

"28053",Suppressed,8922,Suppressed

"28055",Suppressed,1395,Suppressed

"28057",Suppressed,23434,Suppressed

"28059",Suppressed,140450,Suppressed

"28061",Suppressed,16470,Suppressed

"28063",Suppressed,7629,Suppressed

"28065",Suppressed,11948,Suppressed

"28067",Suppressed,68961,Suppressed

"28069",Suppressed,10294,Suppressed

"28071",Suppressed,51318,Suppressed

"28073",Suppressed,58801,Suppressed

"28075",Suppressed,80254,Suppressed

"28077",Suppressed,12514,Suppressed

"28079",Suppressed,23389,Suppressed

"28081",Suppressed,85340,Suppressed

"28083",Suppressed,31607,Suppressed

"28085",Suppressed,34810,Suppressed

"28087",Suppressed,59922,Suppressed

"28089",Suppressed,100412,Suppressed

"28091",Suppressed,26180,Suppressed

"28093",Suppressed,36515,Suppressed

"28095",Suppressed,36116,Suppressed

"28097",Suppressed,10553,Suppressed

"28099",Suppressed,29507,Suppressed

