FIPS,Deaths,Population,Crude_Rate
"18079",Suppressed,28161,Suppressed

"18081",Suppressed,143191,Suppressed

"18083",Suppressed,38122,Suppressed

"18085",Suppressed,77609,Suppressed

"18087",Suppressed,37521,Suppressed

"18089",20,493618,4.1

"18091",Suppressed,111246,Suppressed

"18093",Suppressed,46078,Suppressed

"18095",24,130348,18.4

"18097",59,918977,6.4

"18099",Suppressed,47024,Suppressed

"18101",Suppressed,10260,Suppressed

"18103",Suppressed,36486,Suppressed

"18105",Suppressed,141019,Suppressed

"18107",Suppressed,38254,Suppressed

"18109",Suppressed,69356,Suppressed

"18111",Suppressed,14044,Suppressed

"18113",Suppressed,47582,Suppressed

"18115",Suppressed,6079,Suppressed

"18117",Suppressed,19690,Suppressed

"18119",Suppressed,21380,Suppressed

"18121",Suppressed,17069,Suppressed

"18123",Suppressed,19462,Suppressed

"18125",Suppressed,12766,Suppressed

"18127",17,165682,Unreliable

"18129",Suppressed,25599,Suppressed

"18131",Suppressed,13124,Suppressed

"18133",Suppressed,37750,Suppressed

"18135",Suppressed,25815,Suppressed

"18137",Suppressed,28583,Suppressed

"18139",Suppressed,17095,Suppressed

"18141",18,266344,Unreliable

"18143",Suppressed,23791,Suppressed

"18145",Suppressed,44471,Suppressed

"18147",Suppressed,20837,Suppressed

"18149",Suppressed,23213,Suppressed

"18151",Suppressed,34124,Suppressed

"18153",Suppressed,21188,Suppressed

"18155",Suppressed,10424,Suppressed

"18157",Suppressed,177513,Suppressed

"18159",Suppressed,15695,Suppressed

"18161",Suppressed,7362,Suppressed

"18163",28,180858,15.5

"18165",Suppressed,16040,Suppressed

"18167",Suppressed,108428,Suppressed

"18169",Suppressed,32361,Suppressed

"18171",Suppressed,8342,Suppressed

"18173",Suppressed,60463,Suppressed

"18175",Suppressed,27921,Suppressed

"18177",Suppressed,68346,Suppressed

"18179",Suppressed,27652,Suppressed

"18181",Suppressed,24426,Suppressed

"18183",Suppressed,33342,Suppressed

"19001",Suppressed,7481,Suppressed

"19003",Suppressed,3911,Suppressed

"19005",Suppressed,14237,Suppressed

"19007",Suppressed,12700,Suppressed

"19009",Suppressed,5910,Suppressed

"19011",Suppressed,25827,Suppressed

"19013",Suppressed,131820,Suppressed

"19015",Suppressed,26195,Suppressed

"19017",Suppressed,24479,Suppressed

"19019",Suppressed,20942,Suppressed

"19021",Suppressed,20592,Suppressed

"19023",Suppressed,14986,Suppressed

"19025",Suppressed,9909,Suppressed

"19027",Suppressed,20631,Suppressed

"19029",Suppressed,13723,Suppressed

"19031",Suppressed,18416,Suppressed

"19033",Suppressed,43788,Suppressed

"19035",Suppressed,11946,Suppressed

"19037",Suppressed,12276,Suppressed

"19039",Suppressed,9370,Suppressed

"19041",Suppressed,16599,Suppressed

"19043",Suppressed,17835,Suppressed

"19045",Suppressed,48717,Suppressed

"19047",Suppressed,17309,Suppressed

"19049",Suppressed,71967,Suppressed

"19051",Suppressed,8689,Suppressed

"19053",Suppressed,8253,Suppressed

"19055",Suppressed,17574,Suppressed

"19057",Suppressed,40340,Suppressed

"19059",Suppressed,16972,Suppressed

"19061",Suppressed,95097,Suppressed

"19063",Suppressed,10120,Suppressed

"19065",Suppressed,20793,Suppressed

"19067",Suppressed,16056,Suppressed

"19069",Suppressed,10554,Suppressed

"19071",Suppressed,7147,Suppressed

"19073",Suppressed,9153,Suppressed

"19075",Suppressed,12448,Suppressed

"19077",Suppressed,10777,Suppressed

"19079",Suppressed,15344,Suppressed

"19081",Suppressed,11134,Suppressed

"19083",Suppressed,17302,Suppressed

"19085",Suppressed,14548,Suppressed

"19087",Suppressed,20236,Suppressed

"19089",Suppressed,9563,Suppressed

"19091",Suppressed,9729,Suppressed

"19093",Suppressed,7108,Suppressed

"19095",Suppressed,16189,Suppressed

"19097",Suppressed,19712,Suppressed

"19099",Suppressed,36602,Suppressed

"19101",Suppressed,16867,Suppressed

"19103",10,136317,Unreliable

"19105",Suppressed,20639,Suppressed

"19107",Suppressed,10374,Suppressed

"19109",Suppressed,15346,Suppressed

"19111",Suppressed,35617,Suppressed

"19113",15,215295,Unreliable

"19115",Suppressed,11278,Suppressed

"19117",Suppressed,8760,Suppressed

"19119",Suppressed,11757,Suppressed

"19121",Suppressed,15654,Suppressed

"19123",Suppressed,22443,Suppressed

"19125",Suppressed,33419,Suppressed

"19127",Suppressed,40857,Suppressed

"19129",Suppressed,14837,Suppressed

"19131",Suppressed,10725,Suppressed

"19133",Suppressed,9124,Suppressed

"19135",Suppressed,8063,Suppressed

"19137",Suppressed,10566,Suppressed

"19139",Suppressed,42879,Suppressed

"19141",Suppressed,14172,Suppressed

"19143",Suppressed,6193,Suppressed

"19145",Suppressed,15713,Suppressed

"19147",Suppressed,9275,Suppressed

"19149",Suppressed,24907,Suppressed

"19151",Suppressed,7150,Suppressed

"19153",43,443710,9.7

"19155",Suppressed,92913,Suppressed

"19157",Suppressed,18736,Suppressed

"19159",Suppressed,5096,Suppressed

"19161",Suppressed,10153,Suppressed

"19163",20,168799,11.8

"19165",Suppressed,12069,Suppressed

"19167",Suppressed,34268,Suppressed

"19169",Suppressed,91140,Suppressed

"19171",Suppressed,17536,Suppressed

"19173",Suppressed,6208,Suppressed

"19175",Suppressed,12594,Suppressed

"19177",Suppressed,7449,Suppressed

"19179",Suppressed,35366,Suppressed

"19181",Suppressed,46891,Suppressed

"19183",Suppressed,21914,Suppressed

"19185",Suppressed,6344,Suppressed

"19187",Suppressed,37273,Suppressed

"19189",Suppressed,10600,Suppressed

"19191",Suppressed,21061,Suppressed

"19193",Suppressed,102323,Suppressed

"19195",Suppressed,7519,Suppressed

"19197",Suppressed,12991,Suppressed

"20001",Suppressed,13319,Suppressed

"20003",Suppressed,7917,Suppressed

"20005",Suppressed,16813,Suppressed

"20007",Suppressed,4861,Suppressed

"20009",Suppressed,27557,Suppressed

"20011",Suppressed,14897,Suppressed

"20013",Suppressed,9881,Suppressed

"20015",Suppressed,65827,Suppressed

"20017",Suppressed,2757,Suppressed

"20019",Suppressed,3571,Suppressed

"20021",Suppressed,21226,Suppressed

"20023",Suppressed,2678,Suppressed

"20025",Suppressed,2181,Suppressed

"20027",Suppressed,8531,Suppressed

"20029",Suppressed,9397,Suppressed

"20031",Suppressed,8502,Suppressed

"20033",Suppressed,1913,Suppressed

"20035",Suppressed,36288,Suppressed

"20037",Suppressed,39361,Suppressed

"20039",Suppressed,2871,Suppressed

"20041",Suppressed,19762,Suppressed

"20043",Suppressed,7864,Suppressed

"20045",10,112864,Unreliable

"20047",Suppressed,2979,Suppressed

"20049",Suppressed,2720,Suppressed

"20051",Suppressed,29053,Suppressed

"20053",Suppressed,6494,Suppressed

"20055",Suppressed,37200,Suppressed

"20057",Suppressed,34752,Suppressed

"20059",Suppressed,25906,Suppressed

"20061",Suppressed,38013,Suppressed

"20063",Suppressed,2729,Suppressed

"20065",Suppressed,2578,Suppressed

"20067",Suppressed,7923,Suppressed

"20069",Suppressed,6030,Suppressed

"20071",Suppressed,1298,Suppressed

"20073",Suppressed,6454,Suppressed

"20075",Suppressed,2639,Suppressed

"20077",Suppressed,5911,Suppressed

"20079",Suppressed,34852,Suppressed

"20081",Suppressed,4256,Suppressed

"20083",Suppressed,1963,Suppressed

"20085",Suppressed,13449,Suppressed

"20087",Suppressed,18945,Suppressed

"20089",Suppressed,3046,Suppressed

"20091",32,559913,5.7

"20093",Suppressed,3968,Suppressed

"20095",Suppressed,7863,Suppressed

"20097",Suppressed,2496,Suppressed

"20099",Suppressed,21284,Suppressed

"20101",Suppressed,1704,Suppressed

"20103",Suppressed,77739,Suppressed

"20105",Suppressed,3174,Suppressed

"20107",Suppressed,9441,Suppressed

"20109",Suppressed,2784,Suppressed

"20111",Suppressed,33748,Suppressed

"20113",Suppressed,29356,Suppressed

"20115",Suppressed,12347,Suppressed

"20117",Suppressed,10022,Suppressed

"20119",Suppressed,4396,Suppressed

"20121",Suppressed,32612,Suppressed

"20123",Suppressed,6355,Suppressed

"20125",Suppressed,34459,Suppressed

"20127",Suppressed,5854,Suppressed

"20129",Suppressed,3169,Suppressed

"20131",Suppressed,10132,Suppressed

"20133",Suppressed,16406,Suppressed

"20135",Suppressed,3068,Suppressed

"20137",Suppressed,5612,Suppressed

"20139",Suppressed,16142,Suppressed

"20141",Suppressed,3806,Suppressed

"20143",Suppressed,6072,Suppressed

"20145",Suppressed,6928,Suppressed

"20147",Suppressed,5519,Suppressed

"20149",Suppressed,22302,Suppressed

"20151",Suppressed,9728,Suppressed

"20153",Suppressed,2560,Suppressed

"20155",Suppressed,64438,Suppressed

"20157",Suppressed,4858,Suppressed

"20159",Suppressed,9985,Suppressed

"20161",Suppressed,75508,Suppressed

"20163",Suppressed,5223,Suppressed

"20165",Suppressed,3220,Suppressed

"20167",Suppressed,6946,Suppressed

"20169",Suppressed,55988,Suppressed

"20171",Suppressed,4937,Suppressed

"20173",27,503889,5.4

"20175",Suppressed,23547,Suppressed

"20177",Suppressed,178991,Suppressed

"20179",Suppressed,2538,Suppressed

"20181",Suppressed,6113,Suppressed

"20183",Suppressed,3765,Suppressed

"20185",Suppressed,4358,Suppressed

"20187",Suppressed,2175,Suppressed

"20189",Suppressed,5756,Suppressed

"20191",Suppressed,23674,Suppressed

"20193",Suppressed,7941,Suppressed

"20195",Suppressed,2986,Suppressed

"20197",Suppressed,7039,Suppressed

"20199",Suppressed,1517,Suppressed

"20201",Suppressed,5758,Suppressed

"20203",Suppressed,2256,Suppressed

"20205",Suppressed,9105,Suppressed

"20207",Suppressed,3278,Suppressed

"20209",11,159129,Unreliable

"21001",Suppressed,18675,Suppressed

"21003",Suppressed,20210,Suppressed

"21005",Suppressed,21728,Suppressed

"21007",Suppressed,8333,Suppressed

"21009",Suppressed,42631,Suppressed

"21011",Suppressed,11802,Suppressed

"21013",Suppressed,28183,Suppressed

"21015",25,123316,20.3

"21017",Suppressed,19978,Suppressed

"21019",Suppressed,49164,Suppressed

"21021",Suppressed,28658,Suppressed

"21023",Suppressed,8494,Suppressed

"21025",Suppressed,13635,Suppressed

"21027",Suppressed,20071,Suppressed

"21029",14,75896,Unreliable

"21031",Suppressed,12840,Suppressed

"21033",Suppressed,12935,Suppressed

"21035",Suppressed,37655,Suppressed

"21037",48,90908,52.8

"21039",Suppressed,5034,Suppressed

"21041",Suppressed,10900,Suppressed

"21043",Suppressed,27348,Suppressed

"21045",Suppressed,16082,Suppressed

"21047",Suppressed,75427,Suppressed

"21049",13,35787,Unreliable

"21051",Suppressed,21556,Suppressed

"21053",Suppressed,10285,Suppressed

"21055",Suppressed,9280,Suppressed

"21057",Suppressed,6819,Suppressed

"21059",Suppressed,97847,Suppressed

"21061",Suppressed,12071,Suppressed

"21063",Suppressed,7780,Suppressed

"21065",Suppressed,14493,Suppressed

"21067",35,305489,11.5

"21069",Suppressed,14560,Suppressed

"21071",12,38949,Unreliable

"21073",Suppressed,49804,Suppressed

"21075",Suppressed,6525,Suppressed

"21077",Suppressed,8479,Suppressed

"21079",Suppressed,16913,Suppressed

"21081",12,24485,Unreliable

"21083",Suppressed,37544,Suppressed

"21085",Suppressed,25964,Suppressed

"21087",Suppressed,11315,Suppressed

"21089",Suppressed,36707,Suppressed

"21091",Suppressed,8677,Suppressed

"21093",Suppressed,107025,Suppressed

"21095",11,28543,Unreliable

"21097",Suppressed,18624,Suppressed

"21099",Suppressed,18366,Suppressed

"21101",Suppressed,46513,Suppressed

"21103",Suppressed,15318,Suppressed

"21105",Suppressed,4754,Suppressed

"21107",Suppressed,46718,Suppressed

"21109",Suppressed,13331,Suppressed

"21111",82,750828,10.9

"21113",Suppressed,49635,Suppressed

"21115",Suppressed,23383,Suppressed

"21117",42,161711,26.0

"21119",Suppressed,16124,Suppressed

"21121",10,31735,Unreliable

"21123",Suppressed,14151,Suppressed

"21125",Suppressed,59462,Suppressed

"21127",Suppressed,15848,Suppressed

"21129",Suppressed,7706,Suppressed

"21131",Suppressed,11170,Suppressed

"21133",Suppressed,23952,Suppressed

"21135",Suppressed,13835,Suppressed

"21137",Suppressed,24461,Suppressed

"21139",Suppressed,9423,Suppressed

"21141",Suppressed,26646,Suppressed

"21143",Suppressed,8351,Suppressed

"21145",Suppressed,65549,Suppressed

"21147",Suppressed,18069,Suppressed

"21149",Suppressed,9506,Suppressed

"21151",18,84786,Unreliable

"21153",Suppressed,13041,Suppressed

"21155",Suppressed,20090,Suppressed

"21157",Suppressed,31344,Suppressed

"21159",Suppressed,12743,Suppressed

"21161",Suppressed,17512,Suppressed

"21163",Suppressed,29237,Suppressed

"21165",Suppressed,6220,Suppressed

"21167",Suppressed,21261,Suppressed

"21169",Suppressed,9969,Suppressed

"21171",Suppressed,10821,Suppressed

"21173",Suppressed,26902,Suppressed

"21175",Suppressed,13668,Suppressed

"21177",Suppressed,31181,Suppressed

"21179",Suppressed,44319,Suppressed

"21181",Suppressed,7000,Suppressed

"21183",Suppressed,24075,Suppressed

"21185",Suppressed,61412,Suppressed

"21187",Suppressed,10765,Suppressed

"21189",Suppressed,4722,Suppressed

"21191",Suppressed,14604,Suppressed

"21193",Suppressed,28241,Suppressed

"21195",17,64178,Unreliable

"21197",Suppressed,12483,Suppressed

"21199",Suppressed,63593,Suppressed

"21201",Suppressed,2188,Suppressed

"21203",Suppressed,17006,Suppressed

"21205",Suppressed,23447,Suppressed

"21207",Suppressed,17497,Suppressed

"21209",10,49057,Unreliable

"21211",Suppressed,43614,Suppressed

"21213",Suppressed,17538,Suppressed

"21215",Suppressed,17416,Suppressed

"21217",Suppressed,24691,Suppressed

"21219",Suppressed,12651,Suppressed

"21221",Suppressed,14447,Suppressed

"21223",Suppressed,8787,Suppressed

"21225",Suppressed,14850,Suppressed

"21227",Suppressed,117110,Suppressed

"21229",Suppressed,11833,Suppressed

"21231",Suppressed,20824,Suppressed

"21233",Suppressed,13583,Suppressed

"21235",15,35499,Unreliable

"21237",Suppressed,7164,Suppressed

"21239",Suppressed,25077,Suppressed

"22001",Suppressed,61912,Suppressed

"22003",Suppressed,25539,Suppressed

"22005",Suppressed,112286,Suppressed

"22007",Suppressed,23026,Suppressed

"22009",Suppressed,41632,Suppressed

"22011",Suppressed,36281,Suppressed

"22013",Suppressed,14076,Suppressed

"22015",Suppressed,122197,Suppressed

"22017",Suppressed,257093,Suppressed

"22019",Suppressed,194493,Suppressed

"22021",Suppressed,10004,Suppressed

"22023",Suppressed,6702,Suppressed

"22025",Suppressed,10292,Suppressed

"22027",Suppressed,16828,Suppressed

"22029",Suppressed,20365,Suppressed

"22031",Suppressed,26963,Suppressed

"22033",11,444526,Unreliable

"22035",Suppressed,7526,Suppressed

"22037",Suppressed,20008,Suppressed

"22039",Suppressed,33710,Suppressed

"22041",Suppressed,20561,Suppressed

"22043",Suppressed,22068,Suppressed

"22045",Suppressed,73999,Suppressed

"22047",Suppressed,33228,Suppressed

"22049",Suppressed,16216,Suppressed

"22051",50,433676,11.5

"22053",Suppressed,31432,Suppressed

"22055",Suppressed,227055,Suppressed

"22057",Suppressed,97029,Suppressed

"22059",Suppressed,14927,Suppressed

"22061",Suppressed,46953,Suppressed

"22063",Suppressed,131942,Suppressed

"22065",Suppressed,12154,Suppressed

"22067",Suppressed,27559,Suppressed

"22069",Suppressed,39436,Suppressed

"22071",15,369250,Unreliable

"22073",Suppressed,155363,Suppressed

"22075",Suppressed,23921,Suppressed

"22077",Suppressed,22726,Suppressed

"22079",Suppressed,132373,Suppressed

"22081",Suppressed,8983,Suppressed

"22083",Suppressed,20921,Suppressed

"22085",Suppressed,24325,Suppressed

"22087",Suppressed,41635,Suppressed

"22089",Suppressed,52681,Suppressed

"22091",Suppressed,11071,Suppressed

"22093",Suppressed,21722,Suppressed

"22095",Suppressed,44758,Suppressed

"22097",Suppressed,83662,Suppressed

"22099",Suppressed,52726,Suppressed

"22101",Suppressed,53697,Suppressed

"22103",33,239453,13.8

"22105",Suppressed,123441,Suppressed

"22107",Suppressed,4954,Suppressed

"22109",Suppressed,111893,Suppressed

"22111",Suppressed,22419,Suppressed

"22113",Suppressed,58723,Suppressed

"22115",Suppressed,53869,Suppressed

"22117",Suppressed,46670,Suppressed

"22119",Suppressed,40940,Suppressed

"22121",Suppressed,24106,Suppressed

"22123",Suppressed,11512,Suppressed

"22125",Suppressed,15405,Suppressed

"22127",Suppressed,15000,Suppressed

"23001",Suppressed,107609,Suppressed

"23003",Suppressed,70868,Suppressed

"23005",31,283921,10.9

"23007",Suppressed,30630,Suppressed

"23009",Suppressed,54558,Suppressed

"23011",Suppressed,121853,Suppressed

"23013",Suppressed,39668,Suppressed

"23015",Suppressed,34180,Suppressed

"23017",Suppressed,57481,Suppressed

"23019",Suppressed,153746,Suppressed

"23021",Suppressed,17290,Suppressed

"23023",Suppressed,35191,Suppressed

"23025",Suppressed,51910,Suppressed

"23027",Suppressed,38820,Suppressed

"23029",Suppressed,32462,Suppressed

"23031",19,199005,Unreliable

"24001",Suppressed,74012,Suppressed

"24003",12,550488,Unreliable

"24005",28,817455,3.4

"24009",Suppressed,89628,Suppressed

"24011",Suppressed,32718,Suppressed

"24013",Suppressed,167217,Suppressed

"24015",11,101696,Unreliable

"24017",Suppressed,150592,Suppressed

"24019",Suppressed,32551,Suppressed

"24021",Suppressed,239582,Suppressed

"24023",Suppressed,29854,Suppressed

"24025",Suppressed,248622,Suppressed

"24027",Suppressed,299430,Suppressed

"24029",Suppressed,20191,Suppressed

"24031",11,1004709,Unreliable

"24033",11,881138,Unreliable

"24035",Suppressed,48595,Suppressed

"24037",Suppressed,108987,Suppressed

"24039",Suppressed,26253,Suppressed

"24041",Suppressed,38098,Suppressed

"24043",Suppressed,149180,Suppressed

"24045",Suppressed,100647,Suppressed

"24047",Suppressed,51578,Suppressed

"24510",32,621342,5.2

"25001",21,215423,9.7

"25003",15,130016,Unreliable

"25005",94,551082,17.1

"25007",Suppressed,17041,Suppressed

"25009",89,755618,11.8

"25011",Suppressed,71540,Suppressed

"25013",55,465923,11.8

"25015",11,159795,Unreliable

"25017",106,1537215,6.9

"25019",Suppressed,10298,Suppressed

"25021",62,681845,9.1

"25023",56,499759,11.2

"25025",83,744426,11.1

"25027",82,806163,10.2

"26001",Suppressed,10635,Suppressed

"26003",Suppressed,9541,Suppressed

"26005",Suppressed,112039,Suppressed

"26007",Suppressed,29234,Suppressed

"26009",Suppressed,23406,Suppressed

"26011",Suppressed,15477,Suppressed

"26013",Suppressed,8683,Suppressed

"26015",Suppressed,58990,Suppressed

"26017",Suppressed,106935,Suppressed

"26019",Suppressed,17465,Suppressed

"26021",Suppressed,156067,Suppressed

"26023",Suppressed,43868,Suppressed

"26025",Suppressed,135099,Suppressed

"26027",Suppressed,52242,Suppressed

"26029",Suppressed,26023,Suppressed

"26031",Suppressed,25835,Suppressed

"26033",Suppressed,38917,Suppressed

"26035",Suppressed,30753,Suppressed

"26037",Suppressed,76001,Suppressed

"26039",Suppressed,14009,Suppressed

"26041",Suppressed,36884,Suppressed

"26043",Suppressed,26220,Suppressed

"26045",Suppressed,108008,Suppressed

"26047",Suppressed,32915,Suppressed

"26049",50,418408,12.0

"26051",Suppressed,25484,Suppressed

"26053",Suppressed,16084,Suppressed

"26055",Suppressed,89112,Suppressed

"26057",Suppressed,42063,Suppressed

"26059",Suppressed,46229,Suppressed

"26061",Suppressed,36520,Suppressed

"26063",Suppressed,32463,Suppressed

"26065",27,281723,9.6

"26067",Suppressed,63941,Suppressed

"26069",Suppressed,25357,Suppressed

"26071",Suppressed,11587,Suppressed

"26073",Suppressed,70617,Suppressed

"26075",Suppressed,160309,Suppressed

"26077",16,254580,Unreliable

"26079",Suppressed,17099,Suppressed

"26081",53,614462,8.6

"26083",Suppressed,2215,Suppressed

"26085",Suppressed,11498,Suppressed

"26087",Suppressed,88173,Suppressed

"26089",Suppressed,21607,Suppressed

"26091",Suppressed,98987,Suppressed

"26093",25,182838,13.7

"26095",Suppressed,6522,Suppressed

"26097",Suppressed,11137,Suppressed

"26099",92,847383,10.9

"26101",Suppressed,24672,Suppressed

"26103",Suppressed,67906,Suppressed

"26105",Suppressed,28680,Suppressed

"26107",Suppressed,43318,Suppressed

"26109",Suppressed,23815,Suppressed

"26111",Suppressed,83822,Suppressed

"26113",Suppressed,15031,Suppressed

"26115",26,151048,17.2

"26117",Suppressed,63097,Suppressed

"26119",Suppressed,9476,Suppressed

"26121",18,170182,Unreliable

"26123",Suppressed,47959,Suppressed

"26125",14,1220657,Unreliable

"26127",Suppressed,26310,Suppressed

"26129",Suppressed,21437,Suppressed

"26131",Suppressed,6413,Suppressed

"26133",Suppressed,23276,Suppressed

"26135",Suppressed,8592,Suppressed

"26137",Suppressed,24020,Suppressed

"26139",10,269099,Unreliable

"26141",Suppressed,13129,Suppressed

"26143",Suppressed,24106,Suppressed

"26145",Suppressed,198353,Suppressed

"26147",11,160644,Unreliable

"26149",Suppressed,60796,Suppressed

"26151",Suppressed,42268,Suppressed

"26153",Suppressed,8343,Suppressed

"26155",Suppressed,69232,Suppressed

"26157",Suppressed,54662,Suppressed

"26159",Suppressed,75454,Suppressed

"26161",24,350946,6.8

"26163",145,1792365,8.1

"26165",Suppressed,32608,Suppressed

"27001",Suppressed,15927,Suppressed

"27003",28,336414,8.3

"27005",Suppressed,33000,Suppressed

"27007",Suppressed,45375,Suppressed

"27009",Suppressed,38865,Suppressed

"27011",Suppressed,5164,Suppressed

"27013",Suppressed,65091,Suppressed

"27015",Suppressed,25425,Suppressed

"27017",Suppressed,35348,Suppressed

"27019",Suppressed,93707,Suppressed

"27021",Suppressed,28357,Suppressed

"27023",Suppressed,12135,Suppressed

"27025",Suppressed,53452,Suppressed

"27027",Suppressed,60155,Suppressed

"27029",Suppressed,8703,Suppressed

"27031",Suppressed,5185,Suppressed

"27033",Suppressed,11597,Suppressed

"27035",Suppressed,62882,Suppressed

"27037",23,405088,5.7

"27039",Suppressed,20231,Suppressed

"27041",Suppressed,36415,Suppressed

"27043",Suppressed,14263,Suppressed

"27045",Suppressed,20834,Suppressed

"27047",Suppressed,31054,Suppressed

"27049",Suppressed,46336,Suppressed

"27051",Suppressed,5944,Suppressed

"27053",89,1184576,7.5

"27055",Suppressed,18837,Suppressed

"27057",Suppressed,20347,Suppressed

"27059",Suppressed,38248,Suppressed

"27061",Suppressed,45221,Suppressed

"27063",Suppressed,10281,Suppressed

"27065",Suppressed,16005,Suppressed

"27067",Suppressed,42379,Suppressed

"27069",Suppressed,4493,Suppressed

"27071",Suppressed,13208,Suppressed

"27073",Suppressed,7109,Suppressed

"27075",Suppressed,10818,Suppressed

"27077",Suppressed,3973,Suppressed

"27079",Suppressed,27677,Suppressed

"27081",Suppressed,5818,Suppressed

"27083",Suppressed,25543,Suppressed

"27085",Suppressed,36053,Suppressed

"27087",Suppressed,5536,Suppressed

"27089",Suppressed,9449,Suppressed

"27091",Suppressed,20475,Suppressed

"27093",Suppressed,23061,Suppressed

"27095",Suppressed,25740,Suppressed

"27097",Suppressed,33052,Suppressed

"27099",Suppressed,39372,Suppressed

"27101",Suppressed,8577,Suppressed

"27103",Suppressed,32929,Suppressed

"27105",Suppressed,21487,Suppressed

"27107",Suppressed,6634,Suppressed

"27109",Suppressed,147066,Suppressed

"27111",Suppressed,57288,Suppressed

"27113",Suppressed,14074,Suppressed

"27115",Suppressed,29218,Suppressed

"27117",Suppressed,9345,Suppressed

"27119",Suppressed,31416,Suppressed

"27121",Suppressed,10892,Suppressed

"27123",30,520152,5.8

"27125",Suppressed,4087,Suppressed

"27127",Suppressed,15847,Suppressed

"27129",Suppressed,15369,Suppressed

"27131",Suppressed,64854,Suppressed

"27133",Suppressed,9553,Suppressed

"27135",Suppressed,15476,Suppressed

"27137",16,200319,Unreliable

"27139",Suppressed,135152,Suppressed

"27141",Suppressed,89455,Suppressed

"27143",Suppressed,15123,Suppressed

"27145",Suppressed,151606,Suppressed

"27147",Suppressed,36322,Suppressed

"27149",Suppressed,9663,Suppressed

"27151",Suppressed,9594,Suppressed

"27153",Suppressed,24509,Suppressed

"27155",Suppressed,3451,Suppressed

"27157",Suppressed,21476,Suppressed

"27159",Suppressed,13767,Suppressed

"27161",Suppressed,19237,Suppressed

"27163",Suppressed,244088,Suppressed

"27165",Suppressed,11187,Suppressed

"27167",Suppressed,6585,Suppressed

"27169",Suppressed,51629,Suppressed

"27171",Suppressed,127336,Suppressed

"27173",Suppressed,10158,Suppressed

"28001",Suppressed,32122,Suppressed

"28003",Suppressed,37164,Suppressed

"28005",Suppressed,12957,Suppressed

"28007",Suppressed,19157,Suppressed

"28009",Suppressed,8730,Suppressed

"28011",Suppressed,33904,Suppressed

"28013",Suppressed,14843,Suppressed

"28015",Suppressed,10423,Suppressed

"28017",Suppressed,17416,Suppressed

"28019",Suppressed,8346,Suppressed

"28021",Suppressed,9349,Suppressed

"28023",Suppressed,16556,Suppressed

"28025",Suppressed,20427,Suppressed

"28027",Suppressed,25709,Suppressed

"28029",Suppressed,28955,Suppressed

"28031",Suppressed,19607,Suppressed

"28033",Suppressed,166234,Suppressed

"28035",Suppressed,76894,Suppressed

"28037",Suppressed,7918,Suppressed

"28039",Suppressed,22930,Suppressed

"28041",Suppressed,14311,Suppressed

"28043",Suppressed,21682,Suppressed

"28045",Suppressed,45255,Suppressed

"28047",Suppressed,194029,Suppressed

"28049",Suppressed,248643,Suppressed

"28051",Suppressed,18796,Suppressed

"28053",Suppressed,9189,Suppressed

"28055",Suppressed,1386,Suppressed

"28057",Suppressed,23340,Suppressed

"28059",Suppressed,140298,Suppressed

"28061",Suppressed,16523,Suppressed

"28063",Suppressed,7638,Suppressed

"28065",Suppressed,12032,Suppressed

"28067",Suppressed,68641,Suppressed

"28069",Suppressed,10335,Suppressed

"28071",Suppressed,49495,Suppressed

"28073",Suppressed,57786,Suppressed

"28075",Suppressed,80220,Suppressed

"28077",Suppressed,12551,Suppressed

"28079",Suppressed,23297,Suppressed

"28081",Suppressed,85042,Suppressed

"28083",Suppressed,30948,Suppressed

"28085",Suppressed,34900,Suppressed

"28087",Suppressed,59670,Suppressed

"28089",Suppressed,98468,Suppressed

"28091",Suppressed,26442,Suppressed

"28093",Suppressed,36612,Suppressed

"28095",Suppressed,36421,Suppressed

"28097",Suppressed,10614,Suppressed

"28099",Suppressed,29785,Suppressed

"28101",Suppressed,21601,Suppressed

