FIPS,Deaths,Population,Crude_Rate

"18069",Suppressed,37124,Suppressed

"18071",Suppressed,42376,Suppressed

"18073",Suppressed,33478,Suppressed

"18075",Suppressed,21253,Suppressed

"18077",Suppressed,32428,Suppressed

"18079",Suppressed,28525,Suppressed

"18081",Suppressed,139654,Suppressed

"18083",Suppressed,38440,Suppressed

"18085",Suppressed,77358,Suppressed

"18087",Suppressed,37128,Suppressed

"18089",12,496005,Unreliable

"18091",Suppressed,111467,Suppressed

"18093",Suppressed,46134,Suppressed

"18095",21,131636,16.0

"18097",53,903393,5.9

"18099",Suppressed,47051,Suppressed

"18101",Suppressed,10334,Suppressed

"18103",Suppressed,36903,Suppressed

"18105",Suppressed,137974,Suppressed

"18107",Suppressed,38124,Suppressed

"18109",Suppressed,68894,Suppressed

"18111",Suppressed,14244,Suppressed

"18113",Suppressed,47536,Suppressed

"18115",Suppressed,6128,Suppressed

"18117",Suppressed,19840,Suppressed

"18119",Suppressed,21575,Suppressed

"18121",Suppressed,17339,Suppressed

"18123",Suppressed,19338,Suppressed

"18125",Suppressed,12845,Suppressed

"18127",23,164343,14.0

"18129",Suppressed,25910,Suppressed

"18131",Suppressed,13402,Suppressed

"18133",Suppressed,37963,Suppressed

"18135",Suppressed,26171,Suppressed

"18137",Suppressed,28818,Suppressed

"18139",Suppressed,17392,Suppressed

"18141",10,266931,Unreliable

"18143",Suppressed,24181,Suppressed

"18145",Suppressed,44436,Suppressed

"18147",Suppressed,20952,Suppressed

"18149",Suppressed,23363,Suppressed

"18151",Suppressed,34185,Suppressed

"18153",Suppressed,21475,Suppressed

"18155",Suppressed,10613,Suppressed

"18157",Suppressed,172780,Suppressed

"18159",Suppressed,15936,Suppressed

"18161",Suppressed,7516,Suppressed

"18163",31,179703,17.3

"18165",Suppressed,16212,Suppressed

"18167",Suppressed,107848,Suppressed

"18169",Suppressed,32888,Suppressed

"18171",Suppressed,8508,Suppressed

"18173",Suppressed,59689,Suppressed

"18175",Suppressed,28262,Suppressed

"18177",Suppressed,68917,Suppressed

"18179",Suppressed,27636,Suppressed

"18181",Suppressed,24643,Suppressed

"18183",Suppressed,33292,Suppressed

"19001",Suppressed,7682,Suppressed

"19003",Suppressed,4029,Suppressed

"19005",Suppressed,14330,Suppressed

"19007",Suppressed,12887,Suppressed

"19009",Suppressed,6119,Suppressed

"19011",Suppressed,26076,Suppressed

"19013",Suppressed,131090,Suppressed

"19015",Suppressed,26306,Suppressed

"19017",Suppressed,24276,Suppressed

"19019",Suppressed,20958,Suppressed

"19021",Suppressed,20260,Suppressed

"19023",Suppressed,14867,Suppressed

"19025",Suppressed,9670,Suppressed

"19027",Suppressed,20816,Suppressed

"19029",Suppressed,13956,Suppressed

"19031",Suppressed,18499,Suppressed

"19033",Suppressed,44151,Suppressed

"19035",Suppressed,12072,Suppressed

"19037",Suppressed,12439,Suppressed

"19039",Suppressed,9286,Suppressed

"19041",Suppressed,16667,Suppressed

"19043",Suppressed,18129,Suppressed

"19045",Suppressed,49116,Suppressed

"19047",Suppressed,17096,Suppressed

"19049",Suppressed,66135,Suppressed

"19051",Suppressed,8753,Suppressed

"19053",Suppressed,8457,Suppressed

"19055",Suppressed,17764,Suppressed

"19057",Suppressed,40325,Suppressed

"19059",Suppressed,16667,Suppressed

"19061",Suppressed,93653,Suppressed

"19063",Suppressed,10302,Suppressed

"19065",Suppressed,20880,Suppressed

"19067",Suppressed,16303,Suppressed

"19069",Suppressed,10680,Suppressed

"19071",Suppressed,7441,Suppressed

"19073",Suppressed,9336,Suppressed

"19075",Suppressed,12453,Suppressed

"19077",Suppressed,10954,Suppressed

"19079",Suppressed,15673,Suppressed

"19081",Suppressed,11341,Suppressed

"19083",Suppressed,17534,Suppressed

"19085",Suppressed,14928,Suppressed

"19087",Suppressed,20145,Suppressed

"19089",Suppressed,9566,Suppressed

"19091",Suppressed,9815,Suppressed

"19093",Suppressed,7089,Suppressed

"19095",Suppressed,16355,Suppressed

"19097",Suppressed,19848,Suppressed

"19099",Suppressed,36842,Suppressed

"19101",Suppressed,16843,Suppressed

"19103",Suppressed,130882,Suppressed

"19105",Suppressed,20638,Suppressed

"19107",Suppressed,10511,Suppressed

"19109",Suppressed,15543,Suppressed

"19111",Suppressed,35862,Suppressed

"19113",13,211226,Unreliable

"19115",Suppressed,11387,Suppressed

"19117",Suppressed,8898,Suppressed

"19119",Suppressed,11581,Suppressed

"19121",Suppressed,15679,Suppressed

"19123",Suppressed,22381,Suppressed

"19125",Suppressed,33309,Suppressed

"19127",Suppressed,40648,Suppressed

"19129",Suppressed,15059,Suppressed

"19131",Suppressed,10776,Suppressed

"19133",Suppressed,9243,Suppressed

"19135",Suppressed,7970,Suppressed

"19137",Suppressed,10740,Suppressed

"19139",Suppressed,42745,Suppressed

"19141",Suppressed,14398,Suppressed

"19143",Suppressed,6462,Suppressed

"19145",Suppressed,15932,Suppressed

"19147",Suppressed,9421,Suppressed

"19149",Suppressed,24986,Suppressed

"19151",Suppressed,7310,Suppressed

"19153",29,430640,6.7

"19155",Suppressed,93158,Suppressed

"19157",Suppressed,18914,Suppressed

"19159",Suppressed,5131,Suppressed

"19161",Suppressed,10350,Suppressed

"19163",11,165224,Unreliable

"19165",Suppressed,12167,Suppressed

"19167",Suppressed,33704,Suppressed

"19169",Suppressed,89542,Suppressed

"19171",Suppressed,17767,Suppressed

"19173",Suppressed,6317,Suppressed

"19175",Suppressed,12534,Suppressed

"19177",Suppressed,7570,Suppressed

"19179",Suppressed,35625,Suppressed

"19181",Suppressed,46225,Suppressed

"19183",Suppressed,21704,Suppressed

"19185",Suppressed,6403,Suppressed

"19187",Suppressed,38013,Suppressed

"19189",Suppressed,10866,Suppressed

"19191",Suppressed,21056,Suppressed

"19193",Suppressed,102172,Suppressed

"19195",Suppressed,7598,Suppressed

"19197",Suppressed,13229,Suppressed

"20001",Suppressed,13371,Suppressed

"20003",Suppressed,8102,Suppressed

"20005",Suppressed,16924,Suppressed

"20007",Suppressed,4861,Suppressed

"20009",Suppressed,27674,Suppressed

"20011",Suppressed,15173,Suppressed

"20013",Suppressed,9984,Suppressed

"20015",Suppressed,65880,Suppressed

"20017",Suppressed,2790,Suppressed

"20019",Suppressed,3669,Suppressed

"20021",Suppressed,21603,Suppressed

"20023",Suppressed,2726,Suppressed

"20025",Suppressed,2215,Suppressed

"20027",Suppressed,8535,Suppressed

"20029",Suppressed,9533,Suppressed

"20031",Suppressed,8601,Suppressed

"20033",Suppressed,1891,Suppressed

"20035",Suppressed,36311,Suppressed

"20037",Suppressed,39134,Suppressed

"20039",Suppressed,2961,Suppressed

"20041",Suppressed,19754,Suppressed

"20043",Suppressed,7945,Suppressed

"20045",Suppressed,110826,Suppressed

"20047",Suppressed,3037,Suppressed

"20049",Suppressed,2882,Suppressed

"20051",Suppressed,28452,Suppressed

"20053",Suppressed,6497,Suppressed

"20055",Suppressed,36776,Suppressed

"20057",Suppressed,33848,Suppressed

"20059",Suppressed,25992,Suppressed

"20061",Suppressed,34362,Suppressed

"20063",Suppressed,2695,Suppressed

"20065",Suppressed,2597,Suppressed

"20067",Suppressed,7829,Suppressed

"20069",Suppressed,6006,Suppressed

"20071",Suppressed,1247,Suppressed

"20073",Suppressed,6689,Suppressed

"20075",Suppressed,2690,Suppressed

"20077",Suppressed,6034,Suppressed

"20079",Suppressed,34684,Suppressed

"20081",Suppressed,4256,Suppressed

"20083",Suppressed,1916,Suppressed

"20085",Suppressed,13462,Suppressed

"20087",Suppressed,19126,Suppressed

"20089",Suppressed,3077,Suppressed

"20091",22,544179,4.0

"20093",Suppressed,3977,Suppressed

"20095",Suppressed,7858,Suppressed

"20097",Suppressed,2553,Suppressed

"20099",Suppressed,21607,Suppressed

"20101",Suppressed,1750,Suppressed

"20103",Suppressed,76227,Suppressed

"20105",Suppressed,3241,Suppressed

"20107",Suppressed,9656,Suppressed

"20109",Suppressed,2756,Suppressed

"20111",Suppressed,33690,Suppressed

"20113",Suppressed,29180,Suppressed

"20115",Suppressed,12660,Suppressed

"20117",Suppressed,10117,Suppressed

"20119",Suppressed,4575,Suppressed

"20121",Suppressed,32787,Suppressed

"20123",Suppressed,6373,Suppressed

"20125",Suppressed,35471,Suppressed

"20127",Suppressed,5923,Suppressed

"20129",Suppressed,3233,Suppressed

"20131",Suppressed,10178,Suppressed

"20133",Suppressed,16512,Suppressed

"20135",Suppressed,3107,Suppressed

"20137",Suppressed,5671,Suppressed

"20139",Suppressed,16295,Suppressed

"20141",Suppressed,3858,Suppressed

"20143",Suppressed,6091,Suppressed

"20145",Suppressed,6973,Suppressed

"20147",Suppressed,5642,Suppressed

"20149",Suppressed,21604,Suppressed

"20151",Suppressed,9656,Suppressed

"20153",Suppressed,2519,Suppressed

"20155",Suppressed,64511,Suppressed

"20157",Suppressed,4980,Suppressed

"20159",Suppressed,10083,Suppressed

"20161",Suppressed,71115,Suppressed

"20163",Suppressed,5181,Suppressed

"20165",Suppressed,3307,Suppressed

"20167",Suppressed,6970,Suppressed

"20169",Suppressed,55606,Suppressed

"20171",Suppressed,4936,Suppressed

"20173",14,498365,Unreliable

"20175",Suppressed,22952,Suppressed

"20177",Suppressed,177934,Suppressed

"20179",Suppressed,2556,Suppressed

"20181",Suppressed,6010,Suppressed

"20183",Suppressed,3853,Suppressed

"20185",Suppressed,4437,Suppressed

"20187",Suppressed,2235,Suppressed

"20189",Suppressed,5724,Suppressed

"20191",Suppressed,24132,Suppressed

"20193",Suppressed,7900,Suppressed

"20195",Suppressed,3001,Suppressed

"20197",Suppressed,7053,Suppressed

"20199",Suppressed,1485,Suppressed

"20201",Suppressed,5799,Suppressed

"20203",Suppressed,2234,Suppressed

"20205",Suppressed,9409,Suppressed

"20207",Suppressed,3309,Suppressed

"20209",Suppressed,157505,Suppressed

"21001",Suppressed,18656,Suppressed

"21003",Suppressed,19956,Suppressed

"21005",Suppressed,21421,Suppressed

"21007",Suppressed,8249,Suppressed

"21009",Suppressed,42173,Suppressed

"21011",Suppressed,11591,Suppressed

"21013",18,28691,Unreliable

"21015",16,118811,Unreliable

"21017",Suppressed,19985,Suppressed

"21019",19,49542,Unreliable

"21021",Suppressed,28432,Suppressed

"21023",Suppressed,8488,Suppressed

"21025",Suppressed,13878,Suppressed

"21027",Suppressed,20059,Suppressed

"21029",Suppressed,74319,Suppressed

"21031",Suppressed,12690,Suppressed

"21033",Suppressed,12984,Suppressed

"21035",Suppressed,37191,Suppressed

"21037",17,90336,Unreliable

"21039",Suppressed,5104,Suppressed

"21041",Suppressed,10811,Suppressed

"21043",12,27720,Unreliable

"21045",Suppressed,15955,Suppressed

"21047",Suppressed,73955,Suppressed

"21049",Suppressed,35613,Suppressed

"21051",13,21730,Unreliable

"21053",Suppressed,10272,Suppressed

"21055",Suppressed,9315,Suppressed

"21057",Suppressed,6856,Suppressed

"21059",Suppressed,96656,Suppressed

"21061",Suppressed,12161,Suppressed

"21063",Suppressed,7852,Suppressed

"21065",Suppressed,14672,Suppressed

"21067",40,295803,13.5

"21069",Suppressed,14348,Suppressed

"21071",32,39451,81.1

"21073",Suppressed,49285,Suppressed

"21075",Suppressed,6813,Suppressed

"21077",Suppressed,8589,Suppressed

"21079",Suppressed,16912,Suppressed

"21081",Suppressed,24662,Suppressed

"21083",Suppressed,37121,Suppressed

"21085",Suppressed,25746,Suppressed

"21087",Suppressed,11258,Suppressed

"21089",13,36910,Unreliable

"21091",Suppressed,8565,Suppressed

"21093",Suppressed,105543,Suppressed

"21095",12,29278,Unreliable

"21097",Suppressed,18846,Suppressed

"21099",Suppressed,18199,Suppressed

"21101",Suppressed,46250,Suppressed

"21103",Suppressed,15416,Suppressed

"21105",Suppressed,4902,Suppressed

"21107",Suppressed,46920,Suppressed

"21109",Suppressed,13494,Suppressed

"21111",35,741096,4.7

"21113",Suppressed,48586,Suppressed

"21115",18,23356,Unreliable

"21117",24,159720,15.0

"21119",Suppressed,16346,Suppressed

"21121",10,31883,Unreliable

"21123",Suppressed,14193,Suppressed

"21125",Suppressed,58849,Suppressed

"21127",Suppressed,15860,Suppressed

"21129",Suppressed,7887,Suppressed

"21131",Suppressed,11310,Suppressed

"21133",11,24519,Unreliable

"21135",Suppressed,13870,Suppressed

"21137",Suppressed,24742,Suppressed

"21139",Suppressed,9519,Suppressed

"21141",Suppressed,26835,Suppressed

"21143",Suppressed,8314,Suppressed

"21145",Suppressed,65565,Suppressed

"21147",Suppressed,18306,Suppressed

"21149",Suppressed,9531,Suppressed

"21151",Suppressed,82916,Suppressed

"21153",Suppressed,13333,Suppressed

"21155",Suppressed,19820,Suppressed

"21157",Suppressed,31448,Suppressed

"21159",Suppressed,12929,Suppressed

"21161",Suppressed,17490,Suppressed

"21163",Suppressed,28602,Suppressed

"21165",Suppressed,6306,Suppressed

"21167",Suppressed,21331,Suppressed

"21169",Suppressed,10099,Suppressed

"21171",Suppressed,10963,Suppressed

"21173",Suppressed,26499,Suppressed

"21175",Suppressed,13923,Suppressed

"21177",Suppressed,31499,Suppressed

"21179",Suppressed,43437,Suppressed

"21181",Suppressed,7135,Suppressed

"21183",Suppressed,23842,Suppressed

"21185",Suppressed,60316,Suppressed

"21187",Suppressed,10841,Suppressed

"21189",Suppressed,4755,Suppressed

"21191",Suppressed,14877,Suppressed

"21193",Suppressed,28712,Suppressed

"21195",25,65024,38.4

"21197",15,12613,Unreliable

"21199",Suppressed,63063,Suppressed

"21201",Suppressed,2282,Suppressed

"21203",Suppressed,17056,Suppressed

"21205",Suppressed,23333,Suppressed

"21207",Suppressed,17565,Suppressed

"21209",Suppressed,47173,Suppressed

"21211",Suppressed,42074,Suppressed

"21213",Suppressed,17327,Suppressed

"21215",Suppressed,17061,Suppressed

"21217",Suppressed,24512,Suppressed

"21219",Suppressed,12460,Suppressed

"21221",Suppressed,14339,Suppressed

"21223",Suppressed,8809,Suppressed

"21225",Suppressed,15007,Suppressed

"21227",Suppressed,113792,Suppressed

"21229",Suppressed,11717,Suppressed

"21231",Suppressed,20813,Suppressed

"21233",Suppressed,13621,Suppressed

"21235",10,35637,Unreliable

"21237",Suppressed,7355,Suppressed

"21239",Suppressed,24939,Suppressed

"22001",Suppressed,61773,Suppressed

"22003",Suppressed,25764,Suppressed

"22005",Suppressed,107215,Suppressed

"22007",Suppressed,23421,Suppressed

"22009",Suppressed,42073,Suppressed

"22011",Suppressed,35654,Suppressed

"22013",Suppressed,14353,Suppressed

"22015",Suppressed,116979,Suppressed

"22017",Suppressed,254969,Suppressed

"22019",Suppressed,192768,Suppressed

"22021",Suppressed,10132,Suppressed

"22023",Suppressed,6839,Suppressed

"22025",Suppressed,10407,Suppressed

"22027",Suppressed,17195,Suppressed

"22029",Suppressed,20822,Suppressed

"22031",Suppressed,26656,Suppressed

"22033",Suppressed,440171,Suppressed

"22035",Suppressed,7759,Suppressed

"22037",Suppressed,20267,Suppressed

"22039",Suppressed,33984,Suppressed

"22041",Suppressed,20767,Suppressed

"22043",Suppressed,22309,Suppressed

"22045",Suppressed,73240,Suppressed

"22047",Suppressed,33387,Suppressed

"22049",Suppressed,16274,Suppressed

"22051",19,432552,Unreliable

"22053",Suppressed,31594,Suppressed

"22055",Suppressed,221578,Suppressed

"22057",Suppressed,96318,Suppressed

"22059",Suppressed,14890,Suppressed

"22061",Suppressed,46735,Suppressed

"22063",Suppressed,128026,Suppressed

"22065",Suppressed,12093,Suppressed

"22067",Suppressed,27979,Suppressed

"22069",Suppressed,39566,Suppressed

"22071",Suppressed,343829,Suppressed

"22073",Suppressed,153720,Suppressed

"22075",Suppressed,23042,Suppressed

"22077",Suppressed,22802,Suppressed

"22079",Suppressed,131613,Suppressed

"22081",Suppressed,9091,Suppressed

"22083",Suppressed,20725,Suppressed

"22085",Suppressed,24233,Suppressed

"22087",Suppressed,35897,Suppressed

"22089",Suppressed,52780,Suppressed

"22091",Suppressed,11203,Suppressed

"22093",Suppressed,22102,Suppressed

"22095",Suppressed,45924,Suppressed

"22097",Suppressed,83384,Suppressed

"22099",Suppressed,52160,Suppressed

"22101",Suppressed,54650,Suppressed

"22103",35,233740,15.0

"22105",Suppressed,121097,Suppressed

"22107",Suppressed,5252,Suppressed

"22109",Suppressed,111860,Suppressed

"22111",Suppressed,22721,Suppressed

"22113",Suppressed,57999,Suppressed

"22115",Suppressed,52334,Suppressed

"22117",Suppressed,47168,Suppressed

"22119",Suppressed,41207,Suppressed

"22121",Suppressed,23788,Suppressed

"22123",Suppressed,11604,Suppressed

"22125",Suppressed,15625,Suppressed

"22127",Suppressed,15313,Suppressed

"23001",12,107702,Unreliable

"23003",Suppressed,71870,Suppressed

"23005",14,281674,Unreliable

"23007",Suppressed,30768,Suppressed

"23009",Suppressed,54418,Suppressed

"23011",12,122151,Unreliable

"23013",Suppressed,39736,Suppressed

"23015",Suppressed,34457,Suppressed

"23017",Suppressed,57833,Suppressed

"23019",Suppressed,153923,Suppressed

"23021",Suppressed,17535,Suppressed

"23023",Suppressed,35293,Suppressed

"23025",Suppressed,52228,Suppressed

"23027",Suppressed,38786,Suppressed

"23029",Suppressed,32856,Suppressed

"23031",16,197131,Unreliable

"24001",Suppressed,75087,Suppressed

"24003",Suppressed,537656,Suppressed

"24005",15,805029,Unreliable

"24009",Suppressed,88737,Suppressed

"24011",Suppressed,33066,Suppressed

"24013",Suppressed,167134,Suppressed

"24015",Suppressed,101108,Suppressed

"24017",Suppressed,146551,Suppressed

"24019",Suppressed,32618,Suppressed

"24021",Suppressed,233385,Suppressed

"24023",Suppressed,30097,Suppressed

"24025",Suppressed,244826,Suppressed

"24027",Suppressed,287085,Suppressed

"24029",Suppressed,20197,Suppressed

"24031",Suppressed,971777,Suppressed

"24033",Suppressed,863420,Suppressed

"24035",Suppressed,47798,Suppressed

"24037",Suppressed,105151,Suppressed

"24039",Suppressed,26470,Suppressed

"24041",Suppressed,37782,Suppressed

"24043",Suppressed,147430,Suppressed

"24045",Suppressed,98733,Suppressed

"24047",Suppressed,51454,Suppressed

"24510",Suppressed,620961,Suppressed

"25001",21,215888,9.7

"25003",Suppressed,131219,Suppressed

"25005",77,548285,14.0

"25007",Suppressed,16535,Suppressed

"25009",48,743159,6.5

"25011",Suppressed,71372,Suppressed

"25013",44,463490,9.5

"25015",11,158080,Unreliable

"25017",84,1503085,5.6

"25019",Suppressed,10172,Suppressed

"25021",55,670850,8.2

"25023",37,494919,7.5

"25025",61,722023,8.4

"25027",76,798552,9.5

"26001",Suppressed,10942,Suppressed

"26003",Suppressed,9601,Suppressed

"26005",Suppressed,111408,Suppressed

"26007",Suppressed,29598,Suppressed

"26009",Suppressed,23580,Suppressed

"26011",Suppressed,15899,Suppressed

"26013",Suppressed,8860,Suppressed

"26015",Suppressed,59173,Suppressed

"26017",Suppressed,107771,Suppressed

"26019",Suppressed,17525,Suppressed

"26021",Suppressed,156813,Suppressed

"26023",Suppressed,45248,Suppressed

"26025",Suppressed,136146,Suppressed

"26027",Suppressed,52293,Suppressed

"26029",Suppressed,25949,Suppressed

"26031",Suppressed,26152,Suppressed

"26033",Suppressed,38520,Suppressed

"26035",Suppressed,30926,Suppressed

"26037",Suppressed,75382,Suppressed

"26039",Suppressed,14074,Suppressed

"26041",Suppressed,37069,Suppressed

"26043",Suppressed,26168,Suppressed

"26045",10,107759,Unreliable

"26047",Suppressed,32694,Suppressed

"26049",81,425790,19.0

"26051",Suppressed,25692,Suppressed

"26053",Suppressed,16427,Suppressed

"26055",Suppressed,86986,Suppressed

"26057",Suppressed,42476,Suppressed

"26059",Suppressed,46688,Suppressed

"26061",Suppressed,36628,Suppressed

"26063",Suppressed,33118,Suppressed

"26065",21,280895,7.5

"26067",Suppressed,63905,Suppressed

"26069",Suppressed,25887,Suppressed

"26071",Suppressed,11817,Suppressed

"26073",Suppressed,70311,Suppressed

"26075",Suppressed,160248,Suppressed

"26077",18,250331,Unreliable

"26079",Suppressed,17153,Suppressed

"26081",36,602622,6.0

"26083",Suppressed,2156,Suppressed

"26085",Suppressed,11539,Suppressed

"26087",Suppressed,88319,Suppressed

"26089",Suppressed,21708,Suppressed

"26091",Suppressed,99892,Suppressed

"26093",11,180967,Unreliable

"26095",Suppressed,6631,Suppressed

"26097",Suppressed,11113,Suppressed

"26099",98,840978,11.7

"26101",Suppressed,24733,Suppressed

"26103",Suppressed,67077,Suppressed

"26105",Suppressed,28705,Suppressed

"26107",Suppressed,42798,Suppressed

"26109",Suppressed,24029,Suppressed

"26111",Suppressed,83629,Suppressed

"26113",Suppressed,14849,Suppressed

"26115",Suppressed,152021,Suppressed

"26117",Suppressed,63342,Suppressed

"26119",Suppressed,9765,Suppressed

"26121",27,172188,15.7

"26123",Suppressed,48460,Suppressed

"26125",12,1202362,Unreliable

"26127",Suppressed,26570,Suppressed

"26129",Suppressed,21699,Suppressed

"26131",Suppressed,6780,Suppressed

"26133",Suppressed,23528,Suppressed

"26135",Suppressed,8640,Suppressed

"26137",Suppressed,24164,Suppressed

"26139",Suppressed,263801,Suppressed

"26141",Suppressed,13376,Suppressed

"26143",Suppressed,24449,Suppressed

"26145",Suppressed,200169,Suppressed

"26147",21,163040,12.9

"26149",Suppressed,61295,Suppressed

"26151",Suppressed,43114,Suppressed

"26153",Suppressed,8485,Suppressed

"26155",14,70648,Unreliable

"26157",Suppressed,55729,Suppressed

"26159",Suppressed,76258,Suppressed

"26161",18,344791,Unreliable

"26163",122,1820584,6.7

"26165",Suppressed,32735,Suppressed

"27001",Suppressed,16202,Suppressed

"27003",29,330844,8.8

"27005",Suppressed,32504,Suppressed

"27007",Suppressed,44442,Suppressed

"27009",Suppressed,38451,Suppressed

"27011",Suppressed,5269,Suppressed

"27013",Suppressed,64013,Suppressed

"27015",Suppressed,25893,Suppressed

"27017",Suppressed,35386,Suppressed

"27019",Suppressed,91042,Suppressed

"27021",Suppressed,28567,Suppressed

"27023",Suppressed,12441,Suppressed

"27025",Suppressed,53887,Suppressed

"27027",Suppressed,58999,Suppressed

"27029",Suppressed,8695,Suppressed

"27031",Suppressed,5176,Suppressed

"27033",Suppressed,11687,Suppressed

"27035",Suppressed,62500,Suppressed

"27037",19,398552,Unreliable

"27039",Suppressed,20087,Suppressed

"27041",Suppressed,36009,Suppressed

"27043",Suppressed,14553,Suppressed

"27045",Suppressed,20866,Suppressed

"27047",Suppressed,31255,Suppressed

"27049",Suppressed,46183,Suppressed

"27051",Suppressed,6018,Suppressed

"27053",64,1152425,5.6

"27055",Suppressed,19027,Suppressed

"27057",Suppressed,20428,Suppressed

"27059",Suppressed,37816,Suppressed

"27061",Suppressed,45058,Suppressed

"27063",Suppressed,10266,Suppressed

"27065",Suppressed,16239,Suppressed

"27067",Suppressed,42239,Suppressed

"27069",Suppressed,4552,Suppressed

"27071",Suppressed,13311,Suppressed

"27073",Suppressed,7259,Suppressed

"27075",Suppressed,10866,Suppressed

"27077",Suppressed,4045,Suppressed

"27079",Suppressed,27703,Suppressed

"27081",Suppressed,5896,Suppressed

"27083",Suppressed,25857,Suppressed

"27085",Suppressed,36651,Suppressed

"27087",Suppressed,5413,Suppressed

"27089",Suppressed,9439,Suppressed

"27091",Suppressed,20840,Suppressed

"27093",Suppressed,23300,Suppressed

"27095",Suppressed,26097,Suppressed

"27097",Suppressed,33198,Suppressed

"27099",Suppressed,39163,Suppressed

"27101",Suppressed,8725,Suppressed

"27103",Suppressed,32727,Suppressed

"27105",Suppressed,21378,Suppressed

"27107",Suppressed,6852,Suppressed

"27109",Suppressed,144248,Suppressed

"27111",Suppressed,57303,Suppressed

"27113",Suppressed,13930,Suppressed

"27115",Suppressed,29750,Suppressed

"27117",Suppressed,9596,Suppressed

"27119",Suppressed,31600,Suppressed

"27121",Suppressed,10995,Suppressed

"27123",24,508640,4.7

"27125",Suppressed,4089,Suppressed

"27127",Suppressed,16059,Suppressed

"27129",Suppressed,15730,Suppressed

"27131",Suppressed,64142,Suppressed

"27133",Suppressed,9687,Suppressed

"27135",Suppressed,15629,Suppressed

"27137",Suppressed,200226,Suppressed

"27139",Suppressed,129928,Suppressed

"27141",Suppressed,88499,Suppressed

"27143",Suppressed,15226,Suppressed

"27145",Suppressed,150642,Suppressed

"27147",Suppressed,36576,Suppressed

"27149",Suppressed,9726,Suppressed

"27151",Suppressed,9783,Suppressed

"27153",Suppressed,24895,Suppressed

"27155",Suppressed,3558,Suppressed

"27157",Suppressed,21676,Suppressed

"27159",Suppressed,13843,Suppressed

"27161",Suppressed,19136,Suppressed

"27163",Suppressed,238136,Suppressed

"27165",Suppressed,11211,Suppressed

"27167",Suppressed,6576,Suppressed

"27169",Suppressed,51461,Suppressed

"27171",Suppressed,124700,Suppressed

"27173",Suppressed,10438,Suppressed

"28001",Suppressed,32297,Suppressed

"28003",Suppressed,37057,Suppressed

"28005",Suppressed,13131,Suppressed

"28007",Suppressed,19564,Suppressed

"28009",Suppressed,8729,Suppressed

"28011",Suppressed,34145,Suppressed

"28013",Suppressed,14962,Suppressed

"28015",Suppressed,10597,Suppressed

"28017",Suppressed,17392,Suppressed

"28019",Suppressed,8547,Suppressed

"28021",Suppressed,9604,Suppressed

"28023",Suppressed,16732,Suppressed

"28025",Suppressed,20634,Suppressed

"28027",Suppressed,26151,Suppressed

"28029",Suppressed,29449,Suppressed

"28031",Suppressed,19568,Suppressed

"28033",Suppressed,161252,Suppressed

"28035",Suppressed,74934,Suppressed

"28037",Suppressed,8118,Suppressed

"28039",Suppressed,22578,Suppressed

"28041",Suppressed,14400,Suppressed

"28043",Suppressed,21906,Suppressed

"28045",Suppressed,43929,Suppressed

"28047",Suppressed,187105,Suppressed

"28049",Suppressed,245285,Suppressed

"28051",Suppressed,19198,Suppressed

"28053",Suppressed,9375,Suppressed

"28055",Suppressed,1406,Suppressed

"28057",Suppressed,23401,Suppressed

"28059",Suppressed,139668,Suppressed

"28061",Suppressed,17062,Suppressed

"28063",Suppressed,7726,Suppressed

"28065",Suppressed,12487,Suppressed

"28067",Suppressed,67761,Suppressed

"28069",Suppressed,10456,Suppressed

"28071",Suppressed,47351,Suppressed

"28073",Suppressed,55658,Suppressed

"28075",Suppressed,80261,Suppressed

"28077",Suppressed,12929,Suppressed

"28079",Suppressed,23805,Suppressed

"28081",Suppressed,82910,Suppressed

"28083",Suppressed,32317,Suppressed

"28085",Suppressed,34869,Suppressed

"28087",Suppressed,59779,Suppressed

