FIPS,Deaths,Population,Crude_Rate
"18077",Suppressed,32558,Suppressed

"18079",Suppressed,28546,Suppressed

"18081",Suppressed,138584,Suppressed

"18083",Suppressed,38499,Suppressed

"18085",Suppressed,77263,Suppressed

"18087",Suppressed,37119,Suppressed

"18089",18,495789,Unreliable

"18091",Suppressed,111465,Suppressed

"18093",Suppressed,46138,Suppressed

"18095",22,131599,16.7

"18097",67,898394,7.5

"18099",Suppressed,47126,Suppressed

"18101",Suppressed,10300,Suppressed

"18103",Suppressed,37127,Suppressed

"18105",Suppressed,136198,Suppressed

"18107",Suppressed,38180,Suppressed

"18109",Suppressed,68583,Suppressed

"18111",Suppressed,14207,Suppressed

"18113",Suppressed,47574,Suppressed

"18115",Suppressed,6134,Suppressed

"18117",Suppressed,19931,Suppressed

"18119",Suppressed,21642,Suppressed

"18121",Suppressed,17326,Suppressed

"18123",Suppressed,19331,Suppressed

"18125",Suppressed,12836,Suppressed

"18127",14,163572,Unreliable

"18129",Suppressed,25941,Suppressed

"18131",Suppressed,13548,Suppressed

"18133",Suppressed,38052,Suppressed

"18135",Suppressed,26240,Suppressed

"18137",Suppressed,28716,Suppressed

"18139",Suppressed,17461,Suppressed

"18141",10,266827,Unreliable

"18143",Suppressed,24165,Suppressed

"18145",Suppressed,44551,Suppressed

"18147",Suppressed,20992,Suppressed

"18149",Suppressed,23343,Suppressed

"18151",Suppressed,34194,Suppressed

"18153",Suppressed,21483,Suppressed

"18155",Suppressed,10541,Suppressed

"18157",Suppressed,171937,Suppressed

"18159",Suppressed,16046,Suppressed

"18161",Suppressed,7466,Suppressed

"18163",33,178995,18.4

"18165",Suppressed,16377,Suppressed

"18167",Suppressed,107429,Suppressed

"18169",Suppressed,33036,Suppressed

"18171",Suppressed,8533,Suppressed

"18173",Suppressed,59197,Suppressed

"18175",Suppressed,28144,Suppressed

"18177",Suppressed,68984,Suppressed

"18179",Suppressed,27620,Suppressed

"18181",Suppressed,24573,Suppressed

"18183",Suppressed,33125,Suppressed

"19001",Suppressed,7676,Suppressed

"19003",Suppressed,4047,Suppressed

"19005",Suppressed,14263,Suppressed

"19007",Suppressed,12896,Suppressed

"19009",Suppressed,6136,Suppressed

"19011",Suppressed,26117,Suppressed

"19013",Suppressed,130595,Suppressed

"19015",Suppressed,26360,Suppressed

"19017",Suppressed,24183,Suppressed

"19019",Suppressed,21016,Suppressed

"19021",Suppressed,20004,Suppressed

"19023",Suppressed,14699,Suppressed

"19025",Suppressed,9684,Suppressed

"19027",Suppressed,20743,Suppressed

"19029",Suppressed,13949,Suppressed

"19031",Suppressed,18458,Suppressed

"19033",Suppressed,44239,Suppressed

"19035",Suppressed,11953,Suppressed

"19037",Suppressed,12465,Suppressed

"19039",Suppressed,9228,Suppressed

"19041",Suppressed,16708,Suppressed

"19043",Suppressed,18185,Suppressed

"19045",Suppressed,49147,Suppressed

"19047",Suppressed,16944,Suppressed

"19049",Suppressed,64489,Suppressed

"19051",Suppressed,8701,Suppressed

"19053",Suppressed,8506,Suppressed

"19055",Suppressed,17755,Suppressed

"19057",Suppressed,40379,Suppressed

"19059",Suppressed,16666,Suppressed

"19061",Suppressed,92948,Suppressed

"19063",Suppressed,10361,Suppressed

"19065",Suppressed,20939,Suppressed

"19067",Suppressed,16248,Suppressed

"19069",Suppressed,10656,Suppressed

"19071",Suppressed,7453,Suppressed

"19073",Suppressed,9329,Suppressed

"19075",Suppressed,12447,Suppressed

"19077",Suppressed,10939,Suppressed

"19079",Suppressed,15739,Suppressed

"19081",Suppressed,11371,Suppressed

"19083",Suppressed,17535,Suppressed

"19085",Suppressed,14972,Suppressed

"19087",Suppressed,20202,Suppressed

"19089",Suppressed,9568,Suppressed

"19091",Suppressed,9843,Suppressed

"19093",Suppressed,7090,Suppressed

"19095",Suppressed,16406,Suppressed

"19097",Suppressed,19841,Suppressed

"19099",Suppressed,36879,Suppressed

"19101",Suppressed,16782,Suppressed

"19103",Suppressed,129864,Suppressed

"19105",Suppressed,20562,Suppressed

"19107",Suppressed,10552,Suppressed

"19109",Suppressed,15630,Suppressed

"19111",Suppressed,35856,Suppressed

"19113",Suppressed,210217,Suppressed

"19115",Suppressed,11416,Suppressed

"19117",Suppressed,8948,Suppressed

"19119",Suppressed,11557,Suppressed

"19121",Suppressed,15510,Suppressed

"19123",Suppressed,22364,Suppressed

"19125",Suppressed,33468,Suppressed

"19127",Suppressed,40280,Suppressed

"19129",Suppressed,15056,Suppressed

"19131",Suppressed,10763,Suppressed

"19133",Suppressed,9247,Suppressed

"19135",Suppressed,7924,Suppressed

"19137",Suppressed,10803,Suppressed

"19139",Suppressed,42783,Suppressed

"19141",Suppressed,14412,Suppressed

"19143",Suppressed,6509,Suppressed

"19145",Suppressed,15885,Suppressed

"19147",Suppressed,9510,Suppressed

"19149",Suppressed,24904,Suppressed

"19151",Suppressed,7395,Suppressed

"19153",40,425737,9.4

"19155",Suppressed,92395,Suppressed

"19157",Suppressed,18958,Suppressed

"19159",Suppressed,5119,Suppressed

"19161",Suppressed,10342,Suppressed

"19163",10,163582,Unreliable

"19165",Suppressed,12165,Suppressed

"19167",Suppressed,33587,Suppressed

"19169",Suppressed,89285,Suppressed

"19171",Suppressed,17833,Suppressed

"19173",Suppressed,6355,Suppressed

"19175",Suppressed,12527,Suppressed

"19177",Suppressed,7628,Suppressed

"19179",Suppressed,35481,Suppressed

"19181",Suppressed,45926,Suppressed

"19183",Suppressed,21692,Suppressed

"19185",Suppressed,6393,Suppressed

"19187",Suppressed,38316,Suppressed

"19189",Suppressed,10917,Suppressed

"19191",Suppressed,21025,Suppressed

"19193",Suppressed,101581,Suppressed

"19195",Suppressed,7610,Suppressed

"19197",Suppressed,13262,Suppressed

"20001",Suppressed,13407,Suppressed

"20003",Suppressed,8101,Suppressed

"20005",Suppressed,16965,Suppressed

"20007",Suppressed,4882,Suppressed

"20009",Suppressed,27526,Suppressed

"20011",Suppressed,15157,Suppressed

"20013",Suppressed,9972,Suppressed

"20015",Suppressed,65617,Suppressed

"20017",Suppressed,2779,Suppressed

"20019",Suppressed,3691,Suppressed

"20021",Suppressed,21658,Suppressed

"20023",Suppressed,2743,Suppressed

"20025",Suppressed,2242,Suppressed

"20027",Suppressed,8500,Suppressed

"20029",Suppressed,9545,Suppressed

"20031",Suppressed,8566,Suppressed

"20033",Suppressed,1878,Suppressed

"20035",Suppressed,36195,Suppressed

"20037",Suppressed,38966,Suppressed

"20039",Suppressed,2980,Suppressed

"20041",Suppressed,19730,Suppressed

"20043",Suppressed,7907,Suppressed

"20045",Suppressed,110039,Suppressed

"20047",Suppressed,3008,Suppressed

"20049",Suppressed,2914,Suppressed

"20051",Suppressed,28353,Suppressed

"20053",Suppressed,6432,Suppressed

"20055",Suppressed,36300,Suppressed

"20057",Suppressed,33158,Suppressed

"20059",Suppressed,25870,Suppressed

"20061",Suppressed,31537,Suppressed

"20063",Suppressed,2689,Suppressed

"20065",Suppressed,2592,Suppressed

"20067",Suppressed,7731,Suppressed

"20069",Suppressed,5920,Suppressed

"20071",Suppressed,1210,Suppressed

"20073",Suppressed,6724,Suppressed

"20075",Suppressed,2669,Suppressed

"20077",Suppressed,6025,Suppressed

"20079",Suppressed,34547,Suppressed

"20081",Suppressed,4188,Suppressed

"20083",Suppressed,1929,Suppressed

"20085",Suppressed,13369,Suppressed

"20087",Suppressed,19037,Suppressed

"20089",Suppressed,3077,Suppressed

"20091",27,539396,5.0

"20093",Suppressed,3941,Suppressed

"20095",Suppressed,7885,Suppressed

"20097",Suppressed,2490,Suppressed

"20099",Suppressed,21759,Suppressed

"20101",Suppressed,1779,Suppressed

"20103",Suppressed,75461,Suppressed

"20105",Suppressed,3249,Suppressed

"20107",Suppressed,9669,Suppressed

"20109",Suppressed,2729,Suppressed

"20111",Suppressed,33777,Suppressed

"20113",Suppressed,29222,Suppressed

"20115",Suppressed,12654,Suppressed

"20117",Suppressed,10121,Suppressed

"20119",Suppressed,4502,Suppressed

"20121",Suppressed,32445,Suppressed

"20123",Suppressed,6420,Suppressed

"20125",Suppressed,35589,Suppressed

"20127",Suppressed,5958,Suppressed

"20129",Suppressed,3226,Suppressed

"20131",Suppressed,10165,Suppressed

"20133",Suppressed,16568,Suppressed

"20135",Suppressed,3085,Suppressed

"20137",Suppressed,5640,Suppressed

"20139",Suppressed,16297,Suppressed

"20141",Suppressed,3913,Suppressed

"20143",Suppressed,6114,Suppressed

"20145",Suppressed,6927,Suppressed

"20147",Suppressed,5620,Suppressed

"20149",Suppressed,21206,Suppressed

"20151",Suppressed,9669,Suppressed

"20153",Suppressed,2558,Suppressed

"20155",Suppressed,64196,Suppressed

"20157",Suppressed,5045,Suppressed

"20159",Suppressed,10047,Suppressed

"20161",Suppressed,69995,Suppressed

"20163",Suppressed,5179,Suppressed

"20165",Suppressed,3253,Suppressed

"20167",Suppressed,6880,Suppressed

"20169",Suppressed,55164,Suppressed

"20171",Suppressed,4823,Suppressed

"20173",25,495006,5.1

"20175",Suppressed,22729,Suppressed

"20177",12,176786,Unreliable

"20179",Suppressed,2575,Suppressed

"20181",Suppressed,6004,Suppressed

"20183",Suppressed,3849,Suppressed

"20185",Suppressed,4422,Suppressed

"20187",Suppressed,2174,Suppressed

"20189",Suppressed,5592,Suppressed

"20191",Suppressed,24160,Suppressed

"20193",Suppressed,7753,Suppressed

"20195",Suppressed,2985,Suppressed

"20197",Suppressed,7059,Suppressed

"20199",Suppressed,1469,Suppressed

"20201",Suppressed,5779,Suppressed

"20203",Suppressed,2211,Suppressed

"20205",Suppressed,9485,Suppressed

"20207",Suppressed,3309,Suppressed

"20209",Suppressed,156416,Suppressed

"21001",Suppressed,18729,Suppressed

"21003",Suppressed,19811,Suppressed

"21005",Suppressed,21328,Suppressed

"21007",Suppressed,8204,Suppressed

"21009",Suppressed,42171,Suppressed

"21011",Suppressed,11544,Suppressed

"21013",10,28667,Unreliable

"21015",10,117461,Unreliable

"21017",Suppressed,20027,Suppressed

"21019",12,49362,Unreliable

"21021",Suppressed,28297,Suppressed

"21023",Suppressed,8473,Suppressed

"21025",Suppressed,14009,Suppressed

"21027",Suppressed,19979,Suppressed

"21029",Suppressed,73743,Suppressed

"21031",Suppressed,12670,Suppressed

"21033",Suppressed,12996,Suppressed

"21035",Suppressed,36886,Suppressed

"21037",Suppressed,89664,Suppressed

"21039",Suppressed,5113,Suppressed

"21041",Suppressed,10852,Suppressed

"21043",Suppressed,27785,Suppressed

"21045",Suppressed,15946,Suppressed

"21047",Suppressed,73457,Suppressed

"21049",11,35607,Unreliable

"21051",Suppressed,21950,Suppressed

"21053",Suppressed,10227,Suppressed

"21055",Suppressed,9301,Suppressed

"21057",Suppressed,6855,Suppressed

"21059",Suppressed,96261,Suppressed

"21061",Suppressed,12122,Suppressed

"21063",Suppressed,7727,Suppressed

"21065",Suppressed,14672,Suppressed

"21067",30,292514,10.3

"21069",Suppressed,14280,Suppressed

"21071",19,39643,Unreliable

"21073",Suppressed,49253,Suppressed

"21075",Suppressed,6793,Suppressed

"21077",Suppressed,8533,Suppressed

"21079",Suppressed,16900,Suppressed

"21081",Suppressed,24697,Suppressed

"21083",Suppressed,36932,Suppressed

"21085",Suppressed,25619,Suppressed

"21087",Suppressed,11359,Suppressed

"21089",Suppressed,37053,Suppressed

"21091",Suppressed,8558,Suppressed

"21093",Suppressed,101254,Suppressed

"21095",Suppressed,29534,Suppressed

"21097",Suppressed,18894,Suppressed

"21099",Suppressed,18197,Suppressed

"21101",Suppressed,46037,Suppressed

"21103",Suppressed,15530,Suppressed

"21105",Suppressed,4945,Suppressed

"21107",Suppressed,46921,Suppressed

"21109",Suppressed,13463,Suppressed

"21111",20,736705,2.7

"21113",14,48153,Unreliable

"21115",Suppressed,23220,Suppressed

"21117",Suppressed,159239,Suppressed

"21119",Suppressed,16543,Suppressed

"21121",10,31920,Unreliable

"21123",Suppressed,14172,Suppressed

"21125",Suppressed,58513,Suppressed

"21127",Suppressed,15889,Suppressed

"21129",Suppressed,7885,Suppressed

"21131",Suppressed,11361,Suppressed

"21133",Suppressed,24364,Suppressed

"21135",Suppressed,13915,Suppressed

"21137",Suppressed,24776,Suppressed

"21139",Suppressed,9476,Suppressed

"21141",Suppressed,26872,Suppressed

"21143",Suppressed,8332,Suppressed

"21145",Suppressed,65654,Suppressed

"21147",Suppressed,18207,Suppressed

"21149",Suppressed,9566,Suppressed

"21151",Suppressed,82299,Suppressed

"21153",Suppressed,13335,Suppressed

"21155",Suppressed,19769,Suppressed

"21157",Suppressed,31411,Suppressed

"21159",Suppressed,13040,Suppressed

"21161",Suppressed,17464,Suppressed

"21163",Suppressed,28403,Suppressed

"21165",Suppressed,6317,Suppressed

"21167",Suppressed,21286,Suppressed

"21169",Suppressed,10067,Suppressed

"21171",Suppressed,10969,Suppressed

"21173",Suppressed,26407,Suppressed

"21175",Suppressed,13928,Suppressed

"21177",Suppressed,31505,Suppressed

"21179",Suppressed,42974,Suppressed

"21181",Suppressed,7125,Suppressed

"21183",Suppressed,23888,Suppressed

"21185",Suppressed,59777,Suppressed

"21187",Suppressed,10909,Suppressed

"21189",Suppressed,4713,Suppressed

"21191",Suppressed,14786,Suppressed

"21193",Suppressed,28713,Suppressed

"21195",11,65255,Unreliable

"21197",Suppressed,12644,Suppressed

"21199",Suppressed,62711,Suppressed

"21201",Suppressed,2288,Suppressed

"21203",11,17074,Unreliable

"21205",Suppressed,23340,Suppressed

"21207",Suppressed,17632,Suppressed

"21209",Suppressed,46325,Suppressed

"21211",Suppressed,41576,Suppressed

"21213",Suppressed,17227,Suppressed

"21215",Suppressed,16971,Suppressed

"21217",Suppressed,24367,Suppressed

"21219",Suppressed,12485,Suppressed

"21221",Suppressed,14222,Suppressed

"21223",Suppressed,8855,Suppressed

"21225",Suppressed,15004,Suppressed

"21227",Suppressed,112375,Suppressed

"21229",Suppressed,11550,Suppressed

"21231",Suppressed,20793,Suppressed

"21233",Suppressed,13681,Suppressed

"21235",Suppressed,35994,Suppressed

"21237",Suppressed,7351,Suppressed

"21239",Suppressed,24702,Suppressed

"22001",Suppressed,61451,Suppressed

"22003",Suppressed,25863,Suppressed

"22005",Suppressed,105172,Suppressed

"22007",Suppressed,23508,Suppressed

"22009",Suppressed,42034,Suppressed

"22011",Suppressed,35142,Suppressed

"22013",Suppressed,14435,Suppressed

"22015",Suppressed,115187,Suppressed

"22017",Suppressed,253245,Suppressed

"22019",Suppressed,191080,Suppressed

"22021",Suppressed,10185,Suppressed

"22023",Suppressed,6930,Suppressed

"22025",Suppressed,10471,Suppressed

"22027",Suppressed,17230,Suppressed

"22029",Suppressed,20726,Suppressed

"22031",Suppressed,26413,Suppressed

"22033",Suppressed,437623,Suppressed

"22035",Suppressed,7862,Suppressed

"22037",Suppressed,20487,Suppressed

"22039",Suppressed,34078,Suppressed

"22041",Suppressed,20677,Suppressed

"22043",Suppressed,22069,Suppressed

"22045",Suppressed,73372,Suppressed

"22047",Suppressed,33393,Suppressed

"22049",Suppressed,16118,Suppressed

"22051",26,431921,6.0

"22053",Suppressed,31530,Suppressed

"22055",Suppressed,219466,Suppressed

"22057",Suppressed,96080,Suppressed

"22059",Suppressed,14717,Suppressed

"22061",Suppressed,46270,Suppressed

"22063",Suppressed,126230,Suppressed

"22065",Suppressed,12040,Suppressed

"22067",Suppressed,28147,Suppressed

"22069",Suppressed,39425,Suppressed

"22071",Suppressed,327803,Suppressed

"22073",Suppressed,153058,Suppressed

"22075",Suppressed,22730,Suppressed

"22077",Suppressed,22847,Suppressed

"22079",Suppressed,131095,Suppressed

"22081",Suppressed,9117,Suppressed

"22083",Suppressed,20664,Suppressed

"22085",Suppressed,24199,Suppressed

"22087",Suppressed,32878,Suppressed

"22089",Suppressed,52719,Suppressed

"22091",Suppressed,11154,Suppressed

"22093",Suppressed,22231,Suppressed

"22095",Suppressed,46336,Suppressed

"22097",Suppressed,83825,Suppressed

"22099",Suppressed,52025,Suppressed

"22101",Suppressed,54551,Suppressed

"22103",27,231224,11.7

"22105",Suppressed,120009,Suppressed

"22107",Suppressed,5311,Suppressed

"22109",Suppressed,111689,Suppressed

"22111",Suppressed,22609,Suppressed

"22113",Suppressed,57684,Suppressed

"22115",Suppressed,50903,Suppressed

"22117",Suppressed,47262,Suppressed

"22119",Suppressed,41131,Suppressed

"22121",Suppressed,23352,Suppressed

"22123",Suppressed,11633,Suppressed

"22125",Suppressed,15639,Suppressed

"22127",Suppressed,15393,Suppressed

"23001",10,107830,Unreliable

"23003",Suppressed,72258,Suppressed

"23005",24,281969,8.5

"23007",Suppressed,30779,Suppressed

"23009",Suppressed,54499,Suppressed

"23011",Suppressed,122084,Suppressed

"23013",Suppressed,39924,Suppressed

"23015",Suppressed,34627,Suppressed

"23017",Suppressed,57923,Suppressed

"23019",16,153770,Unreliable

"23021",Suppressed,17433,Suppressed

"23023",Suppressed,35567,Suppressed

"23025",Suppressed,52104,Suppressed

"23027",Suppressed,38706,Suppressed

"23029",Suppressed,32925,Suppressed

"23031",19,197192,Unreliable

"24001",Suppressed,75101,Suppressed

"24003",Suppressed,532395,Suppressed

"24005",12,801808,Unreliable

"24009",Suppressed,88244,Suppressed

"24011",Suppressed,33013,Suppressed

"24013",Suppressed,167028,Suppressed

"24015",Suppressed,100816,Suppressed

"24017",Suppressed,144804,Suppressed

"24019",Suppressed,32470,Suppressed

"24021",Suppressed,230942,Suppressed

"24023",Suppressed,30145,Suppressed

"24025",Suppressed,243685,Suppressed

"24027",Suppressed,283061,Suppressed

"24029",Suppressed,20132,Suppressed

"24031",Suppressed,959013,Suppressed

"24033",Suppressed,856161,Suppressed

"24035",Suppressed,47532,Suppressed

"24037",Suppressed,103273,Suppressed

"24039",Suppressed,26425,Suppressed

"24041",Suppressed,37496,Suppressed

"24043",Suppressed,146953,Suppressed

"24045",Suppressed,98069,Suppressed

"24047",Suppressed,51313,Suppressed

"24510",Suppressed,620509,Suppressed

"25001",19,215994,Unreliable

"25003",Suppressed,131264,Suppressed

"25005",64,547324,11.7

"25007",Suppressed,16373,Suppressed

"25009",69,739086,9.3

"25011",Suppressed,71392,Suppressed

"25013",42,462777,9.1

"25015",10,157910,Unreliable

"25017",115,1494764,7.7

"25019",Suppressed,10225,Suppressed

"25021",65,666301,9.8

"25023",50,492738,10.1

"25025",94,716214,13.1

"25027",59,795251,7.4

"26001",Suppressed,11106,Suppressed

"26003",Suppressed,9334,Suppressed

"26005",10,111252,Unreliable

"26007",Suppressed,29755,Suppressed

"26009",Suppressed,23796,Suppressed

"26011",Suppressed,16243,Suppressed

"26013",Suppressed,8874,Suppressed

"26015",Suppressed,59469,Suppressed

"26017",Suppressed,107913,Suppressed

"26019",Suppressed,17564,Suppressed

"26021",Suppressed,157059,Suppressed

"26023",Suppressed,45378,Suppressed

"26025",Suppressed,136301,Suppressed

"26027",Suppressed,52362,Suppressed

"26029",Suppressed,26068,Suppressed

"26031",Suppressed,26330,Suppressed

"26033",Suppressed,39174,Suppressed

"26035",Suppressed,30856,Suppressed

"26037",Suppressed,74828,Suppressed

"26039",Suppressed,14157,Suppressed

"26041",Suppressed,37059,Suppressed

"26043",Suppressed,26357,Suppressed

"26045",Suppressed,107430,Suppressed

"26047",Suppressed,32765,Suppressed

"26049",64,427989,15.0

"26051",Suppressed,25738,Suppressed

"26053",Suppressed,16390,Suppressed

"26055",Suppressed,86767,Suppressed

"26057",Suppressed,42285,Suppressed

"26059",Suppressed,46735,Suppressed

"26061",Suppressed,36378,Suppressed

"26063",Suppressed,33269,Suppressed

"26065",18,280889,Unreliable

"26067",Suppressed,63858,Suppressed

"26069",Suppressed,26174,Suppressed

"26071",Suppressed,11959,Suppressed

"26073",Suppressed,70026,Suppressed

"26075",Suppressed,160114,Suppressed

"26077",14,249023,Unreliable

"26079",Suppressed,17223,Suppressed

"26081",49,601437,8.1

"26083",Suppressed,2131,Suppressed

"26085",Suppressed,11593,Suppressed

"26087",Suppressed,88774,Suppressed

"26089",Suppressed,21724,Suppressed

"26091",Suppressed,100250,Suppressed

"26093",13,181082,Unreliable

"26095",Suppressed,6614,Suppressed

"26097",Suppressed,11159,Suppressed

"26099",96,839435,11.4

"26101",Suppressed,24818,Suppressed

"26103",Suppressed,66765,Suppressed

"26105",Suppressed,28656,Suppressed

"26107",Suppressed,42621,Suppressed

"26109",Suppressed,24118,Suppressed

"26111",Suppressed,83639,Suppressed

"26113",Suppressed,14898,Suppressed

"26115",11,152296,Unreliable

"26117",Suppressed,63496,Suppressed

"26119",Suppressed,9794,Suppressed

"26121",22,172755,12.7

"26123",Suppressed,48649,Suppressed

"26125",14,1200890,Unreliable

"26127",Suppressed,26779,Suppressed

"26129",Suppressed,21856,Suppressed

"26131",Suppressed,6828,Suppressed

"26133",Suppressed,23522,Suppressed

"26135",Suppressed,8717,Suppressed

"26137",Suppressed,24190,Suppressed

"26139",13,262879,Unreliable

"26141",Suppressed,13505,Suppressed

"26143",Suppressed,24499,Suppressed

"26145",Suppressed,200835,Suppressed

"26147",18,164011,Unreliable

"26149",Suppressed,61417,Suppressed

"26151",Suppressed,43319,Suppressed

"26153",Suppressed,8487,Suppressed

"26155",14,70710,Unreliable

"26157",Suppressed,55901,Suppressed

"26159",Suppressed,76581,Suppressed

"26161",12,343520,Unreliable

"26163",164,1837536,8.9

"26165",Suppressed,32658,Suppressed

"27001",Suppressed,16168,Suppressed

"27003",17,329635,Unreliable

"27005",Suppressed,32407,Suppressed

"27007",Suppressed,44226,Suppressed

"27009",Suppressed,38418,Suppressed

"27011",Suppressed,5285,Suppressed

"27013",Suppressed,63565,Suppressed

"27015",Suppressed,25890,Suppressed

"27017",Suppressed,35269,Suppressed

"27019",Suppressed,90242,Suppressed

"27021",Suppressed,28483,Suppressed

"27023",Suppressed,12360,Suppressed

"27025",Suppressed,53526,Suppressed

"27027",Suppressed,58351,Suppressed

"27029",Suppressed,8645,Suppressed

"27031",Suppressed,5203,Suppressed

"27033",Suppressed,11632,Suppressed

"27035",Suppressed,62307,Suppressed

"27037",14,396906,Unreliable

"27039",Suppressed,19921,Suppressed

"27041",Suppressed,36076,Suppressed

"27043",Suppressed,14651,Suppressed

"27045",Suppressed,20921,Suppressed

"27047",Suppressed,31313,Suppressed

"27049",Suppressed,46035,Suppressed

"27051",Suppressed,6022,Suppressed

"27053",69,1146721,6.0

"27055",Suppressed,19051,Suppressed

"27057",Suppressed,20389,Suppressed

"27059",Suppressed,37809,Suppressed

"27061",Suppressed,45066,Suppressed

"27063",Suppressed,10276,Suppressed

"27065",Suppressed,16294,Suppressed

"27067",Suppressed,42058,Suppressed

"27069",Suppressed,4561,Suppressed

"27071",Suppressed,13276,Suppressed

"27073",Suppressed,7302,Suppressed

"27075",Suppressed,10872,Suppressed

"27077",Suppressed,4043,Suppressed

"27079",Suppressed,27730,Suppressed

"27081",Suppressed,5892,Suppressed

"27083",Suppressed,25768,Suppressed

"27085",Suppressed,36662,Suppressed

"27087",Suppressed,5357,Suppressed

"27089",Suppressed,9478,Suppressed

"27091",Suppressed,20790,Suppressed

"27093",Suppressed,23298,Suppressed

"27095",Suppressed,26127,Suppressed

"27097",Suppressed,33156,Suppressed

"27099",Suppressed,39023,Suppressed

"27101",Suppressed,8771,Suppressed

"27103",Suppressed,32546,Suppressed

"27105",Suppressed,21318,Suppressed

"27107",Suppressed,6815,Suppressed

"27109",Suppressed,143521,Suppressed

"27111",Suppressed,57333,Suppressed

"27113",Suppressed,13873,Suppressed

"27115",Suppressed,29655,Suppressed

"27117",Suppressed,9624,Suppressed

"27119",Suppressed,31423,Suppressed

"27121",Suppressed,11034,Suppressed

"27123",20,506590,3.9

"27125",Suppressed,4130,Suppressed

"27127",Suppressed,16011,Suppressed

"27129",Suppressed,15832,Suppressed

"27131",Suppressed,63859,Suppressed

"27133",Suppressed,9652,Suppressed

"27135",Suppressed,15836,Suppressed

"27137",16,200198,Unreliable

"27139",Suppressed,128530,Suppressed

"27141",Suppressed,87880,Suppressed

"27143",Suppressed,15140,Suppressed

"27145",Suppressed,149696,Suppressed

"27147",Suppressed,36684,Suppressed

"27149",Suppressed,9735,Suppressed

"27151",Suppressed,9827,Suppressed

"27153",Suppressed,24839,Suppressed

"27155",Suppressed,3600,Suppressed

"27157",Suppressed,21734,Suppressed

"27159",Suppressed,13825,Suppressed

"27161",Suppressed,18639,Suppressed

"27163",Suppressed,235684,Suppressed

"27165",Suppressed,11171,Suppressed

"27167",Suppressed,6563,Suppressed

"27169",Suppressed,51422,Suppressed

"27171",Suppressed,123320,Suppressed

"27173",Suppressed,10437,Suppressed

"28001",Suppressed,32305,Suppressed

"28003",Suppressed,36868,Suppressed

"28005",Suppressed,13171,Suppressed

"28007",Suppressed,19611,Suppressed

"28009",Suppressed,8689,Suppressed

"28011",Suppressed,34450,Suppressed

"28013",Suppressed,14940,Suppressed

"28015",Suppressed,10604,Suppressed

"28017",Suppressed,17439,Suppressed

"28019",Suppressed,8576,Suppressed

"28021",Suppressed,9822,Suppressed

"28023",Suppressed,16671,Suppressed

"28025",Suppressed,20804,Suppressed

"28027",Suppressed,26257,Suppressed

"28029",Suppressed,29484,Suppressed

"28031",Suppressed,19516,Suppressed

"28033",Suppressed,159706,Suppressed

"28035",Suppressed,74863,Suppressed

"28037",Suppressed,8112,Suppressed

"28039",Suppressed,22280,Suppressed

"28041",Suppressed,14449,Suppressed

"28043",Suppressed,22036,Suppressed

"28045",Suppressed,43471,Suppressed

"28047",Suppressed,184930,Suppressed

"28049",Suppressed,244474,Suppressed

"28051",Suppressed,19461,Suppressed

"28053",Suppressed,9517,Suppressed

"28055",Suppressed,1443,Suppressed

"28057",Suppressed,23329,Suppressed

"28059",Suppressed,139176,Suppressed

"28061",Suppressed,17344,Suppressed

"28063",Suppressed,7842,Suppressed

"28065",Suppressed,12553,Suppressed

"28067",Suppressed,67443,Suppressed

"28069",Suppressed,10526,Suppressed

"28071",Suppressed,46712,Suppressed

"28073",Suppressed,54197,Suppressed

"28075",Suppressed,80275,Suppressed

"28077",Suppressed,13054,Suppressed

"28079",Suppressed,23790,Suppressed

"28081",Suppressed,82436,Suppressed

"28083",Suppressed,32508,Suppressed

"28085",Suppressed,34877,Suppressed

"28087",Suppressed,59663,Suppressed

"28089",Suppressed,94071,Suppressed

"28091",Suppressed,26979,Suppressed

"28093",Suppressed,37231,Suppressed

