FIPS,Deaths,Population,Crude_Rate
"29013",Suppressed,16446,Suppressed

"29015",Suppressed,18670,Suppressed

"29017",Suppressed,12182,Suppressed

"29019",Suppressed,174974,Suppressed

"29021",Suppressed,89100,Suppressed

"29023",Suppressed,42951,Suppressed

"29025",Suppressed,9014,Suppressed

"29027",Suppressed,44834,Suppressed

"29029",Suppressed,44237,Suppressed

"29031",Suppressed,78572,Suppressed

"29033",Suppressed,8992,Suppressed

"29035",Suppressed,6263,Suppressed

"29037",Suppressed,101603,Suppressed

"29039",Suppressed,13934,Suppressed

"29041",Suppressed,7589,Suppressed

"29043",Suppressed,83279,Suppressed

"29045",Suppressed,6801,Suppressed

"29047",23,235637,9.8

"29049",Suppressed,20609,Suppressed

"29051",Suppressed,76720,Suppressed

"29053",Suppressed,17642,Suppressed

"29055",Suppressed,24526,Suppressed

"29057",Suppressed,7595,Suppressed

"29059",Suppressed,16393,Suppressed

"29061",Suppressed,8253,Suppressed

"29063",Suppressed,12687,Suppressed

"29065",Suppressed,15593,Suppressed

"29067",Suppressed,13373,Suppressed

"29069",Suppressed,30895,Suppressed

"29071",18,102426,Unreliable

"29073",Suppressed,14858,Suppressed

"29075",Suppressed,6692,Suppressed

"29077",57,288072,19.8

"29079",Suppressed,10097,Suppressed

"29081",Suppressed,8615,Suppressed

"29083",Suppressed,21737,Suppressed

"29085",Suppressed,9201,Suppressed

"29087",Suppressed,4484,Suppressed

"29089",Suppressed,10139,Suppressed

"29091",Suppressed,40117,Suppressed

"29093",Suppressed,10125,Suppressed

"29095",64,687623,9.3

"29097",Suppressed,118596,Suppressed

"29099",53,224124,23.6

"29101",Suppressed,53951,Suppressed

"29103",Suppressed,3910,Suppressed

"29105",Suppressed,35473,Suppressed

"29107",Suppressed,32701,Suppressed

"29109",Suppressed,38180,Suppressed

"29111",Suppressed,10207,Suppressed

"29113",10,54696,Unreliable

"29115",Suppressed,12308,Suppressed

"29117",Suppressed,15028,Suppressed

"29119",Suppressed,22643,Suppressed

"29121",Suppressed,15335,Suppressed

"29123",Suppressed,12408,Suppressed

"29125",Suppressed,8963,Suppressed

"29127",Suppressed,28880,Suppressed

"29129",Suppressed,3694,Suppressed

"29131",Suppressed,25113,Suppressed

"29133",Suppressed,14036,Suppressed

"29135",Suppressed,15963,Suppressed

"29137",Suppressed,8583,Suppressed

"29139",Suppressed,11703,Suppressed

"29141",Suppressed,20171,Suppressed

"29143",Suppressed,18208,Suppressed

"29145",Suppressed,58615,Suppressed

"29147",Suppressed,22810,Suppressed

"29149",Suppressed,10953,Suppressed

"29151",Suppressed,13628,Suppressed

"29153",Suppressed,9409,Suppressed

"29155",Suppressed,17482,Suppressed

"29157",Suppressed,19183,Suppressed

"29159",Suppressed,42255,Suppressed

"29161",Suppressed,44794,Suppressed

"29163",Suppressed,18348,Suppressed

"29165",Suppressed,96096,Suppressed

"29167",Suppressed,31229,Suppressed

"29169",Suppressed,53221,Suppressed

"29171",Suppressed,4858,Suppressed

"29173",Suppressed,10196,Suppressed

"29175",Suppressed,25104,Suppressed

"29177",Suppressed,22810,Suppressed

"29179",Suppressed,6432,Suppressed

"29181",Suppressed,13802,Suppressed

"29183",57,385590,14.8

"29185",Suppressed,9440,Suppressed

"29186",Suppressed,17919,Suppressed

"29187",Suppressed,66520,Suppressed

"29189",141,1003362,14.1

"29195",Suppressed,23258,Suppressed

"29197",Suppressed,4436,Suppressed

"29199",Suppressed,4854,Suppressed

"29201",Suppressed,39008,Suppressed

"29203",Suppressed,8258,Suppressed

"29205",Suppressed,6128,Suppressed

"29207",Suppressed,29862,Suppressed

"29209",Suppressed,30943,Suppressed

"29211",Suppressed,6353,Suppressed

"29213",Suppressed,54592,Suppressed

"29215",Suppressed,25690,Suppressed

"29217",Suppressed,20826,Suppressed

"29219",Suppressed,33513,Suppressed

"29221",Suppressed,24788,Suppressed

"29223",Suppressed,13405,Suppressed

"29225",Suppressed,37483,Suppressed

"29227",Suppressed,2057,Suppressed

"29229",Suppressed,18268,Suppressed

"29510",90,315685,28.5

"30001",Suppressed,9300,Suppressed

"30003",Suppressed,13242,Suppressed

"30005",Suppressed,6577,Suppressed

"30007",Suppressed,5689,Suppressed

"30009",Suppressed,10408,Suppressed

"30011",Suppressed,1180,Suppressed

"30013",Suppressed,82278,Suppressed

"30015",Suppressed,5767,Suppressed

"30017",Suppressed,12135,Suppressed

"30019",Suppressed,1760,Suppressed

"30021",Suppressed,9625,Suppressed

"30023",Suppressed,9139,Suppressed

"30025",Suppressed,3190,Suppressed

"30027",Suppressed,11427,Suppressed

"30029",Suppressed,96165,Suppressed

"30031",Suppressed,100739,Suppressed

"30033",Suppressed,1314,Suppressed

"30035",Suppressed,13647,Suppressed

"30037",Suppressed,827,Suppressed

"30039",Suppressed,3240,Suppressed

"30041",Suppressed,16572,Suppressed

"30043",Suppressed,11645,Suppressed

"30045",Suppressed,1926,Suppressed

"30047",Suppressed,29457,Suppressed

"30049",Suppressed,66418,Suppressed

"30051",Suppressed,2408,Suppressed

"30053",Suppressed,19052,Suppressed

"30055",Suppressed,1683,Suppressed

"30057",Suppressed,7915,Suppressed

"30059",Suppressed,1830,Suppressed

"30061",Suppressed,4251,Suppressed

"30063",Suppressed,114181,Suppressed

"30065",Suppressed,4582,Suppressed

"30067",Suppressed,15972,Suppressed

"30069",Suppressed,475,Suppressed

"30071",Suppressed,4169,Suppressed

"30073",Suppressed,6184,Suppressed

"30075",Suppressed,1773,Suppressed

"30077",Suppressed,6840,Suppressed

"30079",Suppressed,1160,Suppressed

"30081",Suppressed,41373,Suppressed

"30083",Suppressed,11960,Suppressed

"30085",Suppressed,11476,Suppressed

"30087",Suppressed,9398,Suppressed

"30089",Suppressed,11336,Suppressed

"30091",Suppressed,3687,Suppressed

"30093",Suppressed,34622,Suppressed

"30095",Suppressed,9486,Suppressed

"30097",Suppressed,3634,Suppressed

"30099",Suppressed,6104,Suppressed

"30101",Suppressed,5087,Suppressed

"30103",Suppressed,697,Suppressed

"30105",Suppressed,7659,Suppressed

"30107",Suppressed,2110,Suppressed

"30109",Suppressed,1130,Suppressed

"30111",Suppressed,157048,Suppressed

"31001",Suppressed,31587,Suppressed

"31003",Suppressed,6414,Suppressed

"31005",Suppressed,456,Suppressed

"31007",Suppressed,788,Suppressed

"31009",Suppressed,487,Suppressed

"31011",Suppressed,5315,Suppressed

"31013",Suppressed,11337,Suppressed

"31015",Suppressed,2006,Suppressed

"31017",Suppressed,2946,Suppressed

"31019",Suppressed,48863,Suppressed

"31021",Suppressed,6585,Suppressed

"31023",Suppressed,8115,Suppressed

"31025",Suppressed,25512,Suppressed

"31027",Suppressed,8564,Suppressed

"31029",Suppressed,3956,Suppressed

"31031",Suppressed,5848,Suppressed

"31033",Suppressed,10167,Suppressed

"31035",Suppressed,6309,Suppressed

"31037",Suppressed,10520,Suppressed

"31039",Suppressed,9125,Suppressed

"31041",Suppressed,10806,Suppressed

"31043",Suppressed,20781,Suppressed

"31045",Suppressed,9055,Suppressed

"31047",Suppressed,23886,Suppressed

"31049",Suppressed,1921,Suppressed

"31051",Suppressed,5797,Suppressed

"31053",Suppressed,36706,Suppressed

"31055",26,550064,4.7

"31057",Suppressed,1799,Suppressed

"31059",Suppressed,5619,Suppressed

"31061",Suppressed,2985,Suppressed

"31063",Suppressed,2624,Suppressed

"31065",Suppressed,4862,Suppressed

"31067",Suppressed,21900,Suppressed

"31069",Suppressed,1918,Suppressed

"31071",Suppressed,2028,Suppressed

"31073",Suppressed,1973,Suppressed

"31075",Suppressed,641,Suppressed

"31077",Suppressed,2429,Suppressed

"31079",Suppressed,61680,Suppressed

"31081",Suppressed,9190,Suppressed

"31083",Suppressed,3452,Suppressed

"31085",Suppressed,932,Suppressed

"31087",Suppressed,2883,Suppressed

"31089",Suppressed,10313,Suppressed

"31091",Suppressed,732,Suppressed

"31093",Suppressed,6409,Suppressed

"31095",Suppressed,7263,Suppressed

"31097",Suppressed,5173,Suppressed

"31099",Suppressed,6585,Suppressed

"31101",Suppressed,8063,Suppressed

"31103",Suppressed,804,Suppressed

"31105",Suppressed,3689,Suppressed

"31107",Suppressed,8543,Suppressed

"31109",Suppressed,306468,Suppressed

"31111",Suppressed,35656,Suppressed

"31113",Suppressed,777,Suppressed

"31115",Suppressed,585,Suppressed

"31117",Suppressed,475,Suppressed

"31119",Suppressed,35039,Suppressed

"31121",Suppressed,7787,Suppressed

"31123",Suppressed,4854,Suppressed

"31125",Suppressed,3595,Suppressed

"31127",Suppressed,7046,Suppressed

"31129",Suppressed,4329,Suppressed

"31131",Suppressed,15984,Suppressed

"31133",Suppressed,2659,Suppressed

"31135",Suppressed,2944,Suppressed

"31137",Suppressed,9296,Suppressed

"31139",Suppressed,7208,Suppressed

"31141",Suppressed,32847,Suppressed

"31143",Suppressed,5202,Suppressed

"31145",Suppressed,10829,Suppressed

"31147",Suppressed,8094,Suppressed

"31149",Suppressed,1381,Suppressed

"31151",Suppressed,14282,Suppressed

"31153",Suppressed,175692,Suppressed

"31155",Suppressed,21016,Suppressed

"31157",Suppressed,36261,Suppressed

"31159",Suppressed,17110,Suppressed

"31161",Suppressed,5220,Suppressed

"31163",Suppressed,3091,Suppressed

"31165",Suppressed,1260,Suppressed

"31167",Suppressed,5937,Suppressed

"31169",Suppressed,5163,Suppressed

"31171",Suppressed,684,Suppressed

"31173",Suppressed,7064,Suppressed

"31175",Suppressed,4154,Suppressed

"31177",Suppressed,20248,Suppressed

"31179",Suppressed,9367,Suppressed

"31181",Suppressed,3625,Suppressed

"31183",Suppressed,750,Suppressed

"31185",Suppressed,13806,Suppressed

"32001",Suppressed,24200,Suppressed

"32003",296,2114801,14.0

"32005",Suppressed,47710,Suppressed

"32007",Suppressed,51935,Suppressed

"32009",Suppressed,829,Suppressed

"32011",Suppressed,2016,Suppressed

"32013",Suppressed,17019,Suppressed

"32015",Suppressed,5903,Suppressed

"32017",Suppressed,5036,Suppressed

"32019",Suppressed,52585,Suppressed

"32021",Suppressed,4478,Suppressed

"32023",13,42477,Unreliable

"32027",Suppressed,6634,Suppressed

"32029",Suppressed,3987,Suppressed

"32031",57,446903,12.8

"32033",Suppressed,9811,Suppressed

"32510",21,54521,38.5

"33001",17,60641,Unreliable

"33003",16,47285,Unreliable

"33005",Suppressed,75909,Suppressed

"33007",11,31212,Unreliable

"33009",13,89320,Unreliable

"33011",148,406678,36.4

"33013",28,147994,18.9

"33015",86,301777,28.5

"33017",39,126825,30.8

"33019",Suppressed,42967,Suppressed

"34001",55,274219,20.1

"34003",76,938506,8.1

"34005",23,450226,5.1

"34007",Suppressed,510923,Suppressed

"34009",24,94727,25.3

"34011",19,155854,Unreliable

"34013",87,797434,10.9

"34015",Suppressed,291479,Suppressed

"34017",61,674836,9.0

"34019",12,125488,Unreliable

"34021",44,371398,11.8

"34023",78,840900,9.3

"34025",94,628715,15.0

"34027",37,499509,7.4

"34029",61,588721,10.4

"34031",49,510916,9.6

"34033",Suppressed,64180,Suppressed

"34035",24,333654,7.2

"34037",16,143673,Unreliable

"34039",53,555786,9.5

"34041",18,106869,Unreliable

"35001",141,676685,20.8

"35003",Suppressed,3456,Suppressed

"35005",Suppressed,65764,Suppressed

"35006",Suppressed,27329,Suppressed

"35007",Suppressed,12414,Suppressed

"35009",Suppressed,50398,Suppressed

"35011",Suppressed,1828,Suppressed

"35013",28,214295,13.1

"35015",12,57578,Unreliable

"35017",Suppressed,28609,Suppressed

"35019",Suppressed,4371,Suppressed

"35021",Suppressed,698,Suppressed

"35023",Suppressed,4423,Suppressed

"35025",Suppressed,71180,Suppressed

"35027",Suppressed,19420,Suppressed

"35028",Suppressed,17785,Suppressed

"35029",Suppressed,24518,Suppressed

"35031",Suppressed,76708,Suppressed

"35033",Suppressed,4596,Suppressed

"35035",Suppressed,64362,Suppressed

"35037",Suppressed,8455,Suppressed

"35039",24,39465,60.8

"35041",Suppressed,19120,Suppressed

"35043",18,139394,Unreliable

"35045",Suppressed,118737,Suppressed

"35047",Suppressed,27967,Suppressed

"35049",39,148686,26.2

"35051",Suppressed,11282,Suppressed

"35053",Suppressed,17256,Suppressed

"35055",Suppressed,32907,Suppressed

"35057",Suppressed,15485,Suppressed

"35059",Suppressed,4201,Suppressed

"35061",Suppressed,75737,Suppressed

"36001",Suppressed,309381,Suppressed

"36003",Suppressed,47462,Suppressed

"36005",169,1455444,11.6

"36007",27,196567,13.7

"36009",11,77922,Unreliable

"36011",14,78288,Unreliable

"36013",15,130779,Unreliable

"36015",Suppressed,87071,Suppressed

"36017",Suppressed,48844,Suppressed

"36019",Suppressed,81251,Suppressed

"36021",Suppressed,61509,Suppressed

"36023",Suppressed,48494,Suppressed

"36025",Suppressed,46053,Suppressed

"36027",55,295754,18.6

"36029",236,922578,25.6

"36031",Suppressed,38478,Suppressed

"36033",Suppressed,50660,Suppressed

"36035",Suppressed,53992,Suppressed

"36037",Suppressed,58937,Suppressed

"36039",Suppressed,47625,Suppressed

"36041",Suppressed,4712,Suppressed

"36043",Suppressed,63100,Suppressed

"36045",11,117635,Unreliable

"36047",190,2636735,7.2

"36049",Suppressed,26957,Suppressed

"36051",Suppressed,64717,Suppressed

"36053",Suppressed,71849,Suppressed

"36055",78,749600,10.4

"36057",Suppressed,49642,Suppressed

"36059",173,1361350,12.7

"36061",110,1644518,6.7

"36063",44,212652,20.7

"36065",35,232500,15.1

"36067",72,468463,15.4

"36069",Suppressed,109561,Suppressed

"36071",64,377647,16.9

"36073",Suppressed,41582,Suppressed

"36075",16,120146,Unreliable

"36077",Suppressed,60636,Suppressed

"36079",14,99042,Unreliable

"36081",116,2339150,5.0

"36083",Suppressed,160266,Suppressed

"36085",65,474558,13.7

"36087",25,326037,7.7

"36089",12,111007,Unreliable

"36091",Suppressed,226249,Suppressed

"36093",Suppressed,154604,Suppressed

"36095",Suppressed,31330,Suppressed

"36097",Suppressed,18186,Suppressed

"36099",Suppressed,34833,Suppressed

"36101",Suppressed,97631,Suppressed

"36103",218,1501587,14.5

"36105",18,74877,Unreliable

"36107",Suppressed,49453,Suppressed

"36109",10,104926,Unreliable

"36111",Suppressed,180143,Suppressed

"36113",Suppressed,64688,Suppressed

"36115",Suppressed,62230,Suppressed

"36117",Suppressed,91446,Suppressed

"36119",86,976396,8.8

"36121",Suppressed,41013,Suppressed

"36123",Suppressed,25048,Suppressed

"37001",11,158276,Unreliable

"37003",Suppressed,37325,Suppressed

"37005",Suppressed,10837,Suppressed

"37007",Suppressed,25759,Suppressed

"37009",Suppressed,27020,Suppressed

"37011",Suppressed,17689,Suppressed

"37013",Suppressed,47651,Suppressed

"37015",Suppressed,20199,Suppressed

"37017",Suppressed,34318,Suppressed

"37019",25,122765,20.4

"37021",30,253178,11.8

"37023",31,88842,34.9

"37025",18,196762,Unreliable

"37027",22,81287,27.1

"37029",Suppressed,10309,Suppressed

"37031",19,68879,Unreliable

"37033",Suppressed,22941,Suppressed

"37035",18,155056,Unreliable

"37037",Suppressed,70928,Suppressed

"37039",Suppressed,27178,Suppressed

"37041",Suppressed,14394,Suppressed

"37043",Suppressed,10703,Suppressed

"37045",17,96879,Unreliable

"37047",Suppressed,56694,Suppressed

"37049",23,103451,22.2

"37051",43,323838,13.3

"37053",Suppressed,25263,Suppressed

"37055",Suppressed,35663,Suppressed

"37057",18,164622,Unreliable

"37059",Suppressed,41753,Suppressed

"37061",Suppressed,59159,Suppressed

"37063",19,300952,Unreliable

"37065",Suppressed,54150,Suppressed

"37067",50,369019,13.5

"37069",Suppressed,63710,Suppressed

"37071",32,213442,15.0

"37073",Suppressed,11431,Suppressed

"37075",Suppressed,8616,Suppressed

"37077",Suppressed,58674,Suppressed

"37079",Suppressed,21134,Suppressed

"37081",47,517600,9.1

"37083",10,52456,Unreliable

"37085",Suppressed,128140,Suppressed

"37087",Suppressed,59868,Suppressed

"37089",15,112655,Unreliable

"37091",Suppressed,24184,Suppressed

"37093",Suppressed,52671,Suppressed

"37095",Suppressed,5526,Suppressed

"37097",17,169866,Unreliable

"37099",Suppressed,41265,Suppressed

"37101",21,185660,11.3

"37103",Suppressed,10013,Suppressed

"37105",Suppressed,59660,Suppressed

"37107",Suppressed,58106,Suppressed

"37109",Suppressed,81035,Suppressed

"37111",Suppressed,44989,Suppressed

"37113",Suppressed,34201,Suppressed

"37115",Suppressed,21139,Suppressed

"37117",Suppressed,23357,Suppressed

"37119",74,1034070,7.2

"37121",Suppressed,15246,Suppressed

"37123",Suppressed,27548,Suppressed

"37125",11,94352,Unreliable

"37127",11,93919,Unreliable

"37129",45,220358,20.4

"37131",Suppressed,20426,Suppressed

"37133",14,186311,Unreliable

"37135",Suppressed,141354,Suppressed

"37137",Suppressed,12781,Suppressed

"37139",Suppressed,39829,Suppressed

"37141",14,57611,Unreliable

"37143",Suppressed,13440,Suppressed

"37145",Suppressed,39259,Suppressed

"37147",12,175842,Unreliable

"37149",Suppressed,20366,Suppressed

"37151",28,142799,19.6

"37153",12,45437,Unreliable

"37155",12,134197,Unreliable

"37157",10,91758,Unreliable

"37159",30,139142,21.6

"37161",13,66390,Unreliable

"37163",Suppressed,63724,Suppressed

"37165",Suppressed,35509,Suppressed

"37167",11,60714,Unreliable

"37169",12,46351,Unreliable

"37171",Suppressed,72743,Suppressed

"37173",Suppressed,14434,Suppressed

"37175",Suppressed,33211,Suppressed

"37177",Suppressed,4070,Suppressed

"37179",20,222742,9.0

"37181",Suppressed,44568,Suppressed

"37183",61,1024198,6.0

"37185",Suppressed,20155,Suppressed

"37187",Suppressed,12385,Suppressed

"37189",Suppressed,52906,Suppressed

"37191",Suppressed,124132,Suppressed

"37193",23,68502,33.6

"37195",Suppressed,81714,Suppressed

"37197",Suppressed,37585,Suppressed

"37199",Suppressed,17587,Suppressed

"38001",Suppressed,2359,Suppressed

"38003",Suppressed,11099,Suppressed

"38005",Suppressed,6753,Suppressed

"38007",Suppressed,936,Suppressed

"38009",Suppressed,6716,Suppressed

"38011",Suppressed,3294,Suppressed

"38013",Suppressed,2308,Suppressed

"38015",Suppressed,92991,Suppressed

"38017",Suppressed,171512,Suppressed

"38019",Suppressed,3828,Suppressed

"38021",Suppressed,5104,Suppressed

"38023",Suppressed,2450,Suppressed

"38025",Suppressed,4646,Suppressed

"38027",Suppressed,2365,Suppressed

"38029",Suppressed,3402,Suppressed

"38031",Suppressed,3356,Suppressed

"38033",Suppressed,1845,Suppressed

"38035",Suppressed,70916,Suppressed

"38037",Suppressed,2388,Suppressed

"38039",Suppressed,2314,Suppressed

"38041",Suppressed,2704,Suppressed

"38043",Suppressed,2417,Suppressed

"38045",Suppressed,4125,Suppressed

"38047",Suppressed,1935,Suppressed

"38049",Suppressed,5968,Suppressed

"38051",Suppressed,2759,Suppressed

"38053",Suppressed,12826,Suppressed

"38055",Suppressed,9744,Suppressed

"38057",Suppressed,8853,Suppressed

"38059",Suppressed,30310,Suppressed

"38061",Suppressed,10331,Suppressed

"38063",Suppressed,2968,Suppressed

"38065",Suppressed,1846,Suppressed

"38067",Suppressed,7091,Suppressed

"38069",Suppressed,4312,Suppressed

"38071",Suppressed,11630,Suppressed

"38073",Suppressed,5448,Suppressed

"38075",Suppressed,2571,Suppressed

"38077",Suppressed,16402,Suppressed

"38079",Suppressed,14649,Suppressed

"38081",Suppressed,3876,Suppressed

"38083",Suppressed,1310,Suppressed

"38085",Suppressed,4370,Suppressed

"38087",Suppressed,767,Suppressed

"38089",Suppressed,32154,Suppressed

"38091",Suppressed,1956,Suppressed

"38093",Suppressed,21103,Suppressed

"38095",Suppressed,2272,Suppressed

"38097",Suppressed,8014,Suppressed

"38099",Suppressed,10897,Suppressed

"38101",Suppressed,71275,Suppressed

"38103",Suppressed,4168,Suppressed

"38105",Suppressed,35294,Suppressed

"39001",10,28024,Unreliable

"39003",16,104425,Unreliable

"39005",Suppressed,53213,Suppressed

"39007",15,98632,Unreliable

"39009",Suppressed,65886,Suppressed

"39011",Suppressed,45876,Suppressed

"39013",10,69154,Unreliable

"39015",25,43839,57.0

"39017",182,376353,48.4

"39019",Suppressed,27811,Suppressed

"39021",Suppressed,38987,Suppressed

"39023",64,135959,47.1

"39025",96,201973,47.5

"39027",20,41917,47.7

"39029",Suppressed,104806,Suppressed

"39031",Suppressed,36569,Suppressed

"39033",Suppressed,42306,Suppressed

"39035",244,1255921,19.4

"39037",13,52076,Unreliable

"39039",Suppressed,38352,Suppressed

"39041",12,193013,Unreliable

"39043",19,75550,Unreliable

"39045",12,151408,Unreliable

"39047",13,28679,Unreliable

"39049",232,1251722,18.5

"39051",Suppressed,42537,Suppressed

"39053",Suppressed,30142,Suppressed

"39055",14,94102,Unreliable

"39057",37,164427,22.5

"39059",Suppressed,39258,Suppressed

"39061",314,807598,38.9

"39063",11,75573,Unreliable

"39065",Suppressed,31682,Suppressed

"39067",Suppressed,15450,Suppressed

"39069",Suppressed,27816,Suppressed

"39071",Suppressed,43026,Suppressed

"39073",Suppressed,28491,Suppressed

"39075",Suppressed,43909,Suppressed

"39077",Suppressed,58469,Suppressed

"39079",Suppressed,32596,Suppressed

"39081",13,67347,Unreliable

"39083",Suppressed,61061,Suppressed

"39085",49,229245,21.4

"39087",22,61109,36.0

"39089",20,170570,11.7

"39091",Suppressed,45386,Suppressed

"39093",62,305147,20.3

"39095",97,433689,22.4

"39097",Suppressed,44094,Suppressed

"39099",56,231900,24.1

"39101",21,65355,32.1

"39103",28,176395,15.9

"39105",Suppressed,23257,Suppressed

"39107",Suppressed,40968,Suppressed

"39109",Suppressed,104224,Suppressed

"39111",Suppressed,14409,Suppressed

"39113",209,532258,39.3

"39115",Suppressed,14777,Suppressed

"39117",Suppressed,35074,Suppressed

"39119",Suppressed,86290,Suppressed

"39121",Suppressed,14326,Suppressed

"39123",Suppressed,40877,Suppressed

"39125",Suppressed,18976,Suppressed

"39127",Suppressed,35985,Suppressed

"39129",Suppressed,56998,Suppressed

"39131",10,28217,Unreliable

"39133",28,162275,17.3

"39135",12,41329,Unreliable

"39137",Suppressed,34042,Suppressed

"39139",29,121707,23.8

"39141",36,77170,46.7

"39143",11,59679,Unreliable

"39145",14,76825,Unreliable

"39147",Suppressed,55610,Suppressed

"39149",Suppressed,48901,Suppressed

"39151",62,375165,16.5

"39153",132,541968,24.4

"39155",84,203751,41.2

"39157",Suppressed,92916,Suppressed

"39159",Suppressed,54277,Suppressed

"39161",Suppressed,28562,Suppressed

"39163",Suppressed,13048,Suppressed

"39165",36,224469,16.0

"39167",Suppressed,61112,Suppressed

"39169",20,116063,17.2

"39171",Suppressed,37120,Suppressed

"39173",19,129730,Unreliable

"39175",Suppressed,22243,Suppressed

"40001",Suppressed,22004,Suppressed

"40003",Suppressed,5868,Suppressed

"40005",Suppressed,13793,Suppressed

"40007",Suppressed,5427,Suppressed

"40009",Suppressed,23768,Suppressed

"40011",Suppressed,9833,Suppressed

"40013",Suppressed,44884,Suppressed

"40015",Suppressed,29343,Suppressed

"40017",Suppressed,133378,Suppressed

"40019",Suppressed,48689,Suppressed

"40021",Suppressed,48447,Suppressed

"40023",Suppressed,14997,Suppressed

"40025",Suppressed,2216,Suppressed

"40027",30,274458,10.9

"40029",Suppressed,5651,Suppressed

"40031",Suppressed,124648,Suppressed

"40033",Suppressed,5996,Suppressed

"40035",Suppressed,14818,Suppressed

"40037",Suppressed,70892,Suppressed

"40039",Suppressed,29744,Suppressed

"40041",Suppressed,41459,Suppressed

"40043",Suppressed,4995,Suppressed

"40045",Suppressed,4231,Suppressed

"40047",Suppressed,63569,Suppressed

"40049",Suppressed,27755,Suppressed

"40051",Suppressed,54648,Suppressed

"40053",Suppressed,4523,Suppressed

"40055",Suppressed,6070,Suppressed

"40057",Suppressed,2788,Suppressed

"40059",Suppressed,3754,Suppressed

"40061",Suppressed,12845,Suppressed

"40063",Suppressed,13735,Suppressed

"40065",Suppressed,25574,Suppressed

"40067",Suppressed,6276,Suppressed

"40069",Suppressed,10980,Suppressed

"40071",Suppressed,45366,Suppressed

"40073",Suppressed,15584,Suppressed

"40075",Suppressed,9144,Suppressed

"40077",Suppressed,10483,Suppressed

"40079",Suppressed,49605,Suppressed

"40081",Suppressed,35042,Suppressed

"40083",Suppressed,45996,Suppressed

"40085",Suppressed,9870,Suppressed

"40087",Suppressed,38066,Suppressed

"40089",Suppressed,33048,Suppressed

"40091",Suppressed,19990,Suppressed

"40093",Suppressed,7771,Suppressed

"40095",Suppressed,16232,Suppressed

"40097",11,40887,Unreliable

"40099",Suppressed,13936,Suppressed

"40101",19,69699,Unreliable

"40103",Suppressed,11554,Suppressed

"40105",Suppressed,10539,Suppressed

"40107",Suppressed,12181,Suppressed

"40109",65,776864,8.4

"40111",Suppressed,39187,Suppressed

"40113",Suppressed,47887,Suppressed

"40115",Suppressed,31981,Suppressed

"40117",Suppressed,16436,Suppressed

"40119",Suppressed,80850,Suppressed

"40121",Suppressed,44610,Suppressed

"40123",Suppressed,38194,Suppressed

"40125",Suppressed,71875,Suppressed

"40127",Suppressed,11183,Suppressed

"40129",Suppressed,3788,Suppressed

"40131",Suppressed,90802,Suppressed

"40133",Suppressed,25548,Suppressed

"40135",Suppressed,41153,Suppressed

"40137",Suppressed,44581,Suppressed

"40139",Suppressed,21489,Suppressed

"40141",Suppressed,7515,Suppressed

"40143",76,639242,11.9

"40145",14,76559,Unreliable

"40147",Suppressed,52021,Suppressed

"40149",Suppressed,11661,Suppressed

"40151",Suppressed,9304,Suppressed

"40153",Suppressed,21559,Suppressed

"41001",Suppressed,16005,Suppressed

"41003",Suppressed,87572,Suppressed

"41005",23,401515,5.7

"41007",Suppressed,37831,Suppressed

"41009",Suppressed,49600,Suppressed

"41011",Suppressed,63121,Suppressed

"41013",Suppressed,21630,Suppressed

"41015",Suppressed,22483,Suppressed

"41017",Suppressed,175268,Suppressed

"41019",10,107685,Unreliable

"41021",Suppressed,1859,Suppressed

"41023",Suppressed,7185,Suppressed

"41025",Suppressed,7200,Suppressed

"41027",Suppressed,23137,Suppressed

"41029",19,212567,Unreliable

"41031",Suppressed,22666,Suppressed

"41033",Suppressed,84745,Suppressed

"41035",Suppressed,66016,Suppressed

"41037",Suppressed,7829,Suppressed

"41039",34,362895,9.4

"41041",Suppressed,47038,Suppressed

"41043",10,120547,Unreliable

