FIPS_Code,Prescription_Rate_2012
39055,67.3
39057,95.8
39059,126.8
39061,99.7
39063,77.0
39065,92.7
39067,76.6
39069,68.3
39071,138.9
39073,104.9
39075,32.5
39077,113.6
39079,190.5
39081,145.0
39083,64.7
39085,90.2
39087,117.0
39089,85.7
39091,103.9
39093,88.8
39095,115.0
39097,72.5
39099,119.9
39101,117.3
39103,85.7
39105,102.4
39107,55.1
39109,85.8
39111,64.7
39113,116.6
39115,46.4
39117,58.7
39119,125.0
39121,38.3
39123,83.6
39125,54.3
39127,103.3
39129,91.9
39131,124.2
39133,76.9
39135,79.0
39137,42.8
39139,95.0
39141,137.3
39143,89.2
39145,129.0
39147,81.8
39149,88.4
39151,114.7
39153,98.0
39155,112.1
39157,94.7
39159,79.6
39161,82.8
39163,–
39165,86.1
39167,161.6
39169,68.3
39171,77.5
39173,58.5
39175,47.6
40001,26.3
40003,–
40005,32.7
40007,–
40009,146.7
40011,15.5
40013,160.8
40015,107.4
40017,115.5
40019,222.6
40021,142.5
40023,54.9
40025,89.4
40027,105.6
40029,69.4
40031,104.0
40033,–
40035,141.2
40037,150.0
40039,158.0
40041,106.2
40043,–
40045,131.0
40047,112.4
40049,114.3
40051,75.0
40053,–
40055,53.7
40057,260.4
40059,–
40061,98.1
40063,69.2
40065,171.7
40067,35.7
40069,–
40071,132.0
40073,62.8
40075,40.3
40077,138.1
40079,111.2
40081,21.5
40083,68.2
40085,56.7
40087,173.2
40089,114.3
40091,75.3
40093,–
40095,45.4
40097,95.1
40099,201.2
40101,137.3
40103,18.8
40105,79.2
40107,–
40109,152.9
40111,119.8
40113,30.4
40115,119.9
40117,122.3
40119,132.0
40121,193.9
40123,149.1
40125,187.3
40127,–
40129,–
40131,146.1
40133,96.1
40135,89.8
40137,177.2
40139,20.6
40141,123.6
40143,157.2
40145,73.0
40147,133.9
40149,–
40151,41.0
40153,157.6
41001,148.0
41003,59.7
41005,91.5
41007,168.1
41009,89.9
41011,163.4
41013,121.7
41015,162.5
41017,110.9
41019,127.4
41021,20.2
41023,66.5
41025,137.1
41027,106.5
41029,143.1
41031,45.9
41033,162.0
41035,116.7
41037,114.1
41039,124.6
41041,165.7
41043,134.4
41045,168.1
41047,80.5
41049,16.9
41051,72.9
41053,66.5
41055,–
41057,111.9
41059,113.8
41061,124.2
41063,102.9
41065,174.5
41067,69.9
41069,–
41071,96.7
42001,50.4
42003,89.5
42005,97.0
42007,90.3
42009,71.2
42011,65.9
42013,118.2
42015,73.2
42017,82.8
42019,82.3
42021,122.3
42023,139.0
42025,80.5
42027,57.0
42029,58.9
42031,77.2
42033,86.9
42035,73.5
42037,87.0
42039,106.7
42041,83.2
42043,78.8
42045,83.9
42047,95.4
42049,101.2
42051,134.4
42053,40.0
42055,79.5
42057,–
42059,83.2
42061,61.8
42063,79.3
42065,90.9
42067,62.3
42069,129.6
42071,67.3
42073,118.4
42075,66.9
42077,55.0
42079,102.6
42081,106.5
42083,104.0
42085,124.2
42087,94.3
42089,98.7
42091,70.2
42093,80.5
42095,85.2
42097,107.5
42099,71.4
42101,83.1
42103,72.2
42105,80.8
42107,85.6
42109,86.7
42111,72.3
42113,49.4
42115,66.9
42117,92.9
42119,66.4
42121,98.7
42123,75.5
42125,89.5
42127,96.6
42129,85.3
42131,94.2
42133,75.4
44001,58.4
44003,101.5
44005,74.5
44007,81.6
44009,82.6
45001,55.9
45003,99.7
45005,64.9
45007,109.4
45009,82.7
45011,118.4
45013,72.6
45015,68.3
45017,–
45019,93.9
45021,137.3
45023,98.2
45025,98.6
45027,86.1
45029,142.1
45031,169.4
45033,141.4
45035,105.9
45037,46.2
45039,76.4
45041,146.6
45043,107.1
45045,116.6
45047,124.5
45049,76.0
45051,134.1
45053,62.8
45055,80.1
45057,110.6
45059,93.2
45061,33.1
45063,107.4
45065,–
45067,120.7
45069,100.6
45071,94.1
45073,150.6
45075,96.1
45077,116.8
45079,76.9
45081,54.3
45083,132.4
45085,80.4
45087,147.0
45089,88.7
45091,89.6
46003,–
46005,80.1
46007,–
46009,–
46011,53.5
46013,73.6
46015,105.3
46017,–
46019,22.1
46021,–
46023,31.4
46025,–
46027,42.0
46029,97.6
46031,–
46033,51.1
46035,116.0
46037,–
46039,–
46041,–
46043,56.6
46045,66.8
46047,69.1
46049,–
46051,66.7
46053,90.7
46055,105.7
46057,–
46059,–
46061,–
46063,–
46065,119.6
46067,94.9
46069,–
46071,–
46073,–
46075,–
46077,52.2
46079,30.3
46081,99.5
46083,27.7
46085,21.5
46087,39.3
46089,50.9
46091,61.8
46093,11.9
46095,98.5
46097,31.7
46099,69.1
46101,35.5
46103,81.5
46105,42.2
46107,–
46109,32.0
46111,–
46113,–
46115,–
46117,–
46119,–
46121,21.9
46123,95.3
46125,35.9
46127,75.3
46129,79.5
46135,120.4
46137,–
47001,202.1
47003,124.6
47005,167.6
47007,110.7
47009,125.0
47011,185.1
47013,257.0
47015,120.3
47017,186.1
47019,133.0
47021,93.7
47023,110.2
47025,240.8
47027,243.6
47029,203.4
47031,234.8
47033,49.6
47035,180.9
47037,113.4
47039,149.8
47041,230.9
47043,173.8
47045,169.5
47047,76.0
47049,279.8
47051,147.5
47053,136.4
47055,105.0
47057,135.3
47059,159.3
47061,213.5
47063,251.6
47065,167.0
47067,168.4
47069,76.1
47071,173.0
47073,115.1
47075,91.8
47077,156.6
47079,214.6
47081,40.1
47083,84.1
47085,134.7
47087,53.1
47089,157.9
47091,150.3
47093,144.9
47095,149.7
47097,110.1
47099,186.1
47101,127.4
47103,143.3
47105,149.0
47107,208.7
47109,194.8
47111,142.6
47113,159.2
47115,129.8
47117,183.3
47119,172.8
47121,–
47123,159.5
47125,114.3
47127,11.6
47129,94.7
47131,118.4
47133,133.1
47135,122.0
47137,208.9
47139,28.3
47141,172.1
47143,190.5
47145,208.9
47147,157.1
47149,115.3
47151,115.8
47153,213.6
47155,154.6
47157,86.9
47159,194.2
47161,51.6
47163,221.7
47165,106.0
47167,95.9
47169,296.4
47171,179.7
47173,141.6
47175,–
47177,193.0
47179,150.7
47181,169.6
47183,104.2
47185,177.6
47187,65.0
47189,114.4
48001,105.9
48003,53.2
48005,123.0
48007,124.9
48009,–
48011,21.0
48013,91.9
48015,60.1
48017,77.6
48019,–
48021,82.2
48023,95.3
48025,80.2
48027,76.5
48029,71.0
48031,14.0
48033,–
48035,52.3
48037,175.6
48039,75.3
48041,73.0
48043,93.3
48045,–
48047,52.4
48049,161.5
48051,76.3
48053,132.2
48055,62.1
48057,116.6
48059,–
48061,37.1
48063,110.2
48065,–
48067,70.3
48069,–
48071,10.5
48073,82.5
48075,213.6
48077,–
48079,–
48081,–
48083,–
48085,68.2
48087,–
48089,74.3
48091,96.8
48093,95.7
48095,–
48097,115.4
48099,68.6
48101,–
48103,78.9
48105,60.9
48107,4.5
48109,–
48111,94.1
48113,65.4
48115,73.4
48117,56.6
48119,–
48121,75.7
48123,70.1
48125,–
48127,98.3
48129,–
48131,9.6
48133,70.2
48135,103.0
48137,–
48139,85.7
48141,42.6
48143,93.4
48145,72.1
48147,67.6
48149,67.0
48151,–
48153,24.5
48155,70.1
48157,45.7
48159,91.5
48161,53.8
48163,52.7
48165,62.4
48167,96.2
48169,–
48171,91.9
48173,–
48175,–
48177,55.8
48179,153.9
48181,152.5
48183,199.5
48185,34.6
48187,55.8
48189,76.5
48191,–
48193,–
48195,–
48197,82.0
48199,115.0
48201,63.3
48203,76.1
48205,–
48207,–
48209,74.4
48211,–
48213,101.6
48215,31.3
48217,91.6
48219,99.6
48221,139.2
48223,115.9
48225,79.6
48227,70.9
48229,–
48231,119.5
48233,84.8
48235,–
48237,–
48239,47.8
48241,74.2
48243,–
48245,95.7
48247,–
48249,93.6
48251,97.4
48253,37.3
48255,74.5
48257,96.3
48259,86.5
48261,–
48263,–
48265,115.2
48267,106.4
48269,–
48271,–
48273,75.1
48275,–
48277,181.6
48279,48.0
48281,31.6
48283,–
48285,81.1
48287,40.7
48289,24.1
48291,129.3
48293,102.7
48295,–
48297,–
48299,99.7
48301,–
48303,96.0
48305,–
48307,70.2
48309,94.7
48311,–
48313,99.7
48315,–
48317,–
48319,–
48321,97.1
48323,31.8
48325,39.5
48327,62.1
48329,87.9
48331,75.7
48333,–
48335,–
48337,118.0
48339,82.7
48341,67.6
48343,134.4
48345,–
48347,109.7
48349,90.0
48351,64.7
48353,157.0
48355,97.6
48357,81.5
48359,–
48361,119.6
48363,148.0
48365,97.0
48367,84.6
48369,–
48371,49.1
48373,89.2
48375,99.1
48377,–
48379,76.8
48381,89.9
48383,–
48385,–
48387,–
48389,82.1
48391,–
48393,–
48395,31.9
48397,91.4
48399,50.5
48401,68.5
48403,61.6
48405,99.0
48407,23.7
48409,81.8
48411,84.7
48413,–
48415,108.8
48417,–
48419,97.9
48421,83.6
48423,113.8
48425,118.5
48427,33.0
48429,152.9
48431,–
48433,–
48435,–
48437,–
48439,84.8
48441,140.1
48443,–
48445,67.3
48447,–
48449,139.2
48451,105.4
48453,69.9
48455,107.0
48457,68.2
48459,20.3
48461,–
48463,75.7
48465,40.9
48467,101.5
48469,122.7
48471,82.4
48473,15.7
48475,80.8
48477,83.9
48479,31.7
48481,77.9
48483,61.6
48485,133.2
48487,187.7
48489,54.1
48491,75.6
48493,51.9
48495,89.6
48497,73.4
48499,85.5
48501,58.2
48503,112.2
48505,–
48507,37.6
49001,105.7
49003,72.1
49005,59.8
49007,191.0
49009,–
49011,79.2
49013,65.9
49015,104.6
49017,100.2
49019,111.8
49021,108.3
49023,87.1
49025,120.3
49027,115.5
49029,51.4
49031,–
49033,56.9
49035,87.0
49037,29.0
49039,91.0
49041,131.9
49043,78.1
49045,96.1
49047,96.4
49049,69.5
49051,81.8
49053,101.0
49055,–
49057,99.5
51001,69.2
51003,73.8
51005,84.5
51007,57.6
51009,95.0
51011,140.4
51013,30.4
51015,36.4
51017,75.8
51019,50.4
51021,82.1
51023,46.6
51025,27.4
51027,130.9
51029,–
51031,38.7
51033,22.2
51035,44.4
51036,–
51037,38.6
51041,84.7
51043,10.0
51045,–
51047,99.0
51049,36.9
51051,170.0
51053,5.3
51057,126.0
51059,38.5
51061,99.1
51063,78.5
51065,36.1
51067,110.3
51069,66.3
51071,181.3
51073,130.3
51075,23.3
51077,29.5
51079,77.7
51081,–
51083,85.4
51085,108.6
51087,87.1
51089,106.9
51091,–
51093,66.1
51095,122.0
51097,–
51099,53.9
51101,51.0
51103,192.0
51105,130.5
51107,44.4
51109,67.5
51111,–
51113,–
51115,59.7
51117,119.0
51119,–
51121,81.7
51125,36.2
51127,72.8
51131,125.2
51133,36.1
51135,86.1
51137,112.9
51139,109.9
51141,81.1
51143,23.4
51145,50.1
51147,114.4
51149,–
51153,50.4
51155,179.6
51157,–
51159,53.2
51161,94.7
51163,–
51165,34.5
51167,154.7
51169,153.9
51171,93.3
51173,147.4
51175,4.1
51177,91.0
51179,67.5
51181,–
51183,28.7
51185,215.0
51187,123.8
51191,138.0
51193,60.1
51195,266.8
51197,134.7
51199,64.6
51510,41.8
51515,–
51520,217.7
51530,86.3
51540,80.1
51550,82.8
51570,309.9
51580,295.1
51590,203.3
51595,313.0
51600,96.1
51610,99.3
51620,297.2
51630,201.5
51640,439.2
51650,100.3
51660,147.8
51670,172.7
51678,334.2
51680,174.8
51683,134.6
51685,–
51690,548.1
51700,79.6
51710,73.7
51720,570.1
51730,157.1
51735,119.5
51740,120.2
51750,146.1
51760,74.6
51770,143.5
51775,249.2
51790,232.5
51800,92.3
51810,70.7
51820,268.2
51830,–
51840,226.4
50001,25.2
50003,77.6
50005,48.7
50007,49.1
50009,–
50011,55.9
50013,29.5
50015,36.3
50017,22.7
50019,37.2
50021,97.9
50023,48.5
50025,80.5
50027,57.6
53001,24.5
53003,172.7
53005,113.2
53007,97.3
53009,145.2
53011,67.3
53013,129.2
53015,107.2
53017,72.2
53019,85.9
53021,68.2
53023,28.7
53025,90.6
53027,118.5
53029,43.5
53031,91.5
53033,62.3
53035,76.3
53037,66.2
53039,29.7
53041,124.6
53043,92.3
53045,105.4
53047,82.7
53049,59.2
53051,133.1
53053,78.7
53055,17.2
53057,95.6
53059,59.2
53061,89.3
53063,96.9
53065,87.2
53067,74.4
53069,89.2
53071,94.1
53073,84.3
53075,56.0
53077,77.4
55001,49.8
55003,111.3
55005,82.0
55007,14.5
55009,77.2
55011,6.2
55013,58.4
55015,18.7
55017,55.7
55019,31.6
55021,110.0
55023,77.6
55025,66.9
55027,49.0
55029,53.7
55031,102.4
55033,58.7
55035,75.8
55037,–
55039,70.5
55041,57.1
55043,57.8
55045,65.7
55047,79.2
55049,52.8
55051,71.5
55053,37.8
55055,76.4
55057,105.6
55059,82.8
55061,25.4
55063,79.2
55065,16.4
55067,109.3
55069,88.8
55071,79.0
55073,56.8
55075,86.9
55077,38.6
55078,–
55079,97.9
55081,74.3
55083,42.6
55085,108.0
55087,72.1
55089,66.8
55091,68.5
55093,35.8
55095,75.7
55097,74.5
55099,65.4
55101,94.1
55103,14.6
55105,93.5
55107,45.6
55109,57.7
55111,81.7
55113,101.6
55115,57.9
55117,82.4
55119,34.2
55121,41.7
55123,51.7
55125,76.1
55127,76.5
55129,66.6
55131,83.1
55133,82.0
55135,91.3
55137,21.8
55139,76.5
55141,85.9
54001,109.9
54003,119.8
54005,198.7
54007,113.0
54009,133.8
54011,167.5
54013,63.5
54015,82.4
54017,49.3
54019,116.4
54021,65.0
54023,97.7
54025,180.5
54027,91.3
54029,177.0
54031,100.5
54033,153.9
54035,125.3
54037,98.1
54039,160.5
54041,126.1
54043,54.0
54045,300.1
54047,166.1
54049,125.4
54051,157.8
54053,137.5
54055,175.5
54057,114.9
54059,201.2
54061,91.3
54063,26.2
54065,78.4
54067,203.7
54069,121.7
54071,77.1
54073,151.0
54075,82.6
54077,60.5
54079,117.2
54081,208.5
54083,130.2
54085,63.0
54087,138.3
54089,107.1
54091,88.5
54093,54.2
54095,–
54097,90.0
54099,77.6
54101,98.8
54103,130.3
54105,62.7
54107,147.6
54109,217.4
56001,59.2
56003,50.3
56005,90.6
56007,77.0
56009,76.9
56011,–
56013,86.4
56015,31.0
56017,92.3
56019,62.2
56021,85.7
56023,45.8
56025,94.2
56027,–
56029,110.5
56031,51.4
56033,67.1
56035,55.2
56037,95.4
56039,85.4
56041,100.2
56043,94.0
56045,59.1
