FIPS_Code,Prescription_Rate_2009
39049,119.5
39051,80.1
39053,174.6
39055,64.4
39057,92.4
39059,116.6
39061,102.9
39063,84.0
39065,82.5
39067,68.7
39069,57.1
39071,135.0
39073,98.8
39075,32.1
39077,118.5
39079,198.0
39081,152.3
39083,61.5
39085,86.5
39087,138.8
39089,84.3
39091,114.8
39093,91.2
39095,111.0
39097,67.9
39099,123.1
39101,121.2
39103,83.5
39105,126.1
39107,55.7
39109,67.6
39111,63.6
39113,117.3
39115,48.2
39117,49.1
39119,127.8
39121,74.9
39123,74.6
39125,47.8
39127,115.5
39129,102.2
39131,120.2
39133,82.3
39135,82.8
39137,44.4
39139,109.7
39141,155.9
39143,86.0
39145,161.4
39147,82.6
39149,76.5
39151,114.9
39153,106.7
39155,110.6
39157,93.8
39159,83.9
39161,57.7
39163,42.4
39165,83.4
39167,148.0
39169,78.2
39171,68.1
39173,58.6
39175,58.0
40001,21.7
40003,–
40005,28.8
40007,–
40009,154.5
40011,–
40013,183.9
40015,83.0
40017,106.6
40019,185.9
40021,99.5
40023,67.3
40025,70.2
40027,130.1
40029,103.4
40031,102.7
40033,–
40035,121.3
40037,114.7
40039,149.0
40041,113.9
40043,–
40045,–
40047,130.9
40049,85.1
40051,72.7
40053,33.7
40055,58.5
40057,250.9
40059,–
40061,58.6
40063,46.6
40065,177.5
40067,33.0
40069,–
40071,124.6
40073,85.3
40075,34.6
40077,–
40079,78.0
40081,17.5
40083,60.5
40085,34.8
40087,144.5
40089,126.5
40091,30.5
40093,–
40095,38.5
40097,40.5
40099,97.2
40101,126.0
40103,24.2
40105,56.4
40107,–
40109,144.5
40111,137.7
40113,26.6
40115,97.7
40117,92.9
40119,96.5
40121,197.4
40123,113.8
40125,171.8
40127,–
40129,–
40131,114.5
40133,100.1
40135,67.7
40137,149.7
40139,90.1
40141,46.4
40143,134.6
40145,43.8
40147,101.4
40149,–
40151,47.4
40153,125.3
41001,143.7
41003,56.5
41005,96.3
41007,187.0
41009,89.7
41011,175.3
41013,107.6
41015,155.1
41017,108.5
41019,124.5
41021,–
41023,104.4
41025,122.1
41027,110.7
41029,136.0
41031,68.1
41033,147.6
41035,101.2
41037,121.3
41039,113.1
41041,142.0
41043,118.8
41045,126.6
41047,82.4
41049,24.8
41051,82.9
41053,63.4
41055,–
41057,128.3
41059,105.4
41061,87.0
41063,82.3
41065,184.5
41067,75.1
41069,–
41071,103.6
42001,48.8
42003,85.0
42005,80.1
42007,88.7
42009,64.5
42011,61.1
42013,114.6
42015,67.9
42017,76.0
42019,75.5
42021,114.3
42023,113.8
42025,74.6
42027,56.8
42029,54.8
42031,69.1
42033,82.6
42035,65.1
42037,77.4
42039,97.3
42041,80.1
42043,73.9
42045,81.5
42047,87.7
42049,96.7
42051,136.9
42053,40.3
42055,64.9
42057,1.2
42059,67.8
42061,47.4
42063,74.4
42065,81.8
42067,61.3
42069,120.2
42071,62.5
42073,110.1
42075,62.8
42077,51.5
42079,98.7
42081,93.8
42083,103.5
42085,117.6
42087,94.0
42089,92.2
42091,68.9
42093,79.0
42095,73.0
42097,91.7
42099,62.7
42101,79.0
42103,55.0
42105,81.3
42107,79.6
42109,66.4
42111,64.8
42113,40.9
42115,61.1
42117,84.2
42119,56.4
42121,90.7
42123,62.6
42125,85.3
42127,83.7
42129,82.3
42131,89.9
42133,67.1
44001,58.0
44003,101.3
44005,71.9
44007,80.5
44009,84.6
45001,58.2
45003,94.9
45005,46.3
45007,111.1
45009,88.3
45011,106.3
45013,69.1
45015,61.4
45017,27.3
45019,86.0
45021,124.0
45023,64.8
45025,91.1
45027,59.6
45029,115.5
45031,128.5
45033,98.9
45035,99.5
45037,37.7
45039,66.4
45041,130.5
45043,94.1
45045,117.8
45047,119.7
45049,69.1
45051,115.6
45053,57.1
45055,66.5
45057,102.5
45059,80.9
45061,55.4
45063,96.9
45065,24.6
45067,98.8
45069,95.2
45071,83.5
45073,151.0
45075,88.2
45077,108.6
45079,72.8
45081,59.1
45083,123.3
45085,69.6
45087,131.7
45089,88.9
45091,77.9
46003,–
46005,63.0
46007,–
46009,10.7
46011,35.9
46013,63.1
46015,71.0
46017,–
46019,16.9
46021,–
46023,36.6
46025,–
46027,34.1
46029,79.0
46031,–
46033,56.8
46035,97.1
46037,–
46039,–
46041,–
46043,51.1
46045,33.8
46047,60.0
46049,42.1
46051,67.2
46053,77.8
46055,74.8
46057,–
46059,50.1
46061,–
46063,–
46065,94.4
46067,71.4
46069,–
46071,–
46073,75.9
46075,–
46077,50.5
46079,34.0
46081,77.5
46083,24.4
46085,–
46087,40.8
46089,57.5
46091,46.6
46093,18.2
46095,–
46097,37.4
46099,62.2
46101,28.6
46103,81.3
46105,39.9
46107,144.8
46109,23.7
46111,–
46113,–
46115,–
46117,–
46119,–
46121,–
46123,59.2
46125,35.0
46127,51.3
46129,66.0
46135,75.8
46137,–
47001,204.0
47003,114.2
47005,21.5
47007,124.0
47009,138.0
47011,169.4
47013,233.7
47015,127.6
47017,265.8
47019,140.6
47021,83.8
47023,115.7
47025,210.0
47027,239.0
47029,240.7
47031,217.5
47033,86.0
47035,174.9
47037,112.9
47039,181.2
47041,203.6
47043,155.3
47045,221.2
47047,80.9
47049,177.8
47051,130.0
47053,160.2
47055,77.5
47057,95.9
47059,166.9
47061,181.6
47063,283.1
47065,162.7
47067,87.6
47069,93.5
47071,187.9
47073,96.6
47075,115.3
47077,165.9
47079,264.7
47081,29.1
47083,90.7
47085,118.3
47087,12.2
47089,152.1
47091,101.7
47093,173.6
47095,37.3
47097,123.7
47099,179.5
47101,184.2
47103,145.0
47105,128.5
47107,190.2
47109,194.6
47111,145.7
47113,166.0
47115,165.2
47117,161.0
47119,156.9
47121,–
47123,137.3
47125,93.3
47127,9.7
47129,152.0
47131,147.6
47133,119.8
47135,98.0
47137,171.0
47139,30.9
47141,164.5
47143,159.9
47145,176.2
47147,159.2
47149,110.0
47151,123.6
47153,240.0
47155,145.2
47157,93.9
47159,191.0
47161,46.9
47163,238.1
47165,111.5
47167,92.0
47169,226.3
47171,262.3
47173,146.4
47175,–
47177,221.7
47179,177.3
47181,188.5
47183,86.0
47185,155.4
47187,70.5
47189,101.9
48001,99.9
48003,63.6
48005,128.5
48007,100.3
48009,–
48011,5.7
48013,87.4
48015,49.0
48017,78.1
48019,–
48021,71.8
48023,50.8
48025,62.8
48027,61.2
48029,65.4
48031,–
48033,–
48035,51.1
48037,184.0
48039,74.2
48041,72.6
48043,93.9
48045,–
48047,73.2
48049,135.6
48051,43.5
48053,106.2
48055,55.8
48057,89.4
48059,–
48061,41.2
48063,155.5
48065,–
48067,20.9
48069,–
48071,1.0
48073,60.2
48075,171.0
48077,–
48079,–
48081,–
48083,23.6
48085,66.3
48087,–
48089,77.0
48091,90.7
48093,61.0
48095,–
48097,110.2
48099,64.7
48101,–
48103,58.1
48105,–
48107,12.3
48109,–
48111,121.5
48113,63.7
48115,69.6
48117,60.0
48119,–
48121,74.6
48123,68.0
48125,–
48127,83.3
48129,–
48131,8.2
48133,84.7
48135,79.0
48137,–
48139,80.2
48141,40.5
48143,88.8
48145,54.4
48147,34.9
48149,59.5
48151,–
48153,15.1
48155,62.9
48157,48.1
48159,–
48161,52.3
48163,40.4
48165,51.3
48167,96.9
48169,–
48171,93.4
48173,–
48175,32.8
48177,57.6
48179,136.5
48181,139.1
48183,203.4
48185,24.9
48187,52.2
48189,66.3
48191,–
48193,–
48195,–
48197,76.8
48199,100.6
48201,69.9
48203,80.3
48205,–
48207,–
48209,61.7
48211,–
48213,84.5
48215,38.9
48217,87.6
48219,101.4
48221,124.9
48223,153.8
48225,69.6
48227,72.0
48229,–
48231,114.3
48233,71.7
48235,–
48237,–
48239,72.5
48241,71.8
48243,–
48245,104.1
48247,–
48249,93.6
48251,84.2
48253,24.5
48255,51.7
48257,98.8
48259,85.1
48261,–
48263,–
48265,117.3
48267,94.8
48269,–
48271,–
48273,71.0
48275,–
48277,171.8
48279,53.5
48281,9.6
48283,–
48285,81.2
48287,21.7
48289,1.9
48291,167.1
48293,102.2
48295,–
48297,–
48299,105.9
48301,–
48303,87.5
48305,–
48307,51.6
48309,94.3
48311,–
48313,67.6
48315,–
48317,–
48319,–
48321,74.6
48323,32.0
48325,34.0
48327,54.8
48329,70.2
48331,87.6
48333,–
48335,–
48337,97.3
48339,81.7
48341,42.1
48343,14.4
48345,–
48347,107.3
48349,90.4
48351,49.3
48353,116.9
48355,92.2
48357,87.1
48359,–
48361,116.2
48363,124.6
48365,86.0
48367,67.0
48369,–
48371,61.7
48373,93.9
48375,94.9
48377,–
48379,–
48381,79.2
48383,36.9
48385,–
48387,35.6
48389,71.2
48391,–
48393,–
48395,18.0
48397,76.5
48399,50.0
48401,64.3
48403,–
48405,119.9
48407,8.5
48409,76.4
48411,67.4
48413,–
48415,86.9
48417,–
48419,112.8
48421,42.2
48423,132.9
48425,118.5
48427,24.3
48429,121.3
48431,–
48433,–
48435,–
48437,–
48439,79.9
48441,139.3
48443,–
48445,56.7
48447,–
48449,107.6
48451,103.1
48453,72.2
48455,49.1
48457,18.7
48459,10.8
48461,–
48463,78.4
48465,43.6
48467,79.8
48469,109.6
48471,75.9
48473,19.3
48475,72.7
48477,75.1
48479,34.1
48481,74.9
48483,70.6
48485,132.5
48487,191.5
48489,4.0
48491,75.4
48493,51.6
48495,86.0
48497,21.4
48499,53.6
48501,78.1
48503,97.7
48505,–
48507,37.5
49001,94.0
49003,84.5
49005,61.4
49007,185.3
49009,–
49011,81.5
49013,62.9
49015,126.9
49017,79.9
49019,144.0
49021,95.0
49023,90.7
49025,132.5
49027,95.6
49029,40.2
49031,–
49033,12.6
49035,91.3
49037,33.2
49039,95.8
49041,121.5
49043,78.3
49045,97.3
49047,99.8
49049,73.7
49051,85.5
49053,97.2
49055,–
49057,95.7
51001,65.7
51003,77.1
51005,73.0
51007,58.1
51009,83.2
51011,116.8
51013,29.0
51015,36.8
51017,66.8
51019,43.2
51021,74.3
51023,39.3
51025,24.7
51027,83.9
51029,5.6
51031,38.7
51033,19.7
51035,53.6
51036,–
51037,38.9
51041,75.4
51043,11.0
51045,–
51047,95.9
51049,10.8
51051,194.9
51053,5.1
51057,86.6
51059,37.1
51061,99.9
51063,68.3
51065,40.8
51067,107.2
51069,42.1
51071,163.8
51073,90.6
51075,32.3
51077,28.1
51079,–
51081,–
51083,66.1
51085,79.0
51087,84.9
51089,72.7
51091,–
51093,51.5
51095,114.1
51097,–
51099,28.7
51101,42.7
51103,147.1
51105,138.5
51107,42.9
51109,58.1
51111,–
51113,–
51115,30.9
51117,93.9
51119,–
51121,81.8
51125,36.3
51127,57.7
51131,109.5
51133,31.4
51135,68.3
51137,87.0
51139,87.0
51141,101.0
51143,23.5
51145,48.3
51147,117.0
51149,–
51153,45.9
51155,168.8
51157,–
51159,52.0
51161,98.8
51163,–
51165,30.5
51167,154.2
51169,142.7
51171,69.5
51173,123.8
51175,4.8
51177,77.8
51179,64.8
51181,–
51183,28.9
51185,191.3
51187,111.4
51191,182.4
51193,57.0
51195,221.2
51197,112.4
51199,50.5
51510,40.9
51515,–
51520,224.7
51530,82.0
51540,79.6
51550,85.0
51570,276.2
51580,291.8
51590,195.5
51595,239.9
51600,95.7
51610,98.5
51620,205.4
51630,216.8
51640,398.5
51650,88.7
51660,135.4
51670,172.4
51678,279.9
51680,171.2
51683,116.0
51685,–
51690,520.1
51700,76.8
51710,65.4
51720,300.9
51730,135.4
51735,108.0
51740,101.3
51750,140.7
51760,65.1
51770,141.6
51775,250.5
51790,203.2
51800,84.3
51810,67.2
51820,222.3
51830,–
51840,306.6
50001,26.1
50003,71.3
50005,46.8
50007,50.7
50009,–
50011,52.9
50013,35.4
50015,38.1
50017,29.8
50019,33.9
50021,89.6
50023,51.2
50025,86.6
50027,55.6
53001,20.2
53003,135.3
53005,119.7
53007,123.3
53009,168.8
53011,72.9
53013,105.0
53015,105.1
53017,68.4
53019,79.1
53021,75.9
53023,–
53025,94.9
53027,125.8
53029,48.5
53031,86.0
53033,71.1
53035,80.9
53037,68.7
53039,30.8
53041,145.2
53043,98.1
53045,82.3
53047,100.6
53049,161.4
53051,148.4
53053,86.3
53055,16.5
53057,98.5
53059,68.3
53061,99.9
53063,106.5
53065,85.5
53067,79.4
53069,100.8
53071,90.6
53073,82.6
53075,58.6
53077,80.6
55001,42.1
55003,78.3
55005,64.5
55007,17.3
55009,70.5
55011,6.8
55013,66.4
55015,10.4
55017,54.6
55019,20.4
55021,105.7
55023,83.1
55025,66.0
55027,42.5
55029,56.8
55031,104.1
55033,59.7
55035,71.4
55037,–
55039,63.2
55041,56.4
55043,55.0
55045,56.6
55047,62.5
55049,56.1
55051,81.9
55053,28.6
55055,77.0
55057,118.3
55059,76.2
55061,26.0
55063,74.2
55065,15.6
55067,53.0
55069,82.8
55071,63.3
55073,54.0
55075,74.9
55077,34.0
55078,–
55079,94.3
55081,66.8
55083,44.2
55085,111.2
55087,71.3
55089,66.8
55091,86.2
55093,46.9
55095,57.2
55097,64.1
55099,59.3
55101,82.9
55103,15.3
55105,77.2
55107,33.8
55109,51.4
55111,88.0
55113,68.0
55115,76.1
55117,71.1
55119,67.3
55121,41.1
55123,55.5
55125,85.8
55127,69.7
55129,59.5
55131,73.1
55133,73.5
55135,81.4
55137,20.4
55139,73.7
55141,88.8
54001,108.0
54003,107.1
54005,204.2
54007,114.1
54009,135.8
54011,205.3
54013,58.5
54015,102.5
54017,43.9
54019,120.9
54021,92.5
54023,121.2
54025,179.8
54027,90.2
54029,156.3
54031,98.7
54033,162.5
54035,143.0
54037,88.3
54039,169.0
54041,155.8
54043,68.0
54045,320.3
54047,199.0
54049,140.6
54051,174.3
54053,146.8
54055,186.7
54057,121.6
54059,437.2
54061,114.4
54063,27.0
54065,91.0
54067,197.0
54069,130.4
54071,81.6
54073,98.4
54075,90.8
54077,48.9
54079,114.6
54081,205.3
54083,130.2
54085,55.8
54087,105.2
54089,113.6
54091,90.7
54093,47.4
54095,28.5
54097,92.0
54099,102.4
54101,109.8
54103,136.5
54105,53.5
54107,148.1
54109,191.4
56001,57.0
56003,53.6
56005,91.6
56007,76.1
56009,67.5
56011,20.1
56013,77.7
56015,57.6
56017,126.1
56019,66.2
56021,80.4
56023,61.2
56025,97.4
56027,–
56029,101.5
56031,40.8
56033,102.5
56035,85.9
56037,86.5
56039,77.3
56041,94.1
56043,86.2
56045,44.3
