FIPS_Code,Prescription_Rate_2010
39055,65.3
39057,95.4
39059,121.5
39061,105.5
39063,84.4
39065,88.5
39067,78.9
39069,63.7
39071,131.0
39073,97.6
39075,40.7
39077,122.3
39079,199.4
39081,155.4
39083,59.9
39085,88.8
39087,120.0
39089,83.9
39091,115.8
39093,93.9
39095,112.2
39097,70.3
39099,130.4
39101,127.0
39103,85.9
39105,122.9
39107,53.9
39109,68.3
39111,66.7
39113,120.3
39115,53.0
39117,53.7
39119,131.9
39121,72.2
39123,79.4
39125,51.0
39127,116.9
39129,98.2
39131,119.1
39133,84.4
39135,81.0
39137,47.4
39139,110.4
39141,164.2
39143,88.3
39145,146.3
39147,82.3
39149,81.6
39151,115.9
39153,110.7
39155,114.1
39157,95.0
39159,86.2
39161,59.4
39163,43.6
39165,86.4
39167,155.9
39169,78.1
39171,71.3
39173,58.5
39175,68.3
40001,23.1
40003,–
40005,31.6
40007,–
40009,157.9
40011,–
40013,161.9
40015,87.7
40017,115.4
40019,190.3
40021,121.5
40023,74.2
40025,68.1
40027,127.9
40029,100.5
40031,102.4
40033,–
40035,119.0
40037,137.1
40039,147.0
40041,124.0
40043,–
40045,–
40047,127.2
40049,70.4
40051,76.8
40053,39.0
40055,52.7
40057,229.5
40059,–
40061,63.0
40063,54.9
40065,187.6
40067,18.7
40069,–
40071,117.8
40073,87.0
40075,39.0
40077,–
40079,79.1
40081,18.5
40083,64.3
40085,–
40087,156.2
40089,78.8
40091,32.9
40093,–
40095,40.8
40097,44.0
40099,201.8
40101,124.1
40103,26.9
40105,102.3
40107,–
40109,152.5
40111,135.7
40113,33.6
40115,103.6
40117,116.5
40119,90.8
40121,221.0
40123,132.2
40125,187.4
40127,–
40129,–
40131,134.3
40133,66.5
40135,66.4
40137,154.2
40139,70.4
40141,44.6
40143,140.2
40145,50.2
40147,102.4
40149,–
40151,50.4
40153,131.0
41001,160.9
41003,60.6
41005,97.4
41007,194.7
41009,92.3
41011,173.8
41013,121.3
41015,152.1
41017,113.9
41019,128.0
41021,–
41023,98.0
41025,119.1
41027,106.0
41029,141.4
41031,68.2
41033,148.7
41035,104.8
41037,126.0
41039,117.2
41041,151.6
41043,126.8
41045,131.3
41047,85.9
41049,18.4
41051,81.2
41053,66.7
41055,–
41057,130.5
41059,110.4
41061,113.9
41063,81.9
41065,183.6
41067,74.5
41069,–
41071,103.8
42001,46.4
42003,88.9
42005,95.0
42007,86.9
42009,68.5
42011,64.7
42013,121.2
42015,67.2
42017,80.3
42019,83.6
42021,118.5
42023,141.7
42025,77.4
42027,56.9
42029,57.0
42031,69.1
42033,83.4
42035,66.0
42037,75.2
42039,103.3
42041,80.8
42043,76.0
42045,81.9
42047,89.3
42049,103.2
42051,132.7
42053,41.9
42055,67.1
42057,7.9
42059,76.3
42061,50.1
42063,70.9
42065,85.4
42067,61.5
42069,123.6
42071,66.0
42073,117.2
42075,64.4
42077,53.8
42079,100.3
42081,103.5
42083,103.4
42085,123.0
42087,92.6
42089,94.4
42091,74.4
42093,74.7
42095,74.8
42097,92.5
42099,62.6
42101,81.4
42103,57.3
42105,82.5
42107,84.9
42109,72.5
42111,66.1
42113,43.1
42115,65.3
42117,88.7
42119,57.6
42121,90.5
42123,63.3
42125,89.8
42127,89.4
42129,83.4
42131,92.0
42133,68.4
44001,59.2
44003,100.1
44005,71.4
44007,81.2
44009,84.4
45001,58.1
45003,99.9
45005,53.6
45007,109.9
45009,89.0
45011,111.4
45013,71.0
45015,63.2
45017,0.0
45019,86.0
45021,128.2
45023,68.7
45025,101.3
45027,56.7
45029,125.8
45031,146.6
45033,103.8
45035,100.8
45037,38.8
45039,71.1
45041,131.7
45043,101.2
45045,119.7
45047,119.4
45049,77.7
45051,122.1
45053,58.4
45055,71.4
45057,108.7
45059,84.1
45061,34.3
45063,97.1
45065,0.0
45067,96.3
45069,101.6
45071,87.1
45073,150.9
45075,94.9
45077,110.4
45079,75.1
45081,55.0
45083,128.2
45085,75.9
45087,137.3
45089,86.6
45091,82.7
46003,–
46005,63.3
46007,–
46009,22.0
46011,36.4
46013,61.0
46015,70.9
46017,–
46019,16.7
46021,–
46023,40.4
46025,–
46027,41.1
46029,81.3
46031,–
46033,50.8
46035,106.7
46037,–
46039,–
46041,–
46043,60.8
46045,36.3
46047,65.2
46049,56.8
46051,64.2
46053,77.8
46055,94.4
46057,–
46059,65.7
46061,–
46063,–
46065,97.7
46067,66.1
46069,–
46071,–
46073,72.1
46075,–
46077,46.8
46079,32.0
46081,94.3
46083,22.6
46085,22.5
46087,35.9
46089,46.5
46091,49.3
46093,16.4
46095,–
46097,31.8
46099,62.3
46101,28.4
46103,84.5
46105,39.8
46107,146.7
46109,21.8
46111,–
46113,–
46115,–
46117,–
46119,–
46121,5.4
46123,65.0
46125,35.8
46127,56.0
46129,76.1
46135,78.8
46137,–
47001,209.2
47003,118.8
47005,22.2
47007,121.7
47009,139.5
47011,182.6
47013,209.1
47015,129.6
47017,240.5
47019,139.9
47021,85.9
47023,119.1
47025,202.7
47027,237.3
47029,216.3
47031,225.5
47033,87.5
47035,180.1
47037,114.4
47039,182.1
47041,208.1
47043,161.6
47045,226.6
47047,76.8
47049,249.7
47051,137.6
47053,151.6
47055,101.0
47057,121.5
47059,162.9
47061,181.3
47063,281.9
47065,168.2
47067,90.1
47069,100.9
47071,198.7
47073,101.8
47075,116.2
47077,168.6
47079,258.9
47081,39.5
47083,85.3
47085,117.1
47087,81.0
47089,166.1
47091,171.7
47093,166.1
47095,102.0
47097,94.0
47099,185.6
47101,166.2
47103,143.5
47105,131.7
47107,192.1
47109,194.5
47111,149.4
47113,158.6
47115,167.3
47117,157.2
47119,157.9
47121,–
47123,148.2
47125,106.3
47127,10.9
47129,149.7
47131,153.4
47133,143.3
47135,116.7
47137,235.8
47139,31.5
47141,165.2
47143,174.9
47145,183.1
47147,156.1
47149,111.8
47151,137.0
47153,259.1
47155,155.5
47157,93.4
47159,210.7
47161,47.3
47163,237.5
47165,109.7
47167,94.2
47169,267.1
47171,247.1
47173,153.5
47175,–
47177,215.4
47179,163.7
47181,187.1
47183,89.1
47185,168.6
47187,71.7
47189,109.9
48001,105.3
48003,61.7
48005,127.1
48007,102.3
48009,–
48011,6.4
48013,89.0
48015,52.2
48017,77.9
48019,–
48021,72.3
48023,118.9
48025,64.3
48027,67.9
48029,68.5
48031,10.0
48033,–
48035,48.4
48037,186.4
48039,77.1
48041,74.2
48043,94.5
48045,–
48047,81.1
48049,145.5
48051,58.2
48053,128.6
48055,55.0
48057,110.7
48059,–
48061,40.3
48063,157.2
48065,–
48067,21.1
48069,–
48071,10.8
48073,63.3
48075,171.6
48077,–
48079,–
48081,–
48083,–
48085,67.3
48087,–
48089,67.1
48091,98.1
48093,72.8
48095,–
48097,108.2
48099,67.0
48101,–
48103,63.5
48105,21.9
48107,11.9
48109,–
48111,130.0
48113,63.6
48115,71.9
48117,56.7
48119,–
48121,75.1
48123,67.3
48125,–
48127,87.7
48129,–
48131,12.4
48133,80.1
48135,87.3
48137,–
48139,81.6
48141,43.1
48143,92.7
48145,55.9
48147,29.6
48149,67.7
48151,–
48153,18.4
48155,62.1
48157,47.6
48159,–
48161,56.9
48163,44.4
48165,53.5
48167,95.9
48169,–
48171,92.1
48173,–
48175,20.9
48177,61.7
48179,133.4
48181,150.6
48183,210.0
48185,24.3
48187,53.3
48189,73.5
48191,–
48193,–
48195,–
48197,79.1
48199,108.5
48201,69.1
48203,86.9
48205,–
48207,–
48209,73.7
48211,–
48213,87.2
48215,36.3
48217,87.4
48219,102.0
48221,127.3
48223,153.9
48225,65.4
48227,74.9
48229,–
48231,117.0
48233,66.4
48235,–
48237,–
48239,75.1
48241,74.3
48243,–
48245,95.6
48247,–
48249,96.6
48251,84.2
48253,24.5
48255,52.2
48257,102.4
48259,85.2
48261,–
48263,–
48265,123.1
48267,106.7
48269,–
48271,–
48273,75.1
48275,–
48277,188.2
48279,52.8
48281,9.3
48283,–
48285,86.1
48287,27.5
48289,11.4
48291,161.2
48293,99.4
48295,–
48297,–
48299,108.3
48301,–
48303,88.1
48305,–
48307,51.0
48309,98.3
48311,–
48313,91.7
48315,–
48317,–
48319,–
48321,82.9
48323,30.5
48325,35.9
48327,61.6
48329,78.4
48331,76.0
48333,–
48335,–
48337,103.8
48339,81.2
48341,40.7
48343,–
48345,–
48347,108.7
48349,94.5
48351,60.8
48353,143.0
48355,92.6
48357,78.1
48359,–
48361,127.0
48363,130.4
48365,91.4
48367,70.4
48369,–
48371,57.5
48373,91.4
48375,97.2
48377,–
48379,–
48381,81.0
48383,–
48385,–
48387,35.1
48389,71.0
48391,–
48393,–
48395,20.0
48397,84.4
48399,50.9
48401,69.1
48403,48.6
48405,96.9
48407,26.1
48409,79.4
48411,77.7
48413,–
48415,83.3
48417,–
48419,111.7
48421,60.7
48423,139.0
48425,123.2
48427,25.8
48429,121.4
48431,–
48433,–
48435,–
48437,–
48439,82.2
48441,141.0
48443,–
48445,60.6
48447,–
48449,132.7
48451,108.5
48453,72.0
48455,108.0
48457,27.1
48459,11.1
48461,–
48463,72.1
48465,44.4
48467,79.8
48469,115.5
48471,79.7
48473,19.6
48475,67.5
48477,75.2
48479,34.9
48481,78.8
48483,120.1
48485,132.7
48487,184.6
48489,20.9
48491,76.5
48493,46.8
48495,102.6
48497,25.6
48499,13.3
48501,86.8
48503,101.5
48505,–
48507,37.4
49001,89.5
49003,78.4
49005,63.8
49007,192.4
49009,–
49011,81.1
49013,60.8
49015,121.8
49017,85.7
49019,130.3
49021,96.2
49023,89.2
49025,132.6
49027,98.4
49029,41.6
49031,–
49033,59.0
49035,90.8
49037,29.8
49039,89.2
49041,122.7
49043,73.5
49045,91.1
49047,108.7
49049,74.6
49051,84.8
49053,99.0
49055,–
49057,94.6
51001,67.5
51003,74.4
51005,76.6
51007,54.0
51009,88.1
51011,115.9
51013,29.6
51015,36.3
51017,65.2
51019,45.2
51021,78.1
51023,41.9
51025,25.3
51027,131.5
51029,1.0
51031,40.6
51033,21.5
51035,46.3
51036,–
51037,39.6
51041,77.9
51043,23.2
51045,–
51047,101.7
51049,26.9
51051,163.2
51053,5.0
51057,91.0
51059,37.7
51061,102.7
51063,84.5
51065,33.2
51067,107.2
51069,46.4
51071,153.1
51073,92.0
51075,31.8
51077,27.7
51079,16.6
51081,–
51083,73.0
51085,80.1
51087,85.1
51089,81.7
51091,–
51093,53.7
51095,111.6
51097,–
51099,29.4
51101,44.0
51103,156.7
51105,133.4
51107,44.2
51109,59.0
51111,–
51113,–
51115,64.2
51117,94.2
51119,–
51121,82.0
51125,35.4
51127,64.3
51131,106.3
51133,29.8
51135,81.1
51137,103.1
51139,84.3
51141,78.7
51143,23.9
51145,45.3
51147,117.3
51149,–
51153,46.8
51155,175.8
51157,–
51159,49.1
51161,101.0
51163,–
51165,32.7
51167,160.7
51169,185.1
51171,78.5
51173,142.4
51175,4.5
51177,82.7
51179,67.2
51181,–
51183,25.0
51185,189.6
51187,119.4
51191,147.0
51193,57.6
51195,216.2
51197,113.6
51199,54.0
51510,42.0
51515,–
51520,220.2
51530,86.6
51540,80.1
51550,85.0
51570,294.1
51580,300.0
51590,207.2
51595,256.0
51600,93.4
51610,99.6
51620,236.1
51630,207.5
51640,360.0
51650,93.0
51660,137.3
51670,182.7
51678,276.5
51680,177.0
51683,115.8
51685,–
51690,566.4
51700,78.0
51710,63.1
51720,361.6
51730,137.3
51735,110.5
51740,98.0
51750,134.3
51760,68.9
51770,148.2
51775,254.9
51790,204.5
51800,86.9
51810,68.8
51820,229.6
51830,–
51840,303.0
50001,25.9
50003,73.2
50005,48.0
50007,50.7
50009,–
50011,54.2
50013,37.1
50015,37.3
50017,28.7
50019,32.2
50021,94.8
50023,43.0
50025,83.6
50027,56.2
53001,20.6
53003,148.0
53005,124.3
53007,120.7
53009,164.1
53011,72.1
53013,93.1
53015,104.2
53017,73.3
53019,83.6
53021,69.3
53023,–
53025,93.8
53027,121.3
53029,48.2
53031,85.2
53033,68.8
53035,80.7
53037,69.3
53039,30.6
53041,141.2
53043,96.0
53045,90.9
53047,94.1
53049,119.3
53051,148.7
53053,88.6
53055,17.6
53057,105.2
53059,64.6
53061,97.5
53063,102.6
53065,87.3
53067,79.3
53069,95.3
53071,90.6
53073,83.6
53075,56.6
53077,80.2
55001,47.2
55003,91.1
55005,75.0
55007,16.3
55009,71.3
55011,5.6
55013,65.4
55015,14.2
55017,53.9
55019,21.6
55021,111.6
55023,86.5
55025,68.9
55027,45.5
55029,59.8
55031,104.8
55033,62.6
55035,75.8
55037,–
55039,66.3
55041,60.3
55043,59.0
55045,60.2
55047,64.1
55049,58.0
55051,75.9
55053,28.7
55055,81.5
55057,82.6
55059,79.4
55061,26.6
55063,71.0
55065,15.8
55067,56.0
55069,79.6
55071,67.6
55073,55.4
55075,74.2
55077,35.0
55078,–
55079,99.6
55081,68.9
55083,44.2
55085,113.2
55087,72.8
55089,68.7
55091,72.8
55093,42.2
55095,59.4
55097,67.0
55099,56.7
55101,88.4
55103,15.8
55105,76.9
55107,25.4
55109,49.9
55111,86.1
55113,71.6
55115,72.8
55117,73.2
55119,44.7
55121,41.0
55123,57.0
55125,79.0
55127,74.9
55129,63.5
55131,76.2
55133,78.2
55135,87.6
55137,17.3
55139,75.6
55141,89.9
54001,112.0
54003,114.9
54005,212.2
54007,118.0
54009,148.2
54011,194.3
54013,63.6
54015,98.5
54017,46.7
54019,113.1
54021,81.9
54023,98.5
54025,185.5
54027,93.7
54029,173.4
54031,85.0
54033,155.3
54035,136.3
54037,90.6
54039,168.4
54041,155.4
54043,65.9
54045,287.4
54047,192.9
54049,138.7
54051,181.7
54053,154.0
54055,175.3
54057,121.0
54059,267.0
54061,109.3
54063,28.5
54065,87.0
54067,213.0
54069,130.3
54071,85.7
54073,129.5
54075,89.5
54077,49.5
54079,120.9
54081,190.3
54083,120.6
54085,53.8
54087,123.9
54089,112.1
54091,95.6
54093,45.2
54095,0.6
54097,89.6
54099,99.2
54101,108.0
54103,148.3
54105,51.6
54107,151.5
54109,214.4
56001,56.6
56003,50.4
56005,92.3
56007,77.3
56009,65.9
56011,23.2
56013,84.0
56015,42.7
56017,95.2
56019,66.2
56021,80.6
56023,59.1
56025,93.1
56027,–
56029,112.6
56031,43.7
56033,89.9
56035,79.7
56037,88.4
56039,81.2
56041,96.2
56043,85.9
56045,44.7
