FIPS_Code,Prescription_Rate_2015
36089,61.8
36091,53.5
36093,57.0
36095,50.6
36097,60.9
36099,44.1
36101,71.2
36103,53.7
36105,71.0
36107,42.5
36109,53.8
36111,68.5
36113,86.8
36115,68.5
36117,59.2
36119,37.0
36121,54.2
36123,37.8
39001,88.3
39003,99.0
39005,49.1
39007,75.0
39009,91.4
39011,52.5
39013,103.1
39015,96.1
39017,85.1
39019,46.2
39021,74.7
39023,109.2
39025,88.0
39027,109.1
39029,92.4
39031,85.0
39033,96.7
39035,67.0
39037,57.7
39039,88.7
39041,58.3
39043,95.7
39045,80.3
39047,106.7
39049,80.2
39051,84.3
39053,109.4
39055,58.8
39057,83.5
39059,103.7
39061,78.6
39063,67.1
39065,71.8
39067,70.9
39069,61.8
39071,110.4
39073,103.3
39075,29.0
39077,105.2
39079,151.8
39081,121.8
39083,57.5
39085,80.5
39087,92.8
39089,72.2
39091,90.2
39093,79.9
39095,106.1
39097,75.9
39099,105.7
39101,109.2
39103,66.8
39105,72.1
39107,46.4
39109,74.0
39111,55.9
39113,103.5
39115,47.4
39117,56.1
39119,105.2
39121,25.6
39123,75.4
39125,41.8
39127,85.7
39129,78.3
39131,117.9
39133,65.2
39135,61.1
39137,43.4
39139,79.5
39141,106.0
39143,74.5
39145,113.7
39147,79.6
39149,77.0
39151,103.5
39153,86.1
39155,101.8
39157,80.8
39159,73.2
39161,71.8
39163,0.9
39165,70.6
39167,133.7
39169,64.7
39171,58.9
39173,51.8
39175,48.6
40001,70.9
40003,5.5
40005,43.3
40007,–
40009,117.4
40011,9.5
40013,154.4
40015,82.2
40017,96.5
40019,174.8
40021,107.9
40023,49.1
40025,77.3
40027,85.7
40029,108.9
40031,83.1
40033,8.0
40035,108.1
40037,121.0
40039,109.2
40041,88.9
40043,4.3
40045,88.8
40047,96.9
40049,57.9
40051,55.7
40053,22.3
40055,47.4
40057,161.5
40059,12.4
40061,112.4
40063,38.7
40065,104.3
40067,41.4
40069,8.0
40071,94.2
40073,23.7
40075,47.1
40077,78.9
40079,98.3
40081,27.4
40083,54.6
40085,72.2
40087,143.7
40089,68.3
40091,71.2
40093,5.9
40095,47.7
40097,104.9
40099,164.1
40101,128.1
40103,18.6
40105,68.9
40107,9.7
40109,117.5
40111,105.1
40113,14.1
40115,101.1
40117,102.1
40119,103.5
40121,164.2
40123,120.5
40125,130.4
40127,8.3
40129,4.2
40131,125.7
40133,74.0
40135,85.0
40137,132.5
40139,24.6
40141,93.4
40143,135.8
40145,68.5
40147,126.2
40149,3.4
40151,35.2
40153,111.1
41001,140.8
41003,51.7
41005,83.1
41007,124.1
41009,77.9
41011,146.5
41013,110.0
41015,154.0
41017,95.0
41019,108.7
41021,104.3
41023,3.3
41025,114.5
41027,87.4
41029,114.4
41031,59.0
41033,131.2
41035,94.6
41037,117.9
41039,113.5
41041,135.9
41043,115.2
41045,158.8
41047,73.7
41049,17.9
41051,57.8
41053,60.6
41055,–
41057,114.1
41059,103.3
41061,126.2
41063,94.8
41065,141.2
41067,55.3
41069,–
41071,83.5
42001,51.5
42003,79.0
42005,81.0
42007,80.3
42009,69.1
42011,64.0
42013,111.3
42015,71.9
42017,70.8
42019,74.5
42021,103.9
42023,111.5
42025,79.8
42027,50.7
42029,55.0
42031,69.5
42033,84.4
42035,76.0
42037,86.1
42039,95.8
42041,75.3
42043,70.9
42045,77.4
42047,93.3
42049,87.5
42051,134.2
42053,41.0
42055,78.8
42057,12.0
42059,78.2
42061,64.6
42063,77.0
42065,80.9
42067,58.4
42069,117.3
42071,60.6
42073,102.5
42075,63.4
42077,51.2
42079,92.1
42081,93.7
42083,91.0
42085,120.1
42087,84.3
42089,82.8
42091,63.4
42093,81.8
42095,72.5
42097,104.5
42099,64.7
42101,75.8
42103,57.4
42105,66.9
42107,83.8
42109,69.1
42111,72.6
42113,48.0
42115,60.1
42117,80.8
42119,62.4
42121,90.4
42123,80.5
42125,79.8
42127,67.4
42129,79.2
42131,85.2
42133,68.1
44001,51.2
44003,78.5
44005,63.7
44007,63.7
44009,66.5
45001,62.7
45003,92.7
45005,56.4
45007,97.4
45009,106.3
45011,100.4
45013,68.3
45015,61.8
45017,3.9
45019,84.8
45021,115.6
45023,100.8
45025,89.9
45027,84.9
45029,134.3
45031,157.0
45033,137.9
45035,102.9
45037,59.0
45039,67.1
45041,140.9
45043,97.3
45045,96.6
45047,127.7
45049,108.7
45051,121.9
45053,62.1
45055,79.1
45057,91.3
45059,90.8
45061,37.4
45063,97.7
45065,2.4
45067,127.0
45069,112.9
45071,89.4
45073,126.1
45075,93.7
45077,109.4
45079,70.8
45081,56.4
45083,116.0
45085,82.1
45087,124.9
45089,88.0
45091,79.5
46003,–
46005,72.1
46007,0.8
46009,0.1
46011,51.5
46013,63.6
46015,1.9
46017,–
46019,25.7
46021,–
46023,33.1
46025,0.2
46027,44.5
46029,78.9
46031,–
46033,45.4
46035,104.4
46037,0.7
46039,35.3
46041,–
46043,49.2
46045,70.4
46047,88.1
46049,0.3
46051,62.7
46053,127.1
46055,112.7
46057,–
46059,1.6
46061,–
46063,–
46065,109.4
46067,82.8
46069,–
46071,–
46073,0.2
46075,–
46077,19.1
46079,29.0
46081,86.6
46083,32.2
46085,18.0
46087,39.2
46089,45.1
46091,46.3
46093,15.0
46095,140.0
46097,35.8
46099,77.6
46101,0.9
46103,79.6
46105,46.4
46107,0.6
46109,42.8
46111,–
46113,–
46115,3.1
46117,2.1
46119,–
46121,–
46123,137.2
46125,18.3
46127,77.8
46129,109.5
46135,104.9
46137,–
47001,167.9
47003,111.1
47005,143.5
47007,87.8
47009,102.0
47011,141.3
47013,228.1
47015,108.2
47017,148.7
47019,113.2
47021,91.2
47023,105.0
47025,219.4
47027,189.0
47029,201.5
47031,175.5
47033,104.4
47035,145.4
47037,92.2
47039,166.8
47041,180.3
47043,147.0
47045,183.2
47047,76.0
47049,182.6
47051,127.1
47053,141.6
47055,146.9
47057,108.1
47059,134.8
47061,189.4
47063,180.4
47065,130.8
47067,148.5
47069,113.2
47071,161.1
47073,94.4
47075,85.7
47077,147.3
47079,196.1
47081,71.5
47083,149.9
47085,139.9
47087,66.4
47089,124.9
47091,120.6
47093,108.2
47095,83.8
47097,110.9
47099,151.8
47101,157.9
47103,111.5
47105,110.5
47107,178.1
47109,185.7
47111,130.7
47113,131.5
47115,109.4
47117,134.9
47119,146.1
47121,8.7
47123,163.8
47125,88.7
47127,26.9
47129,100.9
47131,101.0
47133,109.1
47135,97.0
47137,118.0
47139,44.5
47141,152.1
47143,168.5
47145,160.4
47147,138.8
47149,101.5
47151,136.8
47153,191.3
47155,125.9
47157,76.5
47159,154.6
47161,57.3
47163,178.2
47165,96.0
47167,105.5
47169,212.2
47171,146.4
47173,110.0
47175,9.0
47177,166.3
47179,116.0
47181,162.0
47183,130.6
47185,147.1
47187,60.6
47189,99.0
48001,88.4
48003,47.9
48005,105.4
48007,101.4
48009,–
48011,–
48013,88.5
48015,55.3
48017,65.3
48019,38.5
48021,84.1
48023,58.6
48025,73.3
48027,58.6
48029,57.8
48031,17.1
48033,–
48035,38.5
48037,123.2
48039,63.8
48041,66.9
48043,69.2
48045,–
48047,28.0
48049,130.0
48051,30.9
48053,103.3
48055,55.4
48057,99.7
48059,2.5
48061,29.4
48063,70.4
48065,2.5
48067,65.9
48069,1.6
48071,14.5
48073,51.0
48075,175.1
48077,–
48079,–
48081,–
48083,4.3
48085,57.9
48087,–
48089,66.2
48091,77.1
48093,73.3
48095,–
48097,93.0
48099,69.6
48101,–
48103,57.7
48105,52.8
48107,1.7
48109,–
48111,75.4
48113,52.5
48115,60.9
48117,47.2
48119,3.4
48121,61.1
48123,48.6
48125,5.8
48127,96.4
48129,4.2
48131,15.0
48133,66.1
48135,77.5
48137,–
48139,75.1
48141,37.4
48143,76.3
48145,59.0
48147,62.7
48149,66.7
48151,6.8
48153,3.5
48155,62.0
48157,40.9
48159,68.0
48161,3.3
48163,44.4
48165,52.3
48167,78.9
48169,1.7
48171,77.9
48173,–
48175,26.1
48177,56.2
48179,115.1
48181,112.7
48183,138.7
48185,19.5
48187,47.1
48189,69.5
48191,3.7
48193,5.1
48195,1.6
48197,75.3
48199,98.2
48201,48.3
48203,69.8
48205,–
48207,18.9
48209,60.5
48211,2.7
48213,84.1
48215,29.5
48217,80.2
48219,82.7
48221,125.3
48223,97.5
48225,22.0
48227,59.6
48229,–
48231,93.3
48233,78.2
48235,–
48237,1.9
48239,29.6
48241,67.4
48243,–
48245,93.1
48247,1.6
48249,83.4
48251,90.9
48253,30.3
48255,66.4
48257,79.9
48259,71.4
48261,–
48263,–
48265,85.2
48267,67.6
48269,–
48271,2.1
48273,71.5
48275,–
48277,158.6
48279,49.3
48281,31.7
48283,0.4
48285,50.7
48287,19.6
48289,3.3
48291,101.9
48293,93.9
48295,–
48297,21.1
48299,71.2
48301,–
48303,83.7
48305,1.5
48307,63.4
48309,77.0
48311,–
48313,45.5
48315,1.6
48317,2.2
48319,4.2
48321,70.8
48323,29.1
48325,43.7
48327,–
48329,66.7
48331,63.8
48333,–
48335,2.7
48337,83.1
48339,66.5
48341,58.6
48343,103.6
48345,–
48347,103.4
48349,78.4
48351,1.7
48353,127.4
48355,83.4
48357,39.7
48359,–
48361,119.2
48363,116.8
48365,82.4
48367,75.8
48369,1.8
48371,37.5
48373,106.7
48375,78.1
48377,–
48379,74.4
48381,76.1
48383,0.4
48385,–
48387,3.5
48389,75.9
48391,1.7
48393,–
48395,4.0
48397,69.4
48399,54.7
48401,53.2
48403,3.9
48405,4.2
48407,1.1
48409,80.6
48411,2.8
48413,–
48415,90.8
48417,–
48419,58.7
48421,1.3
48423,95.2
48425,5.9
48427,32.2
48429,119.2
48431,–
48433,3.8
48435,5.1
48437,2.3
48439,68.8
48441,114.8
48443,–
48445,53.4
48447,–
48449,90.5
48451,80.1
48453,55.5
48455,42.0
48457,22.9
48459,22.2
48461,1.9
48463,72.1
48465,39.5
48467,81.7
48469,103.9
48471,76.9
48473,5.4
48475,71.4
48477,88.0
48479,29.0
48481,69.3
48483,45.6
48485,107.5
48487,152.5
48489,47.2
48491,64.9
48493,59.8
48495,59.6
48497,63.0
48499,97.5
48501,7.1
48503,103.3
48505,14.2
48507,0.9
49001,98.1
49003,81.9
49005,61.2
49007,183.1
49009,–
49011,68.7
49013,51.2
49015,96.7
49017,86.8
49019,95.4
49021,110.9
49023,95.9
49025,149.4
49027,70.1
49029,62.0
49031,–
49033,31.2
49035,75.0
49037,19.2
49039,86.8
49041,124.3
49043,65.8
49045,72.8
49047,71.3
49049,61.2
49051,75.0
49053,91.6
49055,–
49057,86.9
51001,64.8
51003,61.7
51005,85.7
51007,52.3
51009,83.0
51011,138.6
51013,26.1
51015,29.1
51017,6.2
51019,46.8
51021,81.0
51023,41.9
51025,25.6
51027,88.0
51029,2.1
51031,33.9
51033,20.6
51035,45.3
51036,–
51037,43.3
51041,73.4
51043,27.7
51045,6.5
51047,71.5
51049,33.1
51051,137.5
51053,5.6
51057,122.9
51059,32.0
51061,76.5
51063,59.3
51065,36.4
51067,87.4
51069,59.9
51071,142.6
51073,119.4
51075,15.3
51077,8.7
51079,83.1
51081,–
51083,87.8
51085,96.0
51087,75.3
51089,86.9
51091,–
51093,67.8
51095,106.1
51097,–
51099,53.5
51101,42.3
51103,183.2
51105,112.3
51107,38.3
51109,53.2
51111,3.0
51113,–
51115,60.2
51117,112.0
51119,4.5
51121,66.0
51125,26.7
51127,61.6
51131,112.7
51133,34.9
51135,64.3
51137,96.6
51139,99.4
51141,78.1
51143,24.4
51145,51.3
51147,105.2
51149,–
51153,40.6
51155,135.6
51157,–
51159,43.5
51161,91.1
51163,–
51165,32.6
51167,117.6
51169,161.9
51171,74.7
51173,139.7
51175,2.9
51177,75.4
51179,53.5
51181,–
51183,24.6
51185,200.5
51187,92.4
51191,116.1
51193,45.7
51195,214.1
51197,120.5
51199,50.6
51510,35.9
51515,–
51520,186.0
51530,71.9
51540,69.2
51550,68.4
51570,243.0
51580,256.4
51590,188.6
51595,300.6
51600,81.4
51610,64.1
51620,271.8
51630,175.9
51640,431.1
51650,86.9
51660,133.7
51670,115.6
51678,269.0
51680,137.6
51683,117.1
51685,–
51690,444.4
51700,69.1
51710,70.8
51720,504.9
51730,157.5
51735,93.7
51740,114.5
51750,108.3
51760,59.4
51770,108.3
51775,220.7
51790,190.1
51800,90.0
51810,65.1
51820,232.1
51830,–
51840,189.9
50001,43.8
50003,81.8
50005,63.1
50007,50.0
50009,10.8
50011,83.7
50013,18.4
50015,57.7
50017,42.8
50019,60.5
50021,84.8
50023,58.0
50025,74.9
50027,48.5
53001,30.0
53003,146.5
53005,107.8
53007,86.9
53009,127.8
53011,63.7
53013,117.4
53015,98.2
53017,65.7
53019,70.3
53021,69.0
53023,132.4
53025,76.4
53027,119.7
53029,43.5
53031,90.4
53033,51.2
53035,66.7
53037,62.6
53039,23.7
53041,107.1
53043,93.4
53045,97.2
53047,78.7
53049,44.3
53051,126.5
53053,69.0
53055,42.3
53057,89.5
53059,44.5
53061,78.4
53063,87.0
53065,84.8
53067,69.6
53069,27.3
53071,90.8
53073,76.7
53075,52.5
53077,72.4
55001,45.7
55003,101.5
55005,75.5
55007,10.4
55009,69.8
55011,2.2
55013,63.8
55015,20.6
55017,64.6
55019,36.6
55021,98.2
55023,72.9
55025,58.8
55027,45.1
55029,70.8
55031,73.0
55033,43.1
55035,63.6
55037,–
55039,55.5
55041,50.4
55043,51.5
55045,60.0
55047,67.3
55049,50.0
55051,72.4
55053,26.8
55055,68.4
55057,123.9
55059,71.3
55061,24.8
55063,64.8
55065,14.1
55067,106.4
55069,78.4
55071,69.4
55073,53.0
55075,82.1
55077,36.4
55078,–
55079,84.7
55081,67.6
55083,39.6
55085,93.2
55087,61.6
55089,63.7
55091,63.5
55093,36.5
55095,72.1
55097,59.6
55099,56.0
55101,84.7
55103,17.5
55105,84.5
55107,34.4
55109,40.7
55111,73.8
55113,101.1
55115,48.0
55117,73.5
55119,31.5
55121,23.5
55123,46.7
55125,62.4
55127,67.4
55129,29.5
55131,71.2
55133,73.6
55135,89.0
55137,25.3
55139,59.3
55141,75.4
54001,93.8
54003,100.9
54005,172.5
54007,98.6
54009,98.4
54011,135.7
54013,57.5
54015,67.5
54017,42.3
54019,91.7
54021,75.6
54023,94.5
54025,127.2
54027,68.4
54029,139.5
54031,86.1
54033,119.9
54035,107.1
54037,85.9
54039,131.0
54041,87.0
54043,64.1
54045,206.6
54047,137.1
54049,97.0
54051,130.5
54053,101.7
54055,150.8
54057,108.8
54059,134.2
54061,69.7
54063,27.1
54065,71.9
54067,157.4
54069,95.4
54071,88.7
54073,122.8
54075,56.7
54077,74.0
54079,106.6
54081,144.6
54083,112.7
54085,58.5
54087,109.1
54089,105.1
54091,80.9
54093,46.6
54095,55.0
54097,71.8
54099,76.1
54101,69.3
54103,108.1
54105,50.5
54107,132.7
54109,192.8
56001,51.7
56003,58.6
56005,75.1
56007,80.7
56009,60.2
56011,0.6
56013,93.1
56015,38.8
56017,102.6
56019,67.6
56021,77.9
56023,80.8
56025,81.9
56027,1.5
56029,97.9
56031,55.3
56033,55.3
56035,56.6
56037,86.4
56039,76.5
56041,104.7
56043,95.3
56045,58.3
